Time (s), Force (mN), hv_set (V), hv_vm (V), hv_err (V), lv_set (V), lv_vm (V), lv_err (V), cm_w1 (uA), cm_w2 (uA), cm_w3 (uA)
2604782.95423690, 1.458324,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2604782.95673690, 1.458324,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2604782.95923690, 1.458324,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2604782.96173690, 1.221560,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2604782.96423690, 0.426962,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2604782.96673690, -0.671571,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2604782.96923690, -1.319702,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2604782.97173690, -0.800189,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2604782.97423690, -0.412568,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2604782.97673690, 0.429415,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2604782.97923690, 0.875980,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2604782.98173690, 0.859638,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2604782.98423690, 0.472481,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2604782.98673690, -0.544670,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2604782.98923690, -1.185607,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2604782.99173690, -0.523750,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2604782.99423690, 0.527489,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2604782.99673690, 1.276580,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2604782.99923690, 1.413600,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2604783.00173690, 1.110413,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2604783.00423690, 0.631833,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2604783.00673690, 0.178744,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2604783.00923690, -0.500412,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2604783.01173690, -0.957799,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2604783.01423690, -0.957799,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2604783.01673690, -0.957799,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2604783.01923690, 0.468182,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2604783.02173690, 0.919273,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2604783.02423690, 0.164736,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2604783.02673690, -0.055922,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2604783.02923690, -0.371635,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2604783.03173690, -0.687348,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2604783.03423690, 0.248268,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2604783.03673690, 0.848947,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2604783.03923690, 1.141271,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2604783.04173690, 1.053683,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2604783.04423690, -0.120806,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2604783.04673690, -0.658457,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2604783.04923690, -0.658457,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2604783.05173690, -0.848399,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2604783.05423690, -0.073124,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2604783.05673690, 0.485145,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2604783.05923690, 0.922456,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2604783.06173690, 1.150478,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2604783.06423690, 0.826418,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2604783.06673690, 0.502358,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2604783.06923690, -0.035477,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
