Time (s), Force (mN), hv_set (V), hv_vm (V), hv_err (V), lv_set (V), lv_vm (V), lv_err (V), cm_w1 (uA), cm_w2 (uA), cm_w3 (uA)
2084285.46116680, 44851.542366,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
2084285.46366680, 44851.542366,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
2084285.46616680, 44851.542366,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
2084285.46866680, 44851.542366,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
2084285.47116680, 44851.289176,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
2084285.47366680, 44850.524435,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
2084285.47616680, 44850.270160,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
2084285.47866680, 44849.585933,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
2084285.48116680, 44849.654830,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
2084285.48366680, 44850.326561,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
2084285.48616680, 44850.494667,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
2084285.48866680, 44851.072657,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
2084285.49116680, 44850.994269,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
2084285.49366680, 44850.410009,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
2084285.49866680, 44849.310038,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
2084285.50116680, 44849.264745,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
2084285.50366680, 44849.219453,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
2084285.50616680, 44849.948329,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
2084285.50866680, 44850.837713,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
2084285.51116680, 44850.964784,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
2084285.51366680, 44850.709360,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
2084285.51616680, 44850.364881,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
2084285.51866680, 44850.001841,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
2084285.52116680, 44849.689331,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
2084285.52366680, 44849.421323,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
2084285.52616680, 44849.153315,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
2084285.52866680, 44851.111697,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
2084285.53116680, 44851.281411,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
2084285.53366680, 44851.311114,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
2084285.53616680, 44851.340816,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
2084285.53866680, 44849.793907,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
