Time (s), Force (mN), hv_set (V), hv_vm (V), hv_err (V), lv_set (V), lv_vm (V), lv_err (V), cm_w1 (uA), cm_w2 (uA), cm_w3 (uA)
2588236.82401920, 1.355187, 1000,  998, 2, 0.79, 0.83, -0.04,  0,  0,  0
2588236.82651920, 1.355187, 1000,  998, 2, 0.79, 0.83, -0.04,  0,  0,  0
2588236.82901920, 1.355187, 1000,  998, 2, 0.79, 0.83, -0.04,  0,  0,  0
2588236.83151920, 1.355187, 1000,  998, 2, 0.79, 0.83, -0.04,  0,  0,  0
2588236.83401920, 1.611353, 1000,  998, 2, 0.79, 0.83, -0.04,  0,  0,  0
2588236.83651920, 1.118714, 1000,  998, 2, 0.79, 0.83, -0.04,  0,  0,  0
2588236.83901920, -0.025697, 1000,  998, 2, 0.79, 0.83, -0.04,  0,  0,  0
2588236.84151920, -0.726665, 1000,  998, 2, 0.79, 0.83, -0.04,  0,  0,  0
2588236.84401920, -0.637196, 1000,  998, 2, 0.79, 0.83, -0.04,  0,  0,  0
2588236.84651920, -0.387415, 1000,  998, 2, 0.79, 0.83, -0.04,  0,  0,  0
2588236.84901920, -0.387415, 1000,  998, 2, 0.79, 0.83, -0.04,  0,  0,  0
2588236.85151920, 0.288118, 1000,  998, 2, 0.79, 0.83, -0.04,  0,  0,  0
2588236.85401920, 1.348808, 1000,  998, 2, 0.79, 0.83, -0.04,  0,  0,  0
2588236.85651920, 1.251167, 1000,  998, 2, 0.79, 0.83, -0.04,  0,  0,  0
2588236.85901920, 0.326789, 1000,  998, 2, 0.79, 0.83, -0.04,  0,  0,  0
2588236.86151920, -0.034607, 1000,  998, 2, 0.79, 0.83, -0.04,  0,  0,  0
2588236.86401920, -0.344814, 1000,  999, 1, 0.79, 0.83, -0.04,  0,  0,  0
2588236.86651920, -0.255167, 1000,  999, 1, 0.79, 0.83, -0.04,  0,  0,  0
2588236.86901920, 0.852719, 1000,  999, 1, 0.79, 0.83, -0.04,  0,  0,  0
2588236.87151920, 1.720273, 1000,  999, 1, 0.79, 0.83, -0.04,  0,  0,  0
2588236.87401920, 1.970364, 1000, 1000, 0, 0.79, 0.83, -0.04,  0,  0,  0
2588236.87651920, 1.013733, 1000, 1000, 0, 0.79, 0.83, -0.04,  0,  0,  0
