Time (s), Force (mN), hv_set (V), hv_vm (V), hv_err (V), lv_set (V), lv_vm (V), lv_err (V), cm_w1 (uA), cm_w2 (uA), cm_w3 (uA)
2599156.49545150, -0.262157, 1500, 1504, -4, 1.50, 1.53, -0.03,  0,  0,  0
2599156.49795150, -0.262157, 1500, 1504, -4, 1.50, 1.53, -0.03,  0,  0,  0
2599156.50045150, -0.262157, 1500, 1504, -4, 1.50, 1.53, -0.03,  0,  0,  0
2599156.50295150, -0.262157, 1500, 1504, -4, 1.50, 1.53, -0.03,  0,  0,  0
2599156.50545150, -0.232999, 1500, 1504, -4, 1.50, 1.53, -0.03,  0,  0,  0
2599156.50795150, 0.973391, 1500, 1504, -4, 1.50, 1.53, -0.03,  0,  0,  0
2599156.51045150, 1.273636, 1500, 1504, -4, 1.50, 1.53, -0.03,  0,  0,  0
2599156.51295150, 0.305847, 1500, 1504, -4, 1.50, 1.53, -0.03,  0,  0,  0
2599156.51545150, 0.075069, 1500, 1504, -4, 1.50, 1.53, -0.03,  0,  0,  0
2599156.51795150, -0.975347, 1500, 1504, -4, 1.50, 1.53, -0.03,  0,  0,  0
2599156.52045150, -1.220164, 1500, 1503, -3, 1.50, 1.53, -0.03,  0,  0,  0
2599156.52295150, -0.277930, 1500, 1503, -3, 1.50, 1.53, -0.02,  0,  0,  0
2599156.52545150, -0.056090, 1500, 1502, -2, 1.50, 1.53, -0.02,  0,  0,  0
2599156.52795150, 0.852248, 1500, 1502, -2, 1.50, 1.53, -0.02,  0,  0,  0
2599156.53045150, 0.903267, 1500, 1501, -1, 1.50, 1.52, -0.02,  0,  0,  0
2599156.53295150, 0.383787, 1500, 1501, -1, 1.50, 1.52, -0.02,  0,  0,  0
2599156.53545150, -0.734755, 1500, 1500, -0, 1.50, 1.52, -0.02,  0,  0,  0
2599156.54045150, -1.323040, 1500, 1500, 0, 1.50, 1.52, -0.02,  0,  0,  0
2599156.54295150, -1.149934, 1500, 1500, 0, 1.50, 1.52, -0.02,  0,  0,  0
2599156.54545150, -0.955114, 1500, 1500, 0, 1.50, 1.52, -0.02,  0,  0,  0
2599156.54795150, 0.939662, 1500, 1500, 0, 1.50, 1.52, -0.02,  0,  0,  0
2599156.55045150, 1.036203, 1500, 1500, 0, 1.50, 1.53, -0.02,  0,  0,  0
2599156.55295150, 0.038450, 1500, 1500, 0, 1.50, 1.53, -0.02,  0,  0,  0
