Time (s), Force (mN), hv_set (V), hv_vm (V), hv_err (V), lv_set (V), lv_vm (V), lv_err (V), cm_w1 (uA), cm_w2 (uA), cm_w3 (uA)
2084968.99682440, 44848.742394,    0,    0, 0, 0.0, 0.0, 0.0,  0,  0,  0
2084968.99932440, 44848.746006,    0,    0, 0, 0.0, 0.0, 0.0,  0,  0,  0
2084969.00182440, 44848.749618,    0,    0, 0, 0.0, 0.0, 0.0,  0,  0,  0
2084969.00432440, 44848.254000,    0,    0, 0, 0.0, 0.0, 0.0,  0,  0,  0
2084969.00682440, 44847.789892,    0,    0, 0, 0.0, 0.0, 0.0,  0,  0,  0
2084969.00932440, 44847.187448,    0,    0, 0, 0.0, 0.0, 0.0,  0,  0,  0
2084969.01182440, 44847.375573,    0,    0, 0, 0.0, 0.0, 0.0,  0,  0,  0
2084969.01432440, 44848.108616,    0,    0, 0, 0.0, 0.0, 0.0,  0,  0,  0
2084969.01682440, 44848.474104,    0,    0, 0, 0.0, 0.0, 0.0,  0,  0,  0
2084969.01932440, 44849.212687,    0,    0, 0, 0.0, 0.0, 0.0,  0,  0,  0
2084969.02182440, 44849.184959,    0,    0, 0, 0.0, 0.0, 0.0,  0,  0,  0
2084969.02432440, 44848.466460,    0,    0, 0, 0.0, 0.0, 0.0,  0,  0,  0
2084969.02682440, 44847.634346,    0,    0, 0, 0.0, 0.0, 0.0,  0,  0,  0
2084969.02932440, 44847.125746,    0,    0, 0, 0.0, 0.0, 0.0,  0,  0,  0
2084969.03182440, 44847.094989,    0,    0, 0, 0.0, 0.0, 0.0,  0,  0,  0
2084969.03432440, 44847.866886,    0,    0, 0, 0.0, 0.0, 0.0,  0,  0,  0
2084969.03682440, 44848.660054,    0,    0, 0, 0.0, 0.0, 0.0,  0,  0,  0
2084969.03932440, 44848.938311,    0,    0, 0, 0.0, 0.0, 0.0,  0,  0,  0
2084969.04182440, 44849.031285,    0,    0, 0, 0.0, 0.0, 0.0,  0,  0,  0
2084969.04432440, 44848.779509,    0,    0, 0, 0.0, 0.0, 0.0,  0,  0,  0
2084969.04682440, 44848.561888,    0,    0, 0, 0.0, 0.0, 0.0,  0,  0,  0
2084969.04932440, 44848.344267,    0,    0, 0, 0.0, 0.0, 0.0,  0,  0,  0
2084969.05182440, 44848.126646,    0,    0, 0, 0.0, 0.0, 0.0,  0,  0,  0
2084969.05432440, 44848.101285,    0,    0, 0, 0.0, 0.0, 0.0,  0,  0,  0
2084969.05682440, 44848.325560,    0,    0, 0, 0.0, 0.0, 0.0,  0,  0,  0
2084969.05932440, 44848.654272,    0,    0, 0, 0.0, 0.0, 0.0,  0,  0,  0
2084969.06182440, 44849.215646,    0,    0, 0, 0.0, 0.0, 0.0,  0,  0,  0
2084969.06432440, 44848.954012,    0,    0, 0, 0.0, 0.0, 0.0,  0,  0,  0
2084969.06682440, 44848.528280,    0,    0, 0, 0.0, 0.0, 0.0,  0,  0,  0
2084969.06932440, 44847.947487,    0,    0, 0, 0.0, 0.0, 0.0,  0,  0,  0
2084969.07182440, 44847.366693,    0,    0, 0, 0.0, 0.0, 0.0,  0,  0,  0
2084969.07432440, 44847.404070,    0,    0, 0, 0.0, 0.0, 0.0,  0,  0,  0
2084969.07682440, 44848.447990,    0,    0, 0, 0.0, 0.0, 0.0,  0,  0,  0
2084969.07932440, 44849.233151,    0,    0, 0, 0.0, 0.0, 0.0,  0,  0,  0
2084969.08182440, 44849.326926,    0,    0, 0, 0.0, 0.0, 0.0,  0,  0,  0
2084969.08432440, 44849.278002,    0,    0, 0, 0.0, 0.0, 0.0,  0,  0,  0
2084969.08682440, 44848.746590,    0,    0, 0, 0.0, 0.0, 0.0,  0,  0,  0
2084969.08932440, 44848.215178,    0,    0, 0, 0.0, 0.0, 0.0,  0,  0,  0
2084969.09182440, 44847.683766,    0,    0, 0, 0.0, 0.0, 0.0,  0,  0,  0
2084969.09432440, 44847.519117,    0,    0, 0, 0.0, 0.0, 0.0,  0,  0,  0
2084969.09682440, 44847.895036,    0,    0, 0, 0.0, 0.0, 0.0,  0,  0,  0
2084969.09932440, 44848.335014,    0,    0, 0, 0.0, 0.0, 0.0,  0,  0,  0
2084969.10182440, 44848.873823,    0,    0, 0, 0.0, 0.0, 0.0,  0,  0,  0
2084969.10432440, 44848.581012,    0,    0, 0, 0.0, 0.0, 0.0,  0,  0,  0
2084969.10682440, 44848.132595,    0,    0, 0, 0.0, 0.0, 0.0,  0,  0,  0
2084969.10932440, 44847.327570,    0,    0, 0, 0.0, 0.0, 0.0,  0,  0,  0
2084969.23932440, 44848.577221,    0,    0, 0, 0.0, 0.0, 0.0,  0,  0,  0
2084969.24182440, 44849.134788,    0,    0, 0, 0.0, 0.0, 0.0,  0,  0,  0
2084969.24432440, 44848.976572,    0,    0, 0, 0.0, 0.0, 0.0,  0,  0,  0
2084969.24682440, 44847.894114,    0,    0, 0, 0.0, 0.0, 0.0,  0,  0,  0
2084969.24932440, 44847.416624,    0,    0, 0, 0.0, 0.0, 0.0,  0,  0,  0
2084969.25182440, 44847.420809,    0,    0, 0, 0.0, 0.0, 0.0,  0,  0,  0
2084969.25432440, 44847.424994,    0,    0, 0, 0.0, 0.0, 0.0,  0,  0,  0
2084969.25682440, 44847.937487,    0,    0, 0, 0.0, 0.0, 0.0,  0,  0,  0
2084969.25932440, 44848.733878,    0,    0, 0, 0.0, 0.0, 0.0,  0,  0,  0
2084969.26182440, 44848.955720,    0,    0, 0, 0.0, 0.0, 0.0,  0,  0,  0
2084969.26432440, 44848.599310,    0,    0, 0, 0.0, 0.0, 0.0,  0,  0,  0
2084969.26682440, 44848.131055,    0,    0, 0, 0.0, 0.0, 0.0,  0,  0,  0
2084969.26932440, 44847.545970,    0,    0, 0, 0.0, 0.0, 0.0,  0,  0,  0
2084969.27182440, 44847.396931,    0,    0, 0, 0.0, 0.0, 0.0,  0,  0,  0
2084969.27432440, 44847.720422,    0,    0, 0, 0.0, 0.0, 0.0,  0,  0,  0
2084969.27682440, 44848.831367,    0,    0, 0, 0.0, 0.0, 0.0,  0,  0,  0
2084969.27932440, 44849.265224,    0,    0, 0, 0.0, 0.0, 0.0,  0,  0,  0
2084969.28182440, 44849.265224,    0,    0, 0, 0.0, 0.0, 0.0,  0,  0,  0
2084969.28432440, 44848.984139,    0,    0, 0, 0.0, 0.0, 0.0,  0,  0,  0
2084969.28682440, 44848.222146,    0,    0, 0, 0.0, 0.0, 0.0,  0,  0,  0
2084969.28932440, 44847.303513,    0,    0, 0, 0.0, 0.0, 0.0,  0,  0,  0
2084969.29182440, 44846.847415,    0,    0, 0, 0.0, 0.0, 0.0,  0,  0,  0
2084969.29432440, 44847.175572,    0,    0, 0, 0.0, 0.0, 0.0,  0,  0,  0
2084969.29682440, 44847.952414,    0,    0, 0, 0.0, 0.0, 0.0,  0,  0,  0
2084969.29932440, 44848.798768,    0,    0, 0, 0.0, 0.0, 0.0,  0,  0,  0
2084969.30182440, 44848.914460,    0,    0, 0, 0.0, 0.0, 0.0,  0,  0,  0
2084969.30432440, 44848.829038,    0,    0, 0, 0.0, 0.0, 0.0,  0,  0,  0
2084969.30682440, 44848.222128,    0,    0, 0, 0.0, 0.0, 0.0,  0,  0,  0
