Time (s), Force (mN), hv_set (V), hv_vm (V), hv_err (V), lv_set (V), lv_vm (V), lv_err (V), cm_w1 (uA), cm_w2 (uA), cm_w3 (uA)
2599842.96494040, 0.908273, 1000, 1002, -2, 0.79, 0.85, -0.06,  0,  0,  0
2599842.96744040, 0.908273, 1000, 1002, -2, 0.79, 0.85, -0.06,  0,  0,  0
2599842.96994040, 0.908273, 1000, 1002, -2, 0.79, 0.85, -0.06,  0,  0,  0
2599842.97244040, 0.552063, 1000, 1002, -2, 0.79, 0.85, -0.06,  0,  0,  0
2599842.97494040, -0.124300, 1000, 1002, -2, 0.79, 0.85, -0.06,  0,  0,  0
2599842.97744040, -0.675484, 1000, 1002, -2, 0.79, 0.85, -0.06,  0,  0,  0
2599842.97994040, -0.986571, 1000, 1002, -2, 0.79, 0.85, -0.06,  0,  0,  0
2599842.98244040, -0.473268, 1000, 1002, -2, 0.79, 0.85, -0.06,  0,  0,  0
2599842.98494040, 0.618663, 1000, 1002, -2, 0.79, 0.85, -0.06,  0,  0,  0
2599842.98744040, 1.530770, 1000, 1002, -2, 0.79, 0.85, -0.06,  0,  0,  0
2599842.98994040, 1.699393, 1000, 1002, -2, 0.79, 0.85, -0.05,  0,  0,  0
2599842.99244040, 1.368529, 1000, 1002, -2, 0.79, 0.84, -0.05,  0,  0,  0
2599842.99494040, 0.501859, 1000, 1002, -2, 0.79, 0.84, -0.05,  0,  0,  0
2599842.99744040, -0.958814, 1000, 1002, -2, 0.79, 0.84, -0.05,  0,  0,  0
2599842.99994040, -1.043115, 1000, 1002, -2, 0.79, 0.84, -0.05,  0,  0,  0
2599843.00244040, -0.272004, 1000, 1002, -2, 0.79, 0.84, -0.05,  0,  0,  0
2599843.00494040, 0.439382, 1000, 1002, -2, 0.79, 0.84, -0.04,  0,  0,  0
2599843.00744040, 0.964110, 1000, 1002, -2, 0.79, 0.83, -0.04,  0,  0,  0
2599843.00994040, 1.100708, 1000, 1001, -1, 0.79, 0.84, -0.05,  0,  0,  0
2599843.01244040, 1.074860, 1000, 1001, -1, 0.79, 0.84, -0.05,  0,  0,  0
2599843.01494040, 0.249537, 1000, 1001, -1, 0.79, 0.84, -0.05,  0,  0,  0
2599843.01744040, -0.521341, 1000, 1001, -1, 0.79, 0.84, -0.05,  0,  0,  0
2599843.01994040, -1.050128, 1000, 1000, -0, 0.79, 0.84, -0.05,  0,  0,  0
2599843.02244040, -0.889972, 1000, 1000, -0, 0.79, 0.85, -0.06,  0,  0,  0
2599843.02494040, -0.188475, 1000, 1000, 0, 0.79, 0.85, -0.06,  0,  0,  0
2599843.02744040, 1.076215, 1000, 1000, 0, 0.79, 0.85, -0.06,  0,  0,  0
2599843.02994040, 1.228365, 1000, 1000, 0, 0.79, 0.85, -0.06,  0,  0,  0
2599843.03244040, 1.380516, 1000, 1000, 0, 0.79, 0.85, -0.06,  0,  0,  0
2599843.03494040, -0.083383, 1000, 1000, 0, 0.79, 0.85, -0.05,  0,  0,  0
2599843.03744040, -1.207043, 1000, 1000, 0, 0.79, 0.84, -0.05,  0,  0,  0
2599843.03994040, -1.463745, 1000, 1000, 0, 0.79, 0.84, -0.05,  0,  0,  0
2599843.04244040, -1.039160, 1000, 1000, 0, 0.79, 0.84, -0.05,  0,  0,  0
2599843.04494040, -0.087734, 1000, 1000, 0, 0.79, 0.84, -0.05,  0,  0,  0
2599843.04744040, 0.422062, 1000, 1000, 0, 0.79, 0.84, -0.05,  0,  0,  0
2599843.04994040, 0.737828, 1000, 1000, 0, 0.79, 0.84, -0.05,  0,  0,  0
2599843.05244040, 1.053594, 1000, 1000, 0, 0.79, 0.84, -0.04,  0,  0,  0
2599843.05494040, 0.257109, 1000, 1000, 0, 0.79, 0.83, -0.04,  0,  0,  0
2599843.05744040, 0.002994, 1000, 1000, 0, 0.79, 0.84, -0.04,  0,  0,  0
2599843.05994040, -0.194600, 1000, 1000, 0, 0.79, 0.84, -0.05,  0,  0,  0
2599843.06244040, -0.392194, 1000, 1000, -0, 0.79, 0.84, -0.05,  0,  0,  0
2599843.06494040, -0.185333, 1000, 1000, -0, 0.79, 0.84, -0.05,  0,  0,  0
2599843.06744040, 0.666081, 1000, 1000, -0, 0.79, 0.84, -0.05,  0,  0,  0
2599843.06994040, 1.307360, 1000, 1001, -1, 0.79, 0.84, -0.05,  0,  0,  0
2599843.07244040, 0.948800, 1000, 1001, -1, 0.79, 0.84, -0.05,  0,  0,  0
2599843.07494040, -0.214319, 1000, 1001, -1, 0.79, 0.84, -0.05,  0,  0,  0
2599843.07744040, -0.973309, 1000, 1001, -1, 0.79, 0.84, -0.05,  0,  0,  0
2599843.07994040, -0.973309, 1000, 1001, -1, 0.79, 0.84, -0.05,  0,  0,  0
2599843.08244040, -0.973309, 1000, 1001, -1, 0.79, 0.85, -0.05,  0,  0,  0
2599843.08494040, -0.973309, 1000, 1002, -2, 0.79, 0.85, -0.06,  0,  0,  0
2599843.08744040, 0.234033, 1000, 1002, -2, 0.79, 0.85, -0.06,  0,  0,  0
2599843.08994040, 1.506774, 1000, 1001, -1, 0.79, 0.85, -0.05,  0,  0,  0
2599843.09244040, 1.530825, 1000, 1001, -1, 0.79, 0.85, -0.05,  0,  0,  0
2599843.09494040, 1.511261, 1000, 1001, -1, 0.79, 0.84, -0.05,  0,  0,  0
2599843.09744040, 1.012528, 1000, 1001, -1, 0.79, 0.84, -0.05,  0,  0,  0
2599843.09994040, -0.935895, 1000, 1000, -0, 0.79, 0.84, -0.05,  0,  0,  0
2599843.10244040, -0.958264, 1000, 1000, -0, 0.79, 0.84, -0.05,  0,  0,  0
2599843.10494040, -0.238894, 1000, 1000, 0, 0.79, 0.84, -0.05,  0,  0,  0
2599843.10744040, 0.275439, 1000, 1000, 0, 0.79, 0.84, -0.05,  0,  0,  0
2599843.10994040, 0.621770, 1000,  999, 1, 0.79, 0.84, -0.05,  0,  0,  0
2599843.11244040, 0.968102, 1000,  999, 1, 0.79, 0.84, -0.05,  0,  0,  0
2599843.11494040, -0.281450, 1000,  999, 1, 0.79, 0.84, -0.05,  0,  0,  0
2599843.11744040, -1.197816, 1000,  999, 1, 0.79, 0.84, -0.05,  0,  0,  0
2599843.11994040, -1.471333, 1000,  999, 1, 0.79, 0.84, -0.05,  0,  0,  0
2599843.12244040, -1.356616, 1000,  998, 2, 0.79, 0.84, -0.05,  0,  0,  0
2599843.12494040, -1.077931, 1000,  998, 2, 0.79, 0.84, -0.04,  0,  0,  0
2599843.12744040, 0.218342, 1000,  998, 2, 0.79, 0.83, -0.04,  0,  0,  0
2599843.12994040, 1.239006, 1000,  998, 2, 0.79, 0.83, -0.04,  0,  0,  0
2599843.13244040, 1.053664, 1000,  999, 1, 0.79, 0.84, -0.04,  0,  0,  0
2599843.13494040, 0.549670, 1000,  999, 1, 0.79, 0.84, -0.05,  0,  0,  0
2599843.13744040, -1.113925, 1000, 1000, -0, 0.79, 0.84, -0.05,  0,  0,  0
2599843.13994040, -1.308931, 1000, 1001, -1, 0.79, 0.84, -0.05,  0,  0,  0
2599843.14244040, -1.347487, 1000, 1002, -2, 0.79, 0.84, -0.05,  0,  0,  0
2599843.14494040, -0.370845, 1000, 1002, -2, 0.79, 0.84, -0.05,  0,  0,  0
2599843.14744040, 0.940398, 1000, 1003, -3, 0.79, 0.85, -0.05,  0,  0,  0
2599843.14994040, 1.254987, 1000, 1004, -4, 0.79, 0.85, -0.06,  0,  0,  0
2599843.15244040, 1.186234, 1000, 1003, -3, 0.79, 0.85, -0.05,  0,  0,  0
2599843.15494040, 0.031788, 1000, 1003, -3, 0.79, 0.84, -0.05,  0,  0,  0
2599843.15744040, -1.070120, 1000, 1003, -3, 0.79, 0.84, -0.05,  0,  0,  0
2599843.15994040, -0.966549, 1000, 1003, -3, 0.79, 0.84, -0.05,  0,  0,  0
2599843.16244040, -0.567058, 1000, 1002, -2, 0.79, 0.84, -0.05,  0,  0,  0
2599843.16494040, -0.567058, 1000, 1002, -2, 0.79, 0.84, -0.05,  0,  0,  0
2599843.16744040, 0.753597, 1000, 1002, -2, 0.79, 0.84, -0.04,  0,  0,  0
2599843.16994040, 1.283394, 1000, 1002, -2, 0.79, 0.83, -0.04,  0,  0,  0
2599843.17244040, 1.070923, 1000, 1002, -2, 0.79, 0.83, -0.04,  0,  0,  0
2599843.17494040, 0.655105, 1000, 1002, -2, 0.79, 0.84, -0.04,  0,  0,  0
2599843.17744040, 0.239288, 1000, 1002, -2, 0.79, 0.84, -0.05,  0,  0,  0
2599843.17994040, -0.202461, 1000, 1002, -2, 0.79, 0.84, -0.05,  0,  0,  0
