Time (s), Force (mN), hv_set (V), hv_vm (V), hv_err (V), lv_set (V), lv_vm (V), lv_err (V), cm_w1 (uA), cm_w2 (uA), cm_w3 (uA)
2607118.43605050, 0.744955, 1000, 1000, 0, 0.79, 0.90, -0.10,  0,  0,  0
2607118.43855050, 0.744955, 1000, 1000, 0, 0.79, 0.90, -0.10,  0,  0,  0
2607118.44105050, 0.744955, 1000, 1000, 0, 0.79, 0.90, -0.10,  0,  0,  0
2607118.44355050, 0.744955, 1000, 1000, 0, 0.79, 0.90, -0.10,  0,  0,  0
2607118.44605050, 1.279147, 1000, 1000, 0, 0.79, 0.90, -0.10,  0,  0,  0
2607118.44855050, 0.773907, 1000, 1000, 0, 0.79, 0.90, -0.10,  0,  0,  0
2607118.45105050, 0.154283, 1000, 1000, 0, 0.79, 0.90, -0.10,  0,  0,  0
2607118.45355050, -0.944193, 1000, 1000, 0, 0.79, 0.90, -0.10,  0,  0,  0
2607118.45605050, -1.251100, 1000, 1000, 0, 0.79, 0.90, -0.10,  0,  0,  0
2607118.45855050, -1.553945, 1000, 1000, 0, 0.79, 0.90, -0.10,  0,  0,  0
2607118.46105050, -1.500208, 1000, 1000, 0, 0.79, 0.90, -0.10,  0,  0,  0
2607118.46355050, -1.446471, 1000, 1000, 0, 0.79, 0.90, -0.10,  0,  0,  0
2607118.46605050, -1.373856, 1000, 1000, 0, 0.79, 0.90, -0.10,  0,  0,  0
2607118.46855050, 0.434922, 1000, 1000, 0, 0.79, 0.90, -0.10,  0,  0,  0
2607118.47105050, 0.434922, 1000, 1000, 0, 0.79, 0.90, -0.10,  0,  0,  0
2607118.47355050, -0.009629, 1000, 1000, 0, 0.79, 0.90, -0.10,  0,  0,  0
2607118.47605050, -0.489541, 1000, 1000, 0, 0.79, 0.90, -0.10,  0,  0,  0
2607118.47855050, -0.969452, 1000, 1000, 0, 0.79, 0.90, -0.10,  0,  0,  0
2607118.48105050, -0.469619, 1000, 1000, 0, 0.79, 0.90, -0.10,  0,  0,  0
2607118.48355050, 0.908985, 1000, 1000, 0, 0.79, 0.90, -0.10,  0,  0,  0
2607118.48605050, 1.324494, 1000, 1000, 0, 0.79, 0.90, -0.10,  0,  0,  0
2607118.48855050, 0.777027, 1000, 1000, 0, 0.79, 0.90, -0.10,  0,  0,  0
2607118.49105050, 0.313637, 1000, 1000, 0, 0.79, 0.90, -0.10,  0,  0,  0
2607118.49355050, -1.063260, 1000, 1000, 0, 0.79, 0.90, -0.10,  0,  0,  0
2607118.49605050, -1.794395, 1000, 1000, 0, 0.79, 0.90, -0.10,  0,  0,  0
2607118.49855050, -1.564260, 1000, 1000, 0, 0.79, 0.90, -0.10,  0,  0,  0
2607118.50105050, -0.855885, 1000, 1000, 0, 0.79, 0.90, -0.10,  0,  0,  0
2607118.50355050, 0.563576, 1000, 1000, 0, 0.79, 0.90, -0.10,  0,  0,  0
2607118.50855050, 0.969462, 1000, 1000, 0, 0.79, 0.90, -0.10,  0,  0,  0
2607118.51105050, 0.613796, 1000, 1000, 0, 0.79, 0.90, -0.10,  0,  0,  0
2607118.51355050, -0.557728, 1000, 1000, 0, 0.79, 0.90, -0.10,  0,  0,  0
2607118.51605050, -1.397772, 1000, 1000, 0, 0.79, 0.90, -0.10,  0,  0,  0
2607118.51855050, -1.152732, 1000, 1000, 0, 0.79, 0.90, -0.10,  0,  0,  0
2607118.52105050, -0.907693, 1000, 1000, 0, 0.79, 0.90, -0.10,  0,  0,  0
2607118.52355050, 0.509757, 1000, 1000, 0, 0.79, 0.90, -0.10,  0,  0,  0
2607118.52605050, 0.839228, 1000, 1000, 0, 0.79, 0.90, -0.10,  0,  0,  0
2607118.52855050, 1.199484, 1000, 1000, 0, 0.79, 0.90, -0.10,  0,  0,  0
2607118.53105050, 0.942278, 1000, 1000, 0, 0.79, 0.90, -0.10,  0,  0,  0
2607118.53355050, 0.612861, 1000, 1000, 0, 0.79, 0.90, -0.10,  0,  0,  0
2607118.53605050, 0.283444, 1000, 1000, 0, 0.79, 0.90, -0.10,  0,  0,  0
2607118.53855050, -0.037069, 1000, 1000, 0, 0.79, 0.90, -0.10,  0,  0,  0
2607118.54105050, -0.355504, 1000, 1000, 0, 0.79, 0.90, -0.10,  0,  0,  0
2607118.54355050, -0.673940, 1000, 1000, 0, 0.79, 0.90, -0.10,  0,  0,  0
2607118.54605050, -0.319153, 1000, 1000, 0, 0.79, 0.90, -0.10,  0,  0,  0
2607118.54855050, 0.913662, 1000, 1000, 0, 0.79, 0.90, -0.10,  0,  0,  0
2607118.55105050, 0.809570, 1000, 1000, 0, 0.79, 0.89, -0.10,  0,  0,  0
2607118.55355050, -1.200772, 1000, 1000, 0, 0.79, 0.89, -0.10,  0,  0,  0
2607118.55605050, -1.458108, 1000, 1000, 0, 0.79, 0.89, -0.10,  0,  0,  0
2607118.55855050, -1.284576, 1000, 1000, 0, 0.79, 0.89, -0.10,  0,  0,  0
2607118.56105050, -0.519758, 1000, 1000, 0, 0.79, 0.89, -0.10,  0,  0,  0
2607118.56355050, 0.522070, 1000, 1000, 0, 0.79, 0.89, -0.10,  0,  0,  0
2607118.56605050, 1.207176, 1000, 1000, 0, 0.79, 0.89, -0.10,  0,  0,  0
2607118.56855050, 1.012225, 1000, 1000, 0, 0.79, 0.89, -0.10,  0,  0,  0
2607118.57105050, 0.389861, 1000, 1000, 0, 0.79, 0.89, -0.10,  0,  0,  0
2607118.57355050, -1.029201, 1000, 1000, 0, 0.79, 0.89, -0.10,  0,  0,  0
2607118.57605050, -2.037304, 1000, 1000, 0, 0.79, 0.89, -0.10,  0,  0,  0
2607118.57855050, -1.799458, 1000, 1000, 0, 0.79, 0.89, -0.10,  0,  0,  0
2607118.58105050, -1.454931, 1000, 1000, 0, 0.79, 0.89, -0.10,  0,  0,  0
2607118.58355050, -0.734526, 1000, 1000, 0, 0.79, 0.89, -0.10,  0,  0,  0
2607118.58605050, 0.837421, 1000, 1000, 0, 0.79, 0.89, -0.10,  0,  0,  0
2607118.58855050, 0.680810, 1000, 1000, 0, 0.79, 0.89, -0.10,  0,  0,  0
2607118.59105050, 0.432511, 1000, 1000, 0, 0.79, 0.89, -0.10,  0,  0,  0
2607118.59355050, -0.172093, 1000, 1000, 0, 0.79, 0.89, -0.10,  0,  0,  0
2607118.59605050, -1.244949, 1000, 1000, 0, 0.79, 0.89, -0.10,  0,  0,  0
2607118.59855050, -1.540478, 1000, 1000, -0, 0.79, 0.89, -0.10,  0,  0,  0
2607118.60105050, -1.139045, 1000, 1000, -0, 0.79, 0.89, -0.10,  0,  0,  0
2607118.60355050, -0.598900, 1000, 1001, -1, 0.79, 0.89, -0.10,  0,  0,  0
2607118.60605050, 0.116107, 1000, 1001, -1, 0.79, 0.89, -0.10,  0,  0,  0
2607118.60855050, 0.736326, 1000, 1001, -1, 0.79, 0.89, -0.10,  0,  0,  0
2607118.61105050, 0.181950, 1000, 1001, -1, 0.79, 0.89, -0.10,  0,  0,  0
2607118.61355050, -1.072483, 1000, 1002, -2, 0.79, 0.89, -0.10,  0,  0,  0
2607118.61605050, -1.534678, 1000, 1002, -2, 0.79, 0.89, -0.10,  0,  0,  0
2607118.61855050, -1.532107, 1000, 1001, -1, 0.79, 0.89, -0.10,  0,  0,  0
2607118.62105050, -0.000390, 1000, 1001, -1, 0.79, 0.89, -0.10,  0,  0,  0
2607118.62355050, 0.830482, 1000, 1001, -1, 0.79, 0.89, -0.10,  0,  0,  0
2607118.62605050, 1.034538, 1000, 1001, -1, 0.79, 0.89, -0.10,  0,  0,  0
2607118.62855050, 1.005161, 1000, 1000, -0, 0.79, 0.89, -0.10,  0,  0,  0
2607118.63105050, -0.385685, 1000, 1000, 0, 0.79, 0.89, -0.10,  0,  0,  0
2607118.63605050, -1.666898, 1000, 1000, 0, 0.79, 0.89, -0.10,  0,  0,  0
2607118.63855050, -1.254226, 1000, 1000, 0, 0.79, 0.89, -0.10,  0,  0,  0
