Time (s), Force (mN), hv_set (V), hv_vm (V), hv_err (V), lv_set (V), lv_vm (V), lv_err (V), cm_w1 (uA), cm_w2 (uA), cm_w3 (uA)
1888701.90592350, -0.924474,    0,    2, -2, 0.0, 0.0, 0.0,  0,  0,  0
1888701.91039730, 1.491649,    0,    2, -2, 0.0, 0.0, 0.0,  0,  0,  0
1888701.91749780, 0.454641,    0,    2, -2, 0.0, 0.0, 0.0,  0,  0,  0
1888701.92019490, 1.566485,    0,    2, -2, 0.0, 0.0, 0.0,  0,  0,  0
1888701.92217900, -1.330724,    0,    2, -2, 0.0, 0.0, 0.0,  0,  0,  0
1888701.92417370, 0.080462,    0,    2, -2, 0.0, 0.0, 0.0,  0,  0,  0
1888701.93024320, -1.095527,    0,    2, -2, 0.0, 0.0, 0.0,  0,  0,  0
1888701.93318210, -0.614440,    0,    2, -2, 0.0, 0.0, 0.0,  0,  0,  0
1888701.93517950, 1.865828,    0,    2, -2, 0.0, 0.0, 0.0,  0,  0,  0
1888701.93814550, 0.069772,    0,    2, -2, 0.0, 0.0, 0.0,  0,  0,  0
1888701.94028250, -0.422006,    0,    2, -2, 0.0, 0.0, 0.0,  0,  0,  0
1888701.94237160, -0.646513,    0,    2, -2, 0.0, 0.0, 0.0,  0,  0,  0
1888701.94516340, -0.518223,    0,    2, -2, 0.0, 0.0, 0.0,  0,  0,  0
1888701.94716060, -2.763293,    0,    2, -2, 0.0, 0.0, 0.0,  0,  0,  0
1888701.95013200, 1.138853,    0,    2, -2, 0.0, 0.0, 0.0,  0,  0,  0
1888701.95315720, 1.684084,    0,    2, -2, 0.0, 0.0, 0.0,  0,  0,  0
1888701.95512980, 1.812374,    0,    2, -2, 0.0, 0.0, 0.0,  0,  0,  0
1888701.95750120, -0.037136,    0,    2, -2, 0.0, 0.0, 0.0,  0,  0,  0
1888701.96011670, -1.822502,    0,    2, -2, 0.0, 0.0, 0.0,  0,  0,  0
1888701.96213350, -0.518223,    0,    2, -2, 0.0, 0.0, 0.0,  0,  0,  0
1888701.96415770, -0.507532,    0,    2, -2, 0.0, 0.0, 0.0,  0,  0,  0
1888701.97030540, -0.646513,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
1888701.97317070, 0.871582,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
1888701.97577890, 1.865828,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
1888701.97807610, 0.476022,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
1888701.98295260, -0.828256,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
1888701.98524330, -1.662140,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
1888701.99446550, -0.550295,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
1888701.99705580, 1.085398,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
