Time (s), Force (mN), hv_set (V), hv_vm (V), hv_err (V), lv_set (V), lv_vm (V), lv_err (V), cm_w1 (uA), cm_w2 (uA), cm_w3 (uA)
2596363.70932960, -1.473295, 1000, 1000, 0, 0.79, 0.83, -0.04,  0,  0,  0
2596363.71182960, -1.473295, 1000, 1000, 0, 0.79, 0.83, -0.04,  0,  0,  0
2596363.71432960, -1.473295, 1000, 1000, 0, 0.79, 0.83, -0.04,  0,  0,  0
2596363.71682960, -1.473295, 1000, 1000, 0, 0.79, 0.83, -0.04,  0,  0,  0
2596363.71932960, -0.790364, 1000, 1000, 0, 0.79, 0.83, -0.04,  0,  0,  0
2596363.72182960, 0.139061, 1000, 1000, 0, 0.79, 0.83, -0.04,  0,  0,  0
2596363.72432960, 0.822406, 1000, 1000, 0, 0.79, 0.83, -0.04,  0,  0,  0
2596363.72682960, 0.964209, 1000, 1000, 0, 0.79, 0.83, -0.04,  0,  0,  0
2596363.72932960, 0.782779, 1000, 1000, 0, 0.79, 0.83, -0.04,  0,  0,  0
2596363.73432960, -1.393599, 1000, 1000, 0, 0.79, 0.83, -0.04,  0,  0,  0
2596363.73682960, -1.558822, 1000, 1000, -0, 0.79, 0.84, -0.05,  0,  0,  0
2596363.73932960, -1.387621, 1000, 1000, -0, 0.79, 0.84, -0.05,  0,  0,  0
2596363.74182960, -1.206709, 1000, 1001, -1, 0.79, 0.84, -0.05,  0,  0,  0
2596363.74432960, -0.376406, 1000, 1001, -1, 0.79, 0.84, -0.05,  0,  0,  0
2596363.74682960, 1.330797, 1000, 1001, -1, 0.79, 0.84, -0.05,  0,  0,  0
2596363.74932960, 0.701256, 1000, 1001, -1, 0.79, 0.84, -0.05,  0,  0,  0
2596363.75182960, 0.026228, 1000, 1002, -2, 0.79, 0.85, -0.06,  0,  0,  0
2596363.75432960, -1.131632, 1000, 1002, -2, 0.79, 0.85, -0.06,  0,  0,  0
2596363.75682960, -1.285727, 1000, 1002, -2, 0.79, 0.84, -0.05,  0,  0,  0
2596363.75932960, -0.885301, 1000, 1002, -2, 0.79, 0.84, -0.05,  0,  0,  0
2596363.76182960, -0.885301, 1000, 1002, -2, 0.79, 0.84, -0.05,  0,  0,  0
2596363.76432960, -0.885301, 1000, 1003, -3, 0.79, 0.84, -0.05,  0,  0,  0
2596363.76682960, -0.082428, 1000, 1003, -3, 0.79, 0.84, -0.05,  0,  0,  0
2596363.76932960, 0.717786, 1000, 1003, -3, 0.79, 0.84, -0.05,  0,  0,  0
2596363.77182960, 0.324532, 1000, 1003, -3, 0.79, 0.84, -0.05,  0,  0,  0
2596363.77432960, -0.068721, 1000, 1003, -3, 0.79, 0.84, -0.04,  0,  0,  0
2596363.77932960, -0.779044, 1000, 1003, -3, 0.79, 0.83, -0.04,  0,  0,  0
2596363.78182960, -1.105870, 1000, 1003, -3, 0.79, 0.83, -0.04,  0,  0,  0
2596363.78432960, 0.923085, 1000, 1003, -3, 0.79, 0.83, -0.04,  0,  0,  0
2596363.78682960, 1.081603, 1000, 1002, -2, 0.79, 0.83, -0.04,  0,  0,  0
2596363.78932960, 0.515870, 1000, 1002, -2, 0.79, 0.83, -0.04,  0,  0,  0
2596363.79182960, -0.053685, 1000, 1001, -1, 0.79, 0.83, -0.04,  0,  0,  0
2596363.79432960, -0.986660, 1000, 1001, -1, 0.79, 0.83, -0.04,  0,  0,  0
2596363.79682960, -1.308248, 1000, 1001, -1, 0.79, 0.83, -0.04,  0,  0,  0
2596363.79932960, -1.611544, 1000, 1000, -0, 0.79, 0.83, -0.04,  0,  0,  0
2596363.80182960, -1.069901, 1000, 1000, 0, 0.79, 0.83, -0.04,  0,  0,  0
2596363.80432960, -0.279710, 1000, 1000, 0, 0.79, 0.83, -0.04,  0,  0,  0
2596363.80682960, 0.592312, 1000,  999, 1, 0.79, 0.83, -0.04,  0,  0,  0
2596363.80932960, 0.033445, 1000,  999, 1, 0.79, 0.83, -0.04,  0,  0,  0
2596363.81182960, -0.156262, 1000,  999, 1, 0.79, 0.83, -0.04,  0,  0,  0
2596363.81432960, -0.345969, 1000,  999, 1, 0.79, 0.83, -0.04,  0,  0,  0
2596363.81682960, -0.535676, 1000,  999, 1, 0.79, 0.83, -0.04,  0,  0,  0
2596363.81932960, -0.545247, 1000,  999, 1, 0.79, 0.83, -0.04,  0,  0,  0
2596363.82182960, 0.055950, 1000,  998, 2, 0.79, 0.83, -0.04,  0,  0,  0
2596363.82432960, 0.936361, 1000,  998, 2, 0.79, 0.83, -0.04,  0,  0,  0
2596363.82682960, 0.991713, 1000,  998, 2, 0.79, 0.83, -0.04,  0,  0,  0
2596363.82932960, 1.047066, 1000,  998, 2, 0.79, 0.83, -0.04,  0,  0,  0
2596363.83182960, 0.668375, 1000,  998, 2, 0.79, 0.83, -0.04,  0,  0,  0
2596363.83432960, -1.260348, 1000,  998, 2, 0.79, 0.83, -0.04,  0,  0,  0
2596363.83682960, -1.628830, 1000,  998, 2, 0.79, 0.83, -0.04,  0,  0,  0
2596363.83932960, -1.594234, 1000,  998, 2, 0.79, 0.83, -0.04,  0,  0,  0
2596363.84182960, -0.941871, 1000,  999, 1, 0.79, 0.83, -0.04,  0,  0,  0
2596363.84432960, 0.974766, 1000,  999, 1, 0.79, 0.83, -0.04,  0,  0,  0
2596363.84682960, 1.034964, 1000,  999, 1, 0.79, 0.83, -0.04,  0,  0,  0
2596363.84932960, 0.910755, 1000,  999, 1, 0.79, 0.83, -0.04,  0,  0,  0
2596363.85182960, -0.108491, 1000, 1000, 0, 0.79, 0.83, -0.04,  0,  0,  0
2596363.85432960, -1.172598, 1000, 1000, 0, 0.79, 0.83, -0.04,  0,  0,  0
2596363.85682960, -1.504763, 1000, 1000, -0, 0.79, 0.83, -0.04,  0,  0,  0
2596363.85932960, -1.387315, 1000, 1000, -0, 0.79, 0.84, -0.04,  0,  0,  0
2596363.86182960, -0.748337, 1000, 1001, -1, 0.79, 0.84, -0.05,  0,  0,  0
2596363.86432960, 0.774724, 1000, 1001, -1, 0.79, 0.84, -0.05,  0,  0,  0
2596363.86682960, 1.160528, 1000, 1001, -1, 0.79, 0.84, -0.05,  0,  0,  0
2596363.86932960, 1.100674, 1000, 1001, -1, 0.79, 0.84, -0.05,  0,  0,  0
2596363.87182960, 1.040820, 1000, 1001, -1, 0.79, 0.84, -0.05,  0,  0,  0
2596363.87432960, -0.428340, 1000, 1002, -2, 0.79, 0.85, -0.06,  0,  0,  0
2596363.87682960, -1.130354, 1000, 1002, -2, 0.79, 0.85, -0.05,  0,  0,  0
2596363.87932960, -1.143019, 1000, 1002, -2, 0.79, 0.84, -0.05,  0,  0,  0
2596363.88182960, -0.298944, 1000, 1002, -2, 0.79, 0.84, -0.05,  0,  0,  0
2596363.88432960, 0.546247, 1000, 1002, -2, 0.79, 0.84, -0.05,  0,  0,  0
2596363.88682960, 1.084396, 1000, 1002, -2, 0.79, 0.84, -0.05,  0,  0,  0
2596363.88932960, 0.630591, 1000, 1002, -2, 0.79, 0.84, -0.05,  0,  0,  0
2596363.89182960, 0.026222, 1000, 1002, -2, 0.79, 0.84, -0.04,  0,  0,  0
2596363.89432960, -0.647227, 1000, 1002, -2, 0.79, 0.83, -0.04,  0,  0,  0
2596363.89682960, -0.847991, 1000, 1002, -2, 0.79, 0.84, -0.04,  0,  0,  0
2596363.89932960, -0.906682, 1000, 1002, -2, 0.79, 0.84, -0.05,  0,  0,  0
2596363.90182960, -0.281238, 1000, 1002, -2, 0.79, 0.84, -0.05,  0,  0,  0
2596363.90432960, 1.055189, 1000, 1002, -2, 0.79, 0.84, -0.05,  0,  0,  0
2596363.90682960, 1.265141, 1000, 1002, -2, 0.79, 0.84, -0.05,  0,  0,  0
2596363.90932960, 1.167335, 1000, 1002, -2, 0.79, 0.84, -0.05,  0,  0,  0
2596363.91182960, 0.174525, 1000, 1002, -2, 0.79, 0.85, -0.05,  0,  0,  0
2596363.91432960, -1.332638, 1000, 1002, -2, 0.79, 0.85, -0.06,  0,  0,  0
2596363.91682960, -1.535975, 1000, 1002, -2, 0.79, 0.85, -0.05,  0,  0,  0
2596363.91932960, -1.387769, 1000, 1002, -2, 0.79, 0.84, -0.05,  0,  0,  0
2596363.92182960, 0.092673, 1000, 1002, -2, 0.79, 0.84, -0.05,  0,  0,  0
2596363.92432960, 0.797337, 1000, 1002, -2, 0.79, 0.84, -0.05,  0,  0,  0
2596363.92682960, 1.388463, 1000, 1003, -3, 0.79, 0.84, -0.05,  0,  0,  0
2596363.92932960, 1.457339, 1000, 1003, -3, 0.79, 0.84, -0.05,  0,  0,  0
2596363.93182960, 0.610712, 1000, 1003, -3, 0.79, 0.84, -0.04,  0,  0,  0
2596363.93432960, 0.185713, 1000, 1003, -3, 0.79, 0.83, -0.04,  0,  0,  0
2596363.93682960, -0.145632, 1000, 1003, -3, 0.79, 0.83, -0.04,  0,  0,  0
2596363.93932960, -0.476977, 1000, 1004, -4, 0.79, 0.83, -0.04,  0,  0,  0
2596363.94182960, 0.154435, 1000, 1003, -3, 0.79, 0.83, -0.04,  0,  0,  0
2596363.94432960, 0.955395, 1000, 1003, -3, 0.79, 0.83, -0.04,  0,  0,  0
2596363.94682960, 1.213234, 1000, 1002, -2, 0.79, 0.83, -0.04,  0,  0,  0
2596363.94932960, 1.471072, 1000, 1002, -2, 0.79, 0.83, -0.04,  0,  0,  0
2596363.95182960, -0.687396, 1000, 1001, -1, 0.79, 0.83, -0.04,  0,  0,  0
2596363.95432960, -1.284343, 1000, 1001, -1, 0.79, 0.83, -0.04,  0,  0,  0
2596363.95682960, -1.491653, 1000, 1000, -0, 0.79, 0.83, -0.04,  0,  0,  0
2596363.95932960, -1.408337, 1000, 1000, 0, 0.79, 0.83, -0.04,  0,  0,  0
2596363.96182960, -0.336303, 1000, 1000, 0, 0.79, 0.83, -0.04,  0,  0,  0
2596363.96432960, 0.363335, 1000, 1000, -0, 0.79, 0.83, -0.04,  0,  0,  0
2596363.96682960, 0.416287, 1000, 1000, -0, 0.79, 0.84, -0.05,  0,  0,  0
2596363.96932960, 0.376215, 1000, 1001, -1, 0.79, 0.84, -0.05,  0,  0,  0
2596363.97182960, -1.116497, 1000, 1001, -1, 0.79, 0.84, -0.05,  0,  0,  0
2596363.97432960, -2.022938, 1000, 1001, -1, 0.79, 0.84, -0.05,  0,  0,  0
2596363.97682960, -1.570160, 1000, 1001, -1, 0.79, 0.84, -0.05,  0,  0,  0
2596363.98182960, -0.034821, 1000, 1002, -2, 0.79, 0.85, -0.05,  0,  0,  0
2596363.98432960, 1.011287, 1000, 1002, -2, 0.79, 0.84, -0.05,  0,  0,  0
