Time (s), Force (mN), hv_set (V), hv_vm (V), hv_err (V), lv_set (V), lv_vm (V), lv_err (V), cm_w1 (uA), cm_w2 (uA), cm_w3 (uA)
1992738.55060410, 44861.164094,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
1992738.55359000, 44860.030869,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
1992738.55761820, 44859.015242,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
1992738.56057620, 44862.853242,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
1992738.56357710, 44861.474128,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
1992738.56558140, 44862.821170,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
1992738.56860440, 44861.944523,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
1992738.57059050, 44860.030869,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
1992738.57365700, 44860.351593,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
1992738.57661550, 44859.913270,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
1992738.58749700, 44861.121331,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
1992738.59103710, 44860.950278,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
1992738.59364700, 44860.255376,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
1992738.59902310, 44860.212612,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
1992738.61529500, 44861.613108,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
1992738.61761800, 44861.495509,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
1992738.62848190, 44861.559654,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
1992738.63064940, 44862.008668,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
1992738.63400610, 44860.950278,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
1992738.64475140, 44862.767716,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
1992738.65288490, 44861.324456,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
1992738.65551160, 44860.693699,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
1992738.66191410, 44861.121331,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
1992738.66663970, 44862.072813,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
1992738.66962740, 44861.185476,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
1992738.67987160, 44859.956033,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
1992738.68461640, 44862.671498,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
1992738.68762230, 44861.730707,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
1992738.70445220, 44861.356529,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
1992738.70741140, 44862.628735,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
1992738.71036750, 44861.025114,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
1992738.72209020, 44862.051431,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
1992738.72553940, 44862.425610,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
1992738.73237900, 44860.886133,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
1992738.74562910, 44862.810479,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
1992738.75038160, 44861.923142,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
1992738.75383030, 44859.870506,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
1992738.76082320, 44859.966724,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
1992738.76420450, 44862.083504,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
1992738.77283600, 44861.816234,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
1992738.77547320, 44861.121331,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
1992738.78053050, 44861.271002,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
1992738.78492470, 44863.067058,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
1992738.79128340, 44860.693699,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
1992738.79817840, 44860.383665,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
1992738.80204520, 44862.757025,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
1992738.80459080, 44863.195348,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
1992738.81363330, 44860.640245,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
1992738.81831660, 44861.099949,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
