Time (s), Force (mN), hv_set (V), hv_vm (V), hv_err (V), lv_set (V), lv_vm (V), lv_err (V), cm_w1 (uA), cm_w2 (uA), cm_w3 (uA)
2674614.60552320, 44858.405865,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2674614.60802320, 44858.405865,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2674614.61052320, 44858.405865,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2674614.61302320, 44858.405865,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2674614.61552320, 44858.362975,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2674614.61802320, 44857.824141,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2674614.62052320, 44857.876837,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2674614.62302320, 44858.437938,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2674614.62552320, 44858.743974,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2674614.62802320, 44859.284358,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2674614.63052320, 44858.867334,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2674614.63302320, 44858.234813,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2674614.63552320, 44858.436110,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2674614.63802320, 44858.564909,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2674614.64052320, 44858.684536,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2674614.64302320, 44859.233641,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2674614.64552320, 44859.770108,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2674614.64802320, 44859.881197,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2674614.65052320, 44859.826399,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2674614.65302320, 44859.625862,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2674614.65552320, 44859.013173,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2674614.65802320, 44858.630372,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
