Time (s), Force (mN), hv_set (V), hv_vm (V), hv_err (V), lv_set (V), lv_vm (V), lv_err (V), cm_w1 (uA), cm_w2 (uA), cm_w3 (uA)
2091415.63086720, 44847.276733, 6772416,    0, 2, -2.0, 0.0, 0.0,  0,  0,  0
2091415.63336720, 44847.276733, 6772416,    0, 2, -2.0, 0.0, 0.0,  0,  0,  0
2091415.63586720, 44847.276733, 6772416,    0, 2, -2.0, 0.0, 0.0,  0,  0,  0
2091415.63836720, 44847.388541, 6772416,    0, 2, -2.0, 0.0, 0.0,  0,  0,  0
2091415.64086720, 44848.090188, 6772416,    0, 2, -2.0, 0.0, 0.0,  0,  0,  0
2091415.64336720, 44848.445985, 6772416,    0, 2, -2.0, 0.0, 0.0,  0,  0,  0
2091415.64586720, 44848.507447, 6772416,    0, 2, -2.0, 0.0, 0.0,  0,  0,  0
2091415.64836720, 44848.568908, 6772416,    0, 2, -2.0, 0.0, 0.0,  0,  0,  0
2091415.65086720, 44848.630369, 6772416,    0, 2, -2.0, 0.0, 0.0,  0,  0,  0
2091415.65336720, 44848.691830, 6772416,    0, 2, -2.0, 0.0, 0.0,  0,  0,  0
2091415.65586720, 44848.045652, 6772416,    0, 2, -2.0, 0.0, 0.0,  0,  0,  0
2091415.65836720, 44847.311728, 6772416,    0, 2, -2.0, 0.0, 0.0,  0,  0,  0
2091415.66086720, 44847.720122, 6772416,    0, 2, -2.0, 0.0, 0.0,  0,  0,  0
2091415.66336720, 44848.625580, 6772420,    0, 2, -2.0, 0.0, 0.0,  0,  0,  0
2091415.66586720, 44848.719992, 6772423,    0, 2, -2.0, 0.0, 0.0,  0,  0,  0
2091415.66836720, 44848.719992, 6772426,    0, 2, -2.0, 0.0, 0.0,  0,  0,  0
2091415.67086720, 44848.719992, 6772430,    0, 2, -2.0, 0.0, 0.0,  0,  0,  0
2091415.67336720, 44847.570681, 6772433,    0, 2, -2.0, 0.0, 0.0,  0,  0,  0
2091415.67586720, 44846.966700, 6772436,    0, 2, -2.0, 0.0, 0.0,  0,  0,  0
2091415.67836720, 44847.065803, 6772439,    0, 2, -2.0, 0.0, 0.0,  0,  0,  0
2091415.68086720, 44847.886410, 6772443,    0, 2, -2.0, 0.0, 0.0,  0,  0,  0
2091415.68336720, 44848.611931, 6772445,    0, 2, -2.0, 0.0, 0.0,  0,  0,  0
2091415.68586720, 44848.620358, 6772448,    0, 2, -2.0, 0.0, 0.0,  0,  0,  0
2091415.68836720, 44847.924543, 6772450,    0, 2, -2.0, 0.0, 0.0,  0,  0,  0
2091415.69086720, 44847.747129, 6772453,    0, 2, -2.0, 0.0, 0.0,  0,  0,  0
2091415.69336720, 44847.209449, 6772455,    0, 2, -2.0, 0.0, 0.0,  0,  0,  0
2091415.69586720, 44847.083186, 6772458,    0, 2, -2.0, 0.0, 0.0,  0,  0,  0
2091415.70086720, 44848.134368, 6772462,    0, 2, -2.0, 0.0, 0.0,  0,  0,  0
2091415.70336720, 44848.304990, 6772465,    0, 2, -2.0, 0.0, 0.0,  0,  0,  0
2091415.70586720, 44848.475611, 6772467,    0, 2, -2.0, 0.0, 0.0,  0,  0,  0
2091415.70836720, 44848.284439, 6772470,    0, 2, -2.0, 0.0, 0.0,  0,  0,  0
2091415.71086720, 44847.547337, 6772472,    0, 2, -2.0, 0.0, 0.0,  0,  0,  0
2091415.71336720, 44847.012242, 6772475,    0, 2, -2.0, 0.0, 0.0,  0,  0,  0
2091415.71586720, 44846.923936, 6772477,    0, 2, -2.0, 0.0, 0.0,  0,  0,  0
2091415.71836720, 44847.112417, 6772479,    0, 2, -2.0, 0.0, 0.0,  0,  0,  0
2091415.72086720, 44847.327724, 6772481,    0, 2, -2.0, 0.0, 0.0,  0,  0,  0
2091415.72336720, 44847.543030, 6772483,    0, 2, -2.0, 0.0, 0.0,  0,  0,  0
2091415.72586720, 44847.759284, 6772485,    0, 2, -2.0, 0.0, 0.0,  0,  0,  0
2091415.72836720, 44848.179680, 6772486,    0, 2, -2.0, 0.0, 0.0,  0,  0,  0
2091415.73086720, 44847.824410, 6772488,    0, 2, -2.0, 0.0, 0.0,  0,  0,  0
2091415.73336720, 44847.469141, 6772490,    0, 2, -2.0, 0.0, 0.0,  0,  0,  0
2091415.73586720, 44846.965154, 6772491,    0, 2, -2.0, 0.0, 0.0,  0,  0,  0
2091415.73836720, 44846.958196, 6772493,    0, 2, -2.0, 0.0, 0.0,  0,  0,  0
2091415.74086720, 44847.188922, 6772495,    0, 2, -2.0, 0.0, 0.0,  0,  0,  0
2091415.74336720, 44847.377531, 6772496,    0, 2, -2.0, 0.0, 0.0,  0,  0,  0
2091415.74586720, 44847.566141, 6772498,    0, 2, -2.0, 0.0, 0.0,  0,  0,  0
2091415.74836720, 44847.754750, 6772500,    0, 2, -2.0, 0.0, 0.0,  0,  0,  0
2091415.75086720, 44847.715775, 6772502,    0, 2, -2.0, 0.0, 0.0,  0,  0,  0
2091415.75336720, 44847.321911, 6772505,    0, 2, -2.0, 0.0, 0.0,  0,  0,  0
2091415.75586720, 44847.328130, 6772509,    0, 2, -2.0, 0.0, 0.0,  0,  0,  0
2091415.75836720, 44847.511931, 6772513,    0, 2, -2.0, 0.0, 0.0,  0,  0,  0
2091415.76086720, 44847.511931, 6772517,    0, 2, -2.0, 0.0, 0.0,  0,  0,  0
2091415.76336720, 44847.918471, 6772521,    0, 2, -2.0, 0.0, 0.0,  0,  0,  0
2091415.76586720, 44848.803067, 6772525,    0, 2, -2.0, 0.0, 0.0,  0,  0,  0
2091415.76836720, 44848.641432, 6772529,    0, 2, -2.0, 0.0, 0.0,  0,  0,  0
2091415.77086720, 44847.855502, 6772532,    0, 2, -2.0, 0.0, 0.0,  0,  0,  0
2091415.77336720, 44847.668632, 6772534,    0, 2, -2.0, 0.0, 0.0,  0,  0,  0
2091415.77586720, 44847.481761, 6772535,    0, 2, -2.0, 0.0, 0.0,  0,  0,  0
2091415.77836720, 44847.294891, 6772537,    0, 2, -2.0, 0.0, 0.0,  0,  0,  0
2091415.78086720, 44847.541309, 6772538,    0, 2, -2.0, 0.0, 0.0,  0,  0,  0
2091415.78336720, 44848.216944, 6772540,    0, 2, -2.0, 0.0, 0.0,  0,  0,  0
2091415.78586720, 44848.806440, 6772541,    0, 2, -2.0, 0.0, 0.0,  0,  0,  0
2091415.78836720, 44848.886699, 6772543,    0, 2, -2.0, 0.0, 0.0,  0,  0,  0
2091415.79086720, 44847.896065, 6772544,    0, 2, -2.0, 0.0, 0.0,  0,  0,  0
2091415.79336720, 44847.478075, 6772546,    0, 2, -2.0, 0.0, 0.0,  0,  0,  0
2091415.79586720, 44847.096551, 6772547,    0, 2, -2.0, 0.0, 0.0,  0,  0,  0
2091415.79836720, 44847.243861, 6772549,    0, 2, -2.0, 0.0, 0.0,  0,  0,  0
2091415.80086720, 44847.509299, 6772550,    0, 2, -2.0, 0.0, 0.0,  0,  0,  0
