Time (s), Force (mN), hv_set (V), hv_vm (V), hv_err (V), lv_set (V), lv_vm (V), lv_err (V), cm_w1 (uA), cm_w2 (uA), cm_w3 (uA)
2080509.63018990, 44854.044015,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
2080509.63415200, 44854.044015,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
2080509.63814980, 44854.044015,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
2080509.64211780, 44854.354049,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
2080509.64610040, 44854.354049,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
2080509.65114850, 44854.033325,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
2080509.65514080, 44854.033325,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
2080509.65916930, 44854.108160,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
2080509.66312250, 44854.108160,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
2080509.66724530, 44854.108160,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
2080509.67117180, 44853.798127,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
2080509.67389220, 44853.798127,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
2080509.67783570, 44853.798127,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
2080509.68206880, 44854.033325,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
2080509.68609490, 44854.033325,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
2080509.69577670, 44853.926416,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
2080509.70169970, 44854.086779,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
2080509.70447410, 44854.086779,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
2080509.71606790, 44853.808818,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
2080509.72237300, 44854.011943,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
2080509.72800850, 44854.011943,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
2080509.73423460, 44854.033325,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
2080509.73728290, 44854.033325,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
2080509.74375930, 44854.332667,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
2080509.75151910, 44854.001252,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
2080509.75432790, 44854.001252,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
2080509.76034530, 44854.001252,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
