Time (s), Force (mN), hv_set (V), hv_vm (V), hv_err (V), lv_set (V), lv_vm (V), lv_err (V), cm_w1 (uA), cm_w2 (uA), cm_w3 (uA)
2605414.91583760, -1.124394,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2605414.91833760, -1.124394,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2605414.92083760, -1.129838,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2605414.92333760, -1.308209,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2605414.92583760, -0.925710,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2605414.92833760, 0.289907,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2605414.93083760, 1.119824,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2605414.93333760, 1.366564,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2605414.93583760, 0.693105,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2605414.93833760, 0.080467,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2605414.94083760, -0.822252,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2605414.94333760, -1.120252,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2605414.94583760, -0.574404,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2605414.94833760, 0.152911,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2605414.95083760, 1.351003,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2605414.95333760, 1.205946,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2605414.95583760, 0.650280,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2605414.95833760, 0.650280,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2605414.96083760, -1.144944,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2605414.96333760, -1.325112,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2605414.96583760, -1.079302,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2605414.96833760, -0.061899,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2605414.97083760, 0.557272,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2605414.97333760, 1.160264,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2605414.97583760, 1.229249,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
