Time (s), Force (mN), hv_set (V), hv_vm (V), hv_err (V), lv_set (V), lv_vm (V), lv_err (V), cm_w1 (uA), cm_w2 (uA), cm_w3 (uA)
2083443.40430740, 44850.195324,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
2083443.40680740, 44850.195324,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
2083443.40930740, 44850.195324,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
2083443.41180740, 44850.195324,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
2083443.41430740, 44850.195324,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
2083443.41680740, 44850.227396,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
2083443.41930740, 44850.227396,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
2083443.42180740, 44850.227396,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
2083443.42430740, 44850.227396,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
2083443.42680740, 44850.237108,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
2083443.42930740, 44850.355686,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
2083443.43180740, 44850.355686,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
2083443.43430740, 44850.355686,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
2083443.43680740, 44850.353973,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
2083443.43930740, 44850.344995,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
2083443.44180740, 44850.344995,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
2083443.44430740, 44850.344995,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
2083443.44680740, 44850.382513,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
2083443.45180740, 44850.601575,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
2083443.45430740, 44850.601575,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
2083443.45680740, 44850.601575,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
2083443.45930740, 44850.723632,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
2083443.46180740, 44850.740555,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
2083443.46430740, 44850.740555,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
2083443.46680740, 44850.706554,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
2083443.46930740, 44850.655029,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
2083443.47180740, 44850.655029,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
2083443.47430740, 44850.655029,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
2083443.47680740, 44850.655029,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
2083443.47930740, 44850.655029,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
2083443.48180740, 44850.655029,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
2083443.48430740, 44850.655029,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
2083443.48680740, 44850.523299,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
2083443.48930740, 44850.462594,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
2083443.49180740, 44850.462594,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
2083443.49430740, 44850.462594,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
2083443.49680740, 44850.462594,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
2083443.49930740, 44850.413314,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
2083443.50180740, 44850.398449,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
2083443.50430740, 44850.398449,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
2083443.50680740, 44850.398449,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
2083443.50930740, 44850.393298,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
2083443.51180740, 44850.381423,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
2083443.51430740, 44850.377068,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
2083443.51680740, 44850.377068,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
2083443.51930740, 44850.371718,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
2083443.52180740, 44850.366377,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
2083443.52430740, 44850.366377,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
2083443.52680740, 44850.374042,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
2083443.52930740, 44850.377068,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
2083443.53180740, 44850.377068,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
2083443.53430740, 44850.377068,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
2083443.53680740, 44850.379222,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
2083443.53930740, 44850.382816,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
2083443.54180740, 44850.386410,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
2083443.54430740, 44850.387759,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
2083443.54680740, 44850.558001,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
2083443.54930740, 44850.612266,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
2083443.55180740, 44850.612266,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
2083443.55430740, 44850.612266,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
2083443.55680740, 44850.679103,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
2083443.55930740, 44850.799504,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
2083443.56180740, 44850.858154,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
2083443.56430740, 44850.858154,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
2083443.56680740, 44850.858154,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
2083443.56930740, 44850.858154,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
2083443.57180740, 44850.943681,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
2083443.57430740, 44850.943681,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
2083443.57680740, 44850.943681,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
2083443.57930740, 44850.943681,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
2083443.58180740, 44850.965488,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
2083443.58430740, 44850.996905,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
2083443.58680740, 44851.028322,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
2083443.58930740, 44851.136115,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
