Time (s), Force (mN), hv_set (V), hv_vm (V), hv_err (V), lv_set (V), lv_vm (V), lv_err (V), cm_w1 (uA), cm_w2 (uA), cm_w3 (uA)
2438210.70978380, 44849.372132, 1000, 1006, -6, 0.79, 0.85, -0.06,  0,  0,  0
2438210.71228380, 44849.372132, 1000, 1006, -6, 0.79, 0.85, -0.06,  0,  0,  0
2438210.71478380, 44849.372132, 1000, 1006, -6, 0.79, 0.85, -0.06,  0,  0,  0
2438210.71728380, 44849.372132, 1000, 1006, -6, 0.79, 0.85, -0.06,  0,  0,  0
2438210.71978380, 44849.372132, 1000, 1006, -6, 0.79, 0.85, -0.06,  0,  0,  0
2438210.72228380, 44850.357442, 1000, 1006, -6, 0.79, 0.85, -0.06,  0,  0,  0
2438210.72478380, 44852.622138, 1000, 1006, -6, 0.79, 0.85, -0.06,  0,  0,  0
2438210.72728380, 44853.660659, 1000, 1006, -6, 0.79, 0.85, -0.06,  0,  0,  0
2438210.72978380, 44854.991632, 1000, 1006, -6, 0.79, 0.85, -0.06,  0,  0,  0
2438210.73228380, 44853.779161, 1000, 1006, -6, 0.79, 0.85, -0.06,  0,  0,  0
2438210.73478380, 44851.841709, 1000, 1006, -6, 0.79, 0.85, -0.06,  0,  0,  0
2438210.73728380, 44850.748437, 1000, 1006, -6, 0.79, 0.85, -0.06,  0,  0,  0
2438210.73978380, 44849.643003, 1000, 1006, -6, 0.79, 0.85, -0.06,  0,  0,  0
2438210.74228380, 44850.814684, 1000, 1006, -6, 0.79, 0.85, -0.06,  0,  0,  0
2438210.74478380, 44852.419012, 1000, 1006, -6, 0.79, 0.85, -0.06,  0,  0,  0
2438210.74728380, 44853.334630, 1000, 1006, -6, 0.79, 0.85, -0.06,  0,  0,  0
2438210.74978380, 44854.372767, 1000, 1006, -6, 0.79, 0.85, -0.06,  0,  0,  0
2438210.75228380, 44853.168597, 1000, 1006, -6, 0.79, 0.85, -0.06,  0,  0,  0
2438210.75478380, 44851.243023, 1000, 1006, -6, 0.79, 0.85, -0.06,  0,  0,  0
2438210.75728380, 44850.448393, 1000, 1006, -6, 0.79, 0.85, -0.06,  0,  0,  0
2438210.76228380, 44851.191460, 1000, 1006, -6, 0.79, 0.85, -0.06,  0,  0,  0
2438210.76478380, 44853.263586, 1000, 1006, -6, 0.79, 0.85, -0.06,  0,  0,  0
2438210.76728380, 44854.286441, 1000, 1006, -6, 0.79, 0.85, -0.06,  0,  0,  0
2438210.76978380, 44855.231667, 1000, 1006, -6, 0.79, 0.85, -0.06,  0,  0,  0
2438210.77228380, 44854.086936, 1000, 1006, -6, 0.79, 0.85, -0.06,  0,  0,  0
2438210.77478380, 44852.087597, 1000, 1006, -6, 0.79, 0.85, -0.06,  0,  0,  0
2438210.77728380, 44852.087597, 1000, 1006, -6, 0.79, 0.85, -0.06,  0,  0,  0
2438210.77978380, 44852.087597, 1000, 1006, -6, 0.79, 0.85, -0.06,  0,  0,  0
2438210.78228380, 44852.157575, 1000, 1006, -6, 0.79, 0.85, -0.06,  0,  0,  0
2438210.78478380, 44852.451085, 1000, 1006, -6, 0.79, 0.85, -0.06,  0,  0,  0
2438210.78728380, 44853.700572, 1000, 1006, -6, 0.79, 0.85, -0.06,  0,  0,  0
2438210.78978380, 44855.046129, 1000, 1006, -6, 0.79, 0.85, -0.06,  0,  0,  0
2438210.79228380, 44853.783650, 1000, 1006, -6, 0.79, 0.85, -0.06,  0,  0,  0
2438210.79478380, 44851.959308, 1000, 1006, -6, 0.79, 0.85, -0.06,  0,  0,  0
2438210.79728380, 44851.227377, 1000, 1006, -6, 0.79, 0.85, -0.06,  0,  0,  0
2438210.79978380, 44850.138702, 1000, 1006, -6, 0.79, 0.85, -0.06,  0,  0,  0
2438210.80228380, 44850.501378, 1000, 1006, -6, 0.79, 0.85, -0.06,  0,  0,  0
2438210.80478380, 44851.462719, 1000, 1006, -6, 0.79, 0.85, -0.06,  0,  0,  0
2438210.80728380, 44852.043954, 1000, 1006, -6, 0.79, 0.85, -0.06,  0,  0,  0
2438210.80978380, 44852.625189, 1000, 1006, -6, 0.79, 0.85, -0.06,  0,  0,  0
2438210.81228380, 44853.300658, 1000, 1006, -6, 0.79, 0.85, -0.06,  0,  0,  0
2438210.81478380, 44853.645857, 1000, 1006, -6, 0.79, 0.85, -0.06,  0,  0,  0
2438210.81728380, 44851.180746, 1000, 1006, -6, 0.79, 0.85, -0.06,  0,  0,  0
2438210.81978380, 44849.989538, 1000, 1006, -6, 0.79, 0.85, -0.06,  0,  0,  0
2438210.82228380, 44849.768656, 1000, 1006, -6, 0.79, 0.85, -0.06,  0,  0,  0
2438210.82478380, 44850.533531, 1000, 1006, -6, 0.79, 0.85, -0.06,  0,  0,  0
2438210.82728380, 44854.595824, 1000, 1006, -6, 0.79, 0.85, -0.06,  0,  0,  0
2438210.82978380, 44854.891626, 1000, 1006, -6, 0.79, 0.85, -0.06,  0,  0,  0
2438210.83228380, 44854.556881, 1000, 1006, -6, 0.79, 0.85, -0.06,  0,  0,  0
2438210.83478380, 44854.092583, 1000, 1006, -6, 0.79, 0.85, -0.06,  0,  0,  0
2438210.83728380, 44853.134398, 1000, 1006, -6, 0.79, 0.85, -0.06,  0,  0,  0
2438210.83978380, 44849.245856, 1000, 1006, -6, 0.79, 0.85, -0.06,  0,  0,  0
2438210.84228380, 44849.932496, 1000, 1006, -6, 0.79, 0.85, -0.06,  0,  0,  0
2438210.84478380, 44850.619136, 1000, 1006, -6, 0.79, 0.85, -0.06,  0,  0,  0
2438210.84728380, 44852.799956, 1000, 1006, -6, 0.79, 0.85, -0.06,  0,  0,  0
2438210.84978380, 44854.609870, 1000, 1006, -6, 0.79, 0.85, -0.06,  0,  0,  0
2438210.85228380, 44854.673875, 1000, 1006, -6, 0.79, 0.85, -0.06,  0,  0,  0
2438210.85478380, 44853.309251, 1000, 1006, -6, 0.79, 0.85, -0.06,  0,  0,  0
2438210.85728380, 44851.944627, 1000, 1006, -6, 0.79, 0.85, -0.06,  0,  0,  0
2438210.85978380, 44850.275418, 1000, 1006, -6, 0.79, 0.85, -0.06,  0,  0,  0
2438210.86228380, 44849.912238, 1000, 1006, -6, 0.79, 0.85, -0.06,  0,  0,  0
2438210.86478380, 44850.613482, 1000, 1006, -6, 0.79, 0.85, -0.06,  0,  0,  0
2438210.86728380, 44851.045592, 1000, 1006, -6, 0.79, 0.85, -0.06,  0,  0,  0
2438210.86978380, 44851.477702, 1000, 1006, -6, 0.79, 0.85, -0.06,  0,  0,  0
2438210.87228380, 44851.909811, 1000, 1006, -6, 0.79, 0.85, -0.06,  0,  0,  0
2438210.87478380, 44852.341921, 1000, 1006, -6, 0.79, 0.85, -0.06,  0,  0,  0
2438210.87728380, 44851.430457, 1000, 1006, -6, 0.79, 0.85, -0.06,  0,  0,  0
2438210.87978380, 44850.002093, 1000, 1006, -6, 0.79, 0.85, -0.06,  0,  0,  0
2438210.88228380, 44849.929508, 1000, 1006, -6, 0.79, 0.85, -0.06,  0,  0,  0
2438210.88478380, 44850.204544, 1000, 1006, -6, 0.79, 0.85, -0.06,  0,  0,  0
2438210.88728380, 44853.744000, 1000, 1006, -6, 0.79, 0.85, -0.06,  0,  0,  0
2438210.88978380, 44854.784935, 1000, 1006, -6, 0.79, 0.85, -0.06,  0,  0,  0
2438210.89228380, 44854.324622, 1000, 1006, -6, 0.79, 0.85, -0.06,  0,  0,  0
2438210.89478380, 44852.927083, 1000, 1006, -6, 0.79, 0.85, -0.06,  0,  0,  0
2438210.89728380, 44851.471333, 1000, 1006, -6, 0.79, 0.85, -0.06,  0,  0,  0
2438210.89978380, 44850.393692, 1000, 1006, -6, 0.79, 0.85, -0.06,  0,  0,  0
2438210.90228380, 44850.932990, 1000, 1006, -6, 0.79, 0.85, -0.06,  0,  0,  0
2438210.90478380, 44851.097370, 1000, 1006, -6, 0.79, 0.85, -0.06,  0,  0,  0
2438210.90728380, 44852.628486, 1000, 1006, -6, 0.79, 0.85, -0.06,  0,  0,  0
2438210.90978380, 44855.057570, 1000, 1006, -6, 0.79, 0.85, -0.06,  0,  0,  0
2438210.91228380, 44853.808818, 1000, 1006, -6, 0.79, 0.85, -0.06,  0,  0,  0
2438210.91478380, 44853.808818, 1000, 1006, -6, 0.79, 0.85, -0.06,  0,  0,  0
2438210.91728380, 44853.808818, 1000, 1006, -6, 0.79, 0.85, -0.06,  0,  0,  0
2438210.91978380, 44853.549139, 1000, 1006, -6, 0.79, 0.85, -0.06,  0,  0,  0
2438210.92228380, 44850.109798, 1000, 1006, -6, 0.79, 0.85, -0.06,  0,  0,  0
