Time (s), Force (mN), hv_set (V), hv_vm (V), hv_err (V), lv_set (V), lv_vm (V), lv_err (V), cm_w1 (uA), cm_w2 (uA), cm_w3 (uA)
2598574.29693460, 0.683240, 2000, 2003, -3, 2.22, 2.15, 0.07,  0,  0,  0
2598574.29943460, 0.683240, 2000, 2003, -3, 2.22, 2.15, 0.07,  0,  0,  0
2598574.30193460, 0.683240, 2000, 2003, -3, 2.22, 2.15, 0.07,  0,  0,  0
2598574.30443460, 0.683240, 2000, 2003, -3, 2.22, 2.15, 0.07,  0,  0,  0
2598574.30693460, -0.583663, 2000, 2003, -3, 2.22, 2.15, 0.07,  0,  0,  0
2598574.30943460, -1.037980, 2000, 2003, -3, 2.22, 2.15, 0.07,  0,  0,  0
2598574.31193460, -1.068929, 2000, 2003, -3, 2.22, 2.15, 0.07,  0,  0,  0
2598574.31443460, -0.646890, 2000, 2003, -3, 2.22, 2.15, 0.07,  0,  0,  0
2598574.31693460, 0.449932, 2000, 2003, -3, 2.22, 2.15, 0.07,  0,  0,  0
2598574.31943460, 1.078800, 2000, 2003, -3, 2.22, 2.15, 0.07,  0,  0,  0
2598574.32193460, 1.210105, 2000, 2003, -3, 2.22, 2.14, 0.07,  0,  0,  0
2598574.32443460, 0.647817, 2000, 2002, -2, 2.22, 2.14, 0.08,  0,  0,  0
2598574.32693460, -0.368940, 2000, 2001, -1, 2.22, 2.14, 0.08,  0,  0,  0
2598574.32943460, -0.717256, 2000, 2000, -0, 2.22, 2.14, 0.08,  0,  0,  0
2598574.33193460, -0.655099, 2000, 2000, 0, 2.22, 2.14, 0.08,  0,  0,  0
2598574.33443460, 0.047764, 2000, 1999, 1, 2.22, 2.13, 0.08,  0,  0,  0
2598574.33693460, 1.232688, 2000, 1998, 2, 2.22, 2.13, 0.09,  0,  0,  0
2598574.33943460, 1.634722, 2000, 1997, 3, 2.22, 2.13, 0.09,  0,  0,  0
2598574.34193460, 1.149648, 2000, 1998, 2, 2.22, 2.13, 0.09,  0,  0,  0
2598574.34443460, 0.640477, 2000, 1998, 2, 2.22, 2.13, 0.08,  0,  0,  0
2598574.34693460, 0.310061, 2000, 1998, 2, 2.22, 2.14, 0.08,  0,  0,  0
2598574.34943460, -0.380765, 2000, 1998, 2, 2.22, 2.14, 0.08,  0,  0,  0
2598574.35193460, -1.418072, 2000, 1999, 1, 2.22, 2.14, 0.08,  0,  0,  0
2598574.35443460, -1.081302, 2000, 1999, 1, 2.22, 2.14, 0.08,  0,  0,  0
2598574.35693460, -0.186886, 2000, 1999, 1, 2.22, 2.14, 0.07,  0,  0,  0
2598574.35943460, 0.839736, 2000, 1999, 1, 2.22, 2.15, 0.07,  0,  0,  0
2598574.36193460, 1.503921, 2000, 2000, 0, 2.22, 2.15, 0.07,  0,  0,  0
2598574.36443460, 1.602937, 2000, 2000, -0, 2.22, 2.15, 0.07,  0,  0,  0
2598574.36693460, 1.701952, 2000, 2001, -1, 2.22, 2.15, 0.07,  0,  0,  0
2598574.36943460, -1.137686, 2000, 2001, -1, 2.22, 2.15, 0.07,  0,  0,  0
2598574.37193460, -1.365376, 2000, 2002, -2, 2.22, 2.15, 0.07,  0,  0,  0
2598574.37443460, -1.460249, 2000, 2002, -2, 2.22, 2.15, 0.07,  0,  0,  0
2598574.37693460, -1.555122, 2000, 2003, -3, 2.22, 2.15, 0.07,  0,  0,  0
2598574.37943460, 1.122295, 2000, 2003, -3, 2.22, 2.15, 0.07,  0,  0,  0
2598574.38193460, 1.526431, 2000, 2003, -3, 2.22, 2.14, 0.07,  0,  0,  0
2598574.38443460, 1.426791, 2000, 2002, -2, 2.22, 2.14, 0.08,  0,  0,  0
2598574.38693460, 0.153356, 2000, 2002, -2, 2.22, 2.14, 0.08,  0,  0,  0
2598574.38943460, -0.867602, 2000, 2001, -1, 2.22, 2.14, 0.08,  0,  0,  0
2598574.39193460, -0.973613, 2000, 2000, -0, 2.22, 2.14, 0.08,  0,  0,  0
2598574.39443460, -0.511589, 2000, 2000, 0, 2.22, 2.14, 0.08,  0,  0,  0
2598574.39693460, -0.292771, 2000, 1999, 1, 2.22, 2.13, 0.08,  0,  0,  0
2598574.39943460, -0.073953, 2000, 1998, 2, 2.22, 2.13, 0.09,  0,  0,  0
2598574.40443460, 0.635669, 2000, 1997, 3, 2.22, 2.13, 0.09,  0,  0,  0
2598574.40693460, 0.114590, 2000, 1998, 2, 2.22, 2.13, 0.09,  0,  0,  0
2598574.40943460, -0.295959, 2000, 1998, 2, 2.22, 2.13, 0.09,  0,  0,  0
2598574.41193460, -0.490879, 2000, 1999, 1, 2.22, 2.13, 0.08,  0,  0,  0
2598574.41443460, -0.681449, 2000, 1999, 1, 2.22, 2.14, 0.08,  0,  0,  0
2598574.41693460, 0.503896, 2000, 1999, 1, 2.22, 2.14, 0.08,  0,  0,  0
