Time (s), Force (mN), hv_set (V), hv_vm (V), hv_err (V), lv_set (V), lv_vm (V), lv_err (V), cm_w1 (uA), cm_w2 (uA), cm_w3 (uA)
2597789.27959590, -1.589677, 1000, 1002, -2, 0.79, 0.85, -0.06,  0,  0,  0
2597789.28209590, -1.589677, 1000, 1002, -2, 0.79, 0.85, -0.06,  0,  0,  0
2597789.28459590, -1.589677, 1000, 1002, -2, 0.79, 0.85, -0.06,  0,  0,  0
2597789.28709590, -1.488955, 1000, 1002, -2, 0.79, 0.85, -0.06,  0,  0,  0
2597789.28959590, -0.395442, 1000, 1002, -2, 0.79, 0.85, -0.06,  0,  0,  0
2597789.29209590, 0.495031, 1000, 1002, -2, 0.79, 0.85, -0.06,  0,  0,  0
2597789.29459590, 1.410851, 1000, 1002, -2, 0.79, 0.85, -0.06,  0,  0,  0
2597789.29709590, 1.467343, 1000, 1002, -2, 0.79, 0.85, -0.06,  0,  0,  0
2597789.29959590, 0.263356, 1000, 1002, -2, 0.79, 0.85, -0.06,  0,  0,  0
2597789.30209590, -0.381615, 1000, 1002, -2, 0.79, 0.85, -0.06,  0,  0,  0
2597789.30459590, -0.381615, 1000, 1002, -2, 0.79, 0.85, -0.06,  0,  0,  0
2597789.30709590, -0.381615, 1000, 1002, -2, 0.79, 0.85, -0.06,  0,  0,  0
2597789.30959590, -0.381615, 1000, 1002, -2, 0.79, 0.85, -0.06,  0,  0,  0
2597789.31209590, -0.037774, 1000, 1002, -2, 0.79, 0.85, -0.06,  0,  0,  0
2597789.31459590, 0.493760, 1000, 1002, -2, 0.79, 0.85, -0.06,  0,  0,  0
2597789.31709590, 1.235765, 1000, 1001, -1, 0.79, 0.85, -0.05,  0,  0,  0
2597789.31959590, 1.315614, 1000, 1001, -1, 0.79, 0.84, -0.05,  0,  0,  0
2597789.32209590, 0.411050, 1000, 1000, -0, 0.79, 0.84, -0.05,  0,  0,  0
2597789.32459590, -0.558568, 1000, 1000, 0, 0.79, 0.84, -0.05,  0,  0,  0
2597789.32709590, -0.877376, 1000,  999, 1, 0.79, 0.84, -0.05,  0,  0,  0
2597789.32959590, -1.034483, 1000,  999, 1, 0.79, 0.84, -0.05,  0,  0,  0
2597789.33209590, -0.655189, 1000,  998, 2, 0.79, 0.84, -0.05,  0,  0,  0
2597789.33459590, 0.842448, 1000,  998, 2, 0.79, 0.83, -0.04,  0,  0,  0
2597789.33709590, 1.540298, 1000,  998, 2, 0.79, 0.83, -0.04,  0,  0,  0
2597789.33959590, 1.056869, 1000,  998, 2, 0.79, 0.84, -0.05,  0,  0,  0
2597789.34209590, -0.489014, 1000,  999, 1, 0.79, 0.84, -0.05,  0,  0,  0
2597789.34459590, -1.411102, 1000,  999, 1, 0.79, 0.84, -0.05,  0,  0,  0
2597789.34709590, -1.429315, 1000, 1000, 0, 0.79, 0.84, -0.05,  0,  0,  0
2597789.34959590, -0.538243, 1000, 1000, -0, 0.79, 0.84, -0.05,  0,  0,  0
