Time (s), Force (mN), hv_set (V), hv_vm (V), hv_err (V), lv_set (V), lv_vm (V), lv_err (V), cm_w1 (uA), cm_w2 (uA), cm_w3 (uA)
2092336.94187040, 44847.608148, 7693689,    0, 2, -2.0, 0.0, 0.0,  0,  0,  0
2092336.94437040, 44847.608148, 7693689,    0, 2, -2.0, 0.0, 0.0,  0,  0,  0
2092336.94687040, 44847.608148, 7693689,    0, 2, -2.0, 0.0, 0.0,  0,  0,  0
2092336.94937040, 44847.608148, 7693689,    0, 2, -2.0, 0.0, 0.0,  0,  0,  0
2092336.95187040, 44847.607384, 7693689,    0, 2, -2.0, 0.0, 0.0,  0,  0,  0
2092336.95437040, 44847.059867, 7693689,    0, 2, -2.0, 0.0, 0.0,  0,  0,  0
2092336.95687040, 44846.471777, 7693689,    0, 2, -2.0, 0.0, 0.0,  0,  0,  0
2092336.95937040, 44845.856958, 7693689,    0, 2, -2.0, 0.0, 0.0,  0,  0,  0
2092336.96187040, 44845.785807, 7693689,    0, 2, -2.0, 0.0, 0.0,  0,  0,  0
2092336.96437040, 44846.449004, 7693689,    0, 2, -2.0, 0.0, 0.0,  0,  0,  0
2092336.96937040, 44847.448679, 7693691,    0, 2, -2.0, 0.0, 0.0,  0,  0,  0
2092336.97187040, 44847.392059, 7693693,    0, 2, -2.0, 0.0, 0.0,  0,  0,  0
2092336.97437040, 44847.347447, 7693696,    0, 2, -2.0, 0.0, 0.0,  0,  0,  0
2092336.97687040, 44847.302836, 7693698,    0, 2, -2.0, 0.0, 0.0,  0,  0,  0
2092336.97937040, 44846.849897, 7693700,    0, 2, -2.0, 0.0, 0.0,  0,  0,  0
2092336.98187040, 44846.342991, 7693703,    0, 2, -2.0, 0.0, 0.0,  0,  0,  0
2092336.98437040, 44847.416978, 7693705,    0, 2, -2.0, 0.0, 0.0,  0,  0,  0
2092336.98687040, 44847.586767, 7693707,    0, 2, -2.0, 0.0, 0.0,  0,  0,  0
2092336.98937040, 44847.679089, 7693709,    0, 2, -2.0, 0.0, 0.0,  0,  0,  0
2092336.99187040, 44847.772620, 7693711,    0, 2, -2.0, 0.0, 0.0,  0,  0,  0
2092336.99437040, 44847.866150, 7693713,    0, 2, -2.0, 0.0, 0.0,  0,  0,  0
2092336.99687040, 44847.959681, 7693714,    0, 2, -2.0, 0.0, 0.0,  0,  0,  0
2092336.99937040, 44847.686532, 7693716,    0, 2, -2.0, 0.0, 0.0,  0,  0,  0
2092337.00187040, 44847.087271, 7693718,    0, 2, -2.0, 0.0, 0.0,  0,  0,  0
2092337.00437040, 44846.488010, 7693719,    0, 2, -2.0, 0.0, 0.0,  0,  0,  0
2092337.00687040, 44846.538835, 7693721,    0, 2, -2.0, 0.0, 0.0,  0,  0,  0
2092337.00937040, 44847.161173, 7693723,    0, 2, -2.0, 0.0, 0.0,  0,  0,  0
2092337.01187040, 44847.370298, 7693724,    0, 2, -2.0, 0.0, 0.0,  0,  0,  0
2092337.01437040, 44847.216806, 7693726,    0, 2, -2.0, 0.0, 0.0,  0,  0,  0
2092337.01687040, 44846.230286, 7693728,    0, 2, -2.0, 0.0, 0.0,  0,  0,  0
2092337.01937040, 44846.011496, 7693731,    0, 2, -2.0, 0.0, 0.0,  0,  0,  0
2092337.02187040, 44846.032526, 7693735,    0, 2, -2.0, 0.0, 0.0,  0,  0,  0
2092337.02437040, 44846.592198, 7693739,    0, 2, -2.0, 0.0, 0.0,  0,  0,  0
2092337.02687040, 44847.329631, 7693743,    0, 2, -2.0, 0.0, 0.0,  0,  0,  0
2092337.02937040, 44847.763551, 7693746,    0, 2, -2.0, 0.0, 0.0,  0,  0,  0
2092337.03187040, 44847.668989, 7693750,    0, 2, -2.0, 0.0, 0.0,  0,  0,  0
2092337.03437040, 44847.574427, 7693754,    0, 2, -2.0, 0.0, 0.0,  0,  0,  0
2092337.03687040, 44846.906257, 7693758,    0, 2, -2.0, 0.0, 0.0,  0,  0,  0
2092337.03937040, 44846.068904, 7693760,    0, 2, -2.0, 0.0, 0.0,  0,  0,  0
2092337.04187040, 44845.998021, 7693762,    0, 2, -2.0, 0.0, 0.0,  0,  0,  0
2092337.04437040, 44845.927137, 7693764,    0, 2, -2.0, 0.0, 0.0,  0,  0,  0
2092337.04687040, 44845.856253, 7693766,    0, 2, -2.0, 0.0, 0.0,  0,  0,  0
2092337.04937040, 44847.104413, 7693767,    0, 2, -2.0, 0.0, 0.0,  0,  0,  0
2092337.05187040, 44847.736438, 7693769,    0, 2, -2.0, 0.0, 0.0,  0,  0,  0
2092337.05437040, 44847.517291, 7693771,    0, 2, -2.0, 0.0, 0.0,  0,  0,  0
2092337.05687040, 44846.636052, 7693773,    0, 2, -2.0, 0.0, 0.0,  0,  0,  0
2092337.05937040, 44845.816006, 7693775,    0, 2, -2.0, 0.0, 0.0,  0,  0,  0
2092337.06187040, 44846.093493, 7693777,    0, 2, -2.0, 0.0, 0.0,  0,  0,  0
2092337.06437040, 44846.437787, 7693780,    0, 2, -2.0, 0.0, 0.0,  0,  0,  0
2092337.06687040, 44846.672322, 7693784,    0, 2, -2.0, 0.0, 0.0,  0,  0,  0
2092337.06937040, 44846.906856, 7693787,    0, 2, -2.0, 0.0, 0.0,  0,  0,  0
2092337.07187040, 44847.059488, 7693790,    0, 2, -2.0, 0.0, 0.0,  0,  0,  0
2092337.07437040, 44846.983579, 7693793,    0, 2, -2.0, 0.0, 0.0,  0,  0,  0
2092337.07687040, 44846.318795, 7693797,    0, 2, -2.0, 0.0, 0.0,  0,  0,  0
2092337.07937040, 44846.029542, 7693800,    0, 2, -2.0, 0.0, 0.0,  0,  0,  0
2092337.08187040, 44845.992159, 7693803,    0, 2, -2.0, 0.0, 0.0,  0,  0,  0
2092337.08437040, 44846.529477, 7693805,    0, 2, -2.0, 0.0, 0.0,  0,  0,  0
2092337.08687040, 44847.208680, 7693808,    0, 2, -2.0, 0.0, 0.0,  0,  0,  0
2092337.08937040, 44847.813020, 7693810,    0, 2, -2.0, 0.0, 0.0,  0,  0,  0
2092337.09187040, 44847.735040, 7693813,    0, 2, -2.0, 0.0, 0.0,  0,  0,  0
2092337.09437040, 44847.476935, 7693815,    0, 2, -2.0, 0.0, 0.0,  0,  0,  0
2092337.09687040, 44847.003827, 7693818,    0, 2, -2.0, 0.0, 0.0,  0,  0,  0
2092337.09937040, 44846.126540, 7693820,    0, 2, -2.0, 0.0, 0.0,  0,  0,  0
2092337.10187040, 44846.284302, 7693823,    0, 2, -2.0, 0.0, 0.0,  0,  0,  0
2092337.10437040, 44846.433798, 7693825,    0, 2, -2.0, 0.0, 0.0,  0,  0,  0
2092337.10687040, 44846.583294, 7693827,    0, 2, -2.0, 0.0, 0.0,  0,  0,  0
2092337.10937040, 44847.488749, 7693829,    0, 2, -2.0, 0.0, 0.0,  0,  0,  0
2092337.11187040, 44847.554694, 7693831,    0, 2, -2.0, 0.0, 0.0,  0,  0,  0
2092337.11437040, 44847.554694, 7693833,    0, 2, -2.0, 0.0, 0.0,  0,  0,  0
2092337.11687040, 44847.485124, 7693835,    0, 2, -2.0, 0.0, 0.0,  0,  0,  0
2092337.11937040, 44846.889081, 7693837,    0, 2, -2.0, 0.0, 0.0,  0,  0,  0
2092337.12187040, 44846.293038, 7693839,    0, 2, -2.0, 0.0, 0.0,  0,  0,  0
2092337.12437040, 44846.631292, 7693841,    0, 2, -2.0, 0.0, 0.0,  0,  0,  0
2092337.12687040, 44847.225436, 7693844,    0, 2, -2.0, 0.0, 0.0,  0,  0,  0
2092337.12937040, 44847.377641, 7693847,    0, 2, -2.0, 0.0, 0.0,  0,  0,  0
2092337.13187040, 44847.371952, 7693850,    0, 2, -2.0, 0.0, 0.0,  0,  0,  0
2092337.13437040, 44847.067532, 7693853,    0, 2, -2.0, 0.0, 0.0,  0,  0,  0
2092337.13687040, 44846.499528, 7693856,    0, 2, -2.0, 0.0, 0.0,  0,  0,  0
2092337.13937040, 44845.615127, 7693860,    0, 2, -2.0, 0.0, 0.0,  0,  0,  0
2092337.14187040, 44846.252063, 7693863,    0, 2, -2.0, 0.0, 0.0,  0,  0,  0
2092337.14437040, 44846.539067, 7693866,    0, 2, -2.0, 0.0, 0.0,  0,  0,  0
2092337.14687040, 44847.538759, 7693868,    0, 2, -2.0, 0.0, 0.0,  0,  0,  0
2092337.14937040, 44847.696841, 7693870,    0, 2, -2.0, 0.0, 0.0,  0,  0,  0
2092337.15187040, 44847.308156, 7693872,    0, 2, -2.0, 0.0, 0.0,  0,  0,  0
2092337.15437040, 44846.550217, 7693874,    0, 2, -2.0, 0.0, 0.0,  0,  0,  0
2092337.15687040, 44846.465375, 7693877,    0, 2, -2.0, 0.0, 0.0,  0,  0,  0
2092337.15937040, 44846.194702, 7693879,    0, 2, -2.0, 0.0, 0.0,  0,  0,  0
2092337.16187040, 44846.100209, 7693881,    0, 2, -2.0, 0.0, 0.0,  0,  0,  0
2092337.16437040, 44846.005716, 7693883,    0, 2, -2.0, 0.0, 0.0,  0,  0,  0
2092337.16687040, 44847.453103, 7693885,    0, 2, -2.0, 0.0, 0.0,  0,  0,  0
2092337.16937040, 44847.466665, 7693887,    0, 2, -2.0, 0.0, 0.0,  0,  0,  0
2092337.17187040, 44847.404410, 7693889,    0, 2, -2.0, 0.0, 0.0,  0,  0,  0
2092337.17437040, 44847.177592, 7693891,    0, 2, -2.0, 0.0, 0.0,  0,  0,  0
2092337.17687040, 44846.695489, 7693893,    0, 2, -2.0, 0.0, 0.0,  0,  0,  0
2092337.17937040, 44845.844693, 7693894,    0, 2, -2.0, 0.0, 0.0,  0,  0,  0
2092337.18187040, 44845.851835, 7693896,    0, 2, -2.0, 0.0, 0.0,  0,  0,  0
2092337.18437040, 44846.252445, 7693898,    0, 2, -2.0, 0.0, 0.0,  0,  0,  0
2092337.18687040, 44847.107012, 7693900,    0, 2, -2.0, 0.0, 0.0,  0,  0,  0
2092337.18937040, 44847.716198, 7693902,    0, 2, -2.0, 0.0, 0.0,  0,  0,  0
2092337.19187040, 44847.687222, 7693904,    0, 2, -2.0, 0.0, 0.0,  0,  0,  0
2092337.19437040, 44847.385857, 7693906,    0, 2, -2.0, 0.0, 0.0,  0,  0,  0
2092337.19687040, 44846.794973, 7693910,    0, 2, -2.0, 0.0, 0.0,  0,  0,  0
2092337.19937040, 44846.297324, 7693914,    0, 2, -2.0, 0.0, 0.0,  0,  0,  0
2092337.20187040, 44846.324109, 7693918,    0, 2, -2.0, 0.0, 0.0,  0,  0,  0
2092337.20437040, 44846.390047, 7693921,    0, 2, -2.0, 0.0, 0.0,  0,  0,  0
2092337.20687040, 44846.957016, 7693925,    0, 2, -2.0, 0.0, 0.0,  0,  0,  0
2092337.20937040, 44847.437095, 7693929,    0, 2, -2.0, 0.0, 0.0,  0,  0,  0
2092337.21187040, 44847.256890, 7693933,    0, 2, -2.0, 0.0, 0.0,  0,  0,  0
2092337.21437040, 44847.180516, 7693936,    0, 2, -2.0, 0.0, 0.0,  0,  0,  0
