Time (s), Force (mN), hv_set (V), hv_vm (V), hv_err (V), lv_set (V), lv_vm (V), lv_err (V), cm_w1 (uA), cm_w2 (uA), cm_w3 (uA)
1888850.70875810, 44860.629554,    0,    2, -2, 0.0, 0.0, 0.0,  0,  0,  0
1888850.71075400, 44861.965905,    0,    2, -2, 0.0, 0.0, 0.0,  0,  0,  0
1888850.71367100, 44863.516072,    0,    2, -2, 0.0, 0.0, 0.0,  0,  0,  0
1888850.71567770, 44863.227420,    0,    2, -2, 0.0, 0.0, 0.0,  0,  0,  0
1888850.71769950, 44862.960150,    0,    2, -2, 0.0, 0.0, 0.0,  0,  0,  0
1888850.72070210, 44863.911632,    0,    2, -2, 0.0, 0.0, 0.0,  0,  0,  0
1888850.72311450, 44860.693699,    0,    2, -2, 0.0, 0.0, 0.0,  0,  0,  0
1888850.72570530, 44859.111459,    0,    2, -2, 0.0, 0.0, 0.0,  0,  0,  0
1888850.72865780, 44860.854061,    0,    2, -2, 0.0, 0.0, 0.0,  0,  0,  0
1888850.73061680, 44860.640245,    0,    2, -2, 0.0, 0.0, 0.0,  0,  0,  0
1888850.73260610, 44862.799788,    0,    2, -2, 0.0, 0.0, 0.0,  0,  0,  0
1888850.73460890, 44863.836797,    0,    2, -2, 0.0, 0.0, 0.0,  0,  0,  0
1888850.73660360, 44863.900941,    0,    2, -2, 0.0, 0.0, 0.0,  0,  0,  0
1888850.73908570, 44862.639426,    0,    2, -2, 0.0, 0.0, 0.0,  0,  0,  0
1888850.74163580, 44860.693699,    0,    2, -2, 0.0, 0.0, 0.0,  0,  0,  0
1888850.74355800, 44860.608172,    0,    2, -2, 0.0, 0.0, 0.0,  0,  0,  0
1888850.74563040, 44860.736462,    0,    2, -2, 0.0, 0.0, 0.0,  0,  0,  0
1888850.74761450, 44861.516891,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
1888850.75057650, 44861.142713,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
1888850.75356950, 44862.928078,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
1888850.75555670, 44862.340083,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
1888850.75756870, 44863.954396,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
1888850.75953250, 44862.350774,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
1888850.76634770, 44860.597481,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
1888850.76865470, 44861.559654,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
1888850.77055640, 44863.484000,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
1888850.77271790, 44862.500445,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
1888850.77470210, 44863.858178,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
1888850.78181470, 44862.821170,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
1888850.78482430, 44861.613108,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
1888850.79535890, 44860.437119,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
1888850.79745220, 44864.414100,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
1888850.80399290, 44862.115576,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
1888850.80770490, 44861.955214,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
1888850.81227780, 44862.425610,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
1888850.81649440, 44863.740579,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
1888850.81949660, 44862.350774,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
1888850.82364630, 44861.388601,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
1888850.83000480, 44861.538273,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
1888850.83144050, 44861.816234,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
1888850.83348370, 44863.922323,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
1888850.84194430, 44863.729889,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
1888850.84473480, 44862.436301,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
1888850.85003530, 44862.308011,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
1888850.85862380, 44862.724952,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
1888850.86143730, 44861.687944,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
1888850.86440410, 44860.982351,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
1888850.86698600, 44860.907515,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
1888850.86945940, 44862.500445,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
1888850.87145110, 44862.724952,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
1888850.87450480, 44861.687944,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
1888850.87734140, 44862.917387,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
1888850.87933630, 44863.152585,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
1888850.88135000, 44861.238930,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
1888850.88334470, 44860.715080,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
1888850.89042320, 44860.394356,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
