Time (s), Force (mN), hv_set (V), hv_vm (V), hv_err (V), lv_set (V), lv_vm (V), lv_err (V), cm_w1 (uA), cm_w2 (uA), cm_w3 (uA)
2600569.23180510, 1.021458,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2600569.23430510, 1.021458,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2600569.23680510, 1.021458,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2600569.23930510, 0.985613,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2600569.24180510, 0.825303,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2600569.24430510, 0.360447,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2600569.24680510, -0.775012,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2600569.24930510, -1.277066,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2600569.25180510, -1.719108,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2600569.25430510, -0.768226,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2600569.25680510, 0.894249,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2600569.25930510, 1.331492,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2600569.26180510, 1.491357,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2600569.26430510, 0.754399,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2600569.26680510, -0.391111,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2600569.26930510, -1.340051,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2600569.27180510, -1.136553,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2600569.27430510, -1.052559,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2600569.27680510, -0.270092,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2600569.27930510, 0.789963,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2600569.28180510, 1.213746,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2600569.28430510, 0.871787,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2600569.28680510, -0.252150,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2600569.28930510, -0.913859,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2600569.29180510, -1.378133,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2600569.29430510, -1.066274,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2600569.29680510, 0.082299,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2600569.29930510, 0.794242,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2600569.30180510, 1.047245,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2600569.30430510, 1.244151,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2600569.30680510, 0.103193,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2600569.30930510, -1.341211,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2600569.31180510, -1.341211,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2600569.31430510, -0.989898,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2600569.31930510, 0.700734,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
