Time (s), Force (mN), hv_set (V), hv_vm (V), hv_err (V), lv_set (V), lv_vm (V), lv_err (V), cm_w1 (uA), cm_w2 (uA), cm_w3 (uA)
2596941.48307070, -1.410257, 1000, 1000, 0, 0.79, 0.83, -0.04,  0,  0,  0
2596941.48557070, -1.410257, 1000, 1000, 0, 0.79, 0.83, -0.04,  0,  0,  0
2596941.48807070, -1.410257, 1000, 1000, 0, 0.79, 0.83, -0.04,  0,  0,  0
2596941.49057070, -1.410257, 1000, 1000, 0, 0.79, 0.83, -0.04,  0,  0,  0
2596941.49307070, -0.717418, 1000, 1000, 0, 0.79, 0.83, -0.04,  0,  0,  0
2596941.49557070, -0.120246, 1000, 1000, 0, 0.79, 0.83, -0.04,  0,  0,  0
2596941.49807070, 0.611473, 1000, 1000, 0, 0.79, 0.83, -0.04,  0,  0,  0
2596941.50057070, 1.300638, 1000, 1000, 0, 0.79, 0.83, -0.04,  0,  0,  0
2596941.50307070, 1.151186, 1000, 1000, 0, 0.79, 0.83, -0.04,  0,  0,  0
2596941.50557070, 0.532275, 1000, 1000, 0, 0.79, 0.83, -0.04,  0,  0,  0
2596941.50807070, -0.636847, 1000, 1000, 0, 0.79, 0.83, -0.04,  0,  0,  0
2596941.51057070, -0.827238, 1000, 1000, -0, 0.79, 0.83, -0.04,  0,  0,  0
2596941.51307070, -0.934583, 1000, 1001, -1, 0.79, 0.83, -0.04,  0,  0,  0
2596941.51557070, -1.041929, 1000, 1001, -1, 0.79, 0.84, -0.05,  0,  0,  0
2596941.51807070, -0.100497, 1000, 1002, -2, 0.79, 0.84, -0.05,  0,  0,  0
2596941.52057070, 0.947449, 1000, 1002, -2, 0.79, 0.84, -0.05,  0,  0,  0
2596941.52307070, 1.415649, 1000, 1003, -3, 0.79, 0.84, -0.05,  0,  0,  0
2596941.52557070, 0.861390, 1000, 1003, -3, 0.79, 0.85, -0.05,  0,  0,  0
2596941.52807070, -0.533254, 1000, 1004, -4, 0.79, 0.85, -0.06,  0,  0,  0
2596941.53057070, -0.904589, 1000, 1004, -4, 0.79, 0.84, -0.05,  0,  0,  0
