Time (s), Force (mN), hv_set (V), hv_vm (V), hv_err (V), lv_set (V), lv_vm (V), lv_err (V), cm_w1 (uA), cm_w2 (uA), cm_w3 (uA)
2677060.46629710, 44856.898461,    0,    4, -4, 0.00, 0.00, 0.00,  0,  0,  0
2677060.46879710, 44856.898461,    0,    4, -4, 0.00, 0.00, 0.00,  0,  0,  0
2677060.47129710, 44856.898461,    0,    4, -4, 0.00, 0.00, 0.00,  0,  0,  0
2677060.47379710, 44856.898461,    0,    4, -4, 0.00, 0.00, 0.00,  0,  0,  0
2677060.47629710, 44856.898461,    0,    4, -4, 0.00, 0.00, 0.00,  0,  0,  0
2677060.47879710, 44857.045886,    0,    4, -4, 0.00, 0.00, 0.00,  0,  0,  0
2677060.48129710, 44857.284912,    0,    4, -4, 0.00, 0.00, 0.00,  0,  0,  0
2677060.48379710, 44857.391523,    0,    4, -4, 0.00, 0.00, 0.00,  0,  0,  0
2677060.48629710, 44856.983988,    0,    4, -4, 0.00, 0.00, 0.00,  0,  0,  0
2677060.48879710, 44856.658102,    0,    4, -4, 0.00, 0.00, 0.00,  0,  0,  0
2677060.49129710, 44856.137931,    0,    4, -4, 0.00, 0.00, 0.00,  0,  0,  0
2677060.49379710, 44856.376300,    0,    4, -4, 0.00, 0.00, 0.00,  0,  0,  0
2677060.49629710, 44856.866389,    0,    4, -4, 0.00, 0.00, 0.00,  0,  0,  0
2677060.49879710, 44857.025044,    0,    4, -4, 0.00, 0.00, 0.00,  0,  0,  0
2677060.50129710, 44857.498921,    0,    4, -4, 0.00, 0.00, 0.00,  0,  0,  0
2677060.50379710, 44857.552370,    0,    4, -4, 0.00, 0.00, 0.00,  0,  0,  0
2677060.50629710, 44856.855698,    0,    4, -4, 0.00, 0.00, 0.00,  0,  0,  0
2677060.50879710, 44856.447695,    0,    4, -4, 0.00, 0.00, 0.00,  0,  0,  0
2677060.51379710, 44856.297209,    0,    4, -4, 0.00, 0.00, 0.00,  0,  0,  0
2677060.51629710, 44856.866389,    0,    4, -4, 0.00, 0.00, 0.00,  0,  0,  0
2677060.51879710, 44857.199584,    0,    4, -4, 0.00, 0.00, 0.00,  0,  0,  0
2677060.52129710, 44857.536768,    0,    4, -4, 0.00, 0.00, 0.00,  0,  0,  0
2677060.52379710, 44857.648060,    0,    4, -4, 0.00, 0.00, 0.00,  0,  0,  0
2677060.52629710, 44857.229876,    0,    4, -4, 0.00, 0.00, 0.00,  0,  0,  0
2677060.52879710, 44856.845033,    0,    4, -4, 0.00, 0.00, 0.00,  0,  0,  0
2677060.53129710, 44856.604710,    0,    4, -4, 0.00, 0.00, 0.00,  0,  0,  0
2677060.53379710, 44856.628596,    0,    4, -4, 0.00, 0.00, 0.00,  0,  0,  0
2677060.53629710, 44857.274545,    0,    4, -4, 0.00, 0.00, 0.00,  0,  0,  0
2677060.53879710, 44857.552741,    0,    4, -4, 0.00, 0.00, 0.00,  0,  0,  0
2677060.54129710, 44857.882016,    0,    4, -4, 0.00, 0.00, 0.00,  0,  0,  0
2677060.54379710, 44857.882016,    0,    4, -4, 0.00, 0.00, 0.00,  0,  0,  0
2677060.54629710, 44857.080205,    0,    4, -4, 0.00, 0.00, 0.00,  0,  0,  0
2677060.54879710, 44857.023401,    0,    4, -4, 0.00, 0.00, 0.00,  0,  0,  0
2677060.55129710, 44856.805123,    0,    4, -4, 0.00, 0.00, 0.00,  0,  0,  0
2677060.55379710, 44856.586846,    0,    4, -4, 0.00, 0.00, 0.00,  0,  0,  0
2677060.55629710, 44856.553546,    0,    4, -4, 0.00, 0.00, 0.00,  0,  0,  0
2677060.55879710, 44857.162540,    0,    4, -4, 0.00, 0.00, 0.00,  0,  0,  0
2677060.56129710, 44857.621360,    0,    4, -4, 0.00, 0.00, 0.00,  0,  0,  0
2677060.56379710, 44857.607052,    0,    4, -4, 0.00, 0.00, 0.00,  0,  0,  0
2677060.56629710, 44857.465057,    0,    4, -4, 0.00, 0.00, 0.00,  0,  0,  0
2677060.56879710, 44857.084373,    0,    4, -4, 0.00, 0.00, 0.00,  0,  0,  0
2677060.57129710, 44856.150105,    0,    4, -4, 0.00, 0.00, 0.00,  0,  0,  0
2677060.57379710, 44856.200501,    0,    4, -4, 0.00, 0.00, 0.00,  0,  0,  0
2677060.57629710, 44856.308443,    0,    4, -4, 0.00, 0.00, 0.00,  0,  0,  0
2677060.58129710, 44857.227926,    0,    4, -4, 0.00, 0.00, 0.00,  0,  0,  0
2677060.58379710, 44857.103177,    0,    4, -4, 0.00, 0.00, 0.00,  0,  0,  0
2677060.58629710, 44856.705712,    0,    4, -4, 0.00, 0.00, 0.00,  0,  0,  0
2677060.58879710, 44856.511015,    0,    4, -4, 0.00, 0.00, 0.00,  0,  0,  0
2677060.59129710, 44856.339161,    0,    4, -4, 0.00, 0.00, 0.00,  0,  0,  0
2677060.59379710, 44856.186586,    0,    4, -4, 0.00, 0.00, 0.00,  0,  0,  0
2677060.59629710, 44856.673954,    0,    4, -4, 0.00, 0.00, 0.00,  0,  0,  0
2677060.59879710, 44856.673954,    0,    4, -4, 0.00, 0.00, 0.00,  0,  0,  0
2677060.60129710, 44857.004308,    0,    4, -4, 0.00, 0.00, 0.00,  0,  0,  0
2677060.60379710, 44856.989987,    0,    4, -4, 0.00, 0.00, 0.00,  0,  0,  0
2677060.60629710, 44856.702666,    0,    4, -4, 0.00, 0.00, 0.00,  0,  0,  0
2677060.60879710, 44856.350712,    0,    4, -4, 0.00, 0.00, 0.00,  0,  0,  0
2677060.61129710, 44856.030357,    0,    4, -4, 0.00, 0.00, 0.00,  0,  0,  0
2677060.61379710, 44855.710003,    0,    4, -4, 0.00, 0.00, 0.00,  0,  0,  0
