Time (s), Force (mN), hv_set (V), hv_vm (V), hv_err (V), lv_set (V), lv_vm (V), lv_err (V), cm_w1 (uA), cm_w2 (uA), cm_w3 (uA)
1825635.50684160, 44857.646818, 1000, 1002, -2, 3.5, 3.5, 0.0,  0,  0,  0
1825635.50881540, 44856.064578, 1000, 1002, -2, 3.5, 3.5, 0.0,  0,  0,  0
1825635.51081650, 44858.961788, 1000, 1002, -2, 3.5, 3.5, 0.0,  0,  0,  0
1825635.51282990, 44858.373793, 1000, 1002, -2, 3.5, 3.5, 0.0,  0,  0,  0
1825635.51477550, 44858.106523, 1000, 1002, -2, 3.5, 3.5, 0.0,  0,  0,  0
1825635.51774920, 44859.988105, 1000, 1002, -2, 3.5, 3.5, 0.0,  0,  0,  0
1825635.52184130, 44856.118032, 1000, 1002, -2, 3.5, 3.5, 0.0,  0,  0,  0
1825635.52379770, 44856.246322, 1000, 1002, -2, 3.5, 3.5, 0.0,  0,  0,  0
1825635.52680600, 44856.257013, 1000, 1002, -2, 3.5, 3.5, 0.1,  0,  0,  0
1825635.52881150, 44857.561292, 1000, 1002, -2, 3.5, 3.5, 0.1,  0,  0,  0
1825635.53075010, 44857.678890, 1000, 1002, -2, 3.5, 3.5, 0.1,  0,  0,  0
1825635.53381720, 44858.149286, 1000, 1002, -2, 3.5, 3.5, 0.1,  0,  0,  0
1825635.53572440, 44858.566228, 1000, 1002, -2, 3.5, 3.5, 0.1,  0,  0,  0
1825635.53771900, 44859.592545, 1000, 1002, -2, 3.5, 3.5, 0.1,  0,  0,  0
1825635.53973320, 44858.758662, 1000, 1002, -2, 3.5, 3.5, 0.1,  0,  0,  0
1825635.54275360, 44856.128723, 1000, 1002, -2, 3.5, 3.5, 0.1,  0,  0,  0
1825635.54574460, 44856.877080, 1000, 1002, -2, 3.5, 3.5, 0.1,  0,  0,  0
1825635.54871760, 44856.428066, 1000, 1002, -2, 3.5, 3.5, 0.1,  0,  0,  0
1825635.55271310, 44856.706027, 1000, 1002, -2, 3.5, 3.5, 0.1,  0,  0,  0
1825635.55472450, 44858.149286, 1000, 1002, -2, 3.5, 3.5, 0.0,  0,  0,  0
1825635.55670560, 44858.608991, 1000, 1002, -2, 3.5, 3.5, 0.0,  0,  0,  0
1825635.55869020, 44856.075269, 1000, 1002, -2, 3.5, 3.5, 0.0,  0,  0,  0
1825635.56528680, 44858.758662, 1000, 1002, -2, 3.5, 3.5, 0.1,  0,  0,  0
1825635.56928440, 44857.828562, 1000, 1002, -2, 3.5, 3.5, 0.1,  0,  0,  0
1825635.57202600, 44857.860634, 1000, 1002, -2, 3.5, 3.5, 0.1,  0,  0,  0
1825635.57758610, 44857.433002, 1000, 1002, -2, 3.5, 3.5, 0.1,  0,  0,  0
1825635.58089630, 44856.759481, 1000, 1002, -2, 3.5, 3.5, 0.1,  0,  0,  0
1825635.58505520, 44858.951097, 1000, 1001, -1, 3.5, 3.5, 0.1,  0,  0,  0
1825635.59082620, 44859.742217, 1000, 1001, -1, 3.5, 3.5, 0.1,  0,  0,  0
1825635.59368010, 44858.544846, 1000, 1001, -1, 3.5, 3.5, 0.1,  0,  0,  0
1825635.59833310, 44859.079386, 1000, 1000, -0, 3.5, 3.5, 0.1,  0,  0,  0
1825635.60270820, 44856.385303, 1000, 1000, 0, 3.5, 3.5, 0.1,  0,  0,  0
1825635.60567370, 44857.465074, 1000, 1000, 0, 3.5, 3.5, 0.1,  0,  0,  0
1825635.60910650, 44858.159977, 1000, 1000, 0, 3.5, 3.5, 0.1,  0,  0,  0
1825635.61167630, 44857.529219, 1000, 1000, 0, 3.5, 3.5, 0.1,  0,  0,  0
1825635.61477910, 44858.480701, 1000, 1000, 0, 3.5, 3.5, 0.1,  0,  0,  0
1825635.61661980, 44858.780044, 1000, 1000, 0, 3.5, 3.5, 0.1,  0,  0,  0
1825635.62014950, 44857.657509, 1000, 1000, 0, 3.5, 3.5, 0.1,  0,  0,  0
1825635.62181870, 44856.887771, 1000, 1000, 0, 3.5, 3.5, 0.1,  0,  0,  0
