Time (s), Force (mN), hv_set (V), hv_vm (V), hv_err (V), lv_set (V), lv_vm (V), lv_err (V), cm_w1 (uA), cm_w2 (uA), cm_w3 (uA)
2596221.18909030, 0.442042,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2596221.19159030, 0.442042,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2596221.19409030, 0.442042,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2596221.19659030, 0.442042,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2596221.19909030, -0.720689,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2596221.20159030, -1.311251,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2596221.20409030, -1.053030,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2596221.20659030, -0.379364,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2596221.20909030, 0.584403,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2596221.21159030, 1.185704,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2596221.21409030, 0.859006,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2596221.21659030, -0.064300,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2596221.21909030, -1.106701,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2596221.22159030, -1.749574,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2596221.22409030, -1.640072,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2596221.22659030, -0.661284,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2596221.22909030, 0.407233,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2596221.23409030, 1.400605,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2596221.23659030, 0.666549,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2596221.23909030, -0.132590,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2596221.24159030, -0.575618,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2596221.24409030, -0.784671,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2596221.24659030, -0.496957,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2596221.24909030, 0.303061,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2596221.25159030, 0.701602,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2596221.25409030, 1.107174,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2596221.25659030, 0.627139,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2596221.25909030, 0.232561,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2596221.26159030, 0.029566,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2596221.26409030, -0.173429,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2596221.26659030, -0.333391,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2596221.26909030, 0.245667,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2596221.27159030, 0.853644,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2596221.27409030, 1.073866,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2596221.27659030, 1.294087,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2596221.27909030, 0.672478,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2596221.28159030, -0.171294,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2596221.28409030, -0.579155,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2596221.28659030, -0.306856,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2596221.28909030, 0.923128,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2596221.29159030, 1.023161,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2596221.29409030, 1.278842,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2596221.29659030, 1.534524,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
