Time (s), Force (mN), hv_set (V), hv_vm (V), hv_err (V), lv_set (V), lv_vm (V), lv_err (V), cm_w1 (uA), cm_w2 (uA), cm_w3 (uA)
2598313.40263420, 0.665260, 1000, 1000, 0, 0.79, 0.83, -0.04,  0,  0,  0
2598313.40513420, 0.665260, 1000, 1000, 0, 0.79, 0.83, -0.04,  0,  0,  0
2598313.40763420, 0.665260, 1000, 1000, 0, 0.79, 0.83, -0.04,  0,  0,  0
2598313.41013420, -0.327622, 1000, 1000, 0, 0.79, 0.83, -0.04,  0,  0,  0
2598313.41263420, -0.921650, 1000, 1000, 0, 0.79, 0.83, -0.04,  0,  0,  0
2598313.41513420, -1.023888, 1000, 1000, 0, 0.79, 0.83, -0.04,  0,  0,  0
2598313.41763420, -1.040087, 1000, 1000, 0, 0.79, 0.83, -0.04,  0,  0,  0
2598313.42013420, -0.252238, 1000, 1000, 0, 0.79, 0.83, -0.04,  0,  0,  0
2598313.42263420, 1.073782, 1000, 1000, 0, 0.79, 0.83, -0.04,  0,  0,  0
2598313.42513420, 1.477761, 1000, 1000, 0, 0.79, 0.83, -0.04,  0,  0,  0
2598313.42763420, 0.872764, 1000, 1000, 0, 0.79, 0.83, -0.04,  0,  0,  0
2598313.43013420, -0.277290, 1000, 1000, 0, 0.79, 0.83, -0.04,  0,  0,  0
2598313.43263420, -1.061754, 1000, 1000, 0, 0.79, 0.84, -0.05,  0,  0,  0
2598313.43513420, -1.398066, 1000, 1000, 0, 0.79, 0.84, -0.05,  0,  0,  0
2598313.43763420, -0.992171, 1000, 1000, 0, 0.79, 0.84, -0.05,  0,  0,  0
2598313.44013420, -0.264841, 1000, 1000, 0, 0.79, 0.84, -0.05,  0,  0,  0
2598313.44263420, 0.727774, 1000, 1000, 0, 0.79, 0.85, -0.05,  0,  0,  0
2598313.44513420, 1.755435, 1000, 1000, 0, 0.79, 0.85, -0.06,  0,  0,  0
2598313.44763420, 1.068089, 1000, 1000, 0, 0.79, 0.84, -0.05,  0,  0,  0
2598313.45013420, 0.067570, 1000, 1000, -0, 0.79, 0.84, -0.05,  0,  0,  0
2598313.45263420, -1.369765, 1000, 1000, -0, 0.79, 0.84, -0.05,  0,  0,  0
2598313.45513420, -1.772245, 1000, 1001, -1, 0.79, 0.84, -0.05,  0,  0,  0
2598313.45763420, -1.390193, 1000, 1001, -1, 0.79, 0.84, -0.05,  0,  0,  0
2598313.46013420, -0.273920, 1000, 1001, -1, 0.79, 0.84, -0.05,  0,  0,  0
