Time (s), Force (mN), hv_set (V), hv_vm (V), hv_err (V), lv_set (V), lv_vm (V), lv_err (V), cm_w1 (uA), cm_w2 (uA), cm_w3 (uA)
1888616.59608830, -0.509417, 1500, 1525, -25, 3.9, 3.8, 0.1,  0,  0,  0
1888616.60114880, -1.621261, 1500, 1524, -24, 3.9, 3.8, 0.1,  0,  0,  0
1888616.60328690, 0.003742, 1500, 1524, -24, 3.9, 3.8, 0.1,  0,  0,  0
1888616.60557610, -0.423891, 1500, 1524, -24, 3.9, 3.8, 0.1,  0,  0,  0
1888616.60810640, 0.816243, 1500, 1524, -24, 3.9, 3.8, 0.1,  0,  0,  0
1888616.61108880, 1.104895, 1500, 1524, -24, 3.9, 3.8, 0.1,  0,  0,  0
1888616.61707250, 1.094204, 1500, 1524, -24, 3.9, 3.8, 0.1,  0,  0,  0
1888616.62078140, -0.423891, 1500, 1524, -24, 3.9, 3.8, 0.1,  0,  0,  0
1888616.62307580, 0.634500, 1500, 1524, -24, 3.9, 3.8, 0.1,  0,  0,  0
1888616.62680460, -1.257774, 1500, 1524, -24, 3.9, 3.8, 0.1,  0,  0,  0
1888616.62961640, 0.634500, 1500, 1524, -24, 3.9, 3.8, 0.1,  0,  0,  0
1888616.63220400, 2.045686, 1500, 1524, -24, 3.9, 3.8, 0.1,  0,  0,  0
1888616.64056640, 0.484828, 1500, 1524, -24, 3.9, 3.8, 0.1,  0,  0,  0
1888616.64498110, -0.381127, 1500, 1524, -24, 3.9, 3.8, 0.1,  0,  0,  0
1888616.64998020, 2.409174, 1500, 1524, -24, 3.9, 3.8, 0.1,  0,  0,  0
1888616.65425610, 1.136968, 1500, 1524, -24, 3.9, 3.8, 0.1,  0,  0,  0
1888616.65713620, 0.249630, 1500, 1524, -24, 3.9, 3.8, 0.1,  0,  0,  0
1888616.66200570, 0.794862, 1500, 1522, -22, 3.9, 3.8, 0.1,  0,  0,  0
1888616.66431150, 0.057196, 1500, 1522, -22, 3.9, 3.8, 0.1,  0,  0,  0
1888616.66600580, -0.691161, 1500, 1522, -22, 3.9, 3.8, 0.1,  0,  0,  0
1888616.67534010, 1.842561, 1500, 1522, -22, 3.9, 3.8, 0.1,  0,  0,  0
1888616.68345080, -0.381127, 1500, 1523, -23, 3.9, 3.8, 0.1,  0,  0,  0
1888616.68830520, -0.541489, 1500, 1524, -24, 3.9, 3.8, 0.1,  0,  0,  0
1888616.69270900, 2.173976, 1500, 1524, -24, 3.9, 3.8, 0.1,  0,  0,  0
1888616.69625160, 0.078577, 1500, 1524, -24, 3.9, 3.8, 0.1,  0,  0,  0
1888616.69790650, 0.548973, 1500, 1524, -24, 3.9, 3.8, 0.1,  0,  0,  0
1888616.69996630, -1.514353, 1500, 1524, -24, 3.9, 3.8, 0.1,  0,  0,  0
