Time (s), Force (mN), hv_set (V), hv_vm (V), hv_err (V), lv_set (V), lv_vm (V), lv_err (V), cm_w1 (uA), cm_w2 (uA), cm_w3 (uA)
2675404.36547300, 44857.914088,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2675404.36797300, 44857.914088,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2675404.37047300, 44857.914088,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2675404.37297300, 44857.914088,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2675404.37547300, 44858.350397,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2675404.37797300, 44858.564438,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2675404.38047300, 44858.297504,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2675404.38297300, 44858.020996,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2675404.38547300, 44857.809395,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2675404.38797300, 44857.251818,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2675404.39047300, 44857.133514,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2675404.39297300, 44857.180829,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2675404.39547300, 44857.347949,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2675404.39797300, 44857.515069,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2675404.40047300, 44857.699205,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2675404.40297300, 44857.981545,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2675404.40547300, 44858.224194,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2675404.40797300, 44857.240567,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2675404.41047300, 44857.240567,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2675404.41297300, 44857.473495,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2675404.41547300, 44857.889230,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2675404.41797300, 44858.312223,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2675404.42047300, 44858.737662,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2675404.42297300, 44858.751914,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2675404.42547300, 44857.925431,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2675404.42797300, 44857.176422,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2675404.43047300, 44856.951645,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2675404.43297300, 44857.428625,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2675404.43797300, 44859.132841,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2675404.44047300, 44858.977020,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2675404.44297300, 44858.624778,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2675404.44547300, 44858.143411,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2675404.44797300, 44857.497147,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2675404.45047300, 44857.433976,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2675404.45297300, 44857.575440,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2675404.45547300, 44857.884711,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2675404.45797300, 44858.328736,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2675404.46047300, 44858.822721,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2675404.46297300, 44858.667720,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2675404.46547300, 44858.048148,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2675404.46797300, 44857.411620,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2675404.47047300, 44857.411620,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2675404.47297300, 44857.520524,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2675404.47547300, 44858.094673,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2675404.47797300, 44858.812116,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2675404.48047300, 44858.812116,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2675404.48297300, 44858.812116,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2675404.48547300, 44858.812116,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2675404.48797300, 44858.479685,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2675404.49047300, 44857.430870,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2675404.49297300, 44857.967542,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2675404.49547300, 44858.149993,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2675404.49797300, 44858.288267,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2675404.50047300, 44858.329504,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2675404.50297300, 44858.095832,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2675404.50547300, 44857.745083,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2675404.50797300, 44857.018944,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2675404.51047300, 44857.011341,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2675404.51297300, 44857.571982,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2675404.51547300, 44857.691039,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2675404.51797300, 44857.938229,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2675404.52047300, 44858.031687,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2675404.52297300, 44858.038242,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2675404.52547300, 44858.048249,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2675404.52797300, 44858.058255,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2675404.53047300, 44857.832135,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2675404.53297300, 44857.317321,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2675404.53547300, 44857.162848,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2675404.53797300, 44858.229035,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2675404.54047300, 44858.572367,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2675404.54297300, 44858.249339,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2675404.54547300, 44857.782420,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2675404.54797300, 44857.422311,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2675404.55047300, 44857.434705,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2675404.55297300, 44857.673694,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2675404.55547300, 44858.167836,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2675404.55797300, 44858.444218,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2675404.56047300, 44858.532769,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2675404.56297300, 44858.298957,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2675404.56547300, 44857.976720,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2675404.56797300, 44857.768015,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2675404.57047300, 44857.748019,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2675404.57297300, 44857.924779,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2675404.57547300, 44858.299535,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2675404.57797300, 44858.862528,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2675404.58047300, 44858.919024,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2675404.58297300, 44858.659647,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2675404.58547300, 44857.726156,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2675404.58797300, 44857.581781,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2675404.59047300, 44857.882016,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2675404.59297300, 44857.865205,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2675404.59547300, 44857.814576,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2675404.59797300, 44858.229558,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2675404.60047300, 44858.577361,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2675404.60297300, 44858.221129,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2675404.60547300, 44858.156632,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2675404.60797300, 44858.070456,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2675404.61047300, 44857.627743,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2675404.61297300, 44857.185030,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2675404.61547300, 44857.370834,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2675404.61797300, 44858.109512,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2675404.62047300, 44858.505049,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2675404.62297300, 44858.382297,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
