Time (s), Force (mN), hv_set (V), hv_vm (V), hv_err (V), lv_set (V), lv_vm (V), lv_err (V), cm_w1 (uA), cm_w2 (uA), cm_w3 (uA)
1826125.79280140, 44858.320339, 1000, 1002, -2, 3.5, 3.5, 0.1,  0,  0,  0
1826125.80009810, 44858.576918, 1000, 1002, -2, 3.5, 3.5, 0.1,  0,  0,  0
1826125.80839370, 44855.936289, 1000, 1002, -2, 3.5, 3.5, 0.1,  0,  0,  0
1826125.81422080, 44859.378729, 1000, 1002, -2, 3.5, 3.5, 0.1,  0,  0,  0
1826125.81624730, 44859.164913, 1000, 1002, -2, 3.5, 3.5, 0.1,  0,  0,  0
1826125.81947250, 44858.961788, 1000, 1001, -1, 3.5, 3.5, 0.1,  0,  0,  0
1826125.82578100, 44855.679709, 1000, 1000, -0, 3.5, 3.5, 0.0,  0,  0,  0
1826125.82824170, 44856.246322, 1000, 1000, -0, 3.5, 3.5, 0.0,  0,  0,  0
1826125.83023930, 44858.298957, 1000, 1000, 0, 3.5, 3.5, 0.0,  0,  0,  0
1826125.83322250, 44859.517710, 1000, 1000, 0, 3.5, 3.5, 0.0,  0,  0,  0
1826125.83628020, 44858.544846, 1000, 1000, -0, 3.5, 3.5, 0.1,  0,  0,  0
1826125.83822230, 44857.914088, 1000, 1001, -1, 3.5, 3.5, 0.1,  0,  0,  0
1826125.84021110, 44857.251258, 1000, 1001, -1, 3.5, 3.5, 0.1,  0,  0,  0
1826125.84323600, 44857.764417, 1000, 1001, -1, 3.5, 3.5, 0.1,  0,  0,  0
1826125.84721030, 44856.941225, 1000, 1002, -2, 3.5, 3.5, 0.1,  0,  0,  0
1826125.84922410, 44857.604055, 1000, 1002, -2, 3.5, 3.5, 0.1,  0,  0,  0
1826125.85121160, 44857.187113, 1000, 1002, -2, 3.5, 3.5, 0.1,  0,  0,  0
1826125.85322630, 44857.732345, 1000, 1002, -2, 3.5, 3.5, 0.1,  0,  0,  0
1826125.85961740, 44858.459320, 1000, 1000, 0, 3.5, 3.5, 0.0,  0,  0,  0
1826125.86221200, 44856.214250, 1000, 1000, 0, 3.5, 3.5, 0.0,  0,  0,  0
1826125.86595970, 44855.615564, 1000, 1000, 0, 3.5, 3.5, 0.0,  0,  0,  0
1826125.86857480, 44857.090896, 1000, 1000, 0, 3.5, 3.5, 0.0,  0,  0,  0
1826125.87709560, 44856.192868, 1000, 1001, -1, 3.5, 3.5, 0.1,  0,  0,  0
