Time (s), Force (mN), hv_set (V), hv_vm (V), hv_err (V), lv_set (V), lv_vm (V), lv_err (V), cm_w1 (uA), cm_w2 (uA), cm_w3 (uA)
1823100.97378380, -1.491724,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
1823100.98374650, -1.812449,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
1823100.98693770, 1.929335,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
1823100.98998550, 1.726209,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
1823100.99211700, 0.101206,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
1823100.99483980, -0.112610,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
1823101.00225610, -1.363435,    0,    2, -2, 0.0, 0.0, 0.0,  0,  0,  0
1823101.00467700, -0.657841,    0,    2, -2, 0.0, 0.0, 0.0,  0,  0,  0
1823101.01120030, -0.657841,    0,    2, -2, 0.0, 0.0, 0.0,  0,  0,  0
1823101.01368890, -0.112610,    0,    2, -2, 0.0, 0.0, 0.0,  0,  0,  0
1823101.02047250, -2.004883,    0,    2, -2, 0.0, 0.0, 0.0,  0,  0,  0
1823101.02623810, 0.571602,    0,    2, -2, 0.0, 0.0, 0.0,  0,  0,  0
1823101.03035570, 1.565847,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
1823101.03290630, 1.074070,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
1823101.03561890, -0.828894,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
1823101.04127590, -1.160309,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
1823101.04373710, -0.390571,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
1823101.04792210, 1.255814,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
1823101.05277090, -0.444025,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
1823101.05632720, -1.587942,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
1823101.05870630, -1.256526,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
1823101.06567000, -2.047646,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
1823101.07045950, 1.672755,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
1823101.07695210, -1.096164,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
1823101.08089040, -1.331362,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
1823101.08569210, 0.122588,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
1823101.08840680, 0.069134,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
1823101.09059620, 1.330649,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
1823101.09354400, -0.433334,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
1823101.09679330, -0.732677,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
1823101.09957120, -1.342053,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
1823101.10433550, 0.026371,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
1823101.10760750, 0.528839,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
1823101.11056620, 1.384103,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
1823101.11695580, -0.925111,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
1823101.12139590, -1.502415,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
1823101.12353180, -1.288599,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
1823101.13171860, 0.560911,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
1823101.13487710, -1.502415,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
1823101.13781680, -1.042710,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
1823101.13993290, -1.138928,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
1823101.14151030, -1.587942,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
1823101.14447580, 0.176042,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
1823101.14654430, 1.394794,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
1823101.14956440, 0.710582,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
1823101.15153480, 0.154660,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
1823101.15347250, -0.198136,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
1823101.15547820, -1.876593,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
1823101.15751290, -1.256526,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
1823101.16047650, -1.181691,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
1823101.16637170, 0.689201,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
1823101.16850500, 2.581474,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
1823101.17680890, 0.710582,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
1823101.18094200, -1.288599,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
1823101.18401320, 0.753346,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
1823101.18712060, 0.486075,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
1823101.19378060, 1.704828,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
1823101.19708480, -1.919357,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
1823101.20044470, -2.111791,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
1823101.20245320, -1.138928,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
1823101.20449040, -0.219518,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
1823101.20645440, 1.159596,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
1823101.20946820, 0.924399,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
1823101.21143310, -0.540242,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
1823101.21355740, 0.037061,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
1823101.21645760, -1.930047,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
1823101.21846410, -1.587942,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
1823101.22144850, -1.384816,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
1823101.22832760, 0.443312,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
1823101.23049460, 0.026371,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
1823101.23248600, -0.818203,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
1823101.23878870, -1.587942,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
1823101.24520810, -0.668532,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
1823101.24790860, 0.742655,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
1823101.25341480, 1.245123,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
1823101.25659260, -1.673468,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
1823101.26036170, -1.203072,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
1823101.26240440, -0.048465,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
1823101.26537270, -0.262281,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
1823101.26835480, 1.501702,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
1823101.27034930, 1.704828,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
1823101.27230830, -1.374125,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
1823101.27542890, -1.374125,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
1823101.27835110, -2.902911,    0,    2, -2, 0.0, 0.0, 0.0,  0,  0,  0
1823101.28039360, -0.999947,    0,    2, -2, 0.0, 0.0, 0.0,  0,  0,  0
1823101.28234010, -0.091228,    0,    2, -2, 0.0, 0.0, 0.0,  0,  0,  0
1823101.28432450, -0.957184,    0,    2, -2, 0.0, 0.0, 0.0,  0,  0,  0
1823101.28730350, 1.629992,    0,    2, -2, 0.0, 0.0, 0.0,  0,  0,  0
1823101.29033290, 0.838872,    0,    2, -2, 0.0, 0.0, 0.0,  0,  0,  0
