Time (s), Force (mN), hv_set (V), hv_vm (V), hv_err (V), lv_set (V), lv_vm (V), lv_err (V), cm_w1 (uA), cm_w2 (uA), cm_w3 (uA)
2597964.24984480, -1.857877, 1000,  998, 2, 0.79, 0.83, -0.04,  0,  0,  0
2597964.25234480, -1.857877, 1000,  998, 2, 0.79, 0.83, -0.04,  0,  0,  0
2597964.25484480, -1.857877, 1000,  998, 2, 0.79, 0.83, -0.04,  0,  0,  0
2597964.25734480, -1.539943, 1000,  998, 2, 0.79, 0.83, -0.04,  0,  0,  0
2597964.25984480, -0.668958, 1000,  998, 2, 0.79, 0.83, -0.04,  0,  0,  0
2597964.26234480, 0.700546, 1000,  998, 2, 0.79, 0.83, -0.04,  0,  0,  0
2597964.26484480, 1.412551, 1000,  998, 2, 0.79, 0.83, -0.04,  0,  0,  0
2597964.26734480, 0.857701, 1000,  998, 2, 0.79, 0.83, -0.04,  0,  0,  0
2597964.26984480, -0.258250, 1000,  998, 2, 0.79, 0.83, -0.04,  0,  0,  0
2597964.27234480, -1.109520, 1000,  998, 2, 0.79, 0.83, -0.04,  0,  0,  0
2597964.27484480, -1.262922, 1000,  998, 2, 0.79, 0.84, -0.04,  0,  0,  0
2597964.27734480, -1.383156, 1000,  998, 2, 0.79, 0.84, -0.05,  0,  0,  0
2597964.27984480, -0.591830, 1000,  998, 2, 0.79, 0.84, -0.05,  0,  0,  0
2597964.28234480, 0.578798, 1000,  999, 1, 0.79, 0.84, -0.05,  0,  0,  0
2597964.28484480, 1.563792, 1000,  999, 1, 0.79, 0.84, -0.05,  0,  0,  0
2597964.28734480, 1.221076, 1000,  999, 1, 0.79, 0.84, -0.05,  0,  0,  0
2597964.28984480, 0.794369, 1000,  999, 1, 0.79, 0.85, -0.05,  0,  0,  0
2597964.29484480, -1.216850, 1000, 1000, 0, 0.79, 0.85, -0.05,  0,  0,  0
2597964.29734480, -0.703269, 1000, 1000, -0, 0.79, 0.84, -0.05,  0,  0,  0
2597964.29984480, -0.368812, 1000, 1000, -0, 0.79, 0.84, -0.05,  0,  0,  0
2597964.30234480, 0.855514, 1000, 1001, -1, 0.79, 0.84, -0.05,  0,  0,  0
2597964.30484480, 1.482533, 1000, 1001, -1, 0.79, 0.84, -0.05,  0,  0,  0
2597964.30734480, 1.250696, 1000, 1001, -1, 0.79, 0.84, -0.05,  0,  0,  0
2597964.30984480, 0.969091, 1000, 1001, -1, 0.79, 0.84, -0.04,  0,  0,  0
2597964.31234480, -0.927776, 1000, 1002, -2, 0.79, 0.83, -0.04,  0,  0,  0
2597964.31484480, -1.146062, 1000, 1002, -2, 0.79, 0.84, -0.04,  0,  0,  0
2597964.31734480, -0.989728, 1000, 1002, -2, 0.79, 0.84, -0.05,  0,  0,  0
2597964.31984480, 0.074126, 1000, 1002, -2, 0.79, 0.84, -0.05,  0,  0,  0
2597964.32234480, 0.370718, 1000, 1002, -2, 0.79, 0.84, -0.05,  0,  0,  0
2597964.32484480, 0.595393, 1000, 1002, -2, 0.79, 0.84, -0.05,  0,  0,  0
2597964.32734480, 0.820069, 1000, 1002, -2, 0.79, 0.84, -0.05,  0,  0,  0
2597964.32984480, 0.494092, 1000, 1002, -2, 0.79, 0.84, -0.05,  0,  0,  0
2597964.33234480, -0.019335, 1000, 1002, -2, 0.79, 0.84, -0.05,  0,  0,  0
2597964.33484480, -0.219054, 1000, 1002, -2, 0.79, 0.84, -0.05,  0,  0,  0
2597964.33734480, -0.418773, 1000, 1002, -2, 0.79, 0.85, -0.05,  0,  0,  0
2597964.33984480, -0.505173, 1000, 1002, -2, 0.79, 0.85, -0.06,  0,  0,  0
2597964.34234480, 1.028642, 1000, 1002, -2, 0.79, 0.85, -0.06,  0,  0,  0
2597964.34484480, 1.028642, 1000, 1001, -1, 0.79, 0.84, -0.05,  0,  0,  0
2597964.34734480, 0.995783, 1000, 1001, -1, 0.79, 0.84, -0.05,  0,  0,  0
2597964.34984480, 0.740893, 1000, 1001, -1, 0.79, 0.84, -0.05,  0,  0,  0
2597964.35234480, -0.116708, 1000, 1001, -1, 0.79, 0.84, -0.05,  0,  0,  0
2597964.35484480, -0.770189, 1000, 1001, -1, 0.79, 0.84, -0.05,  0,  0,  0
2597964.35734480, -0.846606, 1000, 1000, -0, 0.79, 0.84, -0.05,  0,  0,  0
2597964.35984480, -0.923023, 1000, 1000, -0, 0.79, 0.84, -0.05,  0,  0,  0
2597964.36484480, -0.929209, 1000, 1000, 0, 0.79, 0.83, -0.04,  0,  0,  0
2597964.36734480, 0.225879, 1000, 1000, 0, 0.79, 0.84, -0.04,  0,  0,  0
2597964.36984480, 0.296642, 1000, 1000, -0, 0.79, 0.84, -0.05,  0,  0,  0
2597964.37234480, -0.415628, 1000, 1000, -0, 0.79, 0.84, -0.05,  0,  0,  0
2597964.37484480, -0.895475, 1000, 1001, -1, 0.79, 0.84, -0.05,  0,  0,  0
2597964.37734480, -0.911770, 1000, 1001, -1, 0.79, 0.84, -0.05,  0,  0,  0
2597964.37984480, -0.466271, 1000, 1001, -1, 0.79, 0.84, -0.05,  0,  0,  0
2597964.38234480, 0.332110, 1000, 1001, -1, 0.79, 0.85, -0.05,  0,  0,  0
2597964.38484480, 0.817861, 1000, 1002, -2, 0.79, 0.85, -0.06,  0,  0,  0
2597964.38734480, 0.894441, 1000, 1002, -2, 0.79, 0.85, -0.05,  0,  0,  0
2597964.38984480, 0.729152, 1000, 1002, -2, 0.79, 0.84, -0.05,  0,  0,  0
2597964.39234480, 0.445561, 1000, 1002, -2, 0.79, 0.84, -0.05,  0,  0,  0
2597964.39484480, 0.161971, 1000, 1002, -2, 0.79, 0.84, -0.05,  0,  0,  0
2597964.39734480, -0.683063, 1000, 1002, -2, 0.79, 0.84, -0.05,  0,  0,  0
2597964.39984480, -0.175713, 1000, 1002, -2, 0.79, 0.84, -0.05,  0,  0,  0
2597964.40234480, 0.911043, 1000, 1002, -2, 0.79, 0.83, -0.04,  0,  0,  0
2597964.40484480, 1.042522, 1000, 1002, -2, 0.79, 0.83, -0.04,  0,  0,  0
2597964.40734480, 1.437781, 1000, 1002, -2, 0.79, 0.83, -0.04,  0,  0,  0
2597964.40984480, 0.280425, 1000, 1002, -2, 0.79, 0.83, -0.04,  0,  0,  0
2597964.41234480, -1.195913, 1000, 1002, -2, 0.79, 0.83, -0.04,  0,  0,  0
2597964.41484480, -1.732077, 1000, 1002, -2, 0.79, 0.84, -0.04,  0,  0,  0
2597964.41734480, -1.462317, 1000, 1002, -2, 0.79, 0.84, -0.05,  0,  0,  0
2597964.41984480, -0.967120, 1000, 1002, -2, 0.79, 0.84, -0.05,  0,  0,  0
2597964.42234480, 0.362449, 1000, 1002, -2, 0.79, 0.84, -0.05,  0,  0,  0
2597964.42484480, 1.003345, 1000, 1002, -2, 0.79, 0.84, -0.05,  0,  0,  0
2597964.42734480, 0.831656, 1000, 1002, -2, 0.79, 0.85, -0.06,  0,  0,  0
2597964.42984480, -0.021209, 1000, 1002, -2, 0.79, 0.85, -0.05,  0,  0,  0
2597964.43234480, -1.013303, 1000, 1002, -2, 0.79, 0.84, -0.05,  0,  0,  0
2597964.43484480, -1.013303, 1000, 1002, -2, 0.79, 0.84, -0.05,  0,  0,  0
2597964.43734480, -1.013303, 1000, 1002, -2, 0.79, 0.84, -0.05,  0,  0,  0
