Time (s), Force (mN), hv_set (V), hv_vm (V), hv_err (V), lv_set (V), lv_vm (V), lv_err (V), cm_w1 (uA), cm_w2 (uA), cm_w3 (uA)
2601127.80619550, 44852.579374, 1000, 1004, -4, 0.79, 0.85, -0.06,  0,  0,  0
2601127.80869550, 44852.579374, 1000, 1004, -4, 0.79, 0.85, -0.06,  0,  0,  0
2601127.81119550, 44852.579374, 1000, 1004, -4, 0.79, 0.85, -0.06,  0,  0,  0
2601127.81369550, 44852.579374, 1000, 1004, -4, 0.79, 0.85, -0.06,  0,  0,  0
2601127.81619550, 44852.612114, 1000, 1004, -4, 0.79, 0.85, -0.06,  0,  0,  0
2601127.81869550, 44853.808818, 1000, 1004, -4, 0.79, 0.85, -0.06,  0,  0,  0
2601127.82119550, 44854.188235, 1000, 1004, -4, 0.79, 0.85, -0.06,  0,  0,  0
2601127.82369550, 44854.791342, 1000, 1004, -4, 0.79, 0.85, -0.06,  0,  0,  0
2601127.82619550, 44854.489964, 1000, 1004, -4, 0.79, 0.85, -0.06,  0,  0,  0
2601127.82869550, 44853.317040, 1000, 1004, -4, 0.79, 0.85, -0.06,  0,  0,  0
2601127.83119550, 44852.702902, 1000, 1004, -4, 0.79, 0.85, -0.06,  0,  0,  0
2601127.83369550, 44851.898993, 1000, 1004, -4, 0.79, 0.85, -0.06,  0,  0,  0
2601127.83619550, 44852.284878, 1000, 1003, -3, 0.79, 0.84, -0.05,  0,  0,  0
2601127.83869550, 44853.210132, 1000, 1003, -3, 0.79, 0.84, -0.05,  0,  0,  0
2601127.84119550, 44853.840204, 1000, 1003, -3, 0.79, 0.84, -0.05,  0,  0,  0
2601127.84369550, 44854.702799, 1000, 1003, -3, 0.79, 0.84, -0.05,  0,  0,  0
2601127.84619550, 44854.357073, 1000, 1002, -2, 0.79, 0.84, -0.05,  0,  0,  0
2601127.84869550, 44853.552238, 1000, 1002, -2, 0.79, 0.83, -0.04,  0,  0,  0
2601127.85119550, 44852.929666, 1000, 1002, -2, 0.79, 0.83, -0.04,  0,  0,  0
2601127.85369550, 44852.384987, 1000, 1002, -2, 0.79, 0.83, -0.04,  0,  0,  0
2601127.85619550, 44852.565588, 1000, 1002, -2, 0.79, 0.83, -0.04,  0,  0,  0
2601127.85869550, 44853.167369, 1000, 1002, -2, 0.79, 0.83, -0.04,  0,  0,  0
2601127.86119550, 44853.693083, 1000, 1002, -2, 0.79, 0.84, -0.05,  0,  0,  0
2601127.86369550, 44854.152892, 1000, 1002, -2, 0.79, 0.84, -0.05,  0,  0,  0
2601127.86619550, 44853.858289, 1000, 1002, -2, 0.79, 0.84, -0.05,  0,  0,  0
2601127.86869550, 44853.188751, 1000, 1002, -2, 0.79, 0.84, -0.05,  0,  0,  0
2601127.87369550, 44851.619887, 1000, 1002, -2, 0.79, 0.85, -0.06,  0,  0,  0
2601127.87619550, 44852.041889, 1000, 1001, -1, 0.79, 0.85, -0.05,  0,  0,  0
2601127.87869550, 44853.092533, 1000, 1001, -1, 0.79, 0.84, -0.05,  0,  0,  0
2601127.88119550, 44853.092533, 1000, 1001, -1, 0.79, 0.84, -0.05,  0,  0,  0
2601127.88369550, 44853.538409, 1000, 1001, -1, 0.79, 0.84, -0.05,  0,  0,  0
2601127.88619550, 44854.414643, 1000, 1000, -0, 0.79, 0.84, -0.05,  0,  0,  0
