Time (s), Force (mN), hv_set (V), hv_vm (V), hv_err (V), lv_set (V), lv_vm (V), lv_err (V), cm_w1 (uA), cm_w2 (uA), cm_w3 (uA)
2080568.87608750, 44854.118851,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
2080568.88208790, 44854.567865,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
2080568.88906700, 44854.225759,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
2080568.89504900, 44854.225759,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
2080568.90103260, 44854.364740,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
2080568.90702850, 44854.364740,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
2080568.91401630, 44853.872962,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
2080568.91903180, 44854.289904,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
2080568.92499370, 44854.289904,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
2080568.93102150, 44853.969180,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
2080568.94284970, 44854.247141,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
2080568.94801390, 44853.979870,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
2080568.96105090, 44853.979870,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
2080568.96704180, 44854.493029,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
2080568.97335860, 44854.108160,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
2080568.98464960, 44854.482338,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
2080568.99042800, 44854.482338,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
2080568.99962160, 44854.514411,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
2080569.00718510, 44854.514411,    0,    1, -1, 0.0, 0.0, 0.0,  0,  0,  0
