Time (s), Force (mN), hv_set (V), hv_vm (V), hv_err (V), lv_set (V), lv_vm (V), lv_err (V), cm_w1 (uA), cm_w2 (uA), cm_w3 (uA)
2677149.21526430, 44855.658328,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2677149.21776430, 44855.658328,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2677149.22026430, 44855.658328,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2677149.22276430, 44855.658328,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2677149.22526430, 44856.449756,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2677149.22776430, 44857.471421,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2677149.23026430, 44858.212245,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2677149.23276430, 44858.405865,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2677149.23526430, 44857.821247,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2677149.23776430, 44857.053951,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2677149.24026430, 44856.277016,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2677149.24276430, 44856.014009,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2677149.24526430, 44855.751002,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2677149.24776430, 44855.976766,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2677149.25026430, 44856.721450,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2677149.25276430, 44857.466134,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2677149.25526430, 44857.061757,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2677149.25776430, 44856.259550,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2677149.26026430, 44856.047403,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2677149.26276430, 44855.835256,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2677149.26526430, 44855.623109,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2677149.26776430, 44855.425160,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2677149.27026430, 44857.253064,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2677149.27276430, 44858.415281,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2677149.27526430, 44857.418526,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2677149.27776430, 44856.731938,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2677149.28026430, 44855.504179,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2677149.28276430, 44855.464799,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2677149.28526430, 44856.429111,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2677149.28776430, 44857.434922,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2677149.29026430, 44857.942398,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2677149.29276430, 44857.946161,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2677149.29526430, 44857.391456,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2677149.29776430, 44856.561342,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2677149.30026430, 44855.149594,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2677149.30276430, 44854.922534,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2677149.30526430, 44855.411518,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2677149.30776430, 44857.003919,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2677149.31026430, 44857.975882,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2677149.31276430, 44858.030355,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2677149.31526430, 44857.745450,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2677149.31776430, 44857.452933,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2677149.32026430, 44857.160416,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2677149.32276430, 44856.867899,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2677149.32526430, 44857.079370,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2677149.32776430, 44857.602992,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2677149.33026430, 44858.155579,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2677149.33276430, 44858.289292,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2677149.33526430, 44858.363692,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2677149.33776430, 44858.438091,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2677149.34026430, 44858.512490,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2677149.34526430, 44855.646161,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2677149.34776430, 44855.936050,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2677149.35026430, 44856.675575,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2677149.35276430, 44857.787052,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2677149.35526430, 44857.126697,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2677149.35776430, 44856.296237,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2677149.36026430, 44855.861453,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2677149.36276430, 44856.000964,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2677149.36526430, 44856.182156,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2677149.36776430, 44856.431954,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2677149.37026430, 44857.730824,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2677149.37276430, 44857.437404,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2677149.37526430, 44857.219186,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2677149.37776430, 44857.219186,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2677149.38026430, 44857.219186,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2677149.38276430, 44856.103697,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2677149.38526430, 44855.576896,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2677149.38776430, 44856.728903,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2677149.39026430, 44857.861456,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2677149.39276430, 44857.908161,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2677149.39526430, 44857.954865,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2677149.39776430, 44858.001570,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2677149.40026430, 44856.998734,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2677149.40276430, 44855.577983,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2677149.40526430, 44856.299982,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2677149.40776430, 44856.852732,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2677149.41026430, 44857.454806,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2677149.41276430, 44858.050832,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2677149.41526430, 44857.211407,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2677149.41776430, 44856.197525,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2677149.42026430, 44855.765236,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2677149.42276430, 44855.590672,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2677149.42526430, 44855.968574,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2677149.42776430, 44856.429489,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
