Time (s), Force (mN), hv_set (V), hv_vm (V), hv_err (V), lv_set (V), lv_vm (V), lv_err (V), cm_w1 (uA), cm_w2 (uA), cm_w3 (uA)
2093326.64917540, 44847.073608,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2093326.65167540, 44847.073608,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2093326.65417540, 44847.073608,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2093326.65667540, 44847.073608,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2093326.65917540, 44847.073608,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2093326.66167540, 44846.865027,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2093326.66417540, 44846.269487,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2093326.66667540, 44845.709946,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2093326.66917540, 44845.913272,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2093326.67167540, 44846.790386,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2093326.67667540, 44847.603887,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2093326.67917540, 44847.592820,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2093326.68167540, 44847.581752,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2093326.68417540, 44846.606137,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2093326.68667540, 44845.780020,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2093326.68917540, 44846.017135,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2093326.69167540, 44846.991639,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2093326.69417540, 44847.541914,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
2093326.69667540, 44847.591246,    0,    2, -2, 0.00, 0.00, 0.00,  0,  0,  0
