--------------------Experiment_Info------------------------

Datetime: 17-44-49_24-06-2024
Characterization: Static
Mode: Auto
Experiment: Force vs. Position

-----------------------Motor_Info--------------------------

Motor type: Motor Fiber
Motor name: 
Fiber length (mm): 
Number of fibers: 
Insulator: 

---------------------Program_Info-------------------------

Sample rate (Hz): 400

----------------------Data_Info---------------------------

abs. t (s), rel. t (s), F (mN), p (mm), v (mm/s), hv_set (kV), hv_vm (kV), hv_err (V), cm_w1 (uA), cm_w2 (uA), cm_w3 (uA)

3302902.11764970, 0.0000, -0.309442, 10.000, 2500.0, 2501.2,  -1.2, 0.0,  0.0,  0.0
3302902.12014970, 0.0025, -0.100519, 10.000, 2500.0, 2501.2,  -1.2, 0.0,  0.0,  0.0
3302902.12264970, 0.0050, -0.109442, 10.000, 2500.0, 2501.2,  -1.2, 0.0,  0.0,  0.0
3302902.12514970, 0.0075, -0.417386, 10.000, 2500.0, 2501.2,  -1.2, 0.0,  0.0,  0.0
3302902.12764970, 0.0100, -0.161614, 10.000, 2500.0, 2501.2,  -1.2, 0.0,  0.0,  0.0
3302902.13014970, 0.0125,  0.055285, 10.000, 2500.0, 2501.2,  -1.2, 0.0,  0.0,  0.0
3302902.13264970, 0.0150,  0.088726, 10.000, 2500.0, 2501.2,  -1.2, 0.0,  0.0,  0.0
3302902.13514970, 0.0175,  0.049347, 10.000, 2500.0, 2501.2,  -1.2, 0.0,  0.0,  0.0
3302902.13764970, 0.0200, -0.008980, 10.000, 2500.0, 2501.2,  -1.2, 0.0,  0.0,  0.0
3302902.14014970, 0.0225, -0.067307, 10.000, 2500.0, 2501.2,  -1.2, 0.0,  0.0,  0.0
3302902.14264970, 0.0250, -0.125634, 10.000, 2500.0, 2501.2,  -1.2, 0.0,  0.0,  0.0
3302902.14514970, 0.0275, -0.205112, 10.000, 2500.0, 2501.2,  -1.2, 0.0,  0.0,  0.0
3302902.14764970, 0.0300, -0.302287, 10.000, 2500.0, 2501.2,  -1.2, 0.0,  0.0,  0.0
3302902.15014970, 0.0325, -0.399462, 10.000, 2500.0, 2501.2,  -1.2, 0.0,  0.0,  0.0
3302902.15264970, 0.0350, -0.496637, 10.000, 2500.0, 2501.2,  -1.2, 0.0,  0.0,  0.0
3302902.15514970, 0.0375, -0.186601, 10.000, 2500.0, 2501.2,  -1.2, 0.0,  0.0,  0.0
3302902.15764970, 0.0400, -0.153532, 10.000, 2500.0, 2501.2,  -1.2, 0.0,  0.0,  0.0
3302902.16014970, 0.0425, -0.143485, 10.000, 2500.0, 2501.2,  -1.2, 0.0,  0.0,  0.0
3302902.16264970, 0.0450, -0.049702, 10.000, 2500.0, 2501.2,  -1.2, 0.0,  0.0,  0.0
3302902.16514970, 0.0475,  0.064504, 10.000, 2500.0, 2501.2,  -1.2, 0.0,  0.0,  0.0
3302902.17014970, 0.0525,  0.342647, 10.000, 2500.0, 2501.2,  -1.2, 0.0,  0.0,  0.0
3302902.17264970, 0.0550,  0.188581, 10.000, 2500.0, 2501.2,  -1.2, 0.0,  0.0,  0.0
3302902.17514970, 0.0575,  0.091191, 10.000, 2500.0, 2501.2,  -1.2, 0.0,  0.0,  0.0
3302902.17764970, 0.0600,  0.124878, 10.000, 2500.0, 2501.2,  -1.2, 0.0,  0.0,  0.0
3302902.18014970, 0.0625,  0.135659, 10.000, 2500.0, 2501.2,  -1.2, 0.0,  0.0,  0.0
3302902.18264970, 0.0650, -0.135173, 10.000, 2500.0, 2501.2,  -1.2, 0.0,  0.0,  0.0
3302902.18514970, 0.0675, -0.097743, 10.000, 2500.0, 2501.2,  -1.2, 0.0,  0.0,  0.0
3302902.18764970, 0.0700, -0.034607, 10.000, 2500.0, 2501.2,  -1.2, 0.0,  0.0,  0.0
3302902.19014970, 0.0725,  0.047810, 10.000, 2500.0, 2501.2,  -1.2, 0.0,  0.0,  0.0
3302902.19264970, 0.0750,  0.005207, 10.000, 2500.0, 2501.2,  -1.2, 0.0,  0.0,  0.0
3302902.19514970, 0.0775, -0.037396, 10.000, 2500.0, 2501.2,  -1.2, 0.0,  0.0,  0.0
3302902.19764970, 0.0800, -0.079998, 10.000, 2500.0, 2501.2,  -1.2, 0.0,  0.0,  0.0
3302902.20014970, 0.0825,  0.253352, 10.000, 2500.0, 2501.2,  -1.2, 0.0,  0.0,  0.0
3302902.20264970, 0.0850,  0.145676, 10.000, 2500.0, 2501.2,  -1.2, 0.0,  0.0,  0.0
3302902.20514970, 0.0875, -0.016906, 10.000, 2500.0, 2501.2,  -1.2, 0.0,  0.0,  0.0
3302902.20764970, 0.0900, -0.184637, 10.000, 2500.0, 2501.2,  -1.2, 0.0,  0.0,  0.0
3302902.21014970, 0.0925, -0.223027, 10.000, 2500.0, 2501.2,  -1.2, 0.0,  0.0,  0.0
3302902.21264970, 0.0950, -0.036167, 10.000, 2500.0, 2501.2,  -1.2, 0.0,  0.0,  0.0
3302902.21514970, 0.0975,  0.069660, 10.000, 2500.0, 2501.2,  -1.2, 0.0,  0.0,  0.0
3302902.21764970, 0.1000,  0.063362, 10.000, 2500.0, 2501.2,  -1.2, 0.0,  0.0,  0.0
3302902.22014970, 0.1025,  0.304414, 10.000, 2500.0, 2501.2,  -1.2, 0.0,  0.0,  0.0
3302902.22264970, 0.1050,  0.299981, 10.000, 2500.0, 2501.2,  -1.2, 0.0,  0.0,  0.0
3302902.22514970, 0.1075,  0.280994, 10.000, 2500.0, 2501.2,  -1.2, 0.0,  0.0,  0.0
3302902.22764970, 0.1100,  0.238543, 10.000, 2500.0, 2501.2,  -1.2, 0.0,  0.0,  0.0
3302902.23014970, 0.1125,  0.056291, 10.000, 2500.0, 2501.2,  -1.2, 0.0,  0.0,  0.0
3302902.23264970, 0.1150, -0.125960, 10.000, 2500.0, 2501.2,  -1.2, 0.0,  0.0,  0.0
3302902.23514970, 0.1175, -0.116240, 10.000, 2500.0, 2501.2,  -1.2, 0.0,  0.0,  0.0
3302902.23764970, 0.1200,  0.197921, 10.000, 2500.0, 2501.2,  -1.2, 0.0,  0.0,  0.0
3302902.24014970, 0.1225,  0.139516, 10.000, 2500.0, 2501.2,  -1.2, 0.0,  0.0,  0.0
3302902.24264970, 0.1250,  0.049832, 10.000, 2500.0, 2501.2,  -1.2, 0.0,  0.0,  0.0
3302902.24514970, 0.1275, -0.089639, 10.000, 2500.0, 2501.2,  -1.2, 0.0,  0.0,  0.0
3302902.24764970, 0.1300, -0.249509, 10.000, 2500.0, 2501.2,  -1.2, 0.0,  0.0,  0.0
3302902.25014970, 0.1325, -0.185688, 10.000, 2500.0, 2501.2,  -1.2, 0.0,  0.0,  0.0
3302902.25264970, 0.1350, -0.068620, 10.000, 2500.0, 2501.2,  -1.2, 0.0,  0.0,  0.0
3302902.25514970, 0.1375,  0.048447, 10.000, 2500.0, 2501.2,  -1.2, 0.0,  0.0,  0.0
3302902.25764970, 0.1400, -0.088016, 10.000, 2500.0, 2501.2,  -1.2, 0.0,  0.0,  0.0
3302902.26014970, 0.1425,  0.086394, 10.000, 2500.0, 2501.2,  -1.2, 0.0,  0.0,  0.0
3302902.26264970, 0.1450,  0.239024, 10.000, 2500.0, 2501.2,  -1.2, 0.0,  0.0,  0.0
3302902.26514970, 0.1475, -0.148515, 10.000, 2500.0, 2501.2,  -1.2, 0.0,  0.0,  0.0
3302902.26764970, 0.1500, -0.305964, 10.000, 2500.0, 2501.2,  -1.2, 0.0,  0.0,  0.0
3302902.27014970, 0.1525, -0.294514, 10.000, 2500.0, 2501.2,  -1.2, 0.0,  0.0,  0.0
3302902.27264970, 0.1550, -0.283063, 10.000, 2500.0, 2501.2,  -1.2, 0.0,  0.0,  0.0
3302902.27514970, 0.1575, -0.271613, 10.000, 2500.0, 2501.2,  -1.2, 0.0,  0.0,  0.0
3302902.27764970, 0.1600, -0.260162, 10.000, 2500.0, 2501.2,  -1.2, 0.0,  0.0,  0.0
