--------------------Experiment_Info------------------------

Datetime: 17-44-49_24-06-2024
Characterization: Static
Mode: Auto
Experiment: Force vs. Position

-----------------------Motor_Info--------------------------

Motor type: Motor Fiber
Motor name: 
Fiber length (mm): 
Number of fibers: 
Insulator: 

---------------------Program_Info-------------------------

Sample rate (Hz): 400

----------------------Data_Info---------------------------

abs. t (s), rel. t (s), F (mN), p (mm), v (mm/s), hv_set (kV), hv_vm (kV), hv_err (V), cm_w1 (uA), cm_w2 (uA), cm_w3 (uA)

3302897.16750530, 0.0000,  0.329707, 10.000, 2500.0, 2497.8,   2.2, 0.0,  0.0,  0.0
3302897.17000530, 0.0025,  0.203116, 10.000, 2500.0, 2498.0,   2.0, 0.0,  0.0,  0.0
3302897.17250530, 0.0050, -0.073755, 10.000, 2500.0, 2498.2,   1.8, 0.0,  0.0,  0.0
3302897.17500530, 0.0075,  0.074070, 10.000, 2500.0, 2498.4,   1.6, 0.0,  0.0,  0.0
3302897.17750530, 0.0100, -0.124283, 10.000, 2500.0, 2498.7,   1.3, 0.0,  0.0,  0.0
3302897.18000530, 0.0125, -0.280495, 10.000, 2500.0, 2498.9,   1.1, 0.0,  0.0,  0.0
3302897.18250530, 0.0150, -0.396175, 10.000, 2500.0, 2499.1,   0.9, 0.0,  0.0,  0.0
3302897.18500530, 0.0175, -0.107950, 10.000, 2500.0, 2499.3,   0.7, 0.0,  0.0,  0.0
3302897.18750530, 0.0200,  0.233629, 10.000, 2500.0, 2499.6,   0.4, 0.0,  0.0,  0.0
3302897.19000530, 0.0225,  0.499934, 10.000, 2500.0, 2499.8,   0.2, 0.0,  0.0,  0.0
3302897.19250530, 0.0250,  0.398217, 10.000, 2500.0, 2500.0,  -0.0, 0.0,  0.0,  0.0
3302897.19500530, 0.0275,  0.261413, 10.000, 2500.0, 2500.3,  -0.3, 0.0,  0.0,  0.0
3302897.19750530, 0.0300, -0.072749, 10.000, 2500.0, 2500.5,  -0.5, 0.0,  0.0,  0.0
3302897.20000530, 0.0325, -0.056291, 10.000, 2500.0, 2500.7,  -0.7, 0.0,  0.0,  0.0
3302897.20250530, 0.0350,  0.066257, 10.000, 2500.0, 2500.9,  -0.9, 0.0,  0.0,  0.0
3302897.20500530, 0.0375,  0.296809, 10.000, 2500.0, 2501.2,  -1.2, 0.0,  0.0,  0.0
3302897.20750530, 0.0400,  0.245272, 10.000, 2500.0, 2501.4,  -1.4, 0.0,  0.0,  0.0
3302897.21000530, 0.0425,  0.177191, 10.000, 2500.0, 2501.6,  -1.6, 0.0,  0.0,  0.0
3302897.21250530, 0.0450,  0.136446, 10.000, 2500.0, 2501.8,  -1.8, 0.0,  0.0,  0.0
3302897.21500530, 0.0475,  0.136446, 10.000, 2500.0, 2502.1,  -2.1, 0.0,  0.0,  0.0
3302897.21750530, 0.0500,  0.136446, 10.000, 2500.0, 2502.3,  -2.3, 0.0,  0.0,  0.0
3302897.22000530, 0.0525, -0.115296, 10.000, 2500.0, 2502.5,  -2.5, 0.0,  0.0,  0.0
3302897.22250530, 0.0550, -0.324987, 10.000, 2500.0, 2502.7,  -2.7, 0.0,  0.0,  0.0
3302897.22500530, 0.0575, -0.191662, 10.000, 2500.0, 2503.0,  -3.0, 0.0,  0.0,  0.0
3302897.22750530, 0.0600,  0.043435, 10.000, 2500.0, 2503.2,  -3.2, 0.0,  0.0,  0.0
3302897.23000530, 0.0625,  0.291792, 10.000, 2500.0, 2502.9,  -2.9, 0.0,  0.0,  0.0
3302897.23250530, 0.0650,  0.032212, 10.000, 2500.0, 2502.7,  -2.7, 0.0,  0.0,  0.0
3302897.23500530, 0.0675, -0.301877, 10.000, 2500.0, 2502.4,  -2.4, 0.0,  0.0,  0.0
3302897.23750530, 0.0700, -0.197700, 10.000, 2500.0, 2502.2,  -2.2, 0.0,  0.0,  0.0
3302897.24000530, 0.0725, -0.111255, 10.000, 2500.0, 2501.9,  -1.9, 0.0,  0.0,  0.0
3302897.24250530, 0.0750, -0.285567, 10.000, 2500.0, 2501.7,  -1.7, 0.0,  0.0,  0.0
3302897.24500530, 0.0775, -0.216350, 10.000, 2500.0, 2501.4,  -1.4, 0.0,  0.0,  0.0
3302897.24750530, 0.0800, -0.139914, 10.000, 2500.0, 2501.2,  -1.2, 0.0,  0.0,  0.0
3302897.25000530, 0.0825,  0.244539, 10.000, 2500.0, 2500.9,  -0.9, 0.0,  0.0,  0.0
3302897.25250530, 0.0850,  0.353081, 10.000, 2500.0, 2500.7,  -0.7, 0.0,  0.0,  0.0
3302897.25500530, 0.0875,  0.113928, 10.000, 2500.0, 2500.4,  -0.4, 0.0,  0.0,  0.0
3302897.25750530, 0.0900, -0.223081, 10.000, 2500.0, 2500.2,  -0.2, 0.0,  0.0,  0.0
3302897.26000530, 0.0925, -0.419476, 10.000, 2500.0, 2499.9,   0.1, 0.0,  0.0,  0.0
3302897.26250530, 0.0950, -0.419476, 10.000, 2500.0, 2499.7,   0.3, 0.0,  0.0,  0.0
3302897.26500530, 0.0975, -0.419476, 10.000, 2500.0, 2499.4,   0.6, 0.0,  0.0,  0.0
