--------------------Experiment_Info------------------------

Datetime: 17-44-49_24-06-2024
Characterization: Static
Mode: Auto
Experiment: Force vs. Position

-----------------------Motor_Info--------------------------

Motor type: Motor Fiber
Motor name: 
Fiber length (mm): 
Number of fibers: 
Insulator: 

---------------------Program_Info-------------------------

Sample rate (Hz): 400

----------------------Data_Info---------------------------

abs. t (s), rel. t (s), F (mN), p (mm), v (mm/s), hv_set (kV), hv_vm (kV), hv_err (V), cm_w1 (uA), cm_w2 (uA), cm_w3 (uA)

3302922.18215700, 0.0000, -0.268392, 20.000, 2500.0, 2503.1,  -3.1, 0.0,  0.0,  0.0
3302922.18465700, 0.0025, -0.099391, 20.000, 2500.0, 2503.2,  -3.2, 0.0,  0.0,  0.0
3302922.18715700, 0.0050,  0.127283, 20.000, 2500.0, 2503.1,  -3.1, 0.0,  0.0,  0.0
3302922.18965700, 0.0075,  0.174990, 20.000, 2500.0, 2502.9,  -2.9, 0.0,  0.0,  0.0
3302922.19215700, 0.0100,  0.133751, 20.000, 2500.0, 2502.7,  -2.7, 0.0,  0.0,  0.0
3302922.19465700, 0.0125,  0.026298, 20.000, 2500.0, 2502.5,  -2.5, 0.0,  0.0,  0.0
3302922.19715700, 0.0150, -0.095611, 20.000, 2500.0, 2502.4,  -2.4, 0.0,  0.0,  0.0
3302922.19965700, 0.0175, -0.069178, 20.000, 2500.0, 2502.2,  -2.2, 0.0,  0.0,  0.0
3302922.20215700, 0.0200, -0.042745, 20.000, 2500.0, 2502.0,  -2.0, 0.0,  0.0,  0.0
3302922.20465700, 0.0225, -0.016312, 20.000, 2500.0, 2501.9,  -1.9, 0.0,  0.0,  0.0
3302922.20715700, 0.0250,  0.235400, 20.000, 2500.0, 2501.7,  -1.7, 0.0,  0.0,  0.0
3302922.20965700, 0.0275,  0.028284, 20.000, 2500.0, 2501.5,  -1.5, 0.0,  0.0,  0.0
3302922.21215700, 0.0300,  0.009902, 20.000, 2500.0, 2501.3,  -1.3, 0.0,  0.0,  0.0
3302922.21465700, 0.0325, -0.008481, 20.000, 2500.0, 2501.2,  -1.2, 0.0,  0.0,  0.0
3302922.21715700, 0.0350, -0.026274, 20.000, 2500.0, 2501.0,  -1.0, 0.0,  0.0,  0.0
3302922.21965700, 0.0375, -0.042828, 20.000, 2500.0, 2500.8,  -0.8, 0.0,  0.0,  0.0
3302922.22215700, 0.0400, -0.059383, 20.000, 2500.0, 2500.7,  -0.7, 0.0,  0.0,  0.0
3302922.22465700, 0.0425, -0.078591, 20.000, 2500.0, 2500.5,  -0.5, 0.0,  0.0,  0.0
3302922.22715700, 0.0450, -0.122873, 20.000, 2500.0, 2500.3,  -0.3, 0.0,  0.0,  0.0
3302922.22965700, 0.0475, -0.162922, 20.000, 2500.0, 2500.1,  -0.1, 0.0,  0.0,  0.0
3302922.23215700, 0.0500, -0.202971, 20.000, 2500.0, 2500.0,   0.0, 0.0,  0.0,  0.0
3302922.23465700, 0.0525, -0.243020, 20.000, 2500.0, 2499.8,   0.2, 0.0,  0.0,  0.0
3302922.23715700, 0.0550, -0.183620, 20.000, 2500.0, 2499.6,   0.4, 0.0,  0.0,  0.0
3302922.23965700, 0.0575, -0.084425, 20.000, 2500.0, 2499.5,   0.5, 0.0,  0.0,  0.0
3302922.24215700, 0.0600,  0.087380, 20.000, 2500.0, 2499.3,   0.7, 0.0,  0.0,  0.0
3302922.24465700, 0.0625,  0.152578, 20.000, 2500.0, 2499.2,   0.8, 0.0,  0.0,  0.0
3302922.24715700, 0.0650,  0.173922, 20.000, 2500.0, 2499.2,   0.8, 0.0,  0.0,  0.0
3302922.24965700, 0.0675,  0.182187, 20.000, 2500.0, 2499.2,   0.8, 0.0,  0.0,  0.0
3302922.25215700, 0.0700,  0.224792, 20.000, 2500.0, 2499.2,   0.8, 0.0,  0.0,  0.0
3302922.25465700, 0.0725,  0.209608, 20.000, 2500.0, 2499.2,   0.8, 0.0,  0.0,  0.0
3302922.25715700, 0.0750,  0.176439, 20.000, 2500.0, 2499.2,   0.8, 0.0,  0.0,  0.0
3302922.25965700, 0.0775,  0.143270, 20.000, 2500.0, 2499.2,   0.8, 0.0,  0.0,  0.0
3302922.26215700, 0.0800,  0.110102, 20.000, 2500.0, 2499.2,   0.8, 0.0,  0.0,  0.0
3302922.26465700, 0.0825, -0.077222, 20.000, 2500.0, 2499.2,   0.8, 0.0,  0.0,  0.0
3302922.26715700, 0.0850, -0.096209, 20.000, 2500.0, 2499.2,   0.8, 0.0,  0.0,  0.0
3302922.26965700, 0.0875, -0.115196, 20.000, 2500.0, 2499.2,   0.8, 0.0,  0.0,  0.0
3302922.27215700, 0.0900, -0.134182, 20.000, 2500.0, 2499.2,   0.8, 0.0,  0.0,  0.0
3302922.27465700, 0.0925,  0.114475, 20.000, 2500.0, 2499.2,   0.8, 0.0,  0.0,  0.0
