Experiment: Force vs. Position
Motor type: Motor Fiber
Motor name: 
Fiber length (mm): 
Number of fibers: 
Insulator: 
State: B
Sample rate (Hz): 400
Absolute time (s), Relative time (s), Force (mN), Position (mm), hv_set (kV), hv_vm (kV), hv_err (V), lv_set (V), lv_vm (V), lv_err (V), cm_w1 (uA), cm_w2 (uA), cm_w3 (uA)
2866705.25566150, 1.7050,  0.163753, 10.000, 2500.0,    2.0,  2498.0, 2.93,  0.00,  2.93, 0.0,  0.0,  0.0
2866705.25816150, 1.7075,  0.123907, 10.000, 2500.0,    2.0,  2498.0, 2.93,  0.00,  2.93, 0.0,  0.0,  0.0
2866705.26066150, 1.7100,  0.183384, 10.000, 2500.0,    2.0,  2498.0, 2.93,  0.00,  2.93, 0.0,  0.0,  0.0
2866705.26316150, 1.7125,  0.549263, 10.000, 2500.0,    2.0,  2498.0, 2.93,  0.00,  2.93, 0.0,  0.0,  0.0
2866705.26566150, 1.7150,  0.599716, 10.000, 2500.0,    2.0,  2498.0, 2.93,  0.00,  2.93, 0.0,  0.0,  0.0
2866705.27066150, 1.7200,  0.219986, 10.000, 2500.0,    2.0,  2498.0, 2.93,  0.00,  2.93, 0.0,  0.0,  0.0
2866705.27316150, 1.7225,  0.254990, 10.000, 2500.0,    2.0,  2498.0, 2.93,  0.00,  2.93, 0.0,  0.0,  0.0
2866705.27566150, 1.7250,  0.073792, 10.000, 2500.0,    2.0,  2498.0, 2.93,  0.00,  2.93, 0.0,  0.0,  0.0
2866705.27816150, 1.7275, -0.188177, 10.000, 2500.0,    2.0,  2498.0, 2.93,  0.00,  2.93, 0.0,  0.0,  0.0
2866705.28066150, 1.7300,  0.281617, 10.000, 2500.0,    2.0,  2498.0, 2.93,  0.00,  2.93, 0.0,  0.0,  0.0
2866705.28316150, 1.7325,  0.537140, 10.000, 2500.0,    2.0,  2498.0, 2.93,  0.00,  2.93, 0.0,  0.0,  0.0
2866705.28566150, 1.7350,  0.242950, 10.000, 2500.0,    2.0,  2498.0, 2.93,  0.00,  2.93, 0.0,  0.0,  0.0
2866705.28816150, 1.7375, -0.013684, 10.000, 2500.0,    2.0,  2498.0, 2.93,  0.00,  2.93, 0.0,  0.0,  0.0
2866705.29066150, 1.7400, -0.031748, 10.000, 2500.0,    2.0,  2498.0, 2.93,  0.00,  2.93, 0.0,  0.0,  0.0
2866705.29316150, 1.7425, -0.242263, 10.000, 2500.0,    2.0,  2498.0, 2.93,  0.00,  2.93, 0.0,  0.0,  0.0
2866705.29566150, 1.7450, -0.641214, 10.000, 2500.0,    2.0,  2498.0, 2.93,  0.00,  2.93, 0.0,  0.0,  0.0
2866705.29816150, 1.7475, -0.102008, 10.000, 2500.0,    2.0,  2498.0, 2.93,  0.00,  2.93, 0.0,  0.0,  0.0
2866705.30066150, 1.7500,  0.115726, 10.000, 2500.0,    2.0,  2498.0, 2.93,  0.00,  2.93, 0.0,  0.0,  0.0
2866705.30316150, 1.7525,  0.523435, 10.000, 2500.0,    2.0,  2498.0, 2.93,  0.00,  2.93, 0.0,  0.0,  0.0
2866705.30566150, 1.7550,  0.386601, 10.000, 2500.0,    2.0,  2498.0, 2.93,  0.00,  2.93, 0.0,  0.0,  0.0
