--------------------Experiment_Info------------------------

Datetime: 15-54-50_25-06-2024
Characterization: Static
Mode: Auto
Experiment: Force vs. Position
Modulation: OFF

-----------------------Motor_Info--------------------------

Motor type: Motor Fiber
Motor name: one
Fiber length (mm): 20
Number of fibers: 1
Insulator: PVDF

---------------------Program_Info-------------------------

Sample rate (Hz): 400

----------------------Data_Info---------------------------

state, abs. t (s), rel. t (s), F (mN), p (mm), v (mm/s), hv_set (kV), hv_vm (kV), hv_err (V), cm_w1 (uA), cm_w2 (uA), cm_w3 (uA)

F, 3382710.75214320, 0.0000, -0.129982, 10.000, 4.0 2000.0, 2000.1,  -0.1,  0.0,  0.0,  0.0
F, 3382710.75464320, 0.0025, -0.116183, 10.000, 4.0 2000.0, 2000.3,  -0.3,  0.0,  0.0,  0.0
F, 3382710.75714320, 0.0050, -0.284143, 10.000, 4.0 2000.0, 2000.5,  -0.5,  0.0,  0.0,  0.0
F, 3382710.75964320, 0.0075, -0.471282, 10.000, 4.0 2000.0, 2000.7,  -0.7,  0.0,  0.0,  0.0
F, 3382710.76214320, 0.0100, -0.463952, 10.000, 4.0 2000.0, 2000.9,  -0.9,  0.0,  0.0,  0.0
F, 3382710.76464320, 0.0125, -0.456623, 10.000, 4.0 2000.0, 2001.0,  -1.0,  0.0,  0.0,  0.0
F, 3382710.76714320, 0.0150, -0.449294, 10.000, 4.0 2000.0, 2001.2,  -1.2,  0.0,  0.0,  0.0
F, 3382710.76964320, 0.0175, -0.441964, 10.000, 4.0 2000.0, 2001.4,  -1.4,  0.0,  0.0,  0.0
F, 3382710.77214320, 0.0200,  0.147855, 10.000, 4.0 2000.0, 2001.6,  -1.6,  0.0,  0.0,  0.0
F, 3382710.77464320, 0.0225,  0.206039, 10.000, 4.0 2000.0, 2001.8,  -1.8,  0.0,  0.0,  0.0
F, 3382710.77714320, 0.0250,  0.203000, 10.000, 4.0 2000.0, 2002.0,  -2.0,  0.0,  0.0,  0.0
F, 3382710.77964320, 0.0275,  0.050808, 10.000, 4.0 2000.0, 2002.2,  -2.2,  0.0,  0.0,  0.0
F, 3382710.78214320, 0.0300, -0.101384, 10.000, 4.0 2000.0, 2002.4,  -2.4,  0.0,  0.0,  0.0
F, 3382710.78464320, 0.0325, -0.253575, 10.000, 4.0 2000.0, 2002.6,  -2.6,  0.0,  0.0,  0.0
F, 3382710.78714320, 0.0350, -0.405767, 10.000, 4.0 2000.0, 2002.8,  -2.8,  0.0,  0.0,  0.0
F, 3382710.78964320, 0.0375, -0.335751, 10.000, 4.0 2000.0, 2002.9,  -2.9,  0.0,  0.0,  0.0
F, 3382710.79214320, 0.0400, -0.071538, 10.000, 4.0 2000.0, 2003.1,  -3.1,  0.0,  0.0,  0.0
F, 3382710.79464320, 0.0425, -0.014228, 10.000, 4.0 2000.0, 2003.3,  -3.3,  0.0,  0.0,  0.0
F, 3382710.79714320, 0.0450, -0.020529, 10.000, 4.0 2000.0, 2003.5,  -3.5,  0.0,  0.0,  0.0
F, 3382710.79964320, 0.0475, -0.167763, 10.000, 4.0 2000.0, 2003.7,  -3.7,  0.0,  0.0,  0.0
F, 3382710.80214320, 0.0500, -0.314997, 10.000, 4.0 2000.0, 2003.9,  -3.9,  0.0,  0.0,  0.0
F, 3382710.80464320, 0.0525, -0.131017, 10.000, 4.0 2000.0, 2004.1,  -4.1,  0.0,  0.0,  0.0
F, 3382710.80714320, 0.0550, -0.103948, 10.000, 4.0 2000.0, 2004.3,  -4.3,  0.0,  0.0,  0.0
F, 3382710.80964320, 0.0575, -0.138289, 10.000, 4.0 2000.0, 2004.5,  -4.5,  0.0,  0.0,  0.0
F, 3382710.81214320, 0.0600, -0.172631, 10.000, 4.0 2000.0, 2004.7,  -4.7,  0.0,  0.0,  0.0
F, 3382710.81464320, 0.0625, -0.206972, 10.000, 4.0 2000.0, 2004.8,  -4.8,  0.0,  0.0,  0.0
F, 3382710.81714320, 0.0650, -0.223312, 10.000, 4.0 2000.0, 2005.0,  -5.0,  0.0,  0.0,  0.0
F, 3382710.82214320, 0.0700, -0.172230, 10.000, 4.0 2000.0, 2005.3,  -5.3,  0.0,  0.0,  0.0
F, 3382710.82464320, 0.0725, -0.118462, 10.000, 4.0 2000.0, 2005.0,  -5.0,  0.0,  0.0,  0.0
F, 3382710.82714320, 0.0750, -0.064694, 10.000, 4.0 2000.0, 2004.6,  -4.6,  0.0,  0.0,  0.0
F, 3382710.82964320, 0.0775, -0.024585, 10.000, 4.0 2000.0, 2004.2,  -4.2,  0.0,  0.0,  0.0
F, 3382710.83214320, 0.0800, -0.000569, 10.000, 4.0 2000.0, 2003.8,  -3.8,  0.0,  0.0,  0.0
F, 3382710.83464320, 0.0825,  0.023446, 10.000, 4.0 2000.0, 2003.5,  -3.5,  0.0,  0.0,  0.0
F, 3382710.83714320, 0.0850, -0.014534, 10.000, 4.0 2000.0, 2003.1,  -3.1,  0.0,  0.0,  0.0
F, 3382710.83964320, 0.0875, -0.171307, 10.000, 4.0 2000.0, 2002.7,  -2.7,  0.0,  0.0,  0.0
F, 3382710.84214320, 0.0900,  0.052520, 10.000, 4.0 2000.0, 2002.4,  -2.4,  0.0,  0.0,  0.0
F, 3382710.84464320, 0.0925,  0.277231, 10.000, 4.0 2000.0, 2002.0,  -2.0,  0.0,  0.0,  0.0
F, 3382710.84714320, 0.0950, -0.032885, 10.000, 4.0 2000.0, 2001.6,  -1.6,  0.0,  0.0,  0.0
F, 3382710.84964320, 0.0975, -0.415265, 10.000, 4.0 2000.0, 2001.2,  -1.2,  0.0,  0.0,  0.0
F, 3382710.85214320, 0.1000, -0.392043, 10.000, 4.0 2000.0, 2000.9,  -0.9,  0.0,  0.0,  0.0
F, 3382710.85464320, 0.1025, -0.108225, 10.000, 4.0 2000.0, 2000.5,  -0.5,  0.0,  0.0,  0.0
F, 3382710.85714320, 0.1050, -0.158309, 10.000, 4.0 2000.0, 2000.1,  -0.1,  0.0,  0.0,  0.0
F, 3382710.85964320, 0.1075, -0.302382, 10.000, 4.0 2000.0, 1999.8,   0.2,  0.0,  0.0,  0.0
F, 3382710.86214320, 0.1100, -0.273573, 10.000, 4.0 2000.0, 1999.4,   0.6,  0.0,  0.0,  0.0
F, 3382710.86464320, 0.1125, -0.104066, 10.000, 4.0 2000.0, 1999.0,   1.0,  0.0,  0.0,  0.0
