--------------------Experiment_Info------------------------

Datetime: 15-54-50_25-06-2024
Characterization: Static
Mode: Auto
Experiment: Force vs. Position
Modulation: OFF

-----------------------Motor_Info--------------------------

Motor type: Motor Fiber
Motor name: one
Fiber length (mm): 20
Number of fibers: 1
Insulator: PVDF

---------------------Program_Info-------------------------

Sample rate (Hz): 400

----------------------Data_Info---------------------------

state, abs. t (s), rel. t (s), F (mN), p (mm), v (mm/s), hv_set (kV), hv_vm (kV), hv_err (V), cm_w1 (uA), cm_w2 (uA), cm_w3 (uA)

E, 3382725.36830380, 0.0000,  0.021571, 20.000, 4.0 2000.0, 1997.3,   2.7,  0.0,  0.0,  0.0
E, 3382725.37080380, 0.0025, -0.276685, 20.000, 4.0 2000.0, 1997.3,   2.7,  0.0,  0.0,  0.0
E, 3382725.37330380, 0.0050, -0.342105, 20.000, 4.0 2000.0, 1997.3,   2.7,  0.0,  0.0,  0.0
E, 3382725.37580380, 0.0075, -0.318463, 20.000, 4.0 2000.0, 1997.3,   2.7,  0.0,  0.0,  0.0
E, 3382725.37830380, 0.0100, -0.223262, 20.000, 4.0 2000.0, 1997.3,   2.7,  0.0,  0.0,  0.0
E, 3382725.38080380, 0.0125, -0.128062, 20.000, 4.0 2000.0, 1997.3,   2.7,  0.0,  0.0,  0.0
E, 3382725.38330380, 0.0150, -0.066718, 20.000, 4.0 2000.0, 1997.3,   2.7,  0.0,  0.0,  0.0
E, 3382725.38580380, 0.0175, -0.073612, 20.000, 4.0 2000.0, 1997.3,   2.7,  0.0,  0.0,  0.0
E, 3382725.38830380, 0.0200, -0.143365, 20.000, 4.0 2000.0, 1997.3,   2.7,  0.0,  0.0,  0.0
E, 3382725.39080380, 0.0225, -0.136845, 20.000, 4.0 2000.0, 1997.3,   2.7,  0.0,  0.0,  0.0
E, 3382725.39330380, 0.0250, -0.121009, 20.000, 4.0 2000.0, 1997.3,   2.7,  0.0,  0.0,  0.0
E, 3382725.39580380, 0.0275, -0.169830, 20.000, 4.0 2000.0, 1997.3,   2.7,  0.0,  0.0,  0.0
E, 3382725.39830380, 0.0300, -0.169830, 20.000, 4.0 2000.0, 1997.3,   2.7,  0.0,  0.0,  0.0
E, 3382725.40080380, 0.0325, -0.050997, 20.000, 4.0 2000.0, 1997.3,   2.7,  0.0,  0.0,  0.0
E, 3382725.40330380, 0.0350,  0.161585, 20.000, 4.0 2000.0, 1997.3,   2.7,  0.0,  0.0,  0.0
E, 3382725.40580380, 0.0375,  0.161585, 20.000, 4.0 2000.0, 1997.3,   2.7,  0.0,  0.0,  0.0
E, 3382725.40830380, 0.0400,  0.161585, 20.000, 4.0 2000.0, 1997.3,   2.7,  0.0,  0.0,  0.0
E, 3382725.41080380, 0.0425,  0.161585, 20.000, 4.0 2000.0, 1997.3,   2.7,  0.0,  0.0,  0.0
E, 3382725.41330380, 0.0450, -0.196327, 20.000, 4.0 2000.0, 1997.3,   2.7,  0.0,  0.0,  0.0
E, 3382725.41580380, 0.0475, -0.490554, 20.000, 4.0 2000.0, 1997.3,   2.7,  0.0,  0.0,  0.0
E, 3382725.41830380, 0.0500, -0.266625, 20.000, 4.0 2000.0, 1997.3,   2.7,  0.0,  0.0,  0.0
E, 3382725.42080380, 0.0525,  0.094924, 20.000, 4.0 2000.0, 1997.3,   2.7,  0.0,  0.0,  0.0
E, 3382725.42330380, 0.0550,  0.133887, 20.000, 4.0 2000.0, 1997.3,   2.7,  0.0,  0.0,  0.0
E, 3382725.42580380, 0.0575,  0.170589, 20.000, 4.0 2000.0, 1997.3,   2.7,  0.0,  0.0,  0.0
E, 3382725.42830380, 0.0600,  0.082309, 20.000, 4.0 2000.0, 1997.3,   2.7,  0.0,  0.0,  0.0
E, 3382725.43080380, 0.0625,  0.203947, 20.000, 4.0 2000.0, 1997.3,   2.7,  0.0,  0.0,  0.0
E, 3382725.43330380, 0.0650,  0.141289, 20.000, 4.0 2000.0, 1997.3,   2.7,  0.0,  0.0,  0.0
E, 3382725.43580380, 0.0675, -0.230818, 20.000, 4.0 2000.0, 1997.3,   2.7,  0.0,  0.0,  0.0
E, 3382725.43830380, 0.0700, -0.602926, 20.000, 4.0 2000.0, 1997.3,   2.7,  0.0,  0.0,  0.0
E, 3382725.44080380, 0.0725, -0.100506, 20.000, 4.0 2000.0, 1997.3,   2.7,  0.0,  0.0,  0.0
E, 3382725.44330380, 0.0750, -0.097657, 20.000, 4.0 2000.0, 1997.3,   2.7,  0.0,  0.0,  0.0
E, 3382725.44580380, 0.0775, -0.212406, 20.000, 4.0 2000.0, 1997.3,   2.7,  0.0,  0.0,  0.0
E, 3382725.44830380, 0.0800,  0.057939, 20.000, 4.0 2000.0, 1997.5,   2.5,  0.0,  0.0,  0.0
E, 3382725.45080380, 0.0825,  0.144977, 20.000, 4.0 2000.0, 1997.7,   2.3,  0.0,  0.0,  0.0
E, 3382725.45330380, 0.0850,  0.157467, 20.000, 4.0 2000.0, 1997.9,   2.1,  0.0,  0.0,  0.0
E, 3382725.45580380, 0.0875,  0.140204, 20.000, 4.0 2000.0, 1998.1,   1.9,  0.0,  0.0,  0.0
E, 3382725.45830380, 0.0900,  0.140204, 20.000, 4.0 2000.0, 1998.3,   1.7,  0.0,  0.0,  0.0
E, 3382725.46080380, 0.0925,  0.093045, 20.000, 4.0 2000.0, 1998.5,   1.5,  0.0,  0.0,  0.0
E, 3382725.46330380, 0.0950,  0.028217, 20.000, 4.0 2000.0, 1998.7,   1.3,  0.0,  0.0,  0.0
E, 3382725.46580380, 0.0975, -0.036612, 20.000, 4.0 2000.0, 1998.9,   1.1,  0.0,  0.0,  0.0
E, 3382725.46830380, 0.1000, -0.101440, 20.000, 4.0 2000.0, 1999.1,   0.9,  0.0,  0.0,  0.0
E, 3382725.47080380, 0.1025, -0.204187, 20.000, 4.0 2000.0, 1999.3,   0.7,  0.0,  0.0,  0.0
E, 3382725.47330380, 0.1050, -0.242114, 20.000, 4.0 2000.0, 1999.5,   0.5,  0.0,  0.0,  0.0
E, 3382725.47580380, 0.1075, -0.148448, 20.000, 4.0 2000.0, 1999.7,   0.3,  0.0,  0.0,  0.0
E, 3382725.47830380, 0.1100, -0.162489, 20.000, 4.0 2000.0, 1999.9,   0.1,  0.0,  0.0,  0.0
E, 3382725.48080380, 0.1125, -0.180521, 20.000, 4.0 2000.0, 2000.1,  -0.1,  0.0,  0.0,  0.0
E, 3382725.48330380, 0.1150, -0.158871, 20.000, 4.0 2000.0, 2000.3,  -0.3,  0.0,  0.0,  0.0
E, 3382725.48580380, 0.1175, -0.132755, 20.000, 4.0 2000.0, 2000.5,  -0.5,  0.0,  0.0,  0.0
E, 3382725.48830380, 0.1200, -0.120521, 20.000, 4.0 2000.0, 2000.7,  -0.7,  0.0,  0.0,  0.0
E, 3382725.49080380, 0.1225, -0.112153, 20.000, 4.0 2000.0, 2000.9,  -0.9,  0.0,  0.0,  0.0
E, 3382725.49330380, 0.1250, -0.095190, 20.000, 4.0 2000.0, 2001.1,  -1.1,  0.0,  0.0,  0.0
E, 3382725.49580380, 0.1275, -0.048956, 20.000, 4.0 2000.0, 2001.3,  -1.3,  0.0,  0.0,  0.0
E, 3382725.49830380, 0.1300, -0.002721, 20.000, 4.0 2000.0, 2001.5,  -1.5,  0.0,  0.0,  0.0
E, 3382725.50080380, 0.1325,  0.043513, 20.000, 4.0 2000.0, 2001.7,  -1.7,  0.0,  0.0,  0.0
E, 3382725.50330380, 0.1350,  0.105927, 20.000, 4.0 2000.0, 2001.9,  -1.9,  0.0,  0.0,  0.0
E, 3382725.50580380, 0.1375,  0.063036, 20.000, 4.0 2000.0, 2002.1,  -2.1,  0.0,  0.0,  0.0
E, 3382725.50830380, 0.1400, -0.039093, 20.000, 4.0 2000.0, 2002.3,  -2.3,  0.0,  0.0,  0.0
E, 3382725.51080380, 0.1425, -0.116376, 20.000, 4.0 2000.0, 2002.5,  -2.5,  0.0,  0.0,  0.0
E, 3382725.51330380, 0.1450, -0.081005, 20.000, 4.0 2000.0, 2002.7,  -2.7,  0.0,  0.0,  0.0
E, 3382725.51580380, 0.1475,  0.015499, 20.000, 4.0 2000.0, 2002.9,  -2.9,  0.0,  0.0,  0.0
E, 3382725.51830380, 0.1500,  0.112003, 20.000, 4.0 2000.0, 2003.1,  -3.1,  0.0,  0.0,  0.0
E, 3382725.52330380, 0.1550,  0.076059, 20.000, 4.0 2000.0, 2003.1,  -3.1,  0.0,  0.0,  0.0
E, 3382725.52580380, 0.1575,  0.076059, 20.000, 4.0 2000.0, 2002.8,  -2.8,  0.0,  0.0,  0.0
E, 3382725.52830380, 0.1600,  0.076059, 20.000, 4.0 2000.0, 2002.5,  -2.5,  0.0,  0.0,  0.0
E, 3382725.53080380, 0.1625, -0.042744, 20.000, 4.0 2000.0, 2002.2,  -2.2,  0.0,  0.0,  0.0
E, 3382725.53330380, 0.1650, -0.240303, 20.000, 4.0 2000.0, 2001.9,  -1.9,  0.0,  0.0,  0.0
E, 3382725.53580380, 0.1675, -0.116471, 20.000, 4.0 2000.0, 2001.6,  -1.6,  0.0,  0.0,  0.0
