--------------------Experiment_Info------------------------

Datetime: 15-54-50_25-06-2024
Characterization: Static
Mode: Auto
Experiment: Force vs. Position
Modulation: OFF

-----------------------Motor_Info--------------------------

Motor type: Motor Fiber
Motor name: one
Fiber length (mm): 20
Number of fibers: 1
Insulator: PVDF

---------------------Program_Info-------------------------

Sample rate (Hz): 400

----------------------Data_Info---------------------------

state, abs. t (s), rel. t (s), F (mN), p (mm), v (mm/s), hv_set (kV), hv_vm (kV), hv_err (V), cm_w1 (uA), cm_w2 (uA), cm_w3 (uA)

D, 3382700.19500620, 0.0000,  0.238013, 10.000, 4.0 2000.0, 1997.3,   2.7,  0.0,  0.0,  0.0
D, 3382700.19750620, 0.0025,  0.099156, 10.000, 4.0 2000.0, 1997.3,   2.7,  0.0,  0.0,  0.0
D, 3382700.20000620, 0.0050, -0.033281, 10.000, 4.0 2000.0, 1997.3,   2.7,  0.0,  0.0,  0.0
D, 3382700.20250620, 0.0075, -0.085450, 10.000, 4.0 2000.0, 1997.3,   2.7,  0.0,  0.0,  0.0
D, 3382700.20500620, 0.0100, -0.077492, 10.000, 4.0 2000.0, 1997.3,   2.7,  0.0,  0.0,  0.0
D, 3382700.20750620, 0.0125, -0.103118, 10.000, 4.0 2000.0, 1997.3,   2.7,  0.0,  0.0,  0.0
D, 3382700.21000620, 0.0150, -0.128744, 10.000, 4.0 2000.0, 1997.3,   2.7,  0.0,  0.0,  0.0
D, 3382700.21250620, 0.0175, -0.006533, 10.000, 4.0 2000.0, 1997.3,   2.7,  0.0,  0.0,  0.0
D, 3382700.21500620, 0.0200, -0.020311, 10.000, 4.0 2000.0, 1997.3,   2.7,  0.0,  0.0,  0.0
D, 3382700.21750620, 0.0225, -0.034088, 10.000, 4.0 2000.0, 1997.3,   2.7,  0.0,  0.0,  0.0
D, 3382700.22000620, 0.0250, -0.046979, 10.000, 4.0 2000.0, 1997.3,   2.7,  0.0,  0.0,  0.0
D, 3382700.22250620, 0.0275, -0.144994, 10.000, 4.0 2000.0, 1997.3,   2.7,  0.0,  0.0,  0.0
D, 3382700.22500620, 0.0300, -0.309626, 10.000, 4.0 2000.0, 1997.3,   2.7,  0.0,  0.0,  0.0
D, 3382700.22750620, 0.0325, -0.183008, 10.000, 4.0 2000.0, 1997.3,   2.7,  0.0,  0.0,  0.0
D, 3382700.23000620, 0.0350, -0.056390, 10.000, 4.0 2000.0, 1997.3,   2.7,  0.0,  0.0,  0.0
D, 3382700.23250620, 0.0375,  0.255627, 10.000, 4.0 2000.0, 1997.3,   2.7,  0.0,  0.0,  0.0
D, 3382700.23500620, 0.0400,  0.121841, 10.000, 4.0 2000.0, 1997.3,   2.7,  0.0,  0.0,  0.0
D, 3382700.23750620, 0.0425,  0.157642, 10.000, 4.0 2000.0, 1997.3,   2.7,  0.0,  0.0,  0.0
D, 3382700.24000620, 0.0450,  0.193443, 10.000, 4.0 2000.0, 1997.3,   2.7,  0.0,  0.0,  0.0
D, 3382700.24500620, 0.0500,  0.040332, 10.000, 4.0 2000.0, 1997.3,   2.7,  0.0,  0.0,  0.0
D, 3382700.24750620, 0.0525, -0.070765, 10.000, 4.0 2000.0, 1997.3,   2.7,  0.0,  0.0,  0.0
D, 3382700.25000620, 0.0550, -0.053213, 10.000, 4.0 2000.0, 1997.3,   2.7,  0.0,  0.0,  0.0
D, 3382700.25250620, 0.0575,  0.044247, 10.000, 4.0 2000.0, 1997.3,   2.7,  0.0,  0.0,  0.0
D, 3382700.25500620, 0.0600,  0.207938, 10.000, 4.0 2000.0, 1997.3,   2.7,  0.0,  0.0,  0.0
D, 3382700.25750620, 0.0625,  0.199380, 10.000, 4.0 2000.0, 1997.3,   2.7,  0.0,  0.0,  0.0
D, 3382700.26000620, 0.0650,  0.157224, 10.000, 4.0 2000.0, 1997.3,   2.7,  0.0,  0.0,  0.0
D, 3382700.26250620, 0.0675, -0.268541, 10.000, 4.0 2000.0, 1997.3,   2.7,  0.0,  0.0,  0.0
D, 3382700.26500620, 0.0700, -0.281498, 10.000, 4.0 2000.0, 1997.3,   2.7,  0.0,  0.0,  0.0
D, 3382700.26750620, 0.0725, -0.196217, 10.000, 4.0 2000.0, 1997.3,   2.7,  0.0,  0.0,  0.0
D, 3382700.27000620, 0.0750,  0.163275, 10.000, 4.0 2000.0, 1997.3,   2.7,  0.0,  0.0,  0.0
D, 3382700.27250620, 0.0775,  0.393694, 10.000, 4.0 2000.0, 1997.3,   2.7,  0.0,  0.0,  0.0
D, 3382700.27500620, 0.0800,  0.531609, 10.000, 4.0 2000.0, 1997.3,   2.7,  0.0,  0.0,  0.0
D, 3382700.27750620, 0.0825,  0.370403, 10.000, 4.0 2000.0, 1997.3,   2.7,  0.0,  0.0,  0.0
D, 3382700.28000620, 0.0850,  0.209196, 10.000, 4.0 2000.0, 1997.3,   2.7,  0.0,  0.0,  0.0
D, 3382700.28250620, 0.0875,  0.006936, 10.000, 4.0 2000.0, 1997.3,   2.7,  0.0,  0.0,  0.0
D, 3382700.28500620, 0.0900, -0.275369, 10.000, 4.0 2000.0, 1997.3,   2.7,  0.0,  0.0,  0.0
D, 3382700.28750620, 0.0925, -0.090746, 10.000, 4.0 2000.0, 1997.3,   2.7,  0.0,  0.0,  0.0
D, 3382700.29000620, 0.0950,  0.082977, 10.000, 4.0 2000.0, 1997.3,   2.7,  0.0,  0.0,  0.0
D, 3382700.29250620, 0.0975,  0.171250, 10.000, 4.0 2000.0, 1997.3,   2.7,  0.0,  0.0,  0.0
D, 3382700.29500620, 0.1000,  0.259522, 10.000, 4.0 2000.0, 1997.3,   2.7,  0.0,  0.0,  0.0
D, 3382700.29750620, 0.1025,  0.092574, 10.000, 4.0 2000.0, 1997.3,   2.7,  0.0,  0.0,  0.0
D, 3382700.30000620, 0.1050,  0.035762, 10.000, 4.0 2000.0, 1997.3,   2.7,  0.0,  0.0,  0.0
D, 3382700.30250620, 0.1075,  0.031665, 10.000, 4.0 2000.0, 1997.3,   2.7,  0.0,  0.0,  0.0
D, 3382700.30500620, 0.1100,  0.027568, 10.000, 4.0 2000.0, 1997.3,   2.7,  0.0,  0.0,  0.0
D, 3382700.30750620, 0.1125,  0.023471, 10.000, 4.0 2000.0, 1997.3,   2.7,  0.0,  0.0,  0.0
D, 3382700.31000620, 0.1150,  0.019374, 10.000, 4.0 2000.0, 1997.3,   2.7,  0.0,  0.0,  0.0
D, 3382700.31250620, 0.1175,  0.131418, 10.000, 4.0 2000.0, 1997.3,   2.7,  0.0,  0.0,  0.0
D, 3382700.31500620, 0.1200,  0.142760, 10.000, 4.0 2000.0, 1997.3,   2.7,  0.0,  0.0,  0.0
D, 3382700.31750620, 0.1225,  0.075198, 10.000, 4.0 2000.0, 1997.3,   2.7,  0.0,  0.0,  0.0
D, 3382700.32000620, 0.1250,  0.007635, 10.000, 4.0 2000.0, 1997.3,   2.7,  0.0,  0.0,  0.0
D, 3382700.32250620, 0.1275, -0.347351, 10.000, 4.0 2000.0, 1997.3,   2.7,  0.0,  0.0,  0.0
D, 3382700.32500620, 0.1300, -0.443040, 10.000, 4.0 2000.0, 1997.3,   2.7,  0.0,  0.0,  0.0
D, 3382700.32750620, 0.1325, -0.380268, 10.000, 4.0 2000.0, 1997.3,   2.7,  0.0,  0.0,  0.0
D, 3382700.33000620, 0.1350,  0.045042, 10.000, 4.0 2000.0, 1997.4,   2.6,  0.0,  0.0,  0.0
D, 3382700.33250620, 0.1375,  0.299053, 10.000, 4.0 2000.0, 1997.5,   2.5,  0.0,  0.0,  0.0
D, 3382700.33500620, 0.1400,  0.357197, 10.000, 4.0 2000.0, 1997.6,   2.4,  0.0,  0.0,  0.0
D, 3382700.33750620, 0.1425,  0.284256, 10.000, 4.0 2000.0, 1997.6,   2.4,  0.0,  0.0,  0.0
D, 3382700.34000620, 0.1450,  0.092414, 10.000, 4.0 2000.0, 1997.7,   2.3,  0.0,  0.0,  0.0
D, 3382700.34250620, 0.1475, -0.132450, 10.000, 4.0 2000.0, 1997.8,   2.2,  0.0,  0.0,  0.0
D, 3382700.34500620, 0.1500, -0.235861, 10.000, 4.0 2000.0, 1997.9,   2.1,  0.0,  0.0,  0.0
D, 3382700.34750620, 0.1525,  0.079433, 10.000, 4.0 2000.0, 1998.0,   2.0,  0.0,  0.0,  0.0
D, 3382700.35000620, 0.1550,  0.478627, 10.000, 4.0 2000.0, 1998.0,   2.0,  0.0,  0.0,  0.0
D, 3382700.35250620, 0.1575,  0.357551, 10.000, 4.0 2000.0, 1998.1,   1.9,  0.0,  0.0,  0.0
D, 3382700.35500620, 0.1600,  0.149533, 10.000, 4.0 2000.0, 1998.2,   1.8,  0.0,  0.0,  0.0
D, 3382700.35750620, 0.1625, -0.067102, 10.000, 4.0 2000.0, 1998.3,   1.7,  0.0,  0.0,  0.0
D, 3382700.36000620, 0.1650, -0.142518, 10.000, 4.0 2000.0, 1998.3,   1.7,  0.0,  0.0,  0.0
D, 3382700.36250620, 0.1675, -0.142518, 10.000, 4.0 2000.0, 1998.4,   1.6,  0.0,  0.0,  0.0
D, 3382700.36500620, 0.1700, -0.325253, 10.000, 4.0 2000.0, 1998.5,   1.5,  0.0,  0.0,  0.0
