1154056.32367730, 0.0950, -4.210661, 3.498, 4.0,   0.0,   2.0,  -2.0,  0.0,  0.0,  0.0, -, -, 
1154056.32617730, 0.0975, -4.210661, 3.498, 4.0,   0.0,   2.0,  -2.0,  0.0,  0.0,  0.0, -, -, 
1154056.32867730, 0.1000, -4.197306, 3.498, 4.0,   0.0,   2.0,  -2.0,  0.0,  0.0,  0.0, -, -, 
1154056.33117730, 0.1025, -4.171845, 3.498, 4.0,   0.0,   2.0,  -2.0,  0.0,  0.0,  0.0, -, -, 
1154056.33367730, 0.1050, -4.146384, 3.498, 4.0,   0.0,   2.0,  -2.0,  0.0,  0.0,  0.0, -, -, 
1154056.33617730, 0.1075, -4.120923, 3.498, 4.0,   0.0,   2.0,  -2.0,  0.0,  0.0,  0.0, -, -, 
1154056.33867730, 0.1100, -4.095461, 3.498, 4.0,   0.0,   2.0,  -2.0,  0.0,  0.0,  0.0, -, -, 
1154056.34117730, 0.1125, -4.095911, 3.498, 4.0,   0.0,   2.0,  -2.0,  0.0,  0.0,  0.0, -, -, 
1154056.34367730, 0.1150, -4.116671, 3.498, 4.0,   0.0,   2.0,  -2.0,  0.0,  0.0,  0.0, -, -, 
1154056.34617730, 0.1175, -4.158296, 3.498, 4.0,   0.0,   2.0,  -2.0,  0.0,  0.0,  0.0, -, -, 
1154056.34867730, 0.1200, -4.232461, 3.498, 4.0,   0.0,   2.0,  -2.0,  0.0,  0.0,  0.0, -, -, 
1154056.35117730, 0.1225, -4.084292, 3.498, 4.0,   0.0,   2.0,  -2.0,  0.0,  0.0,  0.0, -, -, 
1154056.35367730, 0.1250, -4.082836, 3.498, 4.0,   0.0,   2.0,  -2.0,  0.0,  0.0,  0.0, -, -, 
1154056.35617730, 0.1275, -4.184143, 3.498, 4.0,   0.0,   2.0,  -2.0,  0.0,  0.0,  0.0, -, -, 
1154056.35867730, 0.1300, -4.207274, 3.498, 4.0,   0.0,   2.0,  -2.0,  0.0,  0.0,  0.0, -, -, 
1154056.36117730, 0.1325, -4.218476, 3.498, 4.0,   0.0,   2.0,  -2.0,  0.0,  0.0,  0.0, -, -, 
1154056.36367730, 0.1350, -4.229027, 3.498, 4.0,   0.0,   2.0,  -2.0,  0.0,  0.0,  0.0, -, -, 
1154056.36617730, 0.1375, -4.239578, 3.498, 4.0,   0.0,   2.0,  -2.0,  0.0,  0.0,  0.0, -, -, 
1154056.36867730, 0.1400, -4.152353, 3.498, 4.0,   0.0,   2.0,  -2.0,  0.0,  0.0,  0.0, -, -, 
1154056.37117730, 0.1425, -4.047771, 3.498, 4.0,   0.0,   2.0,  -2.0,  0.0,  0.0,  0.0, -, -, 
1154056.37367730, 0.1450, -4.081473, 3.498, 4.0,   0.0,   2.0,  -2.0,  0.0,  0.0,  0.0, -, -, 
