Experiment: Force vs. Position
Motor type: Motor Fiber
Fiber length (mm): 
Number of fibers: 
Insulator: 
State: B
Sample rate (Hz): 400
Absolute time (s), Relative time (s), Force (mN), Position (mm), hv_set (V), hv_vm (V), hv_err (V), lv_set (V), lv_vm (V), lv_err (V),cm_w1 (uA), cm_w2 (uA), cm_w3 (uA)
2779616.14164600, 0.0000, -2.364441, 10.010, 1000.0,    2.0,  998.0,  0.79,  0.00,  0.79,  0.0,  0.0,  0.0
2779616.14414600, 0.0025, -1.009434, 10.010, 1000.0,    2.0,  998.0,  0.79,  0.00,  0.79,  0.0,  0.0,  0.0
2779616.14664600, 0.0050, 0.345572, 10.010, 1000.0,    2.0,  998.0,  0.79,  0.00,  0.79,  0.0,  0.0,  0.0
2779616.14914600, 0.0075, 1.629256, 10.010, 1000.0,    2.0,  998.0,  0.79,  0.00,  0.79,  0.0,  0.0,  0.0
2779616.15164600, 0.0100, 1.698366, 10.010, 1000.0,    2.0,  998.0,  0.79,  0.00,  0.79,  0.0,  0.0,  0.0
2779616.15414600, 0.0125, 1.316551, 10.010, 1000.0,    2.0,  998.0,  0.79,  0.00,  0.79,  0.0,  0.0,  0.0
2779616.15664600, 0.0150, 0.839761, 10.010, 1000.0,    2.0,  998.0,  0.79,  0.00,  0.79,  0.0,  0.0,  0.0
2779616.15914600, 0.0175, -0.959595, 10.010, 1000.0,    2.0,  998.0,  0.79,  0.00,  0.79,  0.0,  0.0,  0.0
2779616.16164600, 0.0200, -2.154684, 10.010, 1000.0,    2.0,  998.0,  0.79,  0.00,  0.79,  0.0,  0.0,  0.0
2779616.16414600, 0.0225, 0.586140, 10.010, 1000.0,    2.0,  998.0,  0.79,  0.00,  0.79,  0.0,  0.0,  0.0
2779616.16664600, 0.0250, 0.586140, 10.010, 1000.0,    2.0,  998.0,  0.79,  0.00,  0.79,  0.0,  0.0,  0.0
2779616.16914600, 0.0275, 0.586140, 10.010, 1000.0,    2.0,  998.0,  0.79,  0.00,  0.79,  0.0,  0.0,  0.0
2779616.17164600, 0.0300, 0.586140, 10.010, 1000.0,    2.0,  998.0,  0.79,  0.00,  0.79,  0.0,  0.0,  0.0
2779616.17414600, 0.0325, 0.586140, 10.010, 1000.0,    2.0,  998.0,  0.79,  0.00,  0.79,  0.0,  0.0,  0.0
2779616.17664600, 0.0350, -0.373301, 10.010, 1000.0,    2.0,  998.0,  0.79,  0.00,  0.79,  0.0,  0.0,  0.0
2779616.17914600, 0.0375, -1.352540, 10.010, 1000.0,    2.0,  998.0,  0.79,  0.00,  0.79,  0.0,  0.0,  0.0
2779616.18164600, 0.0400, -1.676612, 10.010, 1000.0,    2.0,  998.0,  0.79,  0.00,  0.79,  0.0,  0.0,  0.0
2779616.18414600, 0.0425, -2.000684, 10.010, 1000.0,    2.0,  998.0,  0.79,  0.00,  0.79,  0.0,  0.0,  0.0
2779616.18664600, 0.0450, -2.324756, 10.010, 1000.0,    2.0,  998.0,  0.79,  0.00,  0.79,  0.0,  0.0,  0.0
2779616.18914600, 0.0475, -0.961732, 10.010, 1000.0,    2.0,  998.0,  0.79,  0.00,  0.79,  0.0,  0.0,  0.0
2779616.19164600, 0.0500, 1.796216, 10.010, 1000.0,    2.0,  998.0,  0.79,  0.00,  0.79,  0.0,  0.0,  0.0
2779616.19414600, 0.0525, 0.378103, 10.010, 1000.0,    2.0,  998.0,  0.79,  0.00,  0.79,  0.0,  0.0,  0.0
2779616.19664600, 0.0550, -0.656072, 10.010, 1000.0,    2.0,  998.0,  0.79,  0.00,  0.79,  0.0,  0.0,  0.0
2779616.19914600, 0.0575, -0.914799, 10.010, 1000.0,    2.0,  998.0,  0.79,  0.00,  0.79,  0.0,  0.0,  0.0
2779616.20164600, 0.0600, -0.963778, 10.010, 1000.0,    2.0,  998.0,  0.79,  0.00,  0.79,  0.0,  0.0,  0.0
2779616.20414600, 0.0625, -0.393896, 10.010, 1000.0,    2.0,  998.0,  0.79,  0.00,  0.79,  0.0,  0.0,  0.0
2779616.20664600, 0.0650, 0.371078, 10.010, 1000.0,    2.0,  998.0,  0.79,  0.00,  0.79,  0.0,  0.0,  0.0
2779616.20914600, 0.0675, 1.222177, 10.010, 1000.0,    2.0,  998.0,  0.79,  0.00,  0.79,  0.0,  0.0,  0.0
2779616.21164600, 0.0700, 2.104673, 10.010, 1000.0,    2.0,  998.0,  0.79,  0.00,  0.79,  0.0,  0.0,  0.0
2779616.21414600, 0.0725, 1.390843, 10.010, 1000.0,    2.0,  998.0,  0.79,  0.00,  0.79,  0.0,  0.0,  0.0
2779616.21664600, 0.0750, 0.233148, 10.010, 1000.0,    2.0,  998.0,  0.79,  0.00,  0.79,  0.0,  0.0,  0.0
2779616.21914600, 0.0775, -1.571759, 10.010, 1000.0,    2.0,  998.0,  0.79,  0.00,  0.79,  0.0,  0.0,  0.0
2779616.22164600, 0.0800, -1.263543, 10.010, 1000.0,    2.0,  998.0,  0.79,  0.00,  0.79,  0.0,  0.0,  0.0
2779616.22414600, 0.0825, -0.501507, 10.010, 1000.0,    2.0,  998.0,  0.79,  0.00,  0.79,  0.0,  0.0,  0.0
2779616.22664600, 0.0850, -0.099592, 10.010, 1000.0,    2.0,  998.0,  0.79,  0.00,  0.79,  0.0,  0.0,  0.0
2779616.22914600, 0.0875, 0.302323, 10.010, 1000.0,    2.0,  998.0,  0.79,  0.00,  0.79,  0.0,  0.0,  0.0
2779616.23164600, 0.0900, 0.615894, 10.010, 1000.0,    2.0,  998.0,  0.79,  0.00,  0.79,  0.0,  0.0,  0.0
2779616.23414600, 0.0925, 0.155570, 10.010, 1000.0,    2.0,  998.0,  0.79,  0.00,  0.79,  0.0,  0.0,  0.0
2779616.23664600, 0.0950, -0.488551, 10.010, 1000.0,    2.0,  998.0,  0.79,  0.00,  0.79,  0.0,  0.0,  0.0
2779616.23914600, 0.0975, -1.230360, 10.010, 1000.0,    2.0,  998.0,  0.79,  0.00,  0.79,  0.0,  0.0,  0.0
2779616.24164600, 0.1000, -1.801172, 10.010, 1000.0,    2.0,  998.0,  0.79,  0.00,  0.79,  0.0,  0.0,  0.0
2779616.24414600, 0.1025, -0.638948, 10.010, 1000.0,    2.0,  998.0,  0.79,  0.00,  0.79,  0.0,  0.0,  0.0
2779616.24664600, 0.1050, -0.172274, 10.010, 1000.0,    2.0,  998.0,  0.79,  0.00,  0.79,  0.0,  0.0,  0.0
2779616.24914600, 0.1075, 0.294400, 10.010, 1000.0,    2.0,  998.0,  0.79,  0.00,  0.79,  0.0,  0.0,  0.0
2779616.25164600, 0.1100, 0.761075, 10.010, 1000.0,    2.0,  998.0,  0.79,  0.00,  0.79,  0.0,  0.0,  0.0
2779616.25414600, 0.1125, 0.093846, 10.010, 1000.0,    2.0,  998.0,  0.79,  0.00,  0.79,  0.0,  0.0,  0.0
2779616.25664600, 0.1150, -0.784256, 10.010, 1000.0,    2.0,  998.0,  0.79,  0.00,  0.79,  0.0,  0.0,  0.0
2779616.25914600, 0.1175, -1.438996, 10.010, 1000.0,    2.0,  998.0,  0.79,  0.00,  0.79,  0.0,  0.0,  0.0
2779616.26164600, 0.1200, -1.920580, 10.010, 1000.0,    2.0,  998.0,  0.79,  0.00,  0.79,  0.0,  0.0,  0.0
2779616.26414600, 0.1225, -2.023453, 10.010, 1000.0,    2.0,  998.0,  0.79,  0.00,  0.79,  0.0,  0.0,  0.0
2779616.26664600, 0.1250, 0.584988, 10.010, 1000.0,    2.0,  998.0,  0.79,  0.00,  0.79,  0.0,  0.0,  0.0
2779616.26914600, 0.1275, 1.119157, 10.010, 1000.0,    2.0,  998.0,  0.79,  0.00,  0.79,  0.0,  0.0,  0.0
2779616.27164600, 0.1300, 1.516410, 10.010, 1000.0,    2.0,  998.0,  0.79,  0.00,  0.79,  0.0,  0.0,  0.0
2779616.27414600, 0.1325, 1.813388, 10.010, 1000.0,    2.0,  998.0,  0.79,  0.00,  0.79,  0.0,  0.0,  0.0
2779616.27664600, 0.1350, -0.463955, 10.010, 1000.0,    2.0,  998.0,  0.79,  0.00,  0.79,  0.0,  0.0,  0.0
2779616.27914600, 0.1375, -0.963059, 10.010, 1000.0,    2.0,  998.0,  0.79,  0.00,  0.79,  0.0,  0.0,  0.0
2779616.28164600, 0.1400, -1.462163, 10.010, 1000.0,    2.0,  998.0,  0.79,  0.00,  0.79,  0.0,  0.0,  0.0
2779616.28414600, 0.1425, -0.706048, 10.010, 1000.0,    2.0,  998.0,  0.79,  0.00,  0.79,  0.0,  0.0,  0.0
2779616.28664600, 0.1450, 0.504303, 10.010, 1000.0,    2.0,  998.0,  0.79,  0.00,  0.79,  0.0,  0.0,  0.0
2779616.28914600, 0.1475, 1.483410, 10.010, 1000.0,    2.0,  998.0,  0.79,  0.00,  0.79,  0.0,  0.0,  0.0
2779616.29164600, 0.1500, 1.548124, 10.010, 1000.0,    2.0,  998.0,  0.79,  0.00,  0.79,  0.0,  0.0,  0.0
2779616.29414600, 0.1525, 0.647225, 10.010, 1000.0,    2.0,  998.0,  0.79,  0.00,  0.79,  0.0,  0.0,  0.0
2779616.29664600, 0.1550, -0.549686, 10.010, 1000.0,    2.0,  998.0,  0.79,  0.00,  0.79,  0.0,  0.0,  0.0
2779616.29914600, 0.1575, -1.157853, 10.010, 1000.0,    2.0,  998.0,  0.79,  0.00,  0.79,  0.0,  0.0,  0.0
2779616.30164600, 0.1600, -1.429031, 10.010, 1000.0,    2.0,  998.0,  0.79,  0.00,  0.79,  0.0,  0.0,  0.0
2779616.30414600, 0.1625, -1.700208, 10.010, 1000.0,    2.0,  998.0,  0.79,  0.00,  0.79,  0.0,  0.0,  0.0
2779616.30664600, 0.1650, -1.971385, 10.010, 1000.0,    2.0,  998.0,  0.79,  0.00,  0.79,  0.0,  0.0,  0.0
2779616.30914600, 0.1675, -1.272546, 10.010, 1000.0,    2.0,  998.0,  0.79,  0.00,  0.79,  0.0,  0.0,  0.0
2779616.31164600, 0.1700, 1.752945, 10.010, 1000.0,    2.0,  998.0,  0.79,  0.00,  0.79,  0.0,  0.0,  0.0
2779616.31414600, 0.1725, 0.649035, 10.010, 1000.0,    2.0,  998.0,  0.79,  0.00,  0.79,  0.0,  0.0,  0.0
2779616.31664600, 0.1750, -0.297347, 10.010, 1000.0,    2.0,  998.0,  0.79,  0.00,  0.79,  0.0,  0.0,  0.0
2779616.31914600, 0.1775, -0.847517, 10.010, 1000.0,    2.0,  998.0,  0.79,  0.00,  0.79,  0.0,  0.0,  0.0
2779616.32164600, 0.1800, -1.233638, 10.010, 1000.0,    2.0,  998.0,  0.79,  0.00,  0.79,  0.0,  0.0,  0.0
2779616.32414600, 0.1825, -1.204131, 10.010, 1000.0,    2.0,  998.0,  0.79,  0.00,  0.79,  0.0,  0.0,  0.0
2779616.32664600, 0.1850, 0.214798, 10.010, 1000.0,    2.0,  998.0,  0.79,  0.00,  0.79,  0.0,  0.0,  0.0
2779616.32914600, 0.1875, 1.796612, 10.010, 1000.0,    2.0,  998.0,  0.79,  0.00,  0.79,  0.0,  0.0,  0.0
2779616.33164600, 0.1900, 1.532703, 10.010, 1000.0,    2.0,  998.0,  0.79,  0.00,  0.79,  0.0,  0.0,  0.0
2779616.33414600, 0.1925, 0.696167, 10.010, 1000.0,    2.0,  998.0,  0.79,  0.00,  0.79,  0.0,  0.0,  0.0
2779616.33664600, 0.1950, 0.054566, 10.010, 1000.0,    2.0,  998.0,  0.79,  0.00,  0.79,  0.0,  0.0,  0.0
2779616.33914600, 0.1975, -0.733305, 10.010, 1000.0,    2.0,  998.0,  0.79,  0.00,  0.79,  0.0,  0.0,  0.0
2779616.34164600, 0.2000, -1.899401, 10.010, 1000.0,    2.0,  998.0,  0.79,  0.00,  0.79,  0.0,  0.0,  0.0
2779616.34414600, 0.2025, -1.985385, 10.010, 1000.0,    2.0,  998.0,  0.79,  0.00,  0.79,  0.0,  0.0,  0.0
2779616.34664600, 0.2050, -0.992463, 10.010, 1000.0,    2.0,  998.0,  0.79,  0.00,  0.79,  0.0,  0.0,  0.0
2779616.34914600, 0.2075, 0.000458, 10.010, 1000.0,    2.0,  998.0,  0.79,  0.00,  0.79,  0.0,  0.0,  0.0
2779616.35414600, 0.2125, 0.692498, 10.010, 1000.0,    2.0,  998.0,  0.79,  0.00,  0.79,  0.0,  0.0,  0.0
2779616.35664600, 0.2150, 0.280854, 10.010, 1000.0,    2.0,  998.0,  0.79,  0.00,  0.79,  0.0,  0.0,  0.0
2779616.35914600, 0.2175, -0.130790, 10.010, 1000.0,    2.0,  998.0,  0.79,  0.00,  0.79,  0.0,  0.0,  0.0
2779616.36164600, 0.2200, -0.731164, 10.010, 1000.0,    2.0,  998.0,  0.79,  0.00,  0.79,  0.0,  0.0,  0.0
2779616.36414600, 0.2225, -1.037586, 10.010, 1000.0,    2.0,  998.0,  0.79,  0.00,  0.79,  0.0,  0.0,  0.0
2779616.36664600, 0.2250, 0.404338, 10.010, 1000.0,    2.0,  998.0,  0.79,  0.00,  0.79,  0.0,  0.0,  0.0
2779616.36914600, 0.2275, 1.300665, 10.010, 1000.0,    2.0,  998.0,  0.79,  0.00,  0.79,  0.0,  0.0,  0.0
2779616.37164600, 0.2300, 2.054017, 10.010, 1000.0,    2.0,  998.0,  0.79,  0.00,  0.79,  0.0,  0.0,  0.0
2779616.37414600, 0.2325, -0.184458, 10.010, 1000.0,    2.0,  998.0,  0.79,  0.00,  0.79,  0.0,  0.0,  0.0
2779616.37664600, 0.2350, -1.234592, 10.010, 1000.0,    2.0,  998.0,  0.79,  0.00,  0.79,  0.0,  0.0,  0.0
2779616.37914600, 0.2375, -2.471432, 10.010, 1000.0,    2.0,  998.0,  0.79,  0.00,  0.79,  0.0,  0.0,  0.0
2779616.38164600, 0.2400, -2.471432, 10.010, 1000.0,    2.0,  998.0,  0.79,  0.00,  0.79,  0.0,  0.0,  0.0
2779616.38414600, 0.2425, -1.894950, 10.010, 1000.0,    2.0,  998.0,  0.79,  0.00,  0.79,  0.0,  0.0,  0.0
2779616.38664600, 0.2450, 0.704253, 10.010, 1000.0,    2.0,  998.0,  0.79,  0.00,  0.79,  0.0,  0.0,  0.0
2779616.38914600, 0.2475, 1.314077, 10.010, 1000.0,    2.0,  998.0,  0.79,  0.00,  0.79,  0.0,  0.0,  0.0
2779616.39164600, 0.2500, 1.486626, 10.010, 1000.0,    2.0,  998.0,  0.79,  0.00,  0.79,  0.0,  0.0,  0.0
2779616.39414600, 0.2525, 1.659175, 10.010, 1000.0,    2.0,  998.0,  0.79,  0.00,  0.79,  0.0,  0.0,  0.0
2779616.39664600, 0.2550, 1.831723, 10.010, 1000.0,    2.0,  998.0,  0.79,  0.00,  0.79,  0.0,  0.0,  0.0
2779616.39914600, 0.2575, -1.533637, 10.010, 1000.0,    2.0,  998.0,  0.79,  0.00,  0.79,  0.0,  0.0,  0.0
2779616.40164600, 0.2600, -2.422202, 10.010, 1000.0,    2.0,  998.0,  0.79,  0.00,  0.79,  0.0,  0.0,  0.0
2779616.40414600, 0.2625, -1.947557, 10.010, 1000.0,    2.0,  998.0,  0.79,  0.00,  0.79,  0.0,  0.0,  0.0
2779616.40664600, 0.2650, -1.472912, 10.010, 1000.0,    2.0,  998.0,  0.79,  0.00,  0.79,  0.0,  0.0,  0.0
2779616.40914600, 0.2675, -0.915549, 10.010, 1000.0,    2.0,  998.0,  0.79,  0.00,  0.79,  0.0,  0.0,  0.0
2779616.41164600, 0.2700, 1.883993, 10.010, 1000.0,    2.0,  998.0,  0.79,  0.00,  0.79,  0.0,  0.0,  0.0
2779616.41414600, 0.2725, 1.565096, 10.010, 1000.0,    2.0,  998.0,  0.79,  0.00,  0.79,  0.0,  0.0,  0.0
2779616.41664600, 0.2750, 1.246198, 10.010, 1000.0,    2.0,  998.0,  0.79,  0.00,  0.79,  0.0,  0.0,  0.0
2779616.41914600, 0.2775, 0.927300, 10.010, 1000.0,    2.0,  998.0,  0.79,  0.00,  0.79,  0.0,  0.0,  0.0
2779616.42164600, 0.2800, 0.411031, 10.010, 1000.0,    2.0,  998.0,  0.79,  0.00,  0.79,  0.0,  0.0,  0.0
2779616.42414600, 0.2825, -0.111461, 10.010, 1000.0,    2.0,  998.0,  0.79,  0.00,  0.79,  0.0,  0.0,  0.0
2779616.42664600, 0.2850, -0.633953, 10.010, 1000.0,    2.0,  998.0,  0.79,  0.00,  0.79,  0.0,  0.0,  0.0
