--------------------Experiment_Info------------------------

Datetime: 17-05-40_26-06-2024
Characterization: Static
Mode: Auto
Experiment: Force vs. Position
Modulation: ON

-----------------------Motor_Info--------------------------

Motor type: Motor Fiber
Motor name: 
Fiber length (mm): 
Number of fibers: 
Insulator: 

---------------------Program_Info-------------------------

Sample rate (Hz): 400

----------------------Data_Info---------------------------

state, abs. t (s), rel. t (s), F (mN), p (mm), v (mm/s), hv_set (kV), hv_vm (kV), hv_err (V), cm_w1 (uA), cm_w2 (uA), cm_w3 (uA), freq (Hz), DC (%), ph1 (deg), ph2 (deg), ph3 (deg)

A-D, 30366.11528500, 0.0000, -3.410559, 0.400, 4.0 3000.0, 2946.8,  53.2,  0.0,  0.0,  0.0, 100, 50,   0, 180,   0
A-D, 30366.11778500, 0.0025, -5.744244, 0.400, 4.0 3000.0, 2943.8,  56.2,  0.0,  0.0,  0.0, 100, 50,   0, 180,   0
A-D, 30366.12028500, 0.0050, -6.124371, 0.400, 4.0 3000.0, 2940.8,  59.2,  0.0,  0.0,  0.0, 100, 50,   0, 180,   0
A-D, 30366.12278500, 0.0075, -5.853884, 0.400, 4.0 3000.0, 2937.8,  62.2,  0.0,  0.0,  0.0, 100, 50,   0, 180,   0
A-D, 30366.12528500, 0.0100, -4.865414, 0.400, 4.0 3000.0, 2934.8,  65.2,  0.0,  0.0,  0.0, 100, 50,   0, 180,   0
A-D, 30366.12778500, 0.0125, -3.876943, 0.400, 4.0 3000.0, 2931.7,  68.3,  0.0,  0.0,  0.0, 100, 50,   0, 180,   0
A-D, 30366.13028500, 0.0150, -5.462658, 0.400, 4.0 3000.0, 2928.7,  71.3,  0.0,  0.0,  0.0, 100, 50,   0, 180,   0
A-D, 30366.13278500, 0.0175, -6.018553, 0.400, 4.0 3000.0, 2925.7,  74.3,  0.0,  0.0,  0.0, 100, 50,   0, 180,   0
A-D, 30366.13528500, 0.0200, -6.018553, 0.400, 4.0 3000.0, 2922.7,  77.3,  0.0,  0.0,  0.0, 100, 50,   0, 180,   0
A-D, 30366.13778500, 0.0225, -6.018553, 0.400, 4.0 3000.0, 2919.7,  80.3,  0.0,  0.0,  0.0, 100, 50,   0, 180,   0
A-D, 30366.14028500, 0.0250, -5.982120, 0.400, 4.0 3000.0, 2916.6,  83.4,  0.0,  0.0,  0.0, 100, 50,   0, 180,   0
A-D, 30366.14278500, 0.0275, -5.156395, 0.400, 4.0 3000.0, 2913.6,  86.4,  0.0,  0.0,  0.0, 100, 50,   0, 180,   0
A-D, 30366.14528500, 0.0300, -3.751300, 0.400, 4.0 3000.0, 2910.6,  89.4,  0.0,  0.0,  0.0, 100, 50,   0, 180,   0
A-D, 30366.14778500, 0.0325, -4.301741, 0.400, 4.0 3000.0, 2907.6,  92.4,  0.0,  0.0,  0.0, 100, 50,   0, 180,   0
A-D, 30366.15028500, 0.0350, -5.892745, 0.400, 4.0 3000.0, 2904.6,  95.4,  0.0,  0.0,  0.0, 100, 50,   0, 180,   0
A-D, 30366.15278500, 0.0375, -6.149299, 0.400, 4.0 3000.0, 2901.6,  98.4,  0.0,  0.0,  0.0, 100, 50,   0, 180,   0
A-D, 30366.15528500, 0.0400, -5.554798, 0.400, 4.0 3000.0, 2898.5,  101.5,  0.0,  0.0,  0.0, 100, 50,   0, 180,   0
A-D, 30366.15778500, 0.0425, -4.406227, 0.400, 4.0 3000.0, 2895.5,  104.5,  0.0,  0.0,  0.0, 100, 50,   0, 180,   0
A-D, 30366.16028500, 0.0450, -4.842787, 0.400, 4.0 3000.0, 2892.5,  107.5,  0.0,  0.0,  0.0, 100, 50,   0, 180,   0
A-D, 30366.16278500, 0.0475, -5.506622, 0.400, 4.0 3000.0, 2889.5,  110.5,  0.0,  0.0,  0.0, 100, 50,   0, 180,   0
A-D, 30366.16528500, 0.0500, -6.012296, 0.400, 4.0 3000.0, 2886.5,  113.5,  0.0,  0.0,  0.0, 100, 50,   0, 180,   0
A-D, 30366.16778500, 0.0525, -4.937323, 0.400, 4.0 3000.0, 2883.5,  116.5,  0.0,  0.0,  0.0, 100, 50,   0, 180,   0
A-D, 30366.17028500, 0.0550, -4.990440, 0.400, 4.0 3000.0, 2880.4,  119.6,  0.0,  0.0,  0.0, 100, 50,   0, 180,   0
A-D, 30366.17278500, 0.0575, -6.182345, 0.400, 4.0 3000.0, 2885.0,  115.0,  0.0,  0.0,  0.0, 100, 50,   0, 180,   0
