--------------------Experiment_Info------------------------

Datetime: 17-05-40_26-06-2024
Characterization: Static
Mode: Auto
Experiment: Force vs. Position
Modulation: ON

-----------------------Motor_Info--------------------------

Motor type: Motor Fiber
Motor name: 
Fiber length (mm): 
Number of fibers: 
Insulator: 

---------------------Program_Info-------------------------

Sample rate (Hz): 400

----------------------Data_Info---------------------------

state, abs. t (s), rel. t (s), F (mN), p (mm), v (mm/s), hv_set (kV), hv_vm (kV), hv_err (V), cm_w1 (uA), cm_w2 (uA), cm_w3 (uA), freq (Hz), DC (%), ph1 (deg), ph2 (deg), ph3 (deg)

C-F, 30272.12070300, 0.0000,  14.252637, 0.150, 4.0 3000.0, 3007.8,  -7.8,  0.0,  0.0,  0.0, 100, 50, 180, 180,   0
C-F, 30272.12320300, 0.0025,  13.560356, 0.150, 4.0 3000.0, 3010.2, -10.2,  0.0,  0.0,  0.0, 100, 50, 180, 180,   0
C-F, 30272.12570300, 0.0050,  12.579564, 0.150, 4.0 3000.0, 3012.5, -12.5,  0.0,  0.0,  0.0, 100, 50, 180, 180,   0
C-F, 30272.12820300, 0.0075,  13.931850, 0.150, 4.0 3000.0, 3014.8, -14.8,  0.0,  0.0,  0.0, 100, 50, 180, 180,   0
C-F, 30272.13070300, 0.0100,  14.653772, 0.150, 4.0 3000.0, 3017.1, -17.1,  0.0,  0.0,  0.0, 100, 50, 180, 180,   0
C-F, 30272.13320300, 0.0125,  13.829536, 0.150, 4.0 3000.0, 3019.4, -19.4,  0.0,  0.0,  0.0, 100, 50, 180, 180,   0
C-F, 30272.13570300, 0.0150,  12.923049, 0.150, 4.0 3000.0, 3021.7, -21.7,  0.0,  0.0,  0.0, 100, 50, 180, 180,   0
C-F, 30272.13820300, 0.0175,  12.859130, 0.150, 4.0 3000.0, 3024.0, -24.0,  0.0,  0.0,  0.0, 100, 50, 180, 180,   0
C-F, 30272.14070300, 0.0200,  12.795211, 0.150, 4.0 3000.0, 3026.3, -26.3,  0.0,  0.0,  0.0, 100, 50, 180, 180,   0
C-F, 30272.14320300, 0.0225,  12.731367, 0.150, 4.0 3000.0, 3028.6, -28.6,  0.0,  0.0,  0.0, 100, 50, 180, 180,   0
C-F, 30272.14570300, 0.0250,  12.681928, 0.150, 4.0 3000.0, 3031.0, -31.0,  0.0,  0.0,  0.0, 100, 50, 180, 180,   0
C-F, 30272.14820300, 0.0275,  13.310364, 0.150, 4.0 3000.0, 3033.3, -33.3,  0.0,  0.0,  0.0, 100, 50, 180, 180,   0
C-F, 30272.15070300, 0.0300,  14.011385, 0.150, 4.0 3000.0, 3035.6, -35.6,  0.0,  0.0,  0.0, 100, 50, 180, 180,   0
C-F, 30272.15320300, 0.0325,  14.712405, 0.150, 4.0 3000.0, 3037.9, -37.9,  0.0,  0.0,  0.0, 100, 50, 180, 180,   0
C-F, 30272.15570300, 0.0350,  12.751236, 0.150, 4.0 3000.0, 3040.2, -40.2,  0.0,  0.0,  0.0, 100, 50, 180, 180,   0
C-F, 30272.15820300, 0.0375,  12.751236, 0.150, 4.0 3000.0, 3042.5, -42.5,  0.0,  0.0,  0.0, 100, 50, 180, 180,   0
C-F, 30272.16070300, 0.0400,  12.751236, 0.150, 4.0 3000.0, 3044.8, -44.8,  0.0,  0.0,  0.0, 100, 50, 180, 180,   0
C-F, 30272.16320300, 0.0425,  12.847106, 0.150, 4.0 3000.0, 3047.1, -47.1,  0.0,  0.0,  0.0, 100, 50, 180, 180,   0
C-F, 30272.16570300, 0.0450,  12.952014, 0.150, 4.0 3000.0, 3049.5, -49.5,  0.0,  0.0,  0.0, 100, 50, 180, 180,   0
C-F, 30272.16820300, 0.0475,  13.056923, 0.150, 4.0 3000.0, 3051.8, -51.8,  0.0,  0.0,  0.0, 100, 50, 180, 180,   0
C-F, 30272.17070300, 0.0500,  13.865528, 0.150, 4.0 3000.0, 3052.1, -52.1,  0.0,  0.0,  0.0, 100, 50, 180, 180,   0
C-F, 30272.17320300, 0.0525,  14.421427, 0.150, 4.0 3000.0, 3047.5, -47.5,  0.0,  0.0,  0.0, 100, 50, 180, 180,   0
C-F, 30272.17570300, 0.0550,  13.468686, 0.150, 4.0 3000.0, 3042.8, -42.8,  0.0,  0.0,  0.0, 100, 50, 180, 180,   0
C-F, 30272.17820300, 0.0575,  13.425018, 0.150, 4.0 3000.0, 3038.2, -38.2,  0.0,  0.0,  0.0, 100, 50, 180, 180,   0
C-F, 30272.18070300, 0.0600,  14.942814, 0.150, 4.0 3000.0, 3033.5, -33.5,  0.0,  0.0,  0.0, 100, 50, 180, 180,   0
C-F, 30272.18320300, 0.0625,  14.116512, 0.150, 4.0 3000.0, 3028.9, -28.9,  0.0,  0.0,  0.0, 100, 50, 180, 180,   0
C-F, 30272.18570300, 0.0650,  13.154461, 0.150, 4.0 3000.0, 3024.3, -24.3,  0.0,  0.0,  0.0, 100, 50, 180, 180,   0
