Experiment: Force vs. Position
Motor type: Motor Fiber
Fiber length (mm): 20
Number of fibers: 3
Insulator: pvdf(hfp)
State: C
Sample rate (Hz): 400
Absolute time (s), Relative time (s), Force (mN), Position (mm), hv_set (kV), hv_vm (kV), hv_err (V), lv_set (V), lv_vm (V), lv_err (V), cm_w1 (uA), cm_w2 (uA), cm_w3 (uA)

2858806.31623370, 0.0000,  0.830108, 10.197, 2500.0, 2495.1,  4.9, 2.93,  2.84,  0.10, 0.0,  0.0,  0.0
2858806.31873370, 0.0025,  1.691701, 10.197, 2500.0, 2495.1,  4.9, 2.93,  2.84,  0.10, 0.0,  0.0,  0.0
2858806.32123370, 0.0050,  1.141843, 10.197, 2500.0, 2495.1,  4.9, 2.93,  2.84,  0.10, 0.0,  0.0,  0.0
2858806.32373370, 0.0075,  0.905109, 10.197, 2500.0, 2495.1,  4.9, 2.93,  2.84,  0.10, 0.0,  0.0,  0.0
2858806.32623370, 0.0100, -0.395838, 10.197, 2500.0, 2495.1,  4.9, 2.93,  2.84,  0.10, 0.0,  0.0,  0.0
2858806.32873370, 0.0125, -1.198449, 10.197, 2500.0, 2495.1,  4.9, 2.93,  2.84,  0.09, 0.0,  0.0,  0.0
2858806.33123370, 0.0150, -2.103246, 10.197, 2500.0, 2495.1,  4.9, 2.93,  2.84,  0.09, 0.0,  0.0,  0.0
2858806.33373370, 0.0175, -1.177837, 10.197, 2500.0, 2495.1,  4.9, 2.93,  2.84,  0.09, 0.0,  0.0,  0.0
2858806.33623370, 0.0200,  0.982177, 10.197, 2500.0, 2495.1,  4.9, 2.93,  2.84,  0.09, 0.0,  0.0,  0.0
2858806.33873370, 0.0225,  1.779242, 10.197, 2500.0, 2495.1,  4.9, 2.93,  2.84,  0.09, 0.0,  0.0,  0.0
2858806.34123370, 0.0250,  1.867617, 10.197, 2500.0, 2495.1,  4.9, 2.93,  2.84,  0.09, 0.0,  0.0,  0.0
2858806.34373370, 0.0275,  1.955991, 10.197, 2500.0, 2495.1,  4.9, 2.93,  2.84,  0.09, 0.0,  0.0,  0.0
2858806.34623370, 0.0300,  2.044366, 10.197, 2500.0, 2495.1,  4.9, 2.93,  2.84,  0.09, 0.0,  0.0,  0.0
2858806.34873370, 0.0325,  0.998033, 10.197, 2500.0, 2495.1,  4.9, 2.93,  2.84,  0.09, 0.0,  0.0,  0.0
2858806.35123370, 0.0350, -0.279526, 10.197, 2500.0, 2495.1,  4.9, 2.93,  2.84,  0.09, 0.0,  0.0,  0.0
2858806.35373370, 0.0375, -1.557085, 10.197, 2500.0, 2495.1,  4.9, 2.93,  2.84,  0.09, 0.0,  0.0,  0.0
2858806.35623370, 0.0400, -1.009144, 10.197, 2500.0, 2495.1,  4.9, 2.93,  2.84,  0.09, 0.0,  0.0,  0.0
2858806.35873370, 0.0425,  1.963878, 10.197, 2500.0, 2495.1,  4.9, 2.93,  2.84,  0.09, 0.0,  0.0,  0.0
2858806.36123370, 0.0450,  2.074848, 10.197, 2500.0, 2495.1,  4.9, 2.93,  2.84,  0.09, 0.0,  0.0,  0.0
2858806.36623370, 0.0500,  0.124429, 10.197, 2500.0, 2495.1,  4.9, 2.93,  2.84,  0.09, 0.0,  0.0,  0.0
2858806.36873370, 0.0525, -0.634414, 10.197, 2500.0, 2495.1,  4.9, 2.93,  2.84,  0.09, 0.0,  0.0,  0.0
