Experiment: Force vs. Position
Motor type: Motor Fiber
Fiber length (mm): 20
Number of fibers: 3
Insulator: pvdf(hfp)
State: A
Sample rate (Hz): 400
Absolute time (s), Relative time (s), Force (mN), Position (mm), hv_set (kV), hv_vm (kV), hv_err (V), lv_set (V), lv_vm (V), lv_err (V), cm_w1 (uA), cm_w2 (uA), cm_w3 (uA)

2858858.58782470, 0.0000,  73.015546, 10.800, 2500.0, 2493.6,  6.4, 2.93,  2.84,  0.10, 0.0,  0.0,  0.0
2858858.59032470, 0.0025,  72.891489, 10.800, 2500.0, 2493.7,  6.3, 2.93,  2.84,  0.10, 0.0,  0.0,  0.0
2858858.59282470, 0.0050,  72.333165, 10.800, 2500.0, 2493.8,  6.2, 2.93,  2.84,  0.10, 0.0,  0.0,  0.0
2858858.59532470, 0.0075,  71.406757, 10.800, 2500.0, 2493.9,  6.1, 2.93,  2.84,  0.10, 0.0,  0.0,  0.0
2858858.59782470, 0.0100,  71.148387, 10.800, 2500.0, 2493.9,  6.1, 2.93,  2.84,  0.10, 0.0,  0.0,  0.0
2858858.60032470, 0.0125,  70.890018, 10.800, 2500.0, 2494.0,  6.0, 2.93,  2.84,  0.10, 0.0,  0.0,  0.0
2858858.60282470, 0.0150,  70.631649, 10.800, 2500.0, 2494.1,  5.9, 2.93,  2.84,  0.10, 0.0,  0.0,  0.0
2858858.60532470, 0.0175,  71.873921, 10.800, 2500.0, 2494.1,  5.9, 2.93,  2.84,  0.10, 0.0,  0.0,  0.0
2858858.60782470, 0.0200,  73.043886, 10.800, 2500.0, 2494.2,  5.8, 2.93,  2.84,  0.10, 0.0,  0.0,  0.0
2858858.61032470, 0.0225,  73.186140, 10.800, 2500.0, 2494.3,  5.7, 2.93,  2.84,  0.10, 0.0,  0.0,  0.0
2858858.61282470, 0.0250,  73.228635, 10.800, 2500.0, 2494.3,  5.7, 2.93,  2.84,  0.10, 0.0,  0.0,  0.0
2858858.61532470, 0.0275,  73.271131, 10.800, 2500.0, 2494.4,  5.6, 2.93,  2.84,  0.10, 0.0,  0.0,  0.0
2858858.61782470, 0.0300,  71.871970, 10.800, 2500.0, 2494.5,  5.5, 2.93,  2.84,  0.10, 0.0,  0.0,  0.0
2858858.62032470, 0.0325,  70.270614, 10.800, 2500.0, 2494.6,  5.4, 2.93,  2.84,  0.10, 0.0,  0.0,  0.0
2858858.62282470, 0.0350,  69.731097, 10.800, 2500.0, 2494.6,  5.4, 2.93,  2.84,  0.10, 0.0,  0.0,  0.0
2858858.62532470, 0.0375,  71.525196, 10.800, 2500.0, 2494.7,  5.3, 2.93,  2.84,  0.10, 0.0,  0.0,  0.0
2858858.62782470, 0.0400,  71.965604, 10.800, 2500.0, 2494.8,  5.2, 2.93,  2.84,  0.10, 0.0,  0.0,  0.0
2858858.63032470, 0.0425,  72.406011, 10.800, 2500.0, 2494.8,  5.2, 2.93,  2.84,  0.10, 0.0,  0.0,  0.0
2858858.63282470, 0.0450,  72.492884, 10.800, 2500.0, 2494.9,  5.1, 2.93,  2.84,  0.10, 0.0,  0.0,  0.0
2858858.63532470, 0.0475,  72.010610, 10.800, 2500.0, 2495.0,  5.0, 2.93,  2.84,  0.10, 0.0,  0.0,  0.0
2858858.63782470, 0.0500,  71.528335, 10.800, 2500.0, 2495.1,  4.9, 2.93,  2.84,  0.10, 0.0,  0.0,  0.0
2858858.64032470, 0.0525,  70.109584, 10.800, 2500.0, 2495.1,  4.9, 2.93,  2.84,  0.10, 0.0,  0.0,  0.0
2858858.64282470, 0.0550,  69.832859, 10.800, 2500.0, 2495.2,  4.8, 2.93,  2.84,  0.10, 0.0,  0.0,  0.0
2858858.64532470, 0.0575,  70.729659, 10.800, 2500.0, 2495.3,  4.7, 2.93,  2.84,  0.10, 0.0,  0.0,  0.0
2858858.64782470, 0.0600,  71.754393, 10.800, 2500.0, 2495.3,  4.7, 2.93,  2.84,  0.10, 0.0,  0.0,  0.0
2858858.65032470, 0.0625,  72.885820, 10.800, 2500.0, 2495.4,  4.6, 2.93,  2.84,  0.10, 0.0,  0.0,  0.0
2858858.65282470, 0.0650,  72.773695, 10.800, 2500.0, 2495.4,  4.6, 2.93,  2.84,  0.10, 0.0,  0.0,  0.0
2858858.65532470, 0.0675,  70.930801, 10.800, 2500.0, 2495.5,  4.5, 2.93,  2.84,  0.10, 0.0,  0.0,  0.0
2858858.65782470, 0.0700,  69.243884, 10.800, 2500.0, 2495.6,  4.4, 2.93,  2.84,  0.10, 0.0,  0.0,  0.0
2858858.66032470, 0.0725,  69.121082, 10.800, 2500.0, 2495.6,  4.4, 2.93,  2.84,  0.10, 0.0,  0.0,  0.0
2858858.66282470, 0.0750,  71.136747, 10.800, 2500.0, 2495.7,  4.3, 2.93,  2.84,  0.10, 0.0,  0.0,  0.0
2858858.66532470, 0.0775,  71.744084, 10.800, 2500.0, 2495.8,  4.2, 2.93,  2.84,  0.10, 0.0,  0.0,  0.0
2858858.66782470, 0.0800,  72.282359, 10.800, 2500.0, 2495.8,  4.2, 2.93,  2.84,  0.09, 0.0,  0.0,  0.0
2858858.67032470, 0.0825,  72.747986, 10.800, 2500.0, 2495.9,  4.1, 2.93,  2.84,  0.09, 0.0,  0.0,  0.0
2858858.67282470, 0.0850,  72.522180, 10.800, 2500.0, 2496.0,  4.0, 2.93,  2.84,  0.09, 0.0,  0.0,  0.0
2858858.67532470, 0.0875,  70.913944, 10.800, 2500.0, 2496.0,  4.0, 2.93,  2.84,  0.09, 0.0,  0.0,  0.0
2858858.67782470, 0.0900,  69.595125, 10.800, 2500.0, 2496.1,  3.9, 2.93,  2.84,  0.09, 0.0,  0.0,  0.0
2858858.68032470, 0.0925,  69.077563, 10.800, 2500.0, 2496.1,  3.9, 2.93,  2.84,  0.09, 0.0,  0.0,  0.0
2858858.68282470, 0.0950,  69.118002, 10.800, 2500.0, 2496.2,  3.8, 2.93,  2.84,  0.09, 0.0,  0.0,  0.0
2858858.68532470, 0.0975,  70.847895, 10.800, 2500.0, 2496.3,  3.7, 2.93,  2.84,  0.09, 0.0,  0.0,  0.0
2858858.68782470, 0.1000,  72.648045, 10.800, 2500.0, 2496.3,  3.7, 2.93,  2.84,  0.09, 0.0,  0.0,  0.0
2858858.69032470, 0.1025,  72.659339, 10.800, 2500.0, 2496.4,  3.6, 2.93,  2.84,  0.09, 0.0,  0.0,  0.0
2858858.69282470, 0.1050,  72.519716, 10.800, 2500.0, 2496.5,  3.5, 2.93,  2.84,  0.09, 0.0,  0.0,  0.0
2858858.69532470, 0.1075,  72.116202, 10.800, 2500.0, 2496.5,  3.5, 2.93,  2.84,  0.09, 0.0,  0.0,  0.0
2858858.69782470, 0.1100,  71.712689, 10.800, 2500.0, 2496.6,  3.4, 2.93,  2.84,  0.09, 0.0,  0.0,  0.0
2858858.70032470, 0.1125,  71.300848, 10.800, 2500.0, 2496.7,  3.3, 2.93,  2.84,  0.09, 0.0,  0.0,  0.0
2858858.70282470, 0.1150,  70.818890, 10.800, 2500.0, 2496.7,  3.3, 2.93,  2.84,  0.09, 0.0,  0.0,  0.0
2858858.70532470, 0.1175,  70.336933, 10.800, 2500.0, 2496.8,  3.2, 2.93,  2.84,  0.09, 0.0,  0.0,  0.0
2858858.70782470, 0.1200,  69.854975, 10.800, 2500.0, 2496.9,  3.1, 2.93,  2.84,  0.09, 0.0,  0.0,  0.0
2858858.71032470, 0.1225,  69.373017, 10.800, 2500.0, 2496.9,  3.1, 2.93,  2.84,  0.09, 0.0,  0.0,  0.0
2858858.71282470, 0.1250,  69.573436, 10.800, 2500.0, 2497.0,  3.0, 2.93,  2.84,  0.09, 0.0,  0.0,  0.0
2858858.71532470, 0.1275,  70.312538, 10.800, 2500.0, 2497.0,  3.0, 2.93,  2.84,  0.09, 0.0,  0.0,  0.0
2858858.72032470, 0.1325,  70.567641, 10.800, 2500.0, 2497.2,  2.8, 2.93,  2.84,  0.09, 0.0,  0.0,  0.0
2858858.72282470, 0.1350,  69.463260, 10.800, 2500.0, 2497.3,  2.7, 2.93,  2.84,  0.09, 0.0,  0.0,  0.0
2858858.72532470, 0.1375,  71.132495, 10.800, 2500.0, 2497.5,  2.5, 2.93,  2.84,  0.09, 0.0,  0.0,  0.0
2858858.72782470, 0.1400,  72.699507, 10.800, 2500.0, 2497.6,  2.4, 2.93,  2.84,  0.09, 0.0,  0.0,  0.0
2858858.73032470, 0.1425,  72.993288, 10.800, 2500.0, 2497.8,  2.2, 2.93,  2.84,  0.09, 0.0,  0.0,  0.0
2858858.73282470, 0.1450,  71.385851, 10.800, 2500.0, 2497.9,  2.1, 2.93,  2.84,  0.09, 0.0,  0.0,  0.0
2858858.73532470, 0.1475,  70.523246, 10.800, 2500.0, 2498.1,  1.9, 2.93,  2.84,  0.09, 0.0,  0.0,  0.0
2858858.73782470, 0.1500,  69.479918, 10.800, 2500.0, 2498.2,  1.8, 2.93,  2.84,  0.09, 0.0,  0.0,  0.0
2858858.74032470, 0.1525,  69.330905, 10.800, 2500.0, 2498.4,  1.6, 2.93,  2.85,  0.09, 0.0,  0.0,  0.0
2858858.74282470, 0.1550,  69.482565, 10.800, 2500.0, 2498.5,  1.5, 2.93,  2.85,  0.09, 0.0,  0.0,  0.0
2858858.74532470, 0.1575,  72.229547, 10.800, 2500.0, 2498.7,  1.3, 2.93,  2.85,  0.09, 0.0,  0.0,  0.0
2858858.74782470, 0.1600,  73.347360, 10.800, 2500.0, 2498.8,  1.2, 2.93,  2.85,  0.09, 0.0,  0.0,  0.0
2858858.75032470, 0.1625,  73.351194, 10.800, 2500.0, 2499.0,  1.0, 2.93,  2.85,  0.09, 0.0,  0.0,  0.0
2858858.75282470, 0.1650,  73.351194, 10.800, 2500.0, 2499.1,  0.9, 2.93,  2.85,  0.08, 0.0,  0.0,  0.0
2858858.75532470, 0.1675,  72.545331, 10.800, 2500.0, 2499.3,  0.7, 2.93,  2.85,  0.08, 0.0,  0.0,  0.0
2858858.75782470, 0.1700,  71.145778, 10.800, 2500.0, 2499.4,  0.6, 2.93,  2.85,  0.08, 0.0,  0.0,  0.0
2858858.76032470, 0.1725,  69.392071, 10.800, 2500.0, 2499.6,  0.4, 2.93,  2.85,  0.08, 0.0,  0.0,  0.0
2858858.76282470, 0.1750,  69.143983, 10.800, 2500.0, 2499.7,  0.3, 2.93,  2.85,  0.08, 0.0,  0.0,  0.0
2858858.76532470, 0.1775,  69.973078, 10.800, 2500.0, 2499.9,  0.1, 2.93,  2.85,  0.08, 0.0,  0.0,  0.0
2858858.76782470, 0.1800,  70.802174, 10.800, 2500.0, 2500.0, -0.0, 2.93,  2.85,  0.08, 0.0,  0.0,  0.0
2858858.77032470, 0.1825,  71.660316, 10.800, 2500.0, 2500.2, -0.2, 2.93,  2.85,  0.08, 0.0,  0.0,  0.0
2858858.77282470, 0.1850,  72.404757, 10.800, 2500.0, 2500.3, -0.3, 2.93,  2.85,  0.08, 0.0,  0.0,  0.0
2858858.77532470, 0.1875,  72.010671, 10.800, 2500.0, 2500.5, -0.5, 2.93,  2.85,  0.08, 0.0,  0.0,  0.0
