Experiment: Force vs. Position
Motor type: Motor Fiber
Fiber length (mm): 20
Number of fibers: 3
Insulator: pvdf(hfp)
State: B
Sample rate (Hz): 400
Absolute time (s), Relative time (s), Force (mN), Position (mm), hv_set (kV), hv_vm (kV), hv_err (V), lv_set (V), lv_vm (V), lv_err (V), cm_w1 (uA), cm_w2 (uA), cm_w3 (uA)

2858780.94402510, 0.0000, -2.022752, 10.000, 2500.0, 2494.8,  5.2, 2.93,  2.84,  0.10, 0.0,  0.0,  0.0
2858780.94652510, 0.0025, -1.327581, 10.000, 2500.0, 2494.9,  5.1, 2.93,  2.84,  0.10, 0.0,  0.0,  0.0
2858780.94902510, 0.0050,  0.418747, 10.000, 2500.0, 2495.1,  4.9, 2.93,  2.84,  0.10, 0.0,  0.0,  0.0
2858780.95152510, 0.0075,  1.587429, 10.000, 2500.0, 2495.1,  4.9, 2.93,  2.84,  0.10, 0.0,  0.0,  0.0
2858780.95402510, 0.0100,  1.521767, 10.000, 2500.0, 2495.1,  4.9, 2.93,  2.84,  0.10, 0.0,  0.0,  0.0
2858780.95652510, 0.0125,  1.438776, 10.000, 2500.0, 2495.1,  4.9, 2.93,  2.84,  0.10, 0.0,  0.0,  0.0
2858780.95902510, 0.0150,  1.438776, 10.000, 2500.0, 2495.1,  4.9, 2.93,  2.84,  0.10, 0.0,  0.0,  0.0
2858780.96152510, 0.0175, -0.792479, 10.000, 2500.0, 2495.1,  4.9, 2.93,  2.84,  0.10, 0.0,  0.0,  0.0
2858780.96402510, 0.0200, -2.371144, 10.000, 2500.0, 2495.1,  4.9, 2.93,  2.84,  0.10, 0.0,  0.0,  0.0
2858780.96652510, 0.0225, -2.274628, 10.000, 2500.0, 2495.1,  4.9, 2.93,  2.84,  0.10, 0.0,  0.0,  0.0
2858780.96902510, 0.0250, -2.178112, 10.000, 2500.0, 2495.1,  4.9, 2.93,  2.84,  0.10, 0.0,  0.0,  0.0
2858780.97152510, 0.0275, -2.081596, 10.000, 2500.0, 2495.1,  4.9, 2.93,  2.84,  0.10, 0.0,  0.0,  0.0
2858780.97402510, 0.0300,  1.424791, 10.000, 2500.0, 2495.1,  4.9, 2.93,  2.84,  0.10, 0.0,  0.0,  0.0
2858780.97652510, 0.0325,  1.578727, 10.000, 2500.0, 2495.1,  4.9, 2.93,  2.84,  0.10, 0.0,  0.0,  0.0
2858780.97902510, 0.0350,  1.464594, 10.000, 2500.0, 2495.1,  4.9, 2.93,  2.84,  0.10, 0.0,  0.0,  0.0
2858780.98152510, 0.0375,  1.350461, 10.000, 2500.0, 2495.1,  4.9, 2.93,  2.84,  0.10, 0.0,  0.0,  0.0
2858780.98402510, 0.0400, -0.794686, 10.000, 2500.0, 2495.1,  4.9, 2.93,  2.84,  0.10, 0.0,  0.0,  0.0
2858780.98652510, 0.0425, -1.875375, 10.000, 2500.0, 2495.1,  4.9, 2.93,  2.84,  0.10, 0.0,  0.0,  0.0
2858780.98902510, 0.0450, -1.875375, 10.000, 2500.0, 2495.1,  4.9, 2.93,  2.84,  0.10, 0.0,  0.0,  0.0
2858780.99152510, 0.0475, -1.011464, 10.000, 2500.0, 2495.1,  4.9, 2.93,  2.84,  0.10, 0.0,  0.0,  0.0
2858780.99402510, 0.0500,  0.164181, 10.000, 2500.0, 2495.1,  4.9, 2.93,  2.84,  0.10, 0.0,  0.0,  0.0
2858780.99652510, 0.0525,  1.339826, 10.000, 2500.0, 2495.1,  4.9, 2.93,  2.84,  0.10, 0.0,  0.0,  0.0
2858780.99902510, 0.0550,  0.855897, 10.000, 2500.0, 2495.1,  4.9, 2.93,  2.84,  0.10, 0.0,  0.0,  0.0
2858781.00152510, 0.0575, -0.513349, 10.000, 2500.0, 2495.1,  4.9, 2.93,  2.84,  0.10, 0.0,  0.0,  0.0
2858781.00402510, 0.0600, -1.533122, 10.000, 2500.0, 2495.1,  4.9, 2.93,  2.84,  0.10, 0.0,  0.0,  0.0
2858781.00652510, 0.0625, -1.779157, 10.000, 2500.0, 2495.1,  4.9, 2.93,  2.84,  0.10, 0.0,  0.0,  0.0
2858781.00902510, 0.0650,  0.390420, 10.000, 2500.0, 2495.1,  4.9, 2.93,  2.84,  0.10, 0.0,  0.0,  0.0
2858781.01152510, 0.0675,  1.620563, 10.000, 2500.0, 2495.1,  4.9, 2.93,  2.84,  0.10, 0.0,  0.0,  0.0
2858781.01402510, 0.0700,  1.653431, 10.000, 2500.0, 2495.1,  4.9, 2.93,  2.84,  0.10, 0.0,  0.0,  0.0
2858781.01652510, 0.0725,  0.912338, 10.000, 2500.0, 2495.1,  4.9, 2.93,  2.84,  0.10, 0.0,  0.0,  0.0
2858781.01902510, 0.0750, -0.057170, 10.000, 2500.0, 2495.1,  4.9, 2.93,  2.84,  0.10, 0.0,  0.0,  0.0
2858781.02152510, 0.0775, -0.443140, 10.000, 2500.0, 2495.1,  4.9, 2.93,  2.84,  0.10, 0.0,  0.0,  0.0
2858781.02402510, 0.0800, -0.829110, 10.000, 2500.0, 2495.1,  4.9, 2.93,  2.84,  0.10, 0.0,  0.0,  0.0
2858781.02652510, 0.0825, -2.302057, 10.000, 2500.0, 2495.1,  4.9, 2.93,  2.84,  0.10, 0.0,  0.0,  0.0
2858781.02902510, 0.0850, -1.537286, 10.000, 2500.0, 2495.1,  4.9, 2.93,  2.84,  0.10, 0.0,  0.0,  0.0
2858781.03152510, 0.0875, -0.772515, 10.000, 2500.0, 2495.1,  4.9, 2.93,  2.84,  0.10, 0.0,  0.0,  0.0
2858781.03402510, 0.0900, -0.007744, 10.000, 2500.0, 2495.1,  4.9, 2.93,  2.84,  0.10, 0.0,  0.0,  0.0
2858781.03652510, 0.0925,  1.471149, 10.000, 2500.0, 2495.1,  4.9, 2.93,  2.84,  0.10, 0.0,  0.0,  0.0
2858781.03902510, 0.0950,  0.164512, 10.000, 2500.0, 2495.1,  4.9, 2.93,  2.84,  0.10, 0.0,  0.0,  0.0
2858781.04152510, 0.0975, -0.459834, 10.000, 2500.0, 2495.1,  4.9, 2.93,  2.84,  0.10, 0.0,  0.0,  0.0
2858781.04402510, 0.1000, -1.155749, 10.000, 2500.0, 2495.1,  4.9, 2.93,  2.84,  0.10, 0.0,  0.0,  0.0
2858781.04652510, 0.1025, -2.189864, 10.000, 2500.0, 2495.1,  4.9, 2.93,  2.84,  0.10, 0.0,  0.0,  0.0
2858781.05152510, 0.1075,  0.628231, 10.000, 2500.0, 2495.2,  4.8, 2.93,  2.84,  0.10, 0.0,  0.0,  0.0
2858781.05402510, 0.1100,  1.256025, 10.000, 2500.0, 2495.2,  4.8, 2.93,  2.84,  0.10, 0.0,  0.0,  0.0
2858781.05652510, 0.1125,  1.171506, 10.000, 2500.0, 2495.3,  4.7, 2.93,  2.84,  0.10, 0.0,  0.0,  0.0
2858781.05902510, 0.1150,  1.171506, 10.000, 2500.0, 2495.4,  4.6, 2.93,  2.84,  0.10, 0.0,  0.0,  0.0
2858781.06152510, 0.1175, -0.322186, 10.000, 2500.0, 2495.5,  4.5, 2.93,  2.84,  0.10, 0.0,  0.0,  0.0
2858781.06402510, 0.1200, -1.598371, 10.000, 2500.0, 2495.6,  4.4, 2.93,  2.84,  0.10, 0.0,  0.0,  0.0
2858781.06652510, 0.1225, -1.166748, 10.000, 2500.0, 2495.7,  4.3, 2.93,  2.84,  0.10, 0.0,  0.0,  0.0
2858781.06902510, 0.1250,  0.628042, 10.000, 2500.0, 2495.7,  4.3, 2.93,  2.84,  0.10, 0.0,  0.0,  0.0
2858781.07152510, 0.1275,  1.597219, 10.000, 2500.0, 2495.8,  4.2, 2.93,  2.84,  0.10, 0.0,  0.0,  0.0
2858781.07402510, 0.1300,  1.632824, 10.000, 2500.0, 2495.9,  4.1, 2.93,  2.84,  0.10, 0.0,  0.0,  0.0
2858781.07652510, 0.1325,  1.568946, 10.000, 2500.0, 2496.0,  4.0, 2.93,  2.84,  0.10, 0.0,  0.0,  0.0
2858781.07902510, 0.1350, -0.020687, 10.000, 2500.0, 2496.1,  3.9, 2.93,  2.84,  0.10, 0.0,  0.0,  0.0
2858781.08152510, 0.1375, -1.102998, 10.000, 2500.0, 2496.2,  3.8, 2.93,  2.84,  0.10, 0.0,  0.0,  0.0
2858781.08402510, 0.1400, -1.781024, 10.000, 2500.0, 2496.2,  3.8, 2.93,  2.84,  0.10, 0.0,  0.0,  0.0
2858781.08652510, 0.1425, -1.972460, 10.000, 2500.0, 2496.3,  3.7, 2.93,  2.84,  0.10, 0.0,  0.0,  0.0
2858781.08902510, 0.1450,  0.010802, 10.000, 2500.0, 2496.4,  3.6, 2.93,  2.84,  0.10, 0.0,  0.0,  0.0
2858781.09152510, 0.1475,  0.509857, 10.000, 2500.0, 2496.5,  3.5, 2.93,  2.84,  0.10, 0.0,  0.0,  0.0
2858781.09402510, 0.1500,  0.901032, 10.000, 2500.0, 2496.6,  3.4, 2.93,  2.84,  0.10, 0.0,  0.0,  0.0
2858781.09652510, 0.1525,  0.858232, 10.000, 2500.0, 2496.7,  3.3, 2.93,  2.84,  0.10, 0.0,  0.0,  0.0
2858781.09902510, 0.1550,  0.210891, 10.000, 2500.0, 2496.7,  3.3, 2.93,  2.84,  0.10, 0.0,  0.0,  0.0
2858781.10152510, 0.1575, -0.594522, 10.000, 2500.0, 2496.8,  3.2, 2.93,  2.84,  0.10, 0.0,  0.0,  0.0
2858781.10402510, 0.1600, -2.067280, 10.000, 2500.0, 2496.9,  3.1, 2.93,  2.84,  0.10, 0.0,  0.0,  0.0
2858781.10652510, 0.1625, -2.007931, 10.000, 2500.0, 2497.0,  3.0, 2.93,  2.84,  0.10, 0.0,  0.0,  0.0
2858781.10902510, 0.1650, -0.366549, 10.000, 2500.0, 2497.1,  2.9, 2.93,  2.84,  0.10, 0.0,  0.0,  0.0
2858781.11152510, 0.1675,  1.367499, 10.000, 2500.0, 2497.2,  2.8, 2.93,  2.84,  0.10, 0.0,  0.0,  0.0
2858781.11402510, 0.1700,  1.647206, 10.000, 2500.0, 2497.2,  2.8, 2.93,  2.84,  0.10, 0.0,  0.0,  0.0
2858781.11652510, 0.1725,  1.587703, 10.000, 2500.0, 2497.2,  2.8, 2.93,  2.84,  0.10, 0.0,  0.0,  0.0
2858781.11902510, 0.1750,  1.507514, 10.000, 2500.0, 2497.2,  2.8, 2.93,  2.84,  0.10, 0.0,  0.0,  0.0
