Experiment: Force vs. Position
Motor type: Motor Fiber
Fiber length (mm): 20
Number of fibers: 3
Insulator: pvdf(hfp)
State: B
Sample rate (Hz): 400
Absolute time (s), Relative time (s), Force (mN), Position (mm), hv_set (kV), hv_vm (kV), hv_err (V), lv_set (V), lv_vm (V), lv_err (V), cm_w1 (uA), cm_w2 (uA), cm_w3 (uA)

2858801.50243160, 0.0000,  0.396687, 10.197, 2500.0, 2495.0,  5.0, 2.93,  2.84,  0.09, 0.0,  0.0,  0.0
2858801.50493160, 0.0025, -0.830832, 10.197, 2500.0, 2494.9,  5.1, 2.93,  2.84,  0.09, 0.0,  0.0,  0.0
2858801.50743160, 0.0050, -1.951577, 10.197, 2500.0, 2494.9,  5.1, 2.93,  2.84,  0.09, 0.0,  0.0,  0.0
2858801.50993160, 0.0075, -2.137816, 10.197, 2500.0, 2494.8,  5.2, 2.93,  2.84,  0.09, 0.0,  0.0,  0.0
2858801.51243160, 0.0100, -0.226590, 10.197, 2500.0, 2494.7,  5.3, 2.93,  2.84,  0.09, 0.0,  0.0,  0.0
2858801.51493160, 0.0125,  1.195305, 10.197, 2500.0, 2494.6,  5.4, 2.93,  2.84,  0.09, 0.0,  0.0,  0.0
2858801.51743160, 0.0150,  1.578240, 10.197, 2500.0, 2494.5,  5.5, 2.93,  2.84,  0.09, 0.0,  0.0,  0.0
2858801.51993160, 0.0175,  1.824702, 10.197, 2500.0, 2494.4,  5.6, 2.93,  2.84,  0.09, 0.0,  0.0,  0.0
2858801.52243160, 0.0200,  1.262989, 10.197, 2500.0, 2494.3,  5.7, 2.93,  2.84,  0.09, 0.0,  0.0,  0.0
2858801.52493160, 0.0225,  0.547113, 10.197, 2500.0, 2494.2,  5.8, 2.93,  2.84,  0.09, 0.0,  0.0,  0.0
2858801.52743160, 0.0250, -1.337341, 10.197, 2500.0, 2494.1,  5.9, 2.93,  2.84,  0.09, 0.0,  0.0,  0.0
2858801.52993160, 0.0275, -1.863238, 10.197, 2500.0, 2494.0,  6.0, 2.93,  2.84,  0.09, 0.0,  0.0,  0.0
2858801.53243160, 0.0300, -1.978530, 10.197, 2500.0, 2493.9,  6.1, 2.93,  2.84,  0.09, 0.0,  0.0,  0.0
2858801.53493160, 0.0325, -2.093822, 10.197, 2500.0, 2493.8,  6.2, 2.93,  2.84,  0.10, 0.0,  0.0,  0.0
2858801.53743160, 0.0350, -1.304267, 10.197, 2500.0, 2493.7,  6.3, 2.93,  2.84,  0.10, 0.0,  0.0,  0.0
2858801.53993160, 0.0375,  0.138588, 10.197, 2500.0, 2493.6,  6.4, 2.93,  2.84,  0.10, 0.0,  0.0,  0.0
2858801.54243160, 0.0400,  1.581443, 10.197, 2500.0, 2493.5,  6.5, 2.93,  2.84,  0.10, 0.0,  0.0,  0.0
2858801.54493160, 0.0425, -0.339510, 10.197, 2500.0, 2493.4,  6.6, 2.93,  2.84,  0.10, 0.0,  0.0,  0.0
2858801.54743160, 0.0450, -1.223436, 10.197, 2500.0, 2493.3,  6.7, 2.93,  2.84,  0.10, 0.0,  0.0,  0.0
2858801.55243160, 0.0500, -1.270450, 10.197, 2500.0, 2493.1,  6.9, 2.93,  2.84,  0.10, 0.0,  0.0,  0.0
2858801.55493160, 0.0525, -0.405098, 10.197, 2500.0, 2493.3,  6.7, 2.93,  2.84,  0.10, 0.0,  0.0,  0.0
2858801.55743160, 0.0550,  1.077370, 10.197, 2500.0, 2493.5,  6.5, 2.93,  2.84,  0.10, 0.0,  0.0,  0.0
2858801.55993160, 0.0575,  2.010794, 10.197, 2500.0, 2493.7,  6.3, 2.93,  2.84,  0.10, 0.0,  0.0,  0.0
2858801.56243160, 0.0600,  1.165287, 10.197, 2500.0, 2493.8,  6.2, 2.93,  2.84,  0.09, 0.0,  0.0,  0.0
2858801.56493160, 0.0625, -0.281047, 10.197, 2500.0, 2494.0,  6.0, 2.93,  2.84,  0.09, 0.0,  0.0,  0.0
2858801.56743160, 0.0650, -1.993290, 10.197, 2500.0, 2494.2,  5.8, 2.93,  2.84,  0.09, 0.0,  0.0,  0.0
2858801.56993160, 0.0675, -1.350982, 10.197, 2500.0, 2494.4,  5.6, 2.93,  2.84,  0.09, 0.0,  0.0,  0.0
2858801.57243160, 0.0700,  0.092218, 10.197, 2500.0, 2494.5,  5.5, 2.93,  2.84,  0.09, 0.0,  0.0,  0.0
2858801.57493160, 0.0725,  1.132259, 10.197, 2500.0, 2494.7,  5.3, 2.93,  2.84,  0.09, 0.0,  0.0,  0.0
2858801.57743160, 0.0750,  1.580737, 10.197, 2500.0, 2494.9,  5.1, 2.93,  2.84,  0.09, 0.0,  0.0,  0.0
2858801.57993160, 0.0775,  1.562398, 10.197, 2500.0, 2495.1,  4.9, 2.93,  2.84,  0.09, 0.0,  0.0,  0.0
2858801.58243160, 0.0800,  0.791555, 10.197, 2500.0, 2495.2,  4.8, 2.93,  2.84,  0.09, 0.0,  0.0,  0.0
2858801.58493160, 0.0825, -0.265139, 10.197, 2500.0, 2495.4,  4.6, 2.93,  2.84,  0.09, 0.0,  0.0,  0.0
