Experiment: Force vs. Position
Motor type: Motor Fiber
Fiber length (mm): 20
Number of fibers: 3
Insulator: pvdf(hfp)
State: B
Sample rate (Hz): 400
Absolute time (s), Relative time (s), Force (mN), Position (mm), hv_set (kV), hv_vm (kV), hv_err (V), lv_set (V), lv_vm (V), lv_err (V), cm_w1 (uA), cm_w2 (uA), cm_w3 (uA)

2859112.17874220, 0.0000,  22.194215, 13.200, 2500.0, 2494.0,  6.0, 2.93,  2.84,  0.09, 0.0,  0.0,  0.0
2859112.18124220, 0.0025,  22.242099, 13.200, 2500.0, 2494.2,  5.8, 2.93,  2.84,  0.09, 0.0,  0.0,  0.0
2859112.18374220, 0.0050,  21.923730, 13.200, 2500.0, 2494.4,  5.6, 2.93,  2.84,  0.09, 0.0,  0.0,  0.0
2859112.18624220, 0.0075,  21.524376, 13.200, 2500.0, 2494.6,  5.4, 2.93,  2.84,  0.09, 0.0,  0.0,  0.0
2859112.18874220, 0.0100,  20.365327, 13.200, 2500.0, 2494.9,  5.1, 2.93,  2.84,  0.09, 0.0,  0.0,  0.0
2859112.19124220, 0.0125,  19.469852, 13.200, 2500.0, 2495.1,  4.9, 2.93,  2.84,  0.09, 0.0,  0.0,  0.0
2859112.19374220, 0.0150,  19.250195, 13.200, 2500.0, 2495.3,  4.7, 2.93,  2.84,  0.09, 0.0,  0.0,  0.0
2859112.19624220, 0.0175,  20.051605, 13.200, 2500.0, 2495.5,  4.5, 2.93,  2.84,  0.09, 0.0,  0.0,  0.0
2859112.19874220, 0.0200,  20.853015, 13.200, 2500.0, 2495.7,  4.3, 2.93,  2.84,  0.09, 0.0,  0.0,  0.0
2859112.20124220, 0.0225,  21.272534, 13.200, 2500.0, 2496.0,  4.0, 2.93,  2.84,  0.09, 0.0,  0.0,  0.0
2859112.20374220, 0.0250,  21.687242, 13.200, 2500.0, 2496.2,  3.8, 2.93,  2.84,  0.09, 0.0,  0.0,  0.0
2859112.20624220, 0.0275,  21.306055, 13.200, 2500.0, 2496.4,  3.6, 2.93,  2.84,  0.09, 0.0,  0.0,  0.0
2859112.20874220, 0.0300,  20.442597, 13.200, 2500.0, 2496.6,  3.4, 2.93,  2.84,  0.09, 0.0,  0.0,  0.0
2859112.21124220, 0.0325,  19.465679, 13.200, 2500.0, 2496.9,  3.1, 2.93,  2.84,  0.09, 0.0,  0.0,  0.0
2859112.21374220, 0.0350,  19.473569, 13.200, 2500.0, 2497.1,  2.9, 2.93,  2.84,  0.09, 0.0,  0.0,  0.0
2859112.21624220, 0.0375,  21.137173, 13.200, 2500.0, 2497.3,  2.7, 2.93,  2.84,  0.09, 0.0,  0.0,  0.0
2859112.21874220, 0.0400,  21.850160, 13.200, 2500.0, 2497.5,  2.5, 2.93,  2.85,  0.09, 0.0,  0.0,  0.0
2859112.22124220, 0.0425,  22.153481, 13.200, 2500.0, 2497.8,  2.2, 2.93,  2.85,  0.09, 0.0,  0.0,  0.0
2859112.22374220, 0.0450,  21.718444, 13.200, 2500.0, 2498.0,  2.0, 2.93,  2.85,  0.09, 0.0,  0.0,  0.0
2859112.22624220, 0.0475,  20.615903, 13.200, 2500.0, 2498.2,  1.8, 2.93,  2.85,  0.09, 0.0,  0.0,  0.0
2859112.22874220, 0.0500,  20.373773, 13.200, 2500.0, 2498.4,  1.6, 2.93,  2.85,  0.09, 0.0,  0.0,  0.0
2859112.23124220, 0.0525,  20.131643, 13.200, 2500.0, 2498.7,  1.3, 2.93,  2.85,  0.09, 0.0,  0.0,  0.0
2859112.23374220, 0.0550,  19.481822, 13.200, 2500.0, 2498.9,  1.1, 2.93,  2.85,  0.08, 0.0,  0.0,  0.0
2859112.23624220, 0.0575,  21.136134, 13.200, 2500.0, 2499.1,  0.9, 2.93,  2.85,  0.08, 0.0,  0.0,  0.0
2859112.23874220, 0.0600,  21.558812, 13.200, 2500.0, 2499.3,  0.7, 2.93,  2.85,  0.08, 0.0,  0.0,  0.0
2859112.24124220, 0.0625,  21.933148, 13.200, 2500.0, 2499.5,  0.5, 2.93,  2.85,  0.08, 0.0,  0.0,  0.0
2859112.24374220, 0.0650,  21.828295, 13.200, 2500.0, 2499.8,  0.2, 2.93,  2.85,  0.08, 0.0,  0.0,  0.0
2859112.24624220, 0.0675,  21.651102, 13.200, 2500.0, 2500.0,  0.0, 2.93,  2.85,  0.08, 0.0,  0.0,  0.0
