Experiment: Force vs. Position
Motor type: Motor Fiber
Fiber length (mm): 
Number of fibers: 
Insulator: 
State: A
Sample rate (Hz): 400
Absolute time (s), Relative time (s), Force (mN), Position (mm), hv_set (V), hv_vm (V), hv_err (V), lv_set (V), lv_vm (V), lv_err (V),cm_w1 (uA), cm_w2 (uA), cm_w3 (uA)
2774480.70105240, 0.0000, -1.712307, 20.000, 1000.0,    2.0,  998.0,  0.79,  0.00,  0.79,  0.0,  0.0,  0.0
2774480.70355240, 0.0025, -1.330208, 20.000, 1000.0,    2.0,  998.0,  0.79,  0.00,  0.79,  0.0,  0.0,  0.0
2774480.70605240, 0.0050, -0.038749, 20.000, 1000.0,    2.0,  998.0,  0.79,  0.00,  0.79,  0.0,  0.0,  0.0
2774480.70855240, 0.0075, 0.704950, 20.000, 1000.0,    2.0,  998.0,  0.79,  0.00,  0.79,  0.0,  0.0,  0.0
2774480.71105240, 0.0100, 1.690971, 20.000, 1000.0,    2.0,  998.0,  0.79,  0.00,  0.79,  0.0,  0.0,  0.0
2774480.71355240, 0.0125, 1.837576, 20.000, 1000.0,    2.0,  998.0,  0.79,  0.00,  0.79,  0.0,  0.0,  0.0
2774480.71605240, 0.0150, 1.837576, 20.000, 1000.0,    2.0,  998.0,  0.79,  0.00,  0.79,  0.0,  0.0,  0.0
2774480.71855240, 0.0175, 1.837576, 20.000, 1000.0,    2.0,  998.0,  0.79,  0.00,  0.79,  0.0,  0.0,  0.0
2774480.72105240, 0.0200, 1.837576, 20.000, 1000.0,    2.0,  998.0,  0.79,  0.00,  0.79,  0.0,  0.0,  0.0
2774480.72355240, 0.0225, 0.679404, 20.000, 1000.0,    2.0,  998.0,  0.79,  0.00,  0.79,  0.0,  0.0,  0.0
2774480.72605240, 0.0250, -0.048014, 20.000, 1000.0,    2.0,  998.0,  0.79,  0.00,  0.79,  0.0,  0.0,  0.0
2774480.72855240, 0.0275, 1.311915, 20.000, 1000.0,    2.0,  998.0,  0.79,  0.00,  0.79,  0.0,  0.0,  0.0
2774480.73105240, 0.0300, 1.546069, 20.000, 1000.0,    2.0,  998.0,  0.79,  0.00,  0.79,  0.0,  0.0,  0.0
2774480.73355240, 0.0325, 1.650618, 20.000, 1000.0,    2.0,  998.0,  0.79,  0.00,  0.79,  0.0,  0.0,  0.0
2774480.73605240, 0.0350, 1.755166, 20.000, 1000.0,    2.0,  998.0,  0.79,  0.00,  0.79,  0.0,  0.0,  0.0
2774480.73855240, 0.0375, 1.859715, 20.000, 1000.0,    2.0,  998.0,  0.79,  0.00,  0.79,  0.0,  0.0,  0.0
2774480.74105240, 0.0400, 0.782370, 20.000, 1000.0,    2.0,  998.0,  0.79,  0.00,  0.79,  0.0,  0.0,  0.0
2774480.74355240, 0.0425, -0.800345, 20.000, 1000.0,    2.0,  998.0,  0.79,  0.00,  0.79,  0.0,  0.0,  0.0
2774480.74605240, 0.0450, -2.383061, 20.000, 1000.0,    2.0,  998.0,  0.79,  0.00,  0.79,  0.0,  0.0,  0.0
2774480.74855240, 0.0475, 1.165831, 20.000, 1000.0,    2.0,  998.0,  0.79,  0.00,  0.79,  0.0,  0.0,  0.0
2774480.75105240, 0.0500, 1.509020, 20.000, 1000.0,    2.0,  998.0,  0.79,  0.00,  0.79,  0.0,  0.0,  0.0
