--------------------Experiment_Info------------------------

Datetime: 17-04-44_25-06-2024
Characterization: Static
Mode: Auto
Experiment: Force vs. Voltage and Position
Modulation: OFF

-----------------------Motor_Info--------------------------

Motor type: Motor Fiber
Motor name: 
Fiber length (mm): 
Number of fibers: 
Insulator: 

---------------------Program_Info-------------------------

Sample rate (Hz): 400

----------------------Data_Info---------------------------

state, abs. t (s), rel. t (s), F (mN), p (mm), v (mm/s), hv_set (kV), hv_vm (kV), hv_err (V), cm_w1 (uA), cm_w2 (uA), cm_w3 (uA)

A, 3386891.23644480, 0.0000, -0.227688, 10.000, 4.0 1500.0, 1495.9,   4.1,  0.0,  0.0,  0.0
A, 3386891.23894480, 0.0025,  0.140808, 10.000, 4.0 1500.0, 1496.0,   4.0,  0.0,  0.0,  0.0
A, 3386891.24144480, 0.0050,  0.509304, 10.000, 4.0 1500.0, 1496.1,   3.9,  0.0,  0.0,  0.0
A, 3386891.24394480, 0.0075,  0.540812, 10.000, 4.0 1500.0, 1496.2,   3.8,  0.0,  0.0,  0.0
A, 3386891.24644480, 0.0100,  0.029381, 10.000, 4.0 1500.0, 1496.2,   3.8,  0.0,  0.0,  0.0
A, 3386891.24894480, 0.0125, -0.171378, 10.000, 4.0 1500.0, 1496.3,   3.7,  0.0,  0.0,  0.0
A, 3386891.25144480, 0.0150, -0.372136, 10.000, 4.0 1500.0, 1496.4,   3.6,  0.0,  0.0,  0.0
A, 3386891.25394480, 0.0175, -0.558116, 10.000, 4.0 1500.0, 1496.4,   3.6,  0.0,  0.0,  0.0
A, 3386891.25644480, 0.0200, -0.414837, 10.000, 4.0 1500.0, 1496.5,   3.5,  0.0,  0.0,  0.0
A, 3386891.25894480, 0.0225,  0.156287, 10.000, 4.0 1500.0, 1496.6,   3.4,  0.0,  0.0,  0.0
A, 3386891.26144480, 0.0250,  0.831045, 10.000, 4.0 1500.0, 1496.7,   3.3,  0.0,  0.0,  0.0
A, 3386891.26394480, 0.0275,  0.967049, 10.000, 4.0 1500.0, 1496.7,   3.3,  0.0,  0.0,  0.0
A, 3386891.26644480, 0.0300,  0.662673, 10.000, 4.0 1500.0, 1496.8,   3.2,  0.0,  0.0,  0.0
A, 3386891.26894480, 0.0325,  0.093821, 10.000, 4.0 1500.0, 1496.9,   3.1,  0.0,  0.0,  0.0
A, 3386891.27144480, 0.0350, -0.541153, 10.000, 4.0 1500.0, 1497.0,   3.0,  0.0,  0.0,  0.0
A, 3386891.27394480, 0.0375, -0.692560, 10.000, 4.0 1500.0, 1497.0,   3.0,  0.0,  0.0,  0.0
A, 3386891.27644480, 0.0400, -0.497987, 10.000, 4.0 1500.0, 1497.1,   2.9,  0.0,  0.0,  0.0
A, 3386891.27894480, 0.0425,  0.414822, 10.000, 4.0 1500.0, 1497.2,   2.8,  0.0,  0.0,  0.0
A, 3386891.28144480, 0.0450,  1.039354, 10.000, 4.0 1500.0, 1497.2,   2.8,  0.0,  0.0,  0.0
A, 3386891.28394480, 0.0475,  1.044973, 10.000, 4.0 1500.0, 1497.3,   2.7,  0.0,  0.0,  0.0
A, 3386891.28644480, 0.0500,  0.725806, 10.000, 4.0 1500.0, 1497.4,   2.6,  0.0,  0.0,  0.0
A, 3386891.28894480, 0.0525,  0.371366, 10.000, 4.0 1500.0, 1497.5,   2.5,  0.0,  0.0,  0.0
A, 3386891.29144480, 0.0550, -0.150990, 10.000, 4.0 1500.0, 1497.5,   2.5,  0.0,  0.0,  0.0
A, 3386891.29394480, 0.0575, -0.552107, 10.000, 4.0 1500.0, 1497.6,   2.4,  0.0,  0.0,  0.0
