--------------------Experiment_Info------------------------

Datetime: 16-30-57_03-07-2024
Characterization: Static
Mode: Auto
Experiment: Force vs. Position
Modulation: OFF
Control sequence: A-B-C
Start position (mm): 5
End position (mm): 5
Step size (mm): 1
Target voltage (V): 3000

-----------------------Motor_Info--------------------------

Motor type: Motor Fiber
Motor name: 
Fiber length (mm): 
Number of fibers: 
Insulator: 

---------------------Program_Info-------------------------

Sample rate (Hz): 400

----------------------Data_Info---------------------------

state, abs. t (s), rel. t (s), F (mN), p (mm), v (mm/s), hv_set (kV), hv_vm (kV), hv_err (V), cm_w1 (uA), cm_w2 (uA), cm_w3 (uA)
A, 632924.03169510, 0.0450,  0.000239, 5.000, 0.5, 3000.0, 2998.9,   1.1,  0.0,  0.0,  0.0
A, 632924.03669510, 0.0500,  0.098160, 5.000, 0.5, 3000.0, 2999.0,   1.0,  0.0,  0.0,  0.0
A, 632924.03919510, 0.0525,  0.094885, 5.000, 0.5, 3000.0, 2999.1,   0.9,  0.0,  0.0,  0.0
A, 632924.04169510, 0.0550,  0.091609, 5.000, 0.5, 3000.0, 2999.1,   0.9,  0.0,  0.0,  0.0
A, 632924.04419510, 0.0575,  0.088333, 5.000, 0.5, 3000.0, 2999.2,   0.8,  0.0,  0.0,  0.0
A, 632924.04669510, 0.0600, -0.047653, 5.000, 0.5, 3000.0, 2999.2,   0.8,  0.0,  0.0,  0.0
A, 632924.04919510, 0.0625, -0.087342, 5.000, 0.5, 3000.0, 2999.3,   0.7,  0.0,  0.0,  0.0
A, 632924.05169510, 0.0650, -0.078569, 5.000, 0.5, 3000.0, 2999.4,   0.6,  0.0,  0.0,  0.0
A, 632924.05419510, 0.0675, -0.016183, 5.000, 0.5, 3000.0, 2999.4,   0.6,  0.0,  0.0,  0.0
A, 632924.05669510, 0.0700,  0.013214, 5.000, 0.5, 3000.0, 2999.5,   0.5,  0.0,  0.0,  0.0
A, 632924.05919510, 0.0725,  0.015454, 5.000, 0.5, 3000.0, 2999.5,   0.5,  0.0,  0.0,  0.0
A, 632924.06169510, 0.0750,  0.017694, 5.000, 0.5, 3000.0, 2999.6,   0.4,  0.0,  0.0,  0.0
A, 632924.06419510, 0.0775,  0.019935, 5.000, 0.5, 3000.0, 2999.6,   0.4,  0.0,  0.0,  0.0
A, 632924.06669510, 0.0800,  0.022175, 5.000, 0.5, 3000.0, 2999.7,   0.3,  0.0,  0.0,  0.0
A, 632924.06919510, 0.0825,  0.024415, 5.000, 0.5, 3000.0, 2999.7,   0.3,  0.0,  0.0,  0.0
A, 632924.07169510, 0.0850,  0.026655, 5.000, 0.5, 3000.0, 2999.8,   0.2,  0.0,  0.0,  0.0
A, 632924.07419510, 0.0875,  0.061524, 5.000, 0.5, 3000.0, 2999.8,   0.2,  0.0,  0.0,  0.0
A, 632924.07669510, 0.0900,  0.092506, 5.000, 0.5, 3000.0, 2999.9,   0.1,  0.0,  0.0,  0.0
A, 632924.07919510, 0.0925, -0.012290, 5.000, 0.5, 3000.0, 2999.9,   0.1,  0.0,  0.0,  0.0
A, 632924.08169510, 0.0950, -0.041221, 5.000, 0.5, 3000.0, 3000.0,   0.0,  0.0,  0.0,  0.0
A, 632924.08419510, 0.0975, -0.084049, 5.000, 0.5, 3000.0, 3000.0,  -0.0,  0.0,  0.0,  0.0
A, 632924.08669510, 0.1000, -0.093842, 5.000, 0.5, 3000.0, 3000.1,  -0.1,  0.0,  0.0,  0.0
A, 632924.08919510, 0.1025, -0.071622, 5.000, 0.5, 3000.0, 3000.1,  -0.1,  0.0,  0.0,  0.0
A, 632924.09169510, 0.1050, -0.068501, 5.000, 0.5, 3000.0, 3000.2,  -0.2,  0.0,  0.0,  0.0
A, 632924.09419510, 0.1075, -0.030308, 5.000, 0.5, 3000.0, 3000.2,  -0.2,  0.0,  0.0,  0.0
A, 632924.09669510, 0.1100,  0.005678, 5.000, 0.5, 3000.0, 3000.3,  -0.3,  0.0,  0.0,  0.0
A, 632924.09919510, 0.1125,  0.009289, 5.000, 0.5, 3000.0, 3000.3,  -0.3,  0.0,  0.0,  0.0
A, 632924.10169510, 0.1150,  0.012899, 5.000, 0.5, 3000.0, 3000.4,  -0.4,  0.0,  0.0,  0.0
A, 632924.10419510, 0.1175,  0.016509, 5.000, 0.5, 3000.0, 3000.4,  -0.4,  0.0,  0.0,  0.0
A, 632924.10669510, 0.1200, -0.009348, 5.000, 0.5, 3000.0, 3000.5,  -0.5,  0.0,  0.0,  0.0
A, 632924.10919510, 0.1225, -0.031597, 5.000, 0.5, 3000.0, 3000.6,  -0.6,  0.0,  0.0,  0.0
A, 632924.11169510, 0.1250, -0.048551, 5.000, 0.5, 3000.0, 3000.6,  -0.6,  0.0,  0.0,  0.0
A, 632924.11419510, 0.1275, -0.071492, 5.000, 0.5, 3000.0, 3000.7,  -0.7,  0.0,  0.0,  0.0
A, 632924.11669510, 0.1300, -0.094433, 5.000, 0.5, 3000.0, 3000.7,  -0.7,  0.0,  0.0,  0.0
A, 632924.11919510, 0.1325, -0.117374, 5.000, 0.5, 3000.0, 3000.8,  -0.8,  0.0,  0.0,  0.0
A, 632924.12169510, 0.1350, -0.140314, 5.000, 0.5, 3000.0, 3000.8,  -0.8,  0.0,  0.0,  0.0
A, 632924.12419510, 0.1375, -0.110090, 5.000, 0.5, 3000.0, 3000.9,  -0.9,  0.0,  0.0,  0.0
A, 632924.12669510, 0.1400, -0.079308, 5.000, 0.5, 3000.0, 3000.9,  -0.9,  0.0,  0.0,  0.0
A, 632924.12919510, 0.1425, -0.048527, 5.000, 0.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 632924.13169510, 0.1450, -0.006929, 5.000, 0.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 632924.13419510, 0.1475,  0.003269, 5.000, 0.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 632924.13669510, 0.1500, -0.004470, 5.000, 0.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 632924.13919510, 0.1525, -0.007627, 5.000, 0.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 632924.14169510, 0.1550, -0.007627, 5.000, 0.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 632924.14419510, 0.1575, -0.028363, 5.000, 0.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 632924.14669510, 0.1600, -0.066721, 5.000, 0.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 632924.14919510, 0.1625, -0.092881, 5.000, 0.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 632924.15169510, 0.1650, -0.106621, 5.000, 0.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 632924.15419510, 0.1675, -0.120360, 5.000, 0.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 632924.15669510, 0.1700, -0.039324, 5.000, 0.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 632924.15919510, 0.1725,  0.045891, 5.000, 0.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 632924.16169510, 0.1750,  0.020797, 5.000, 0.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 632924.16419510, 0.1775, -0.011639, 5.000, 0.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 632924.16669510, 0.1800, -0.007885, 5.000, 0.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 632924.16919510, 0.1825,  0.015065, 5.000, 0.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 632924.17169510, 0.1850,  0.018473, 5.000, 0.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 632924.17419510, 0.1875,  0.019999, 5.000, 0.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 632924.17669510, 0.1900, -0.020589, 5.000, 0.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 632924.17919510, 0.1925,  0.035502, 5.000, 0.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 632924.18169510, 0.1950,  0.036148, 5.000, 0.5, 3000.0, 3000.8,  -0.8,  0.0,  0.0,  0.0
A, 632924.18419510, 0.1975, -0.067038, 5.000, 0.5, 3000.0, 3000.5,  -0.5,  0.0,  0.0,  0.0
A, 632924.18669510, 0.2000, -0.104352, 5.000, 0.5, 3000.0, 3000.3,  -0.3,  0.0,  0.0,  0.0
A, 632924.18919510, 0.2025, -0.094946, 5.000, 0.5, 3000.0, 3000.0,   0.0,  0.0,  0.0,  0.0
A, 632924.19169510, 0.2050, -0.085539, 5.000, 0.5, 3000.0, 2999.7,   0.3,  0.0,  0.0,  0.0
A, 632924.19419510, 0.2075, -0.076133, 5.000, 0.5, 3000.0, 2999.5,   0.5,  0.0,  0.0,  0.0
A, 632924.19669510, 0.2100, -0.066727, 5.000, 0.5, 3000.0, 2999.2,   0.8,  0.0,  0.0,  0.0
A, 632924.19919510, 0.2125,  0.109658, 5.000, 0.5, 3000.0, 2998.9,   1.1,  0.0,  0.0,  0.0
A, 632924.20169510, 0.2150,  0.116345, 5.000, 0.5, 3000.0, 2998.6,   1.4,  0.0,  0.0,  0.0
A, 632924.20419510, 0.2175,  0.120526, 5.000, 0.5, 3000.0, 2998.4,   1.6,  0.0,  0.0,  0.0
A, 632924.20669510, 0.2200,  0.100201, 5.000, 0.5, 3000.0, 2998.1,   1.9,  0.0,  0.0,  0.0
A, 632924.20919510, 0.2225,  0.039856, 5.000, 0.5, 3000.0, 2997.8,   2.2,  0.0,  0.0,  0.0
A, 632924.21169510, 0.2250, -0.020488, 5.000, 0.5, 3000.0, 2997.6,   2.4,  0.0,  0.0,  0.0
A, 632924.21419510, 0.2275, -0.029326, 5.000, 0.5, 3000.0, 2997.3,   2.7,  0.0,  0.0,  0.0
A, 632924.21669510, 0.2300,  0.065547, 5.000, 0.5, 3000.0, 2997.0,   3.0,  0.0,  0.0,  0.0
A, 632924.21919510, 0.2325,  0.070821, 5.000, 0.5, 3000.0, 2996.8,   3.2,  0.0,  0.0,  0.0
A, 632924.22169510, 0.2350,  0.070821, 5.000, 0.5, 3000.0, 2996.5,   3.5,  0.0,  0.0,  0.0
A, 632924.22419510, 0.2375,  0.027934, 5.000, 0.5, 3000.0, 2996.2,   3.8,  0.0,  0.0,  0.0
A, 632924.22669510, 0.2400, -0.021876, 5.000, 0.5, 3000.0, 2996.0,   4.0,  0.0,  0.0,  0.0
A, 632924.22919510, 0.2425, -0.052012, 5.000, 0.5, 3000.0, 2995.7,   4.3,  0.0,  0.0,  0.0
A, 632924.23169510, 0.2450,  0.014485, 5.000, 0.5, 3000.0, 2995.4,   4.6,  0.0,  0.0,  0.0
A, 632924.23419510, 0.2475,  0.038134, 5.000, 0.5, 3000.0, 2995.2,   4.8,  0.0,  0.0,  0.0
A, 632924.23669510, 0.2500,  0.018763, 5.000, 0.5, 3000.0, 2994.9,   5.1,  0.0,  0.0,  0.0
A, 632924.23919510, 0.2525, -0.015395, 5.000, 0.5, 3000.0, 2994.6,   5.4,  0.0,  0.0,  0.0
A, 632924.24169510, 0.2550, -0.049554, 5.000, 0.5, 3000.0, 2994.4,   5.6,  0.0,  0.0,  0.0
A, 632924.24419510, 0.2575, -0.037715, 5.000, 0.5, 3000.0, 2994.1,   5.9,  0.0,  0.0,  0.0
A, 632924.24669510, 0.2600, -0.023534, 5.000, 0.5, 3000.0, 2993.8,   6.2,  0.0,  0.0,  0.0
A, 632924.24919510, 0.2625, -0.026627, 5.000, 0.5, 3000.0, 2993.6,   6.4,  0.0,  0.0,  0.0
A, 632924.25169510, 0.2650, -0.034032, 5.000, 0.5, 3000.0, 2993.3,   6.7,  0.0,  0.0,  0.0
A, 632924.25419510, 0.2675, -0.027470, 5.000, 0.5, 3000.0, 2993.0,   7.0,  0.0,  0.0,  0.0
A, 632924.25669510, 0.2700,  0.057162, 5.000, 0.5, 3000.0, 2993.1,   6.9,  0.0,  0.0,  0.0
A, 632924.25919510, 0.2725,  0.092612, 5.000, 0.5, 3000.0, 2993.3,   6.7,  0.0,  0.0,  0.0
A, 632924.26169510, 0.2750,  0.092612, 5.000, 0.5, 3000.0, 2993.5,   6.5,  0.0,  0.0,  0.0
A, 632924.26419510, 0.2775,  0.068570, 5.000, 0.5, 3000.0, 2993.7,   6.3,  0.0,  0.0,  0.0
A, 632924.26669510, 0.2800, -0.034349, 5.000, 0.5, 3000.0, 2993.9,   6.1,  0.0,  0.0,  0.0
A, 632924.26919510, 0.2825, -0.046380, 5.000, 0.5, 3000.0, 2994.1,   5.9,  0.0,  0.0,  0.0
A, 632924.27169510, 0.2850,  0.014603, 5.000, 0.5, 3000.0, 2994.3,   5.7,  0.0,  0.0,  0.0
A, 632924.27419510, 0.2875,  0.027154, 5.000, 0.5, 3000.0, 2994.5,   5.5,  0.0,  0.0,  0.0
A, 632924.27669510, 0.2900,  0.023725, 5.000, 0.5, 3000.0, 2994.7,   5.3,  0.0,  0.0,  0.0
A, 632924.27919510, 0.2925,  0.020296, 5.000, 0.5, 3000.0, 2994.9,   5.1,  0.0,  0.0,  0.0
A, 632924.28169510, 0.2950,  0.016867, 5.000, 0.5, 3000.0, 2995.1,   4.9,  0.0,  0.0,  0.0
A, 632924.28419510, 0.2975,  0.013439, 5.000, 0.5, 3000.0, 2995.3,   4.7,  0.0,  0.0,  0.0
A, 632924.28669510, 0.3000,  0.010010, 5.000, 0.5, 3000.0, 2995.5,   4.5,  0.0,  0.0,  0.0
A, 632924.28919510, 0.3025,  0.031681, 5.000, 0.5, 3000.0, 2995.6,   4.4,  0.0,  0.0,  0.0
A, 632924.29169510, 0.3050,  0.048174, 5.000, 0.5, 3000.0, 2995.8,   4.2,  0.0,  0.0,  0.0
A, 632924.29419510, 0.3075,  0.096099, 5.000, 0.5, 3000.0, 2996.0,   4.0,  0.0,  0.0,  0.0
A, 632924.29669510, 0.3100,  0.088092, 5.000, 0.5, 3000.0, 2996.2,   3.8,  0.0,  0.0,  0.0
A, 632924.29919510, 0.3125,  0.073235, 5.000, 0.5, 3000.0, 2996.4,   3.6,  0.0,  0.0,  0.0
A, 632924.30169510, 0.3150,  0.032789, 5.000, 0.5, 3000.0, 2996.6,   3.4,  0.0,  0.0,  0.0
A, 632924.30419510, 0.3175, -0.122963, 5.000, 0.5, 3000.0, 2996.8,   3.2,  0.0,  0.0,  0.0
A, 632924.30669510, 0.3200, -0.127897, 5.000, 0.5, 3000.0, 2997.0,   3.0,  0.0,  0.0,  0.0
A, 632924.30919510, 0.3225, -0.127890, 5.000, 0.5, 3000.0, 2997.2,   2.8,  0.0,  0.0,  0.0
A, 632924.31169510, 0.3250, -0.108334, 5.000, 0.5, 3000.0, 2997.4,   2.6,  0.0,  0.0,  0.0
A, 632924.31419510, 0.3275, -0.088778, 5.000, 0.5, 3000.0, 2997.6,   2.4,  0.0,  0.0,  0.0
A, 632924.31669510, 0.3300, -0.044062, 5.000, 0.5, 3000.0, 2997.8,   2.2,  0.0,  0.0,  0.0
A, 632924.31919510, 0.3325,  0.053915, 5.000, 0.5, 3000.0, 2998.0,   2.0,  0.0,  0.0,  0.0
A, 632924.32169510, 0.3350,  0.084859, 5.000, 0.5, 3000.0, 2998.2,   1.8,  0.0,  0.0,  0.0
A, 632924.32419510, 0.3375,  0.078799, 5.000, 0.5, 3000.0, 2998.4,   1.6,  0.0,  0.0,  0.0
A, 632924.32669510, 0.3400,  0.072740, 5.000, 0.5, 3000.0, 2998.6,   1.4,  0.0,  0.0,  0.0
A, 632924.32919510, 0.3425,  0.066680, 5.000, 0.5, 3000.0, 2998.8,   1.2,  0.0,  0.0,  0.0
A, 632924.33169510, 0.3450,  0.060620, 5.000, 0.5, 3000.0, 2999.0,   1.0,  0.0,  0.0,  0.0
A, 632924.33419510, 0.3475,  0.054560, 5.000, 0.5, 3000.0, 2999.2,   0.8,  0.0,  0.0,  0.0
A, 632924.33669510, 0.3500,  0.048501, 5.000, 0.5, 3000.0, 2999.4,   0.6,  0.0,  0.0,  0.0
A, 632924.33919510, 0.3525,  0.037201, 5.000, 0.5, 3000.0, 2999.6,   0.4,  0.0,  0.0,  0.0
A, 632924.34169510, 0.3550,  0.016906, 5.000, 0.5, 3000.0, 2999.8,   0.2,  0.0,  0.0,  0.0
A, 632924.34419510, 0.3575, -0.027227, 5.000, 0.5, 3000.0, 3000.0,   0.0,  0.0,  0.0,  0.0
A, 632924.34669510, 0.3600, -0.104010, 5.000, 0.5, 3000.0, 3000.2,  -0.2,  0.0,  0.0,  0.0
A, 632924.34919510, 0.3625, -0.023493, 5.000, 0.5, 3000.0, 3000.4,  -0.4,  0.0,  0.0,  0.0
A, 632924.35169510, 0.3650, -0.014556, 5.000, 0.5, 3000.0, 3000.6,  -0.6,  0.0,  0.0,  0.0
A, 632924.35419510, 0.3675, -0.005619, 5.000, 0.5, 3000.0, 3000.8,  -0.8,  0.0,  0.0,  0.0
A, 632924.35669510, 0.3700,  0.082469, 5.000, 0.5, 3000.0, 3000.9,  -0.9,  0.0,  0.0,  0.0
A, 632924.35919510, 0.3725,  0.060596, 5.000, 0.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 632924.36169510, 0.3750,  0.067302, 5.000, 0.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 632924.36419510, 0.3775,  0.106081, 5.000, 0.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 632924.36669510, 0.3800, -0.011622, 5.000, 0.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 632924.36919510, 0.3825, -0.036856, 5.000, 0.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 632924.37169510, 0.3850, -0.012959, 5.000, 0.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 632924.37419510, 0.3875, -0.097685, 5.000, 0.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 632924.37669510, 0.3900, -0.046933, 5.000, 0.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 632924.37919510, 0.3925, -0.051558, 5.000, 0.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 632924.38169510, 0.3950, -0.058766, 5.000, 0.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 632924.38419510, 0.3975, -0.065973, 5.000, 0.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 632924.38669510, 0.4000, -0.073181, 5.000, 0.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 632924.38919510, 0.4025, -0.077357, 5.000, 0.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 632924.39169510, 0.4050, -0.013380, 5.000, 0.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 632924.39419510, 0.4075,  0.050623, 5.000, 0.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 632924.39669510, 0.4100,  0.013044, 5.000, 0.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 632924.39919510, 0.4125, -0.029121, 5.000, 0.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 632924.40169510, 0.4150, -0.070984, 5.000, 0.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 632924.40419510, 0.4175, -0.103324, 5.000, 0.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 632924.40669510, 0.4200, -0.111917, 5.000, 0.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 632924.40919510, 0.4225, -0.200337, 5.000, 0.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 632924.41169510, 0.4250, -0.162657, 5.000, 0.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 632924.41419510, 0.4275, -0.112988, 5.000, 0.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 632924.41669510, 0.4300,  0.048799, 5.000, 0.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 632924.41919510, 0.4325,  0.081803, 5.000, 0.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 632924.42169510, 0.4350,  0.078450, 5.000, 0.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 632924.42419510, 0.4375,  0.039960, 5.000, 0.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 632924.42669510, 0.4400,  0.001470, 5.000, 0.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 632924.42919510, 0.4425, -0.037020, 5.000, 0.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 632924.43169510, 0.4450, -0.026387, 5.000, 0.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 632924.43419510, 0.4475, -0.017586, 5.000, 0.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 632924.43669510, 0.4500, -0.035844, 5.000, 0.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 632924.43919510, 0.4525, -0.065812, 5.000, 0.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 632924.44169510, 0.4550, -0.095779, 5.000, 0.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 632924.44419510, 0.4575, -0.099295, 5.000, 0.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 632924.44669510, 0.4600, -0.078194, 5.000, 0.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 632924.44919510, 0.4625,  0.093711, 5.000, 0.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 632924.45169510, 0.4650,  0.117658, 5.000, 0.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 632924.45419510, 0.4675,  0.120940, 5.000, 0.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 632924.45669510, 0.4700,  0.069156, 5.000, 0.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 632924.45919510, 0.4725,  0.009539, 5.000, 0.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 632924.46169510, 0.4750,  0.178032, 5.000, 0.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 632924.46419510, 0.4775,  0.121022, 5.000, 0.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 632924.46669510, 0.4800,  0.038711, 5.000, 0.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 632924.46919510, 0.4825, -0.043601, 5.000, 0.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 632924.47169510, 0.4850, -0.045714, 5.000, 0.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 632924.47419510, 0.4875, -0.042492, 5.000, 0.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 632924.47669510, 0.4900, -0.042492, 5.000, 0.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 632924.47919510, 0.4925, -0.031968, 5.000, 0.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 632924.48169510, 0.4950,  0.008769, 5.000, 0.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 632924.48419510, 0.4975,  0.041832, 5.000, 0.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 632924.48669510, 0.5000, -0.018893, 5.000, 0.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 632924.48919510, 0.5025, -0.008254, 5.000, 0.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 632924.49169510, 0.5050,  0.012581, 5.000, 0.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 632924.49419510, 0.5075,  0.016879, 5.000, 0.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 632924.49669510, 0.5100,  0.033419, 5.000, 0.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 632924.49919510, 0.5125,  0.016801, 5.000, 0.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 632924.50169510, 0.5150, -0.007066, 5.000, 0.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 632924.50419510, 0.5175, -0.057658, 5.000, 0.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
