--------------------Experiment_Info------------------------

Datetime: 12-54-57_04-07-2024
Characterization: Static
Mode: Auto
Experiment: Force vs. Position
Modulation: OFF
Control sequence: A-B-C
Start position (mm): 5
End position (mm): 5
Step size (mm): 1
Target voltage (V): 3000

-----------------------Motor_Info--------------------------

Motor type: Motor Fiber
Motor name: 
Fiber length (mm): 
Number of fibers: 
Insulator: 

---------------------Program_Info-------------------------

Sample rate (Hz): 400

----------------------Data_Info---------------------------

state, abs. t (s), rel. t (s), F (mN), p (mm), v (mm/s), hv_set (kV), hv_vm (kV), hv_err (V), cm_w1 (uA), cm_w2 (uA), cm_w3 (uA)
A, 706363.39307240, 0.0650,  7.569665, 5.000, 3.5, 3000.0, 3000.0,   0.0,  0.0,  0.0,  0.0
A, 706363.39557240, 0.0675,  7.622414, 5.000, 3.5, 3000.0, 3000.1,  -0.1,  0.0,  0.0,  0.0
A, 706363.39807240, 0.0700,  7.644981, 5.000, 3.5, 3000.0, 3000.2,  -0.2,  0.0,  0.0,  0.0
A, 706363.40057240, 0.0725,  7.653492, 5.000, 3.5, 3000.0, 3000.3,  -0.3,  0.0,  0.0,  0.0
A, 706363.40307240, 0.0750,  7.743889, 5.000, 3.5, 3000.0, 3000.3,  -0.3,  0.0,  0.0,  0.0
A, 706363.40557240, 0.0775,  7.739413, 5.000, 3.5, 3000.0, 3000.4,  -0.4,  0.0,  0.0,  0.0
A, 706363.40807240, 0.0800,  7.766792, 5.000, 3.5, 3000.0, 3000.5,  -0.5,  0.0,  0.0,  0.0
A, 706363.41057240, 0.0825,  7.815084, 5.000, 3.5, 3000.0, 3000.6,  -0.6,  0.0,  0.0,  0.0
A, 706363.41307240, 0.0850,  7.808569, 5.000, 3.5, 3000.0, 3000.7,  -0.7,  0.0,  0.0,  0.0
A, 706363.41557240, 0.0875,  7.765268, 5.000, 3.5, 3000.0, 3000.8,  -0.8,  0.0,  0.0,  0.0
A, 706363.41807240, 0.0900,  7.773104, 5.000, 3.5, 3000.0, 3000.8,  -0.8,  0.0,  0.0,  0.0
A, 706363.42057240, 0.0925,  7.779505, 5.000, 3.5, 3000.0, 3000.9,  -0.9,  0.0,  0.0,  0.0
A, 706363.42557240, 0.0975,  7.702110, 5.000, 3.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 706363.42807240, 0.1000,  7.690834, 5.000, 3.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 706363.43057240, 0.1025,  7.749352, 5.000, 3.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 706363.43307240, 0.1050,  7.815983, 5.000, 3.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 706363.43557240, 0.1075,  7.831803, 5.000, 3.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 706363.43807240, 0.1100,  7.824082, 5.000, 3.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 706363.44057240, 0.1125,  7.873637, 5.000, 3.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 706363.44307240, 0.1150,  7.800292, 5.000, 3.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 706363.44557240, 0.1175,  7.788882, 5.000, 3.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 706363.44807240, 0.1200,  7.800761, 5.000, 3.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 706363.45057240, 0.1225,  7.844757, 5.000, 3.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 706363.45307240, 0.1250,  7.779722, 5.000, 3.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 706363.45557240, 0.1275,  7.755829, 5.000, 3.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 706363.45807240, 0.1300,  7.659433, 5.000, 3.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 706363.46057240, 0.1325,  7.744127, 5.000, 3.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 706363.46307240, 0.1350,  7.733646, 5.000, 3.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 706363.46557240, 0.1375,  7.729385, 5.000, 3.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 706363.46807240, 0.1400,  7.776218, 5.000, 3.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 706363.47057240, 0.1425,  7.863918, 5.000, 3.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 706363.47307240, 0.1450,  7.845481, 5.000, 3.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 706363.47557240, 0.1475,  7.827045, 5.000, 3.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 706363.47807240, 0.1500,  7.754663, 5.000, 3.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 706363.48057240, 0.1525,  7.729385, 5.000, 3.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 706363.48307240, 0.1550,  7.729385, 5.000, 3.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 706363.48557240, 0.1575,  7.713314, 5.000, 3.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 706363.48807240, 0.1600,  7.700355, 5.000, 3.5, 3000.0, 3000.8,  -0.8,  0.0,  0.0,  0.0
A, 706363.49057240, 0.1625,  7.752448, 5.000, 3.5, 3000.0, 3000.5,  -0.5,  0.0,  0.0,  0.0
A, 706363.49307240, 0.1650,  7.747106, 5.000, 3.5, 3000.0, 3000.2,  -0.2,  0.0,  0.0,  0.0
A, 706363.49557240, 0.1675,  7.744639, 5.000, 3.5, 3000.0, 3000.0,   0.0,  0.0,  0.0,  0.0
A, 706363.49807240, 0.1700,  7.734237, 5.000, 3.5, 3000.0, 2999.7,   0.3,  0.0,  0.0,  0.0
A, 706363.50057240, 0.1725,  7.749391, 5.000, 3.5, 3000.0, 2999.5,   0.5,  0.0,  0.0,  0.0
A, 706363.50307240, 0.1750,  7.769886, 5.000, 3.5, 3000.0, 2999.2,   0.8,  0.0,  0.0,  0.0
A, 706363.50557240, 0.1775,  7.784736, 5.000, 3.5, 3000.0, 2998.9,   1.1,  0.0,  0.0,  0.0
A, 706363.50807240, 0.1800,  7.841735, 5.000, 3.5, 3000.0, 2998.7,   1.3,  0.0,  0.0,  0.0
A, 706363.51057240, 0.1825,  7.824062, 5.000, 3.5, 3000.0, 2998.4,   1.6,  0.0,  0.0,  0.0
A, 706363.51307240, 0.1850,  7.743516, 5.000, 3.5, 3000.0, 2998.1,   1.9,  0.0,  0.0,  0.0
A, 706363.51557240, 0.1875,  7.733943, 5.000, 3.5, 3000.0, 2997.9,   2.1,  0.0,  0.0,  0.0
A, 706363.51807240, 0.1900,  7.614997, 5.000, 3.5, 3000.0, 2997.6,   2.4,  0.0,  0.0,  0.0
A, 706363.52057240, 0.1925,  7.600731, 5.000, 3.5, 3000.0, 2997.3,   2.7,  0.0,  0.0,  0.0
A, 706363.52307240, 0.1950,  7.584211, 5.000, 3.5, 3000.0, 2997.1,   2.9,  0.0,  0.0,  0.0
A, 706363.52557240, 0.1975,  7.620589, 5.000, 3.5, 3000.0, 2996.8,   3.2,  0.0,  0.0,  0.0
A, 706363.52807240, 0.2000,  7.662880, 5.000, 3.5, 3000.0, 2996.6,   3.4,  0.0,  0.0,  0.0
A, 706363.53057240, 0.2025,  7.708706, 5.000, 3.5, 3000.0, 2996.3,   3.7,  0.0,  0.0,  0.0
A, 706363.53307240, 0.2050,  7.746674, 5.000, 3.5, 3000.0, 2996.0,   4.0,  0.0,  0.0,  0.0
A, 706363.53557240, 0.2075,  7.740778, 5.000, 3.5, 3000.0, 2995.8,   4.2,  0.0,  0.0,  0.0
A, 706363.53807240, 0.2100,  7.757504, 5.000, 3.5, 3000.0, 2995.5,   4.5,  0.0,  0.0,  0.0
A, 706363.54057240, 0.2125,  7.776521, 5.000, 3.5, 3000.0, 2995.2,   4.8,  0.0,  0.0,  0.0
A, 706363.54307240, 0.2150,  7.820677, 5.000, 3.5, 3000.0, 2995.0,   5.0,  0.0,  0.0,  0.0
A, 706363.54557240, 0.2175,  7.777407, 5.000, 3.5, 3000.0, 2995.3,   4.7,  0.0,  0.0,  0.0
A, 706363.54807240, 0.2200,  7.751471, 5.000, 3.5, 3000.0, 2995.6,   4.4,  0.0,  0.0,  0.0
A, 706363.55057240, 0.2225,  7.756769, 5.000, 3.5, 3000.0, 2995.9,   4.1,  0.0,  0.0,  0.0
A, 706363.55307240, 0.2250,  7.756655, 5.000, 3.5, 3000.0, 2996.2,   3.8,  0.0,  0.0,  0.0
A, 706363.55557240, 0.2275,  7.670013, 5.000, 3.5, 3000.0, 2996.5,   3.5,  0.0,  0.0,  0.0
A, 706363.55807240, 0.2300,  7.652598, 5.000, 3.5, 3000.0, 2996.8,   3.2,  0.0,  0.0,  0.0
A, 706363.56057240, 0.2325,  7.661230, 5.000, 3.5, 3000.0, 2997.1,   2.9,  0.0,  0.0,  0.0
A, 706363.56307240, 0.2350,  7.691360, 5.000, 3.5, 3000.0, 2997.4,   2.6,  0.0,  0.0,  0.0
A, 706363.56557240, 0.2375,  7.767340, 5.000, 3.5, 3000.0, 2997.7,   2.3,  0.0,  0.0,  0.0
A, 706363.56807240, 0.2400,  7.846766, 5.000, 3.5, 3000.0, 2998.0,   2.0,  0.0,  0.0,  0.0
A, 706363.57057240, 0.2425,  7.882091, 5.000, 3.5, 3000.0, 2998.3,   1.7,  0.0,  0.0,  0.0
A, 706363.57307240, 0.2450,  7.903139, 5.000, 3.5, 3000.0, 2998.6,   1.4,  0.0,  0.0,  0.0
A, 706363.57557240, 0.2475,  7.885187, 5.000, 3.5, 3000.0, 2999.0,   1.0,  0.0,  0.0,  0.0
A, 706363.57807240, 0.2500,  7.771025, 5.000, 3.5, 3000.0, 2999.3,   0.7,  0.0,  0.0,  0.0
A, 706363.58057240, 0.2525,  7.738325, 5.000, 3.5, 3000.0, 2999.6,   0.4,  0.0,  0.0,  0.0
A, 706363.58307240, 0.2550,  7.765769, 5.000, 3.5, 3000.0, 2999.9,   0.1,  0.0,  0.0,  0.0
A, 706363.58557240, 0.2575,  7.779685, 5.000, 3.5, 3000.0, 3000.2,  -0.2,  0.0,  0.0,  0.0
A, 706363.58807240, 0.2600,  7.832839, 5.000, 3.5, 3000.0, 3000.5,  -0.5,  0.0,  0.0,  0.0
A, 706363.59057240, 0.2625,  7.841869, 5.000, 3.5, 3000.0, 3000.8,  -0.8,  0.0,  0.0,  0.0
A, 706363.59307240, 0.2650,  7.842742, 5.000, 3.5, 3000.0, 3001.1,  -1.1,  0.0,  0.0,  0.0
A, 706363.59557240, 0.2675,  7.832600, 5.000, 3.5, 3000.0, 3001.4,  -1.4,  0.0,  0.0,  0.0
A, 706363.59807240, 0.2700,  7.822458, 5.000, 3.5, 3000.0, 3001.7,  -1.7,  0.0,  0.0,  0.0
A, 706363.60057240, 0.2725,  7.860713, 5.000, 3.5, 3000.0, 3002.0,  -2.0,  0.0,  0.0,  0.0
A, 706363.60307240, 0.2750,  7.888119, 5.000, 3.5, 3000.0, 3002.3,  -2.3,  0.0,  0.0,  0.0
A, 706363.60557240, 0.2775,  7.885158, 5.000, 3.5, 3000.0, 3002.6,  -2.6,  0.0,  0.0,  0.0
A, 706363.60807240, 0.2800,  7.898775, 5.000, 3.5, 3000.0, 3002.9,  -2.9,  0.0,  0.0,  0.0
A, 706363.61057240, 0.2825,  7.942533, 5.000, 3.5, 3000.0, 3003.0,  -3.0,  0.0,  0.0,  0.0
A, 706363.61307240, 0.2850,  7.917341, 5.000, 3.5, 3000.0, 3002.8,  -2.8,  0.0,  0.0,  0.0
A, 706363.61557240, 0.2875,  7.894102, 5.000, 3.5, 3000.0, 3002.7,  -2.7,  0.0,  0.0,  0.0
A, 706363.61807240, 0.2900,  7.865339, 5.000, 3.5, 3000.0, 3002.6,  -2.6,  0.0,  0.0,  0.0
A, 706363.62057240, 0.2925,  7.786105, 5.000, 3.5, 3000.0, 3002.5,  -2.5,  0.0,  0.0,  0.0
A, 706363.62307240, 0.2950,  7.851606, 5.000, 3.5, 3000.0, 3002.4,  -2.4,  0.0,  0.0,  0.0
A, 706363.62557240, 0.2975,  7.876513, 5.000, 3.5, 3000.0, 3002.2,  -2.2,  0.0,  0.0,  0.0
A, 706363.62807240, 0.3000,  7.930736, 5.000, 3.5, 3000.0, 3002.1,  -2.1,  0.0,  0.0,  0.0
A, 706363.63057240, 0.3025,  7.932555, 5.000, 3.5, 3000.0, 3002.0,  -2.0,  0.0,  0.0,  0.0
A, 706363.63307240, 0.3050,  7.939391, 5.000, 3.5, 3000.0, 3001.9,  -1.9,  0.0,  0.0,  0.0
A, 706363.63557240, 0.3075,  7.922160, 5.000, 3.5, 3000.0, 3001.8,  -1.8,  0.0,  0.0,  0.0
A, 706363.63807240, 0.3100,  7.861785, 5.000, 3.5, 3000.0, 3001.6,  -1.6,  0.0,  0.0,  0.0
A, 706363.64057240, 0.3125,  7.841900, 5.000, 3.5, 3000.0, 3001.5,  -1.5,  0.0,  0.0,  0.0
A, 706363.64307240, 0.3150,  7.807833, 5.000, 3.5, 3000.0, 3001.4,  -1.4,  0.0,  0.0,  0.0
A, 706363.64557240, 0.3175,  7.800319, 5.000, 3.5, 3000.0, 3001.3,  -1.3,  0.0,  0.0,  0.0
A, 706363.64807240, 0.3200,  7.809193, 5.000, 3.5, 3000.0, 3001.2,  -1.2,  0.0,  0.0,  0.0
A, 706363.65057240, 0.3225,  7.845460, 5.000, 3.5, 3000.0, 3001.1,  -1.1,  0.0,  0.0,  0.0
A, 706363.65307240, 0.3250,  7.868087, 5.000, 3.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 706363.65557240, 0.3275,  7.842959, 5.000, 3.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 706363.65807240, 0.3300,  7.773450, 5.000, 3.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 706363.66057240, 0.3325,  7.762249, 5.000, 3.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 706363.66307240, 0.3350,  7.783863, 5.000, 3.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 706363.66557240, 0.3375,  7.783863, 5.000, 3.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 706363.66807240, 0.3400,  7.925504, 5.000, 3.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 706363.67057240, 0.3425,  7.925504, 5.000, 3.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 706363.67307240, 0.3450,  7.925504, 5.000, 3.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 706363.67557240, 0.3475,  7.903490, 5.000, 3.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 706363.67807240, 0.3500,  7.878297, 5.000, 3.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 706363.68057240, 0.3525,  7.820549, 5.000, 3.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 706363.68307240, 0.3550,  7.708103, 5.000, 3.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 706363.68557240, 0.3575,  7.758002, 5.000, 3.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 706363.68807240, 0.3600,  7.748544, 5.000, 3.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 706363.69057240, 0.3625,  7.745158, 5.000, 3.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 706363.69307240, 0.3650,  7.769526, 5.000, 3.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 706363.69557240, 0.3675,  7.745314, 5.000, 3.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 706363.69807240, 0.3700,  7.763980, 5.000, 3.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 706363.70057240, 0.3725,  7.761155, 5.000, 3.5, 3000.0, 3001.1,  -1.1,  0.0,  0.0,  0.0
A, 706363.70307240, 0.3750,  7.756589, 5.000, 3.5, 3000.0, 3001.2,  -1.2,  0.0,  0.0,  0.0
A, 706363.70557240, 0.3775,  7.827374, 5.000, 3.5, 3000.0, 3001.2,  -1.2,  0.0,  0.0,  0.0
A, 706363.70807240, 0.3800,  7.853594, 5.000, 3.5, 3000.0, 3001.3,  -1.3,  0.0,  0.0,  0.0
A, 706363.71057240, 0.3825,  7.854211, 5.000, 3.5, 3000.0, 3001.4,  -1.4,  0.0,  0.0,  0.0
A, 706363.71307240, 0.3850,  7.850325, 5.000, 3.5, 3000.0, 3001.5,  -1.5,  0.0,  0.0,  0.0
A, 706363.71557240, 0.3875,  7.800048, 5.000, 3.5, 3000.0, 3001.6,  -1.6,  0.0,  0.0,  0.0
A, 706363.71807240, 0.3900,  7.766430, 5.000, 3.5, 3000.0, 3001.7,  -1.7,  0.0,  0.0,  0.0
A, 706363.72057240, 0.3925,  7.771046, 5.000, 3.5, 3000.0, 3001.8,  -1.8,  0.0,  0.0,  0.0
A, 706363.72307240, 0.3950,  7.769577, 5.000, 3.5, 3000.0, 3001.9,  -1.9,  0.0,  0.0,  0.0
A, 706363.72557240, 0.3975,  7.766497, 5.000, 3.5, 3000.0, 3001.9,  -1.9,  0.0,  0.0,  0.0
A, 706363.72807240, 0.4000,  7.784720, 5.000, 3.5, 3000.0, 3002.0,  -2.0,  0.0,  0.0,  0.0
A, 706363.73057240, 0.4025,  7.799912, 5.000, 3.5, 3000.0, 3002.1,  -2.1,  0.0,  0.0,  0.0
A, 706363.73307240, 0.4050,  7.811388, 5.000, 3.5, 3000.0, 3002.2,  -2.2,  0.0,  0.0,  0.0
A, 706363.73557240, 0.4075,  7.828391, 5.000, 3.5, 3000.0, 3002.3,  -2.3,  0.0,  0.0,  0.0
A, 706363.73807240, 0.4100,  7.855205, 5.000, 3.5, 3000.0, 3002.4,  -2.4,  0.0,  0.0,  0.0
A, 706363.74057240, 0.4125,  7.882019, 5.000, 3.5, 3000.0, 3002.5,  -2.5,  0.0,  0.0,  0.0
A, 706363.74307240, 0.4150,  7.835524, 5.000, 3.5, 3000.0, 3002.6,  -2.6,  0.0,  0.0,  0.0
A, 706363.74557240, 0.4175,  7.762931, 5.000, 3.5, 3000.0, 3002.7,  -2.7,  0.0,  0.0,  0.0
A, 706363.74807240, 0.4200,  7.829758, 5.000, 3.5, 3000.0, 3002.7,  -2.7,  0.0,  0.0,  0.0
A, 706363.75057240, 0.4225,  7.877428, 5.000, 3.5, 3000.0, 3002.8,  -2.8,  0.0,  0.0,  0.0
A, 706363.75307240, 0.4250,  7.919778, 5.000, 3.5, 3000.0, 3002.9,  -2.9,  0.0,  0.0,  0.0
A, 706363.75557240, 0.4275,  7.949593, 5.000, 3.5, 3000.0, 3003.0,  -3.0,  0.0,  0.0,  0.0
A, 706363.75807240, 0.4300,  7.953665, 5.000, 3.5, 3000.0, 3003.0,  -3.0,  0.0,  0.0,  0.0
A, 706363.76057240, 0.4325,  7.947710, 5.000, 3.5, 3000.0, 3003.0,  -3.0,  0.0,  0.0,  0.0
A, 706363.76307240, 0.4350,  7.932042, 5.000, 3.5, 3000.0, 3003.0,  -3.0,  0.0,  0.0,  0.0
A, 706363.76557240, 0.4375,  7.960975, 5.000, 3.5, 3000.0, 3003.0,  -3.0,  0.0,  0.0,  0.0
A, 706363.76807240, 0.4400,  7.972832, 5.000, 3.5, 3000.0, 3003.0,  -3.0,  0.0,  0.0,  0.0
A, 706363.77057240, 0.4425,  7.961394, 5.000, 3.5, 3000.0, 3003.0,  -3.0,  0.0,  0.0,  0.0
A, 706363.77307240, 0.4450,  7.928357, 5.000, 3.5, 3000.0, 3003.0,  -3.0,  0.0,  0.0,  0.0
A, 706363.77557240, 0.4475,  7.884537, 5.000, 3.5, 3000.0, 3003.0,  -3.0,  0.0,  0.0,  0.0
A, 706363.77807240, 0.4500,  7.871443, 5.000, 3.5, 3000.0, 3003.0,  -3.0,  0.0,  0.0,  0.0
A, 706363.78057240, 0.4525,  7.909561, 5.000, 3.5, 3000.0, 3003.0,  -3.0,  0.0,  0.0,  0.0
A, 706363.78307240, 0.4550,  7.919780, 5.000, 3.5, 3000.0, 3003.0,  -3.0,  0.0,  0.0,  0.0
A, 706363.78557240, 0.4575,  7.912007, 5.000, 3.5, 3000.0, 3003.0,  -3.0,  0.0,  0.0,  0.0
A, 706363.78807240, 0.4600,  7.973196, 5.000, 3.5, 3000.0, 3003.0,  -3.0,  0.0,  0.0,  0.0
A, 706363.79057240, 0.4625,  7.992899, 5.000, 3.5, 3000.0, 3003.0,  -3.0,  0.0,  0.0,  0.0
A, 706363.79307240, 0.4650,  7.973364, 5.000, 3.5, 3000.0, 3003.0,  -3.0,  0.0,  0.0,  0.0
A, 706363.79557240, 0.4675,  7.984747, 5.000, 3.5, 3000.0, 3003.0,  -3.0,  0.0,  0.0,  0.0
A, 706363.79807240, 0.4700,  8.002298, 5.000, 3.5, 3000.0, 3003.0,  -3.0,  0.0,  0.0,  0.0
A, 706363.80057240, 0.4725,  7.984486, 5.000, 3.5, 3000.0, 3003.0,  -3.0,  0.0,  0.0,  0.0
A, 706363.80307240, 0.4750,  7.948248, 5.000, 3.5, 3000.0, 3003.0,  -3.0,  0.0,  0.0,  0.0
A, 706363.80557240, 0.4775,  7.912113, 5.000, 3.5, 3000.0, 3003.0,  -3.0,  0.0,  0.0,  0.0
A, 706363.80807240, 0.4800,  7.884830, 5.000, 3.5, 3000.0, 3003.0,  -3.0,  0.0,  0.0,  0.0
A, 706363.81057240, 0.4825,  7.857546, 5.000, 3.5, 3000.0, 3003.0,  -3.0,  0.0,  0.0,  0.0
A, 706363.81307240, 0.4850,  7.861697, 5.000, 3.5, 3000.0, 3003.0,  -3.0,  0.0,  0.0,  0.0
A, 706363.81557240, 0.4875,  7.845600, 5.000, 3.5, 3000.0, 3003.0,  -3.0,  0.0,  0.0,  0.0
A, 706363.81807240, 0.4900,  7.821921, 5.000, 3.5, 3000.0, 3003.0,  -3.0,  0.0,  0.0,  0.0
A, 706363.82057240, 0.4925,  7.835751, 5.000, 3.5, 3000.0, 3003.0,  -3.0,  0.0,  0.0,  0.0
A, 706363.82307240, 0.4950,  7.860669, 5.000, 3.5, 3000.0, 3003.0,  -3.0,  0.0,  0.0,  0.0
A, 706363.82557240, 0.4975,  7.873559, 5.000, 3.5, 3000.0, 3003.0,  -3.0,  0.0,  0.0,  0.0
A, 706363.82807240, 0.5000,  7.870175, 5.000, 3.5, 3000.0, 3003.0,  -3.0,  0.0,  0.0,  0.0
A, 706363.83057240, 0.5025,  7.865771, 5.000, 3.5, 3000.0, 3003.0,  -3.0,  0.0,  0.0,  0.0
A, 706363.83307240, 0.5050,  7.867511, 5.000, 3.5, 3000.0, 3003.0,  -3.0,  0.0,  0.0,  0.0
A, 706363.83557240, 0.5075,  7.876195, 5.000, 3.5, 3000.0, 3003.0,  -3.0,  0.0,  0.0,  0.0
A, 706363.83807240, 0.5100,  7.823669, 5.000, 3.5, 3000.0, 3003.0,  -3.0,  0.0,  0.0,  0.0
A, 706363.84057240, 0.5125,  7.831893, 5.000, 3.5, 3000.0, 3003.0,  -3.0,  0.0,  0.0,  0.0
A, 706363.84307240, 0.5150,  7.840098, 5.000, 3.5, 3000.0, 3003.0,  -3.0,  0.0,  0.0,  0.0
