--------------------Experiment_Info------------------------

Datetime: 11-25-47_02-08-2024
Characterization: Static
Mode: Auto
Experiment: Force vs. Position
Modulation: OFF
Control sequence: A-B-C
Start position (mm): 0
End position (mm): 1.2
Step size (mm): 5
Target voltage (V): 3000

-----------------------Motor_Info--------------------------

Motor type: Motor Fiber
Motor name: 
Fiber length (mm): 
Number of fibers: 
Insulator: 

---------------------Program_Info-------------------------

Sample rate (Hz): 400

----------------------Data_Info---------------------------

state, abs. t (s), rel. t (s), F (mN), p (mm), v (mm/s), hv_set (kV), hv_vm (kV), hv_err (V), cm_w1 (uA), cm_w2 (uA), cm_w3 (uA)
A, 342154.02692370, 0.0500,  2.573783, 0.030, 2.5, 3000.0, 2999.0,   1.0,  0.0,  0.0,  0.0
A, 342154.02942370, 0.0525,  2.654751, 0.030, 2.5, 3000.0, 2999.0,   1.0,  0.0,  0.0,  0.0
A, 342154.03192370, 0.0550,  2.723497, 0.030, 2.5, 3000.0, 2999.0,   1.0,  0.0,  0.0,  0.0
A, 342154.03442370, 0.0575,  2.708472, 0.030, 2.5, 3000.0, 2999.0,   1.0,  0.0,  0.0,  0.0
A, 342154.03692370, 0.0600,  2.662282, 0.030, 2.5, 3000.0, 2999.0,   1.0,  0.0,  0.0,  0.0
A, 342154.03942370, 0.0625,  2.659118, 0.030, 2.5, 3000.0, 2999.0,   1.0,  0.0,  0.0,  0.0
A, 342154.04192370, 0.0650,  2.638312, 0.030, 2.5, 3000.0, 2999.0,   1.0,  0.0,  0.0,  0.0
A, 342154.04442370, 0.0675,  2.663895, 0.030, 2.5, 3000.0, 2999.0,   1.0,  0.0,  0.0,  0.0
A, 342154.04692370, 0.0700,  2.662120, 0.030, 2.5, 3000.0, 2999.0,   1.0,  0.0,  0.0,  0.0
A, 342154.04942370, 0.0725,  2.647772, 0.030, 2.5, 3000.0, 2999.0,   1.0,  0.0,  0.0,  0.0
A, 342154.05192370, 0.0750,  2.667687, 0.030, 2.5, 3000.0, 2999.0,   1.0,  0.0,  0.0,  0.0
A, 342154.05442370, 0.0775,  2.687602, 0.030, 2.5, 3000.0, 2999.0,   1.0,  0.0,  0.0,  0.0
A, 342154.05692370, 0.0800,  2.707517, 0.030, 2.5, 3000.0, 2999.0,   1.0,  0.0,  0.0,  0.0
A, 342154.05942370, 0.0825,  2.727432, 0.030, 2.5, 3000.0, 2999.0,   1.0,  0.0,  0.0,  0.0
A, 342154.06192370, 0.0850,  2.634844, 0.030, 2.5, 3000.0, 2999.0,   1.0,  0.0,  0.0,  0.0
A, 342154.06442370, 0.0875,  2.639929, 0.030, 2.5, 3000.0, 2999.0,   1.0,  0.0,  0.0,  0.0
A, 342154.06692370, 0.0900,  2.661807, 0.030, 2.5, 3000.0, 2999.0,   1.0,  0.0,  0.0,  0.0
A, 342154.06942370, 0.0925,  2.683686, 0.030, 2.5, 3000.0, 2999.0,   1.0,  0.0,  0.0,  0.0
A, 342154.07192370, 0.0950,  2.705113, 0.030, 2.5, 3000.0, 2999.0,   1.0,  0.0,  0.0,  0.0
A, 342154.07442370, 0.0975,  2.721736, 0.030, 2.5, 3000.0, 2999.0,   1.0,  0.0,  0.0,  0.0
A, 342154.07692370, 0.1000,  2.738360, 0.030, 2.5, 3000.0, 2999.0,   1.0,  0.0,  0.0,  0.0
A, 342154.07942370, 0.1025,  2.754984, 0.030, 2.5, 3000.0, 2999.0,   1.0,  0.0,  0.0,  0.0
A, 342154.08192370, 0.1050,  2.739174, 0.030, 2.5, 3000.0, 2999.0,   1.0,  0.0,  0.0,  0.0
A, 342154.08442370, 0.1075,  2.693360, 0.030, 2.5, 3000.0, 2999.0,   1.0,  0.0,  0.0,  0.0
A, 342154.08692370, 0.1100,  2.672095, 0.030, 2.5, 3000.0, 2999.0,   1.0,  0.0,  0.0,  0.0
A, 342154.08942370, 0.1125,  2.715419, 0.030, 2.5, 3000.0, 2999.0,   1.0,  0.0,  0.0,  0.0
A, 342154.09192370, 0.1150,  2.767504, 0.030, 2.5, 3000.0, 2999.0,   1.0,  0.0,  0.0,  0.0
A, 342154.09442370, 0.1175,  2.787622, 0.030, 2.5, 3000.0, 2999.0,   1.0,  0.0,  0.0,  0.0
A, 342154.09692370, 0.1200,  2.800244, 0.030, 2.5, 3000.0, 2999.0,   1.0,  0.0,  0.0,  0.0
A, 342154.09942370, 0.1225,  2.775393, 0.030, 2.5, 3000.0, 2999.0,   1.0,  0.0,  0.0,  0.0
A, 342154.10192370, 0.1250,  2.758771, 0.030, 2.5, 3000.0, 2999.1,   0.9,  0.0,  0.0,  0.0
A, 342154.10442370, 0.1275,  2.736835, 0.030, 2.5, 3000.0, 2999.2,   0.8,  0.0,  0.0,  0.0
A, 342154.10692370, 0.1300,  2.701506, 0.030, 2.5, 3000.0, 2999.3,   0.7,  0.0,  0.0,  0.0
A, 342154.10942370, 0.1325,  2.701506, 0.030, 2.5, 3000.0, 2999.4,   0.6,  0.0,  0.0,  0.0
A, 342154.11192370, 0.1350,  2.730521, 0.030, 2.5, 3000.0, 2999.4,   0.6,  0.0,  0.0,  0.0
A, 342154.11442370, 0.1375,  2.782598, 0.030, 2.5, 3000.0, 2999.5,   0.5,  0.0,  0.0,  0.0
A, 342154.11692370, 0.1400,  2.784312, 0.030, 2.5, 3000.0, 2999.6,   0.4,  0.0,  0.0,  0.0
A, 342154.11942370, 0.1425,  2.779980, 0.030, 2.5, 3000.0, 2999.7,   0.3,  0.0,  0.0,  0.0
A, 342154.12192370, 0.1450,  2.769058, 0.030, 2.5, 3000.0, 2999.8,   0.2,  0.0,  0.0,  0.0
A, 342154.12442370, 0.1475,  2.766383, 0.030, 2.5, 3000.0, 2999.8,   0.2,  0.0,  0.0,  0.0
A, 342154.12692370, 0.1500,  2.759274, 0.030, 2.5, 3000.0, 2999.9,   0.1,  0.0,  0.0,  0.0
A, 342154.12942370, 0.1525,  2.752165, 0.030, 2.5, 3000.0, 3000.0,   0.0,  0.0,  0.0,  0.0
A, 342154.13192370, 0.1550,  2.757666, 0.030, 2.5, 3000.0, 3000.1,  -0.1,  0.0,  0.0,  0.0
A, 342154.13442370, 0.1575,  2.819557, 0.030, 2.5, 3000.0, 3000.2,  -0.2,  0.0,  0.0,  0.0
A, 342154.13692370, 0.1600,  2.837618, 0.030, 2.5, 3000.0, 3000.2,  -0.2,  0.0,  0.0,  0.0
A, 342154.13942370, 0.1625,  2.797130, 0.030, 2.5, 3000.0, 3000.3,  -0.3,  0.0,  0.0,  0.0
A, 342154.14192370, 0.1650,  2.781149, 0.030, 2.5, 3000.0, 3000.4,  -0.4,  0.0,  0.0,  0.0
A, 342154.14442370, 0.1675,  2.782592, 0.030, 2.5, 3000.0, 3000.5,  -0.5,  0.0,  0.0,  0.0
A, 342154.14692370, 0.1700,  2.694969, 0.030, 2.5, 3000.0, 3000.6,  -0.6,  0.0,  0.0,  0.0
A, 342154.14942370, 0.1725,  2.694969, 0.030, 2.5, 3000.0, 3000.6,  -0.6,  0.0,  0.0,  0.0
A, 342154.15192370, 0.1750,  2.694969, 0.030, 2.5, 3000.0, 3000.7,  -0.7,  0.0,  0.0,  0.0
A, 342154.15442370, 0.1775,  2.715927, 0.030, 2.5, 3000.0, 3000.8,  -0.8,  0.0,  0.0,  0.0
A, 342154.15692370, 0.1800,  2.755950, 0.030, 2.5, 3000.0, 3000.9,  -0.9,  0.0,  0.0,  0.0
A, 342154.16192370, 0.1850,  2.789573, 0.030, 2.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 342154.16442370, 0.1875,  2.915567, 0.030, 2.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 342154.16692370, 0.1900,  2.893945, 0.030, 2.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 342154.16942370, 0.1925,  2.845432, 0.030, 2.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 342154.17192370, 0.1950,  2.855495, 0.030, 2.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 342154.17442370, 0.1975,  2.889401, 0.030, 2.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 342154.17692370, 0.2000,  2.895247, 0.030, 2.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 342154.17942370, 0.2025,  2.871156, 0.030, 2.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 342154.18192370, 0.2050,  2.821442, 0.030, 2.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 342154.18442370, 0.2075,  2.846912, 0.030, 2.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 342154.18692370, 0.2100,  2.891947, 0.030, 2.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 342154.18942370, 0.2125,  2.926293, 0.030, 2.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 342154.19192370, 0.2150,  2.960638, 0.030, 2.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 342154.19442370, 0.2175,  2.935726, 0.030, 2.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 342154.19692370, 0.2200,  2.880877, 0.030, 2.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 342154.19942370, 0.2225,  2.886230, 0.030, 2.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 342154.20192370, 0.2250,  2.891583, 0.030, 2.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 342154.20442370, 0.2275,  2.896936, 0.030, 2.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 342154.20692370, 0.2300,  2.839033, 0.030, 2.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 342154.20942370, 0.2325,  2.825498, 0.030, 2.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 342154.21192370, 0.2350,  2.851643, 0.030, 2.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 342154.21442370, 0.2375,  2.872023, 0.030, 2.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 342154.21692370, 0.2400,  2.884043, 0.030, 2.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 342154.22192370, 0.2450,  2.913545, 0.030, 2.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 342154.22442370, 0.2475,  2.926811, 0.030, 2.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 342154.22692370, 0.2500,  2.893089, 0.030, 2.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 342154.22942370, 0.2525,  2.887932, 0.030, 2.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 342154.23192370, 0.2550,  2.924646, 0.030, 2.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 342154.23442370, 0.2575,  2.996021, 0.030, 2.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 342154.23692370, 0.2600,  3.003355, 0.030, 2.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 342154.23942370, 0.2625,  2.997964, 0.030, 2.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 342154.24192370, 0.2650,  2.912682, 0.030, 2.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 342154.24442370, 0.2675,  2.984998, 0.030, 2.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 342154.24692370, 0.2700,  2.969031, 0.030, 2.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 342154.24942370, 0.2725,  2.931295, 0.030, 2.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 342154.25192370, 0.2750,  2.893559, 0.030, 2.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 342154.25442370, 0.2775,  2.983760, 0.030, 2.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 342154.25692370, 0.2800,  2.991889, 0.030, 2.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 342154.25942370, 0.2825,  2.953901, 0.030, 2.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 342154.26192370, 0.2850,  2.915913, 0.030, 2.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 342154.26442370, 0.2875,  2.877925, 0.030, 2.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 342154.26692370, 0.2900,  2.950017, 0.030, 2.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 342154.26942370, 0.2925,  2.972760, 0.030, 2.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 342154.27192370, 0.2950,  2.984456, 0.030, 2.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 342154.27442370, 0.2975,  2.981897, 0.030, 2.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 342154.27692370, 0.3000,  2.969790, 0.030, 2.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 342154.28192370, 0.3050,  2.950566, 0.030, 2.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 342154.28442370, 0.3075,  2.951047, 0.030, 2.5, 3000.0, 3000.9,  -0.9,  0.0,  0.0,  0.0
A, 342154.28692370, 0.3100,  2.943619, 0.030, 2.5, 3000.0, 3000.8,  -0.8,  0.0,  0.0,  0.0
A, 342154.28942370, 0.3125,  2.983148, 0.030, 2.5, 3000.0, 3000.8,  -0.8,  0.0,  0.0,  0.0
A, 342154.29192370, 0.3150,  3.075758, 0.030, 2.5, 3000.0, 3000.7,  -0.7,  0.0,  0.0,  0.0
A, 342154.29442370, 0.3175,  2.899915, 0.030, 2.5, 3000.0, 3000.6,  -0.6,  0.0,  0.0,  0.0
A, 342154.29692370, 0.3200,  2.937012, 0.030, 2.5, 3000.0, 3000.5,  -0.5,  0.0,  0.0,  0.0
A, 342154.29942370, 0.3225,  2.956407, 0.030, 2.5, 3000.0, 3000.4,  -0.4,  0.0,  0.0,  0.0
A, 342154.30192370, 0.3250,  2.895446, 0.030, 2.5, 3000.0, 3000.3,  -0.3,  0.0,  0.0,  0.0
A, 342154.30442370, 0.3275,  2.923484, 0.030, 2.5, 3000.0, 3000.3,  -0.3,  0.0,  0.0,  0.0
A, 342154.30692370, 0.3300,  2.986391, 0.030, 2.5, 3000.0, 3000.2,  -0.2,  0.0,  0.0,  0.0
A, 342154.30942370, 0.3325,  3.046506, 0.030, 2.5, 3000.0, 3000.1,  -0.1,  0.0,  0.0,  0.0
A, 342154.31192370, 0.3350,  3.087053, 0.030, 2.5, 3000.0, 3000.0,  -0.0,  0.0,  0.0,  0.0
A, 342154.31442370, 0.3375,  3.127600, 0.030, 2.5, 3000.0, 2999.9,   0.1,  0.0,  0.0,  0.0
A, 342154.31692370, 0.3400,  2.965358, 0.030, 2.5, 3000.0, 2999.8,   0.2,  0.0,  0.0,  0.0
A, 342154.31942370, 0.3425,  3.008774, 0.030, 2.5, 3000.0, 2999.8,   0.2,  0.0,  0.0,  0.0
A, 342154.32192370, 0.3450,  2.986349, 0.030, 2.5, 3000.0, 2999.7,   0.3,  0.0,  0.0,  0.0
A, 342154.32442370, 0.3475,  2.963924, 0.030, 2.5, 3000.0, 2999.6,   0.4,  0.0,  0.0,  0.0
A, 342154.32692370, 0.3500,  3.041793, 0.030, 2.5, 3000.0, 2999.5,   0.5,  0.0,  0.0,  0.0
A, 342154.32942370, 0.3525,  2.961597, 0.030, 2.5, 3000.0, 2999.4,   0.6,  0.0,  0.0,  0.0
A, 342154.33192370, 0.3550,  2.965282, 0.030, 2.5, 3000.0, 2999.3,   0.7,  0.0,  0.0,  0.0
A, 342154.33442370, 0.3575,  2.968967, 0.030, 2.5, 3000.0, 2999.3,   0.7,  0.0,  0.0,  0.0
A, 342154.33692370, 0.3600,  2.969535, 0.030, 2.5, 3000.0, 2999.2,   0.8,  0.0,  0.0,  0.0
A, 342154.33942370, 0.3625,  2.969535, 0.030, 2.5, 3000.0, 2999.1,   0.9,  0.0,  0.0,  0.0
A, 342154.34442370, 0.3675,  3.012957, 0.030, 2.5, 3000.0, 2999.1,   0.9,  0.0,  0.0,  0.0
A, 342154.34692370, 0.3700,  3.004110, 0.030, 2.5, 3000.0, 2999.2,   0.8,  0.0,  0.0,  0.0
A, 342154.34942370, 0.3725,  2.972648, 0.030, 2.5, 3000.0, 2999.3,   0.7,  0.0,  0.0,  0.0
A, 342154.35192370, 0.3750,  3.033304, 0.030, 2.5, 3000.0, 2999.4,   0.6,  0.0,  0.0,  0.0
A, 342154.35442370, 0.3775,  2.990372, 0.030, 2.5, 3000.0, 2999.5,   0.5,  0.0,  0.0,  0.0
A, 342154.35692370, 0.3800,  3.053976, 0.030, 2.5, 3000.0, 2999.6,   0.4,  0.0,  0.0,  0.0
A, 342154.35942370, 0.3825,  3.079272, 0.030, 2.5, 3000.0, 2999.7,   0.3,  0.0,  0.0,  0.0
A, 342154.36192370, 0.3850,  3.065479, 0.030, 2.5, 3000.0, 2999.8,   0.2,  0.0,  0.0,  0.0
A, 342154.36442370, 0.3875,  3.100815, 0.030, 2.5, 3000.0, 2999.9,   0.1,  0.0,  0.0,  0.0
A, 342154.36692370, 0.3900,  3.067595, 0.030, 2.5, 3000.0, 3000.0,   0.0,  0.0,  0.0,  0.0
A, 342154.36942370, 0.3925,  3.065514, 0.030, 2.5, 3000.0, 3000.1,  -0.1,  0.0,  0.0,  0.0
A, 342154.37192370, 0.3950,  3.062146, 0.030, 2.5, 3000.0, 3000.2,  -0.2,  0.0,  0.0,  0.0
A, 342154.37442370, 0.3975,  3.071606, 0.030, 2.5, 3000.0, 3000.3,  -0.3,  0.0,  0.0,  0.0
A, 342154.37692370, 0.4000,  3.080871, 0.030, 2.5, 3000.0, 3000.4,  -0.4,  0.0,  0.0,  0.0
A, 342154.37942370, 0.4025,  3.055565, 0.030, 2.5, 3000.0, 3000.5,  -0.5,  0.0,  0.0,  0.0
A, 342154.38192370, 0.4050,  3.064373, 0.030, 2.5, 3000.0, 3000.6,  -0.6,  0.0,  0.0,  0.0
A, 342154.38442370, 0.4075,  3.073181, 0.030, 2.5, 3000.0, 3000.7,  -0.7,  0.0,  0.0,  0.0
A, 342154.38692370, 0.4100,  3.081989, 0.030, 2.5, 3000.0, 3000.8,  -0.8,  0.0,  0.0,  0.0
A, 342154.38942370, 0.4125,  3.005661, 0.030, 2.5, 3000.0, 3000.9,  -0.9,  0.0,  0.0,  0.0
A, 342154.39442370, 0.4175,  3.020290, 0.030, 2.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 342154.39692370, 0.4200,  3.049986, 0.030, 2.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 342154.39942370, 0.4225,  3.052979, 0.030, 2.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 342154.40192370, 0.4250,  2.997864, 0.030, 2.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 342154.40442370, 0.4275,  2.997864, 0.030, 2.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 342154.40692370, 0.4300,  3.032725, 0.030, 2.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 342154.40942370, 0.4325,  3.146325, 0.030, 2.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 342154.41192370, 0.4350,  3.108998, 0.030, 2.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 342154.41442370, 0.4375,  3.108998, 0.030, 2.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 342154.41692370, 0.4400,  3.132720, 0.030, 2.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 342154.41942370, 0.4425,  3.100785, 0.030, 2.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 342154.42192370, 0.4450,  3.047031, 0.030, 2.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 342154.42442370, 0.4475,  3.035272, 0.030, 2.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 342154.42692370, 0.4500,  3.089386, 0.030, 2.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 342154.42942370, 0.4525,  3.073669, 0.030, 2.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 342154.43192370, 0.4550,  3.086559, 0.030, 2.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 342154.43442370, 0.4575,  3.088828, 0.030, 2.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 342154.43692370, 0.4600,  3.085405, 0.030, 2.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 342154.43942370, 0.4625,  3.081982, 0.030, 2.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 342154.44192370, 0.4650,  3.078560, 0.030, 2.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 342154.44442370, 0.4675,  3.052341, 0.030, 2.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 342154.44692370, 0.4700,  3.050840, 0.030, 2.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 342154.44942370, 0.4725,  3.045767, 0.030, 2.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 342154.45192370, 0.4750,  3.025519, 0.030, 2.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 342154.45442370, 0.4775,  3.029176, 0.030, 2.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 342154.45692370, 0.4800,  3.176550, 0.030, 2.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 342154.45942370, 0.4825,  3.176550, 0.030, 2.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 342154.46192370, 0.4850,  3.176550, 0.030, 2.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 342154.46442370, 0.4875,  3.081470, 0.030, 2.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 342154.46692370, 0.4900,  3.021050, 0.030, 2.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 342154.46942370, 0.4925,  3.062690, 0.030, 2.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 342154.47192370, 0.4950,  3.089007, 0.030, 2.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 342154.47442370, 0.4975,  3.072650, 0.030, 2.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 342154.47692370, 0.5000,  3.053064, 0.030, 2.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 342154.47942370, 0.5025,  3.108775, 0.030, 2.5, 3000.0, 3000.9,  -0.9,  0.0,  0.0,  0.0
A, 342154.48192370, 0.5050,  3.156119, 0.030, 2.5, 3000.0, 3000.9,  -0.9,  0.0,  0.0,  0.0
A, 342154.48442370, 0.5075,  3.140996, 0.030, 2.5, 3000.0, 3000.8,  -0.8,  0.0,  0.0,  0.0
A, 342154.48692370, 0.5100,  3.116343, 0.030, 2.5, 3000.0, 3000.7,  -0.7,  0.0,  0.0,  0.0
A, 342154.48942370, 0.5125,  3.035514, 0.030, 2.5, 3000.0, 3000.6,  -0.6,  0.0,  0.0,  0.0
A, 342154.49192370, 0.5150,  3.061418, 0.030, 2.5, 3000.0, 3000.5,  -0.5,  0.0,  0.0,  0.0
A, 342154.49442370, 0.5175,  3.068019, 0.030, 2.5, 3000.0, 3000.4,  -0.4,  0.0,  0.0,  0.0
A, 342154.49692370, 0.5200,  3.063318, 0.030, 2.5, 3000.0, 3000.3,  -0.3,  0.0,  0.0,  0.0
A, 342154.49942370, 0.5225,  3.069665, 0.030, 2.5, 3000.0, 3000.2,  -0.2,  0.0,  0.0,  0.0
A, 342154.50192370, 0.5250,  3.076012, 0.030, 2.5, 3000.0, 3000.1,  -0.1,  0.0,  0.0,  0.0
A, 342154.50442370, 0.5275,  3.082358, 0.030, 2.5, 3000.0, 3000.0,  -0.0,  0.0,  0.0,  0.0
A, 342154.50692370, 0.5300,  3.077413, 0.030, 2.5, 3000.0, 2999.9,   0.1,  0.0,  0.0,  0.0
A, 342154.50942370, 0.5325,  3.071521, 0.030, 2.5, 3000.0, 2999.9,   0.1,  0.0,  0.0,  0.0
A, 342154.51192370, 0.5350,  3.065630, 0.030, 2.5, 3000.0, 2999.8,   0.2,  0.0,  0.0,  0.0
A, 342154.51442370, 0.5375,  3.059738, 0.030, 2.5, 3000.0, 2999.7,   0.3,  0.0,  0.0,  0.0
A, 342154.51692370, 0.5400,  3.135349, 0.030, 2.5, 3000.0, 2999.6,   0.4,  0.0,  0.0,  0.0
A, 342154.51942370, 0.5425,  3.096656, 0.030, 2.5, 3000.0, 2999.5,   0.5,  0.0,  0.0,  0.0
A, 342154.52192370, 0.5450,  3.089111, 0.030, 2.5, 3000.0, 2999.4,   0.6,  0.0,  0.0,  0.0
A, 342154.52442370, 0.5475,  3.099987, 0.030, 2.5, 3000.0, 2999.3,   0.7,  0.0,  0.0,  0.0
A, 342154.52692370, 0.5500,  3.114913, 0.030, 2.5, 3000.0, 2999.2,   0.8,  0.0,  0.0,  0.0
A, 342154.52942370, 0.5525,  3.129839, 0.030, 2.5, 3000.0, 2999.1,   0.9,  0.0,  0.0,  0.0
A, 342154.53442370, 0.5575,  3.203643, 0.030, 2.5, 3000.0, 2999.1,   0.9,  0.0,  0.0,  0.0
A, 342154.53692370, 0.5600,  3.203616, 0.030, 2.5, 3000.0, 2999.1,   0.9,  0.0,  0.0,  0.0
A, 342154.53942370, 0.5625,  3.165101, 0.030, 2.5, 3000.0, 2999.2,   0.8,  0.0,  0.0,  0.0
A, 342154.54192370, 0.5650,  3.146884, 0.030, 2.5, 3000.0, 2999.3,   0.7,  0.0,  0.0,  0.0
A, 342154.54442370, 0.5675,  3.201029, 0.030, 2.5, 3000.0, 2999.4,   0.6,  0.0,  0.0,  0.0
A, 342154.54692370, 0.5700,  3.180296, 0.030, 2.5, 3000.0, 2999.5,   0.5,  0.0,  0.0,  0.0
A, 342154.54942370, 0.5725,  3.114206, 0.030, 2.5, 3000.0, 2999.6,   0.4,  0.0,  0.0,  0.0
A, 342154.55192370, 0.5750,  3.092812, 0.030, 2.5, 3000.0, 2999.6,   0.4,  0.0,  0.0,  0.0
A, 342154.55442370, 0.5775,  3.154759, 0.030, 2.5, 3000.0, 2999.7,   0.3,  0.0,  0.0,  0.0
A, 342154.55692370, 0.5800,  3.162492, 0.030, 2.5, 3000.0, 2999.8,   0.2,  0.0,  0.0,  0.0
A, 342154.55942370, 0.5825,  3.182190, 0.030, 2.5, 3000.0, 2999.9,   0.1,  0.0,  0.0,  0.0
A, 342154.56192370, 0.5850,  3.201888, 0.030, 2.5, 3000.0, 3000.0,   0.0,  0.0,  0.0,  0.0
A, 342154.56442370, 0.5875,  3.146054, 0.030, 2.5, 3000.0, 3000.1,  -0.1,  0.0,  0.0,  0.0
A, 342154.56692370, 0.5900,  3.054637, 0.030, 2.5, 3000.0, 3000.1,  -0.1,  0.0,  0.0,  0.0
