--------------------Experiment_Info------------------------

Datetime: 13-12-34_04-07-2024
Characterization: Static
Mode: Auto
Experiment: Force vs. Voltage and Position
Modulation: OFF
Control sequence: A-B-C
Start position (mm): 5
End position (mm): 5
Step size (mm): 1
Start voltage (V): 2000
End voltage (V): 3000
Step voltage (V): 500

-----------------------Motor_Info--------------------------

Motor type: Motor Fiber
Motor name: 
Fiber length (mm): 
Number of fibers: 
Insulator: 

---------------------Program_Info-------------------------

Sample rate (Hz): 400

----------------------Data_Info---------------------------

state, abs. t (s), rel. t (s), F (mN), p (mm), v (mm/s), hv_set (kV), hv_vm (kV), hv_err (V), cm_w1 (uA), cm_w2 (uA), cm_w3 (uA)
A, 707421.08078260, 0.0575,  1.441301, 5.000, 3.5, 2000.0, 1997.3,   2.7,  0.0,  0.0,  0.0
A, 707421.08328260, 0.0600,  1.408991, 5.000, 3.5, 2000.0, 1997.3,   2.7,  0.0,  0.0,  0.0
A, 707421.08578260, 0.0625,  1.441404, 5.000, 3.5, 2000.0, 1997.3,   2.7,  0.0,  0.0,  0.0
A, 707421.08828260, 0.0650,  1.448923, 5.000, 3.5, 2000.0, 1997.3,   2.7,  0.0,  0.0,  0.0
A, 707421.09078260, 0.0675,  1.420121, 5.000, 3.5, 2000.0, 1997.3,   2.7,  0.0,  0.0,  0.0
A, 707421.09328260, 0.0700,  1.495148, 5.000, 3.5, 2000.0, 1997.3,   2.7,  0.0,  0.0,  0.0
A, 707421.09578260, 0.0725,  1.545219, 5.000, 3.5, 2000.0, 1997.3,   2.7,  0.0,  0.0,  0.0
A, 707421.09828260, 0.0750,  1.473785, 5.000, 3.5, 2000.0, 1997.3,   2.7,  0.0,  0.0,  0.0
A, 707421.10078260, 0.0775,  1.487165, 5.000, 3.5, 2000.0, 1997.3,   2.7,  0.0,  0.0,  0.0
A, 707421.10328260, 0.0800,  1.438988, 5.000, 3.5, 2000.0, 1997.3,   2.7,  0.0,  0.0,  0.0
A, 707421.10578260, 0.0825,  1.417049, 5.000, 3.5, 2000.0, 1997.3,   2.7,  0.0,  0.0,  0.0
A, 707421.10828260, 0.0850,  1.394937, 5.000, 3.5, 2000.0, 1997.3,   2.7,  0.0,  0.0,  0.0
A, 707421.11078260, 0.0875,  1.378210, 5.000, 3.5, 2000.0, 1997.3,   2.7,  0.0,  0.0,  0.0
A, 707421.11328260, 0.0900,  1.389440, 5.000, 3.5, 2000.0, 1997.3,   2.7,  0.0,  0.0,  0.0
A, 707421.11578260, 0.0925,  1.417420, 5.000, 3.5, 2000.0, 1997.3,   2.7,  0.0,  0.0,  0.0
A, 707421.11828260, 0.0950,  1.467521, 5.000, 3.5, 2000.0, 1997.3,   2.7,  0.0,  0.0,  0.0
A, 707421.12078260, 0.0975,  1.464227, 5.000, 3.5, 2000.0, 1997.3,   2.7,  0.0,  0.0,  0.0
A, 707421.12328260, 0.1000,  1.468668, 5.000, 3.5, 2000.0, 1997.3,   2.7,  0.0,  0.0,  0.0
A, 707421.12578260, 0.1025,  1.432603, 5.000, 3.5, 2000.0, 1997.3,   2.7,  0.0,  0.0,  0.0
A, 707421.12828260, 0.1050,  1.439884, 5.000, 3.5, 2000.0, 1997.3,   2.7,  0.0,  0.0,  0.0
A, 707421.13078260, 0.1075,  1.472452, 5.000, 3.5, 2000.0, 1997.3,   2.7,  0.0,  0.0,  0.0
A, 707421.13328260, 0.1100,  1.499520, 5.000, 3.5, 2000.0, 1997.3,   2.7,  0.0,  0.0,  0.0
A, 707421.13578260, 0.1125,  1.512488, 5.000, 3.5, 2000.0, 1997.3,   2.7,  0.0,  0.0,  0.0
A, 707421.13828260, 0.1150,  1.528184, 5.000, 3.5, 2000.0, 1997.4,   2.6,  0.0,  0.0,  0.0
A, 707421.14078260, 0.1175,  1.569572, 5.000, 3.5, 2000.0, 1997.5,   2.5,  0.0,  0.0,  0.0
A, 707421.14328260, 0.1200,  1.610959, 5.000, 3.5, 2000.0, 1997.6,   2.4,  0.0,  0.0,  0.0
A, 707421.14578260, 0.1225,  1.580769, 5.000, 3.5, 2000.0, 1997.7,   2.3,  0.0,  0.0,  0.0
A, 707421.14828260, 0.1250,  1.507048, 5.000, 3.5, 2000.0, 1997.7,   2.3,  0.0,  0.0,  0.0
A, 707421.15078260, 0.1275,  1.499762, 5.000, 3.5, 2000.0, 1997.8,   2.2,  0.0,  0.0,  0.0
A, 707421.15328260, 0.1300,  1.526917, 5.000, 3.5, 2000.0, 1997.9,   2.1,  0.0,  0.0,  0.0
A, 707421.15578260, 0.1325,  1.564568, 5.000, 3.5, 2000.0, 1998.0,   2.0,  0.0,  0.0,  0.0
A, 707421.15828260, 0.1350,  1.546390, 5.000, 3.5, 2000.0, 1998.1,   1.9,  0.0,  0.0,  0.0
A, 707421.16078260, 0.1375,  1.586436, 5.000, 3.5, 2000.0, 1998.1,   1.9,  0.0,  0.0,  0.0
A, 707421.16328260, 0.1400,  1.505804, 5.000, 3.5, 2000.0, 1998.2,   1.8,  0.0,  0.0,  0.0
A, 707421.16578260, 0.1425,  1.465374, 5.000, 3.5, 2000.0, 1998.3,   1.7,  0.0,  0.0,  0.0
A, 707421.16828260, 0.1450,  1.473891, 5.000, 3.5, 2000.0, 1998.4,   1.6,  0.0,  0.0,  0.0
A, 707421.17078260, 0.1475,  1.462902, 5.000, 3.5, 2000.0, 1998.5,   1.5,  0.0,  0.0,  0.0
A, 707421.17328260, 0.1500,  1.482118, 5.000, 3.5, 2000.0, 1998.5,   1.5,  0.0,  0.0,  0.0
A, 707421.17578260, 0.1525,  1.512444, 5.000, 3.5, 2000.0, 1998.6,   1.4,  0.0,  0.0,  0.0
A, 707421.17828260, 0.1550,  1.542769, 5.000, 3.5, 2000.0, 1998.7,   1.3,  0.0,  0.0,  0.0
A, 707421.18078260, 0.1575,  1.517749, 5.000, 3.5, 2000.0, 1998.8,   1.2,  0.0,  0.0,  0.0
A, 707421.18328260, 0.1600,  1.504456, 5.000, 3.5, 2000.0, 1998.9,   1.1,  0.0,  0.0,  0.0
A, 707421.18578260, 0.1625,  1.518109, 5.000, 3.5, 2000.0, 1999.0,   1.0,  0.0,  0.0,  0.0
A, 707421.18828260, 0.1650,  1.524059, 5.000, 3.5, 2000.0, 1999.0,   1.0,  0.0,  0.0,  0.0
A, 707421.19078260, 0.1675,  1.443583, 5.000, 3.5, 2000.0, 1999.1,   0.9,  0.0,  0.0,  0.0
A, 707421.19328260, 0.1700,  1.443583, 5.000, 3.5, 2000.0, 1999.2,   0.8,  0.0,  0.0,  0.0
A, 707421.19578260, 0.1725,  1.506185, 5.000, 3.5, 2000.0, 1999.3,   0.7,  0.0,  0.0,  0.0
A, 707421.19828260, 0.1750,  1.500654, 5.000, 3.5, 2000.0, 1999.3,   0.7,  0.0,  0.0,  0.0
A, 707421.20078260, 0.1775,  1.454340, 5.000, 3.5, 2000.0, 1999.3,   0.7,  0.0,  0.0,  0.0
A, 707421.20328260, 0.1800,  1.432687, 5.000, 3.5, 2000.0, 1999.3,   0.7,  0.0,  0.0,  0.0
A, 707421.20578260, 0.1825,  1.408154, 5.000, 3.5, 2000.0, 1999.3,   0.7,  0.0,  0.0,  0.0
A, 707421.20828260, 0.1850,  1.392661, 5.000, 3.5, 2000.0, 1999.3,   0.7,  0.0,  0.0,  0.0
A, 707421.21078260, 0.1875,  1.414997, 5.000, 3.5, 2000.0, 1999.3,   0.7,  0.0,  0.0,  0.0
A, 707421.21328260, 0.1900,  1.409575, 5.000, 3.5, 2000.0, 1999.3,   0.7,  0.0,  0.0,  0.0
A, 707421.21578260, 0.1925,  1.507707, 5.000, 3.5, 2000.0, 1999.3,   0.7,  0.0,  0.0,  0.0
A, 707421.21828260, 0.1950,  1.541365, 5.000, 3.5, 2000.0, 1999.3,   0.7,  0.0,  0.0,  0.0
A, 707421.22078260, 0.1975,  1.572150, 5.000, 3.5, 2000.0, 1999.3,   0.7,  0.0,  0.0,  0.0
A, 707421.22328260, 0.2000,  1.534764, 5.000, 3.5, 2000.0, 1999.3,   0.7,  0.0,  0.0,  0.0
A, 707421.22578260, 0.2025,  1.466086, 5.000, 3.5, 2000.0, 1999.3,   0.7,  0.0,  0.0,  0.0
A, 707421.22828260, 0.2050,  1.471911, 5.000, 3.5, 2000.0, 1999.3,   0.7,  0.0,  0.0,  0.0
A, 707421.23078260, 0.2075,  1.449303, 5.000, 3.5, 2000.0, 1999.3,   0.7,  0.0,  0.0,  0.0
A, 707421.23328260, 0.2100,  1.495730, 5.000, 3.5, 2000.0, 1999.3,   0.7,  0.0,  0.0,  0.0
A, 707421.23578260, 0.2125,  1.528568, 5.000, 3.5, 2000.0, 1999.3,   0.7,  0.0,  0.0,  0.0
A, 707421.23828260, 0.2150,  1.492410, 5.000, 3.5, 2000.0, 1999.3,   0.7,  0.0,  0.0,  0.0
A, 707421.24078260, 0.2175,  1.454492, 5.000, 3.5, 2000.0, 1999.3,   0.7,  0.0,  0.0,  0.0
A, 707421.24328260, 0.2200,  1.457063, 5.000, 3.5, 2000.0, 1999.3,   0.7,  0.0,  0.0,  0.0
A, 707421.24578260, 0.2225,  1.444593, 5.000, 3.5, 2000.0, 1999.3,   0.7,  0.0,  0.0,  0.0
A, 707421.24828260, 0.2250,  1.415798, 5.000, 3.5, 2000.0, 1999.3,   0.7,  0.0,  0.0,  0.0
A, 707421.25078260, 0.2275,  1.484872, 5.000, 3.5, 2000.0, 1999.3,   0.7,  0.0,  0.0,  0.0
A, 707421.25328260, 0.2300,  1.539527, 5.000, 3.5, 2000.0, 1999.3,   0.7,  0.0,  0.0,  0.0
A, 707421.25578260, 0.2325,  1.548327, 5.000, 3.5, 2000.0, 1999.3,   0.7,  0.0,  0.0,  0.0
A, 707421.25828260, 0.2350,  1.595515, 5.000, 3.5, 2000.0, 1999.3,   0.7,  0.0,  0.0,  0.0
A, 707421.26078260, 0.2375,  1.604100, 5.000, 3.5, 2000.0, 1999.3,   0.7,  0.0,  0.0,  0.0
A, 707421.26328260, 0.2400,  1.558079, 5.000, 3.5, 2000.0, 1999.3,   0.7,  0.0,  0.0,  0.0
A, 707421.26578260, 0.2425,  1.536401, 5.000, 3.5, 2000.0, 1999.3,   0.7,  0.0,  0.0,  0.0
A, 707421.26828260, 0.2450,  1.515349, 5.000, 3.5, 2000.0, 1999.3,   0.7,  0.0,  0.0,  0.0
A, 707421.27078260, 0.2475,  1.511300, 5.000, 3.5, 2000.0, 1999.3,   0.7,  0.0,  0.0,  0.0
A, 707421.27328260, 0.2500,  1.589583, 5.000, 3.5, 2000.0, 1999.3,   0.7,  0.0,  0.0,  0.0
A, 707421.27578260, 0.2525,  1.589222, 5.000, 3.5, 2000.0, 1999.3,   0.7,  0.0,  0.0,  0.0
A, 707421.27828260, 0.2550,  1.556896, 5.000, 3.5, 2000.0, 1999.3,   0.7,  0.0,  0.0,  0.0
A, 707421.28078260, 0.2575,  1.568797, 5.000, 3.5, 2000.0, 1999.3,   0.7,  0.0,  0.0,  0.0
A, 707421.28328260, 0.2600,  1.589686, 5.000, 3.5, 2000.0, 1999.3,   0.7,  0.0,  0.0,  0.0
A, 707421.28578260, 0.2625,  1.552266, 5.000, 3.5, 2000.0, 1999.3,   0.7,  0.0,  0.0,  0.0
A, 707421.28828260, 0.2650,  1.521019, 5.000, 3.5, 2000.0, 1999.3,   0.7,  0.0,  0.0,  0.0
A, 707421.29078260, 0.2675,  1.576512, 5.000, 3.5, 2000.0, 1999.3,   0.7,  0.0,  0.0,  0.0
A, 707421.29328260, 0.2700,  1.608341, 5.000, 3.5, 2000.0, 1999.3,   0.7,  0.0,  0.0,  0.0
A, 707421.29578260, 0.2725,  1.677395, 5.000, 3.5, 2000.0, 1999.3,   0.7,  0.0,  0.0,  0.0
A, 707421.29828260, 0.2750,  1.578687, 5.000, 3.5, 2000.0, 1999.3,   0.7,  0.0,  0.0,  0.0
A, 707421.30078260, 0.2775,  1.578687, 5.000, 3.5, 2000.0, 1999.3,   0.7,  0.0,  0.0,  0.0
A, 707421.30328260, 0.2800,  1.578687, 5.000, 3.5, 2000.0, 1999.3,   0.7,  0.0,  0.0,  0.0
A, 707421.30578260, 0.2825,  1.503800, 5.000, 3.5, 2000.0, 1999.3,   0.7,  0.0,  0.0,  0.0
A, 707421.30828260, 0.2850,  1.459451, 5.000, 3.5, 2000.0, 1999.3,   0.7,  0.0,  0.0,  0.0
A, 707421.31078260, 0.2875,  1.461909, 5.000, 3.5, 2000.0, 1999.3,   0.7,  0.0,  0.0,  0.0
A, 707421.31328260, 0.2900,  1.518452, 5.000, 3.5, 2000.0, 1999.3,   0.7,  0.0,  0.0,  0.0
A, 707421.31578260, 0.2925,  1.592442, 5.000, 3.5, 2000.0, 1999.3,   0.7,  0.0,  0.0,  0.0
A, 707421.31828260, 0.2950,  1.596262, 5.000, 3.5, 2000.0, 1999.3,   0.7,  0.0,  0.0,  0.0
A, 707421.32078260, 0.2975,  1.605053, 5.000, 3.5, 2000.0, 1999.3,   0.7,  0.0,  0.0,  0.0
A, 707421.32328260, 0.3000,  1.605636, 5.000, 3.5, 2000.0, 1999.3,   0.7,  0.0,  0.0,  0.0
A, 707421.32578260, 0.3025,  1.587718, 5.000, 3.5, 2000.0, 1999.5,   0.5,  0.0,  0.0,  0.0
A, 707421.32828260, 0.3050,  1.569800, 5.000, 3.5, 2000.0, 1999.7,   0.3,  0.0,  0.0,  0.0
A, 707421.33078260, 0.3075,  1.513233, 5.000, 3.5, 2000.0, 1999.8,   0.2,  0.0,  0.0,  0.0
A, 707421.33328260, 0.3100,  1.486649, 5.000, 3.5, 2000.0, 2000.0,  -0.0,  0.0,  0.0,  0.0
A, 707421.33578260, 0.3125,  1.523331, 5.000, 3.5, 2000.0, 2000.2,  -0.2,  0.0,  0.0,  0.0
A, 707421.33828260, 0.3150,  1.532561, 5.000, 3.5, 2000.0, 2000.4,  -0.4,  0.0,  0.0,  0.0
A, 707421.34078260, 0.3175,  1.536486, 5.000, 3.5, 2000.0, 2000.5,  -0.5,  0.0,  0.0,  0.0
A, 707421.34328260, 0.3200,  1.487148, 5.000, 3.5, 2000.0, 2000.7,  -0.7,  0.0,  0.0,  0.0
A, 707421.34578260, 0.3225,  1.410374, 5.000, 3.5, 2000.0, 2000.9,  -0.9,  0.0,  0.0,  0.0
A, 707421.34828260, 0.3250,  1.456657, 5.000, 3.5, 2000.0, 2001.0,  -1.0,  0.0,  0.0,  0.0
A, 707421.35078260, 0.3275,  1.498555, 5.000, 3.5, 2000.0, 2001.2,  -1.2,  0.0,  0.0,  0.0
A, 707421.35328260, 0.3300,  1.585628, 5.000, 3.5, 2000.0, 2001.4,  -1.4,  0.0,  0.0,  0.0
A, 707421.35578260, 0.3325,  1.619655, 5.000, 3.5, 2000.0, 2001.5,  -1.5,  0.0,  0.0,  0.0
A, 707421.35828260, 0.3350,  1.592006, 5.000, 3.5, 2000.0, 2001.7,  -1.7,  0.0,  0.0,  0.0
A, 707421.36078260, 0.3375,  1.562040, 5.000, 3.5, 2000.0, 2001.9,  -1.9,  0.0,  0.0,  0.0
A, 707421.36328260, 0.3400,  1.532076, 5.000, 3.5, 2000.0, 2002.1,  -2.1,  0.0,  0.0,  0.0
A, 707421.36578260, 0.3425,  1.503926, 5.000, 3.5, 2000.0, 2002.2,  -2.2,  0.0,  0.0,  0.0
A, 707421.36828260, 0.3450,  1.497009, 5.000, 3.5, 2000.0, 2002.4,  -2.4,  0.0,  0.0,  0.0
A, 707421.37078260, 0.3475,  1.502781, 5.000, 3.5, 2000.0, 2002.6,  -2.6,  0.0,  0.0,  0.0
A, 707421.37328260, 0.3500,  1.500914, 5.000, 3.5, 2000.0, 2002.7,  -2.7,  0.0,  0.0,  0.0
A, 707421.37578260, 0.3525,  1.481869, 5.000, 3.5, 2000.0, 2002.9,  -2.9,  0.0,  0.0,  0.0
A, 707421.37828260, 0.3550,  1.415254, 5.000, 3.5, 2000.0, 2003.1,  -3.1,  0.0,  0.0,  0.0
A, 707421.38078260, 0.3575,  1.415254, 5.000, 3.5, 2000.0, 2003.2,  -3.2,  0.0,  0.0,  0.0
A, 707421.38328260, 0.3600,  1.476672, 5.000, 3.5, 2000.0, 2003.3,  -3.3,  0.0,  0.0,  0.0
A, 707421.38578260, 0.3625,  1.544207, 5.000, 3.5, 2000.0, 2003.2,  -3.2,  0.0,  0.0,  0.0
A, 707421.38828260, 0.3650,  1.551844, 5.000, 3.5, 2000.0, 2003.0,  -3.0,  0.0,  0.0,  0.0
A, 707421.39078260, 0.3675,  1.552899, 5.000, 3.5, 2000.0, 2002.9,  -2.9,  0.0,  0.0,  0.0
A, 707421.39328260, 0.3700,  1.580335, 5.000, 3.5, 2000.0, 2002.7,  -2.7,  0.0,  0.0,  0.0
A, 707421.39578260, 0.3725,  1.629144, 5.000, 3.5, 2000.0, 2002.6,  -2.6,  0.0,  0.0,  0.0
A, 707421.39828260, 0.3750,  1.566725, 5.000, 3.5, 2000.0, 2002.4,  -2.4,  0.0,  0.0,  0.0
A, 707421.40078260, 0.3775,  1.569191, 5.000, 3.5, 2000.0, 2002.2,  -2.2,  0.0,  0.0,  0.0
A, 707421.40328260, 0.3800,  1.561254, 5.000, 3.5, 2000.0, 2002.1,  -2.1,  0.0,  0.0,  0.0
A, 707421.40578260, 0.3825,  1.496255, 5.000, 3.5, 2000.0, 2001.9,  -1.9,  0.0,  0.0,  0.0
A, 707421.40828260, 0.3850,  1.449944, 5.000, 3.5, 2000.0, 2001.8,  -1.8,  0.0,  0.0,  0.0
A, 707421.41078260, 0.3875,  1.482565, 5.000, 3.5, 2000.0, 2001.6,  -1.6,  0.0,  0.0,  0.0
A, 707421.41328260, 0.3900,  1.565612, 5.000, 3.5, 2000.0, 2001.5,  -1.5,  0.0,  0.0,  0.0
A, 707421.41578260, 0.3925,  1.597361, 5.000, 3.5, 2000.0, 2001.3,  -1.3,  0.0,  0.0,  0.0
A, 707421.41828260, 0.3950,  1.616657, 5.000, 3.5, 2000.0, 2001.2,  -1.2,  0.0,  0.0,  0.0
A, 707421.42078260, 0.3975,  1.670003, 5.000, 3.5, 2000.0, 2001.0,  -1.0,  0.0,  0.0,  0.0
A, 707421.42328260, 0.4000,  1.613553, 5.000, 3.5, 2000.0, 2000.9,  -0.9,  0.0,  0.0,  0.0
A, 707421.42578260, 0.4025,  1.613553, 5.000, 3.5, 2000.0, 2000.7,  -0.7,  0.0,  0.0,  0.0
A, 707421.42828260, 0.4050,  1.538821, 5.000, 3.5, 2000.0, 2000.6,  -0.6,  0.0,  0.0,  0.0
A, 707421.43078260, 0.4075,  1.490708, 5.000, 3.5, 2000.0, 2000.4,  -0.4,  0.0,  0.0,  0.0
A, 707421.43328260, 0.4100,  1.469945, 5.000, 3.5, 2000.0, 2000.3,  -0.3,  0.0,  0.0,  0.0
A, 707421.43578260, 0.4125,  1.524918, 5.000, 3.5, 2000.0, 2000.1,  -0.1,  0.0,  0.0,  0.0
A, 707421.43828260, 0.4150,  1.576508, 5.000, 3.5, 2000.0, 1999.9,   0.1,  0.0,  0.0,  0.0
A, 707421.44078260, 0.4175,  1.576508, 5.000, 3.5, 2000.0, 1999.8,   0.2,  0.0,  0.0,  0.0
A, 707421.44328260, 0.4200,  1.568290, 5.000, 3.5, 2000.0, 1999.6,   0.4,  0.0,  0.0,  0.0
A, 707421.44828260, 0.4250,  1.540416, 5.000, 3.5, 2000.0, 1999.3,   0.7,  0.0,  0.0,  0.0
A, 707421.45078260, 0.4275,  1.552232, 5.000, 3.5, 2000.0, 1999.3,   0.7,  0.0,  0.0,  0.0
A, 707421.45328260, 0.4300,  1.556989, 5.000, 3.5, 2000.0, 1999.3,   0.7,  0.0,  0.0,  0.0
A, 707421.45578260, 0.4325,  1.540449, 5.000, 3.5, 2000.0, 1999.3,   0.7,  0.0,  0.0,  0.0
A, 707421.45828260, 0.4350,  1.532926, 5.000, 3.5, 2000.0, 1999.3,   0.7,  0.0,  0.0,  0.0
A, 707421.46078260, 0.4375,  1.486990, 5.000, 3.5, 2000.0, 1999.3,   0.7,  0.0,  0.0,  0.0
A, 707421.46328260, 0.4400,  1.358879, 5.000, 3.5, 2000.0, 1999.3,   0.7,  0.0,  0.0,  0.0
A, 707421.46578260, 0.4425,  1.383705, 5.000, 3.5, 2000.0, 1999.3,   0.7,  0.0,  0.0,  0.0
A, 707421.46828260, 0.4450,  1.493702, 5.000, 3.5, 2000.0, 1999.3,   0.7,  0.0,  0.0,  0.0
A, 707421.47078260, 0.4475,  1.479533, 5.000, 3.5, 2000.0, 1999.3,   0.7,  0.0,  0.0,  0.0
A, 707421.47328260, 0.4500,  1.451535, 5.000, 3.5, 2000.0, 1999.3,   0.7,  0.0,  0.0,  0.0
A, 707421.47578260, 0.4525,  1.511084, 5.000, 3.5, 2000.0, 1999.3,   0.7,  0.0,  0.0,  0.0
A, 707421.47828260, 0.4550,  1.458836, 5.000, 3.5, 2000.0, 1999.3,   0.7,  0.0,  0.0,  0.0
A, 707421.48078260, 0.4575,  1.473093, 5.000, 3.5, 2000.0, 1999.3,   0.7,  0.0,  0.0,  0.0
A, 707421.48328260, 0.4600,  1.514494, 5.000, 3.5, 2000.0, 1999.3,   0.7,  0.0,  0.0,  0.0
A, 707421.48578260, 0.4625,  1.506119, 5.000, 3.5, 2000.0, 1999.3,   0.7,  0.0,  0.0,  0.0
A, 707421.48828260, 0.4650,  1.483110, 5.000, 3.5, 2000.0, 1999.3,   0.7,  0.0,  0.0,  0.0
A, 707421.49078260, 0.4675,  1.449313, 5.000, 3.5, 2000.0, 1999.3,   0.7,  0.0,  0.0,  0.0
A, 707421.49328260, 0.4700,  1.400535, 5.000, 3.5, 2000.0, 1999.3,   0.7,  0.0,  0.0,  0.0
A, 707421.49578260, 0.4725,  1.366349, 5.000, 3.5, 2000.0, 1999.3,   0.7,  0.0,  0.0,  0.0
A, 707421.49828260, 0.4750,  1.342735, 5.000, 3.5, 2000.0, 1999.3,   0.7,  0.0,  0.0,  0.0
A, 707421.50078260, 0.4775,  1.344743, 5.000, 3.5, 2000.0, 1999.3,   0.7,  0.0,  0.0,  0.0
A, 707421.50328260, 0.4800,  1.348171, 5.000, 3.5, 2000.0, 1999.3,   0.7,  0.0,  0.0,  0.0
A, 707421.50578260, 0.4825,  1.346341, 5.000, 3.5, 2000.0, 1999.3,   0.7,  0.0,  0.0,  0.0
A, 707421.50828260, 0.4850,  1.349850, 5.000, 3.5, 2000.0, 1999.3,   0.7,  0.0,  0.0,  0.0
A, 707421.51078260, 0.4875,  1.353358, 5.000, 3.5, 2000.0, 1999.2,   0.8,  0.0,  0.0,  0.0
A, 707421.51328260, 0.4900,  1.445976, 5.000, 3.5, 2000.0, 1999.1,   0.9,  0.0,  0.0,  0.0
A, 707421.51578260, 0.4925,  1.568475, 5.000, 3.5, 2000.0, 1999.0,   1.0,  0.0,  0.0,  0.0
A, 707421.51828260, 0.4950,  1.634580, 5.000, 3.5, 2000.0, 1998.9,   1.1,  0.0,  0.0,  0.0
A, 707421.52078260, 0.4975,  1.603991, 5.000, 3.5, 2000.0, 1998.9,   1.1,  0.0,  0.0,  0.0
A, 707421.52328260, 0.5000,  1.551726, 5.000, 3.5, 2000.0, 1998.8,   1.2,  0.0,  0.0,  0.0
A, 707421.52578260, 0.5025,  1.504480, 5.000, 3.5, 2000.0, 1998.7,   1.3,  0.0,  0.0,  0.0
A, 707421.52828260, 0.5050,  1.466367, 5.000, 3.5, 2000.0, 1998.6,   1.4,  0.0,  0.0,  0.0
A, 707421.53078260, 0.5075,  1.442405, 5.000, 3.5, 2000.0, 1998.6,   1.4,  0.0,  0.0,  0.0
A, 707421.53328260, 0.5100,  1.485487, 5.000, 3.5, 2000.0, 1998.5,   1.5,  0.0,  0.0,  0.0
A, 707421.53578260, 0.5125,  1.546446, 5.000, 3.5, 2000.0, 1998.4,   1.6,  0.0,  0.0,  0.0
A, 707421.53828260, 0.5150,  1.652777, 5.000, 3.5, 2000.0, 1998.3,   1.7,  0.0,  0.0,  0.0
A, 707421.54078260, 0.5175,  1.664770, 5.000, 3.5, 2000.0, 1998.2,   1.8,  0.0,  0.0,  0.0
A, 707421.54328260, 0.5200,  1.671836, 5.000, 3.5, 2000.0, 1998.2,   1.8,  0.0,  0.0,  0.0
