--------------------Experiment_Info------------------------

Datetime: 16-02-15_25-06-2024
Characterization: Static
Mode: Auto
Experiment: Force vs. Position
Modulation: ON

-----------------------Motor_Info--------------------------

Motor type: Motor Fiber
Motor name: One
Fiber length (mm): 20
Number of fibers: 1
Insulator: PVDF

---------------------Program_Info-------------------------

Sample rate (Hz): 400

----------------------Data_Info---------------------------

state, abs. t (s), rel. t (s), F (mN), p (mm), v (mm/s), hv_set (kV), hv_vm (kV), hv_err (V), cm_w1 (uA), cm_w2 (uA), cm_w3 (uA), freq (Hz), DC (%), ph1 (deg), ph2 (deg), ph3 (deg)

A-D, 3383163.19670260, 0.0000,  0.001288, 20.000, 4.0 2000.0, 1995.6,   4.4,  0.0,  0.0,  0.0,    1, 50,   0, 180,   0
A-D, 3383163.19920260, 0.0025,  0.029984, 20.000, 4.0 2000.0, 1995.6,   4.4,  0.0,  0.0,  0.0,    1, 50,   0, 180,   0
A-D, 3383163.20170260, 0.0050,  0.100983, 20.000, 4.0 2000.0, 1995.7,   4.3,  0.0,  0.0,  0.0,    1, 50,   0, 180,   0
A-D, 3383163.20420260, 0.0075,  0.095039, 20.000, 4.0 2000.0, 1995.7,   4.3,  0.0,  0.0,  0.0,    1, 50,   0, 180,   0
A-D, 3383163.20670260, 0.0100,  0.071036, 20.000, 4.0 2000.0, 1995.8,   4.2,  0.0,  0.0,  0.0,    1, 50,   0, 180,   0
A-D, 3383163.20920260, 0.0125,  0.047032, 20.000, 4.0 2000.0, 1995.8,   4.2,  0.0,  0.0,  0.0,    1, 50,   0, 180,   0
A-D, 3383163.21170260, 0.0150,  0.023029, 20.000, 4.0 2000.0, 1995.9,   4.1,  0.0,  0.0,  0.0,    1, 50,   0, 180,   0
A-D, 3383163.21420260, 0.0175, -0.000975, 20.000, 4.0 2000.0, 1995.9,   4.1,  0.0,  0.0,  0.0,    1, 50,   0, 180,   0
A-D, 3383163.21670260, 0.0200, -0.024979, 20.000, 4.0 2000.0, 1996.0,   4.0,  0.0,  0.0,  0.0,    1, 50,   0, 180,   0
A-D, 3383163.21920260, 0.0225, -0.051685, 20.000, 4.0 2000.0, 1996.0,   4.0,  0.0,  0.0,  0.0,    1, 50,   0, 180,   0
A-D, 3383163.22170260, 0.0250, -0.072543, 20.000, 4.0 2000.0, 1996.1,   3.9,  0.0,  0.0,  0.0,    1, 50,   0, 180,   0
A-D, 3383163.22420260, 0.0275,  0.209656, 20.000, 4.0 2000.0, 1996.1,   3.9,  0.0,  0.0,  0.0,    1, 50,   0, 180,   0
A-D, 3383163.22670260, 0.0300,  0.188732, 20.000, 4.0 2000.0, 1996.1,   3.9,  0.0,  0.0,  0.0,    1, 50,   0, 180,   0
A-D, 3383163.22920260, 0.0325,  0.050210, 20.000, 4.0 2000.0, 1996.2,   3.8,  0.0,  0.0,  0.0,    1, 50,   0, 180,   0
A-D, 3383163.23170260, 0.0350,  0.083190, 20.000, 4.0 2000.0, 1996.2,   3.8,  0.0,  0.0,  0.0,    1, 50,   0, 180,   0
A-D, 3383163.23420260, 0.0375, -0.023335, 20.000, 4.0 2000.0, 1996.3,   3.7,  0.0,  0.0,  0.0,    1, 50,   0, 180,   0
A-D, 3383163.23670260, 0.0400, -0.129860, 20.000, 4.0 2000.0, 1996.3,   3.7,  0.0,  0.0,  0.0,    1, 50,   0, 180,   0
A-D, 3383163.23920260, 0.0425, -0.236384, 20.000, 4.0 2000.0, 1996.4,   3.6,  0.0,  0.0,  0.0,    1, 50,   0, 180,   0
A-D, 3383163.24170260, 0.0450, -0.146844, 20.000, 4.0 2000.0, 1996.4,   3.6,  0.0,  0.0,  0.0,    1, 50,   0, 180,   0
A-D, 3383163.24420260, 0.0475,  0.008902, 20.000, 4.0 2000.0, 1996.5,   3.5,  0.0,  0.0,  0.0,    1, 50,   0, 180,   0
A-D, 3383163.24670260, 0.0500,  0.064287, 20.000, 4.0 2000.0, 1996.5,   3.5,  0.0,  0.0,  0.0,    1, 50,   0, 180,   0
A-D, 3383163.24920260, 0.0525,  0.079042, 20.000, 4.0 2000.0, 1996.6,   3.4,  0.0,  0.0,  0.0,    1, 50,   0, 180,   0
A-D, 3383163.25170260, 0.0550,  0.080761, 20.000, 4.0 2000.0, 1996.6,   3.4,  0.0,  0.0,  0.0,    1, 50,   0, 180,   0
A-D, 3383163.25420260, 0.0575,  0.040630, 20.000, 4.0 2000.0, 1996.7,   3.3,  0.0,  0.0,  0.0,    1, 50,   0, 180,   0
A-D, 3383163.25670260, 0.0600, -0.158774, 20.000, 4.0 2000.0, 1996.7,   3.3,  0.0,  0.0,  0.0,    1, 50,   0, 180,   0
A-D, 3383163.25920260, 0.0625, -0.306861, 20.000, 4.0 2000.0, 1996.8,   3.2,  0.0,  0.0,  0.0,    1, 50,   0, 180,   0
A-D, 3383163.26170260, 0.0650, -0.076876, 20.000, 4.0 2000.0, 1996.8,   3.2,  0.0,  0.0,  0.0,    1, 50,   0, 180,   0
A-D, 3383163.26420260, 0.0675,  0.153109, 20.000, 4.0 2000.0, 1996.9,   3.1,  0.0,  0.0,  0.0,    1, 50,   0, 180,   0
A-D, 3383163.26670260, 0.0700,  0.297502, 20.000, 4.0 2000.0, 1996.9,   3.1,  0.0,  0.0,  0.0,    1, 50,   0, 180,   0
A-D, 3383163.26920260, 0.0725,  0.415132, 20.000, 4.0 2000.0, 1997.0,   3.0,  0.0,  0.0,  0.0,    1, 50,   0, 180,   0
A-D, 3383163.27170260, 0.0750,  0.532763, 20.000, 4.0 2000.0, 1997.0,   3.0,  0.0,  0.0,  0.0,    1, 50,   0, 180,   0
A-D, 3383163.27420260, 0.0775, -0.276096, 20.000, 4.0 2000.0, 1997.1,   2.9,  0.0,  0.0,  0.0,    1, 50,   0, 180,   0
A-D, 3383163.27670260, 0.0800, -0.418873, 20.000, 4.0 2000.0, 1997.1,   2.9,  0.0,  0.0,  0.0,    1, 50,   0, 180,   0
A-D, 3383163.27920260, 0.0825, -0.347277, 20.000, 4.0 2000.0, 1997.2,   2.8,  0.0,  0.0,  0.0,    1, 50,   0, 180,   0
A-D, 3383163.28170260, 0.0850, -0.226154, 20.000, 4.0 2000.0, 1997.2,   2.8,  0.0,  0.0,  0.0,    1, 50,   0, 180,   0
