Experiment: Force vs. Position
Motor type: Motor Fiber
Fiber length (mm): 
Number of fibers: 
Insulator: 
State: C
Sample rate (Hz): 400
Absolute time (s), Relative time (s), Force (mN), Position (mm), hv_set (V), hv_vm (V), hv_err (V), lv_set (V), lv_vm (V), lv_err (V),cm_w1 (uA), cm_w2 (uA), cm_w3 (uA)
2774433.42883440, 0.0000, -0.834293, 10.000, 1000.0,    2.0,  998.0,  0.79,  0.00,  0.79,  0.0,  0.0,  0.0
2774433.43133440, 0.0025, -1.665241, 10.000, 1000.0,    2.0,  998.0,  0.79,  0.00,  0.79,  0.0,  0.0,  0.0
2774433.43383440, 0.0050, -1.073032, 10.000, 1000.0,    2.0,  998.0,  0.79,  0.00,  0.79,  0.0,  0.0,  0.0
2774433.43633440, 0.0075, 0.407782, 10.000, 1000.0,    2.0,  998.0,  0.79,  0.00,  0.79,  0.0,  0.0,  0.0
2774433.43883440, 0.0100, 1.465195, 10.000, 1000.0,    2.0,  998.0,  0.79,  0.00,  0.79,  0.0,  0.0,  0.0
2774433.44133440, 0.0125, 1.465195, 10.000, 1000.0,    2.0,  998.0,  0.79,  0.00,  0.79,  0.0,  0.0,  0.0
2774433.44383440, 0.0150, 0.893985, 10.000, 1000.0,    2.0,  998.0,  0.79,  0.00,  0.79,  0.0,  0.0,  0.0
2774433.44633440, 0.0175, 0.212566, 10.000, 1000.0,    2.0,  998.0,  0.79,  0.00,  0.79,  0.0,  0.0,  0.0
2774433.44883440, 0.0200, -0.131681, 10.000, 1000.0,    2.0,  998.0,  0.79,  0.00,  0.79,  0.0,  0.0,  0.0
2774433.45133440, 0.0225, -0.379507, 10.000, 1000.0,    2.0,  998.0,  0.79,  0.00,  0.79,  0.0,  0.0,  0.0
2774433.45383440, 0.0250, -0.166275, 10.000, 1000.0,    2.0,  998.0,  0.79,  0.00,  0.79,  0.0,  0.0,  0.0
2774433.45633440, 0.0275, 0.439655, 10.000, 1000.0,    2.0,  998.0,  0.79,  0.00,  0.79,  0.0,  0.0,  0.0
2774433.45883440, 0.0300, 1.104575, 10.000, 1000.0,    2.0,  998.0,  0.79,  0.00,  0.79,  0.0,  0.0,  0.0
2774433.46133440, 0.0325, 1.565561, 10.000, 1000.0,    2.0,  998.0,  0.79,  0.00,  0.79,  0.0,  0.0,  0.0
2774433.46383440, 0.0350, 1.106546, 10.000, 1000.0,    2.0,  998.0,  0.79,  0.00,  0.79,  0.0,  0.0,  0.0
2774433.46633440, 0.0375, -0.223051, 10.000, 1000.0,    2.0,  998.0,  0.79,  0.00,  0.79,  0.0,  0.0,  0.0
2774433.46883440, 0.0400, -1.717161, 10.000, 1000.0,    2.0,  998.0,  0.79,  0.00,  0.79,  0.0,  0.0,  0.0
2774433.47133440, 0.0425, -2.159910, 10.000, 1000.0,    2.0,  998.0,  0.79,  0.00,  0.79,  0.0,  0.0,  0.0
2774433.47383440, 0.0450, -1.887410, 10.000, 1000.0,    2.0,  998.0,  0.79,  0.00,  0.79,  0.0,  0.0,  0.0
2774433.47633440, 0.0475, -1.418736, 10.000, 1000.0,    2.0,  998.0,  0.79,  0.00,  0.79,  0.0,  0.0,  0.0
2774433.47883440, 0.0500, -0.950061, 10.000, 1000.0,    2.0,  998.0,  0.79,  0.00,  0.79,  0.0,  0.0,  0.0
2774433.48133440, 0.0525, -0.490571, 10.000, 1000.0,    2.0,  998.0,  0.79,  0.00,  0.79,  0.0,  0.0,  0.0
2774433.48383440, 0.0550, -0.231588, 10.000, 1000.0,    2.0,  998.0,  0.79,  0.00,  0.79,  0.0,  0.0,  0.0
2774433.48633440, 0.0575, -0.567325, 10.000, 1000.0,    2.0,  998.0,  0.79,  0.00,  0.79,  0.0,  0.0,  0.0
2774433.48883440, 0.0600, -1.549994, 10.000, 1000.0,    2.0,  998.0,  0.79,  0.00,  0.79,  0.0,  0.0,  0.0
2774433.49133440, 0.0625, -1.612707, 10.000, 1000.0,    2.0,  998.0,  0.79,  0.00,  0.79,  0.0,  0.0,  0.0
2774433.49383440, 0.0650, -0.341552, 10.000, 1000.0,    2.0,  998.0,  0.79,  0.00,  0.79,  0.0,  0.0,  0.0
2774433.49633440, 0.0675, 0.518640, 10.000, 1000.0,    2.0,  998.0,  0.79,  0.00,  0.79,  0.0,  0.0,  0.0
2774433.49883440, 0.0700, 1.433600, 10.000, 1000.0,    2.0,  998.0,  0.79,  0.00,  0.79,  0.0,  0.0,  0.0
2774433.50133440, 0.0725, 1.278020, 10.000, 1000.0,    2.0,  998.0,  0.79,  0.00,  0.79,  0.0,  0.0,  0.0
2774433.50383440, 0.0750, 0.364041, 10.000, 1000.0,    2.0,  998.0,  0.79,  0.00,  0.79,  0.0,  0.0,  0.0
2774433.50633440, 0.0775, 0.158695, 10.000, 1000.0,    2.0,  998.0,  0.79,  0.00,  0.79,  0.0,  0.0,  0.0
